Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,BE,02-Jan-2006,149.75,151.70,155.00,142.80,149.70,148.35,147.87,4948,7.32,-,-,-
IVC,BE,03-Jan-2006,148.35,145.00,150.65,145.00,147.00,146.50,146.75,6416,9.42,-,-,-
IVC,BE,04-Jan-2006,146.50,147.00,149.90,141.05,147.90,142.90,143.70,5450,7.83,-,-,-
IVC,BE,05-Jan-2006,142.90,142.00,146.85,137.75,140.00,138.30,141.11,821,1.16,-,-,-
IVC,BE,06-Jan-2006,138.30,136.00,145.25,133.05,145.25,145.25,143.67,6197,8.90,-,-,-
IVC,BE,09-Jan-2006,145.25,144.95,150.00,144.95,145.25,146.20,147.73,2724,4.02,-,-,-
IVC,BE,10-Jan-2006,146.20,144.00,151.00,140.75,148.00,145.50,147.71,3828,5.65,-,-,-
IVC,BE,12-Jan-2006,145.50,152.50,152.50,143.60,145.00,148.35,146.99,3117,4.58,-,-,-
IVC,BE,13-Jan-2006,148.35,154.00,155.80,151.00,155.80,155.80,154.48,3150,4.87,-,-,-
IVC,BE,16-Jan-2006,155.80,162.60,163.60,160.10,163.60,163.60,163.47,3522,5.76,-,-,-
IVC,BE,17-Jan-2006,163.60,171.80,171.80,171.80,171.80,171.80,171.80,3590,6.17,-,-,-
IVC,BE,18-Jan-2006,171.80,171.80,180.00,163.30,165.00,167.95,173.36,37466,64.95,-,-,-
IVC,BE,19-Jan-2006,167.95,169.00,175.00,165.00,168.20,169.05,171.22,9720,16.64,-,-,-
IVC,BE,20-Jan-2006,169.05,171.00,177.50,168.50,177.50,177.50,174.19,13850,24.13,-,-,-
IVC,BE,23-Jan-2006,177.50,186.30,186.40,183.15,186.40,186.40,186.31,4180,7.79,-,-,-
IVC,BE,24-Jan-2006,186.40,195.70,195.70,184.00,184.20,185.00,189.06,6191,11.70,-,-,-
IVC,BE,25-Jan-2006,185.00,190.95,194.20,186.00,190.05,193.30,192.74,19672,37.91,-,-,-
IVC,BE,27-Jan-2006,193.30,194.90,199.60,189.90,190.10,190.90,193.69,13391,25.94,-,-,-
IVC,BE,30-Jan-2006,190.90,185.00,192.50,181.50,185.80,183.50,184.32,4735,8.73,-,-,-
IVC,BE,31-Jan-2006,183.50,181.00,185.00,179.20,183.50,182.40,183.13,4100,7.51,-,-,-
IVC,BE,01-Feb-2006,182.40,189.35,189.35,181.00,181.00,181.00,183.26,6292,11.53,-,-,-
IVC,BE,02-Feb-2006,181.00,182.00,182.00,172.05,173.50,173.50,176.20,2011,3.54,-,-,-
IVC,BE,03-Feb-2006,173.50,170.00,182.20,165.00,182.20,182.20,174.49,8491,14.82,-,-,-
IVC,BE,06-Feb-2006,182.20,187.45,187.45,175.10,183.00,185.05,183.20,3046,5.58,-,-,-
IVC,BE,07-Feb-2006,185.05,177.00,180.00,176.05,177.00,177.00,178.35,2095,3.74,-,-,-
IVC,BE,08-Feb-2006,177.00,171.25,178.45,171.25,177.50,176.90,175.82,1229,2.16,-,-,-
IVC,BE,10-Feb-2006,176.90,170.00,183.95,170.00,176.00,180.05,179.65,1143,2.05,-,-,-
IVC,BE,13-Feb-2006,180.05,181.00,181.00,177.50,177.75,177.75,178.59,1426,2.55,-,-,-
IVC,BE,14-Feb-2006,177.75,183.00,186.50,174.00,182.50,182.25,182.26,4701,8.57,-,-,-
IVC,BE,15-Feb-2006,182.25,185.00,191.00,180.50,187.00,189.95,188.14,7304,13.74,-,-,-
IVC,BE,16-Feb-2006,189.95,190.00,199.45,187.60,199.45,199.45,194.70,5536,10.78,-,-,-
IVC,EQ,17-Feb-2006,199.45,206.00,209.45,202.90,209.45,209.45,208.13,17389,36.19,-,14355,82.55
IVC,EQ,20-Feb-2006,209.45,210.00,218.15,200.10,214.95,212.65,207.51,12660,26.27,-,6533,51.60
IVC,EQ,21-Feb-2006,212.65,212.75,223.30,212.75,223.30,223.30,221.52,18832,41.72,-,10253,54.44
IVC,EQ,22-Feb-2006,223.30,233.80,234.50,224.00,224.15,226.40,232.55,44741,104.04,-,29445,65.81
IVC,EQ,23-Feb-2006,226.40,227.00,228.50,216.25,219.90,217.25,219.43,7106,15.59,-,5185,72.97
IVC,EQ,24-Feb-2006,217.25,213.15,228.15,211.05,226.75,228.10,224.48,27521,61.78,-,14981,54.43
IVC,EQ,27-Feb-2006,228.10,226.00,237.70,216.75,218.50,218.10,223.04,6422,14.32,-,3679,57.29
IVC,EQ,28-Feb-2006,218.10,218.00,220.10,214.15,218.95,218.05,217.86,8558,18.64,-,5194,60.69
IVC,EQ,01-Mar-2006,218.05,218.00,228.95,218.00,226.00,226.15,226.03,20014,45.24,-,11712,58.52
IVC,EQ,02-Mar-2006,226.15,225.00,227.00,215.00,217.45,216.45,222.24,9210,20.47,-,6810,73.94
IVC,EQ,03-Mar-2006,216.45,220.90,220.90,212.00,214.95,213.75,215.98,3223,6.96,-,2449,75.99
IVC,EQ,06-Mar-2006,213.75,214.00,214.00,205.75,208.55,209.65,208.89,14619,30.54,-,10496,71.80
IVC,EQ,07-Mar-2006,209.65,205.65,209.50,203.00,204.75,203.55,206.70,11872,24.54,-,10408,87.67
IVC,EQ,08-Mar-2006,203.55,205.85,205.85,194.00,194.05,195.40,199.25,4651,9.27,-,3620,77.83
IVC,EQ,09-Mar-2006,195.40,195.00,195.00,185.75,187.05,190.65,190.04,6410,12.18,-,4816,75.13
IVC,EQ,10-Mar-2006,190.65,190.85,193.00,188.10,188.10,188.45,190.74,14811,28.25,-,13132,88.66
IVC,EQ,13-Mar-2006,188.45,190.00,190.00,187.30,187.50,187.50,189.08,7427,14.04,-,7275,97.95
IVC,EQ,14-Mar-2006,187.50,189.20,191.90,188.20,188.20,189.45,189.88,6960,13.22,-,5959,85.62
IVC,EQ,16-Mar-2006,189.45,190.00,190.00,183.55,184.00,185.15,187.54,8814,16.53,-,6579,74.64
IVC,EQ,17-Mar-2006,185.15,187.00,187.00,180.00,184.30,183.50,183.10,6402,11.72,-,3724,58.17
IVC,EQ,20-Mar-2006,183.50,182.00,189.95,182.00,182.50,185.15,186.06,18162,33.79,-,12881,70.92
IVC,EQ,21-Mar-2006,185.15,185.00,185.95,181.50,185.00,183.40,184.27,1102,2.03,-,809,73.41
IVC,EQ,22-Mar-2006,183.40,180.25,183.85,174.35,175.00,174.95,178.12,2897,5.16,-,2208,76.22
IVC,EQ,23-Mar-2006,174.95,183.10,183.10,167.15,174.10,174.95,174.72,4147,7.25,-,3388,81.70
IVC,EQ,24-Mar-2006,174.95,179.75,179.75,170.00,178.60,177.15,174.16,2620,4.56,-,1651,63.02
IVC,EQ,27-Mar-2006,177.15,171.00,186.05,171.00,185.80,185.65,185.72,15035,27.92,-,13210,87.86
IVC,EQ,28-Mar-2006,185.65,189.95,194.95,182.55,194.95,194.05,192.82,77428,149.30,-,57252,73.94
IVC,EQ,29-Mar-2006,194.05,203.75,203.75,198.20,203.75,203.75,201.90,165487,334.11,-,110662,66.87
IVC,EQ,30-Mar-2006,203.75,210.00,213.95,195.10,197.00,198.90,205.65,103307,212.45,-,59120,57.23
IVC,EQ,31-Mar-2006,198.90,203.70,208.45,199.00,200.15,200.30,202.94,74399,150.98,-,50318,67.63
IVC,EQ,03-Apr-2006,200.30,210.10,210.10,202.10,206.00,205.70,205.89,52460,108.01,-,40014,76.28
IVC,EQ,04-Apr-2006,205.70,209.00,216.00,203.15,216.00,216.00,213.03,283808,604.61,-,113573,40.02
IVC,EQ,05-Apr-2006,216.00,224.00,225.90,218.05,219.60,220.60,222.05,114983,255.32,-,75965,66.07
IVC,EQ,07-Apr-2006,220.60,223.80,227.40,215.00,220.00,219.85,221.96,96992,215.29,-,65190,67.21
IVC,EQ,10-Apr-2006,219.85,224.90,225.00,215.60,223.95,220.05,221.20,53158,117.59,-,36174,68.05
IVC,EQ,12-Apr-2006,220.05,220.00,221.75,215.00,215.00,216.30,218.56,13423,29.34,-,8854,65.96
IVC,EQ,13-Apr-2006,216.30,215.00,216.50,203.10,212.00,211.60,211.46,15814,33.44,-,8682,54.90
IVC,EQ,17-Apr-2006,211.60,220.00,232.80,212.35,226.00,222.75,225.27,56363,126.97,-,29799,52.87
IVC,EQ,18-Apr-2006,222.75,229.50,230.00,213.00,215.00,215.20,222.10,41851,92.95,-,24652,58.90
IVC,EQ,19-Apr-2006,215.20,220.00,220.00,213.00,215.00,215.25,216.94,13538,29.37,-,9808,72.45
IVC,EQ,20-Apr-2006,215.25,211.00,215.70,208.00,210.00,209.80,212.43,26438,56.16,-,17801,67.33
IVC,EQ,21-Apr-2006,209.80,215.00,217.10,205.00,207.00,207.65,210.48,27519,57.92,-,14442,52.48
IVC,EQ,24-Apr-2006,207.65,213.95,214.00,207.50,207.60,208.90,210.64,16014,33.73,-,9701,60.58
IVC,EQ,25-Apr-2006,208.90,210.00,210.95,205.50,206.00,206.50,208.83,6581,13.74,-,5145,78.18
IVC,EQ,26-Apr-2006,206.50,210.00,213.95,205.00,205.00,207.60,209.53,39038,81.79,-,22305,57.14
IVC,EQ,27-Apr-2006,207.60,209.90,213.00,207.05,209.05,208.65,210.40,18864,39.69,-,10577,56.07
IVC,EQ,28-Apr-2006,208.65,188.00,207.95,188.00,203.80,202.25,199.04,19245,38.30,-,7659,39.80
IVC,EQ,29-Apr-2006,202.25,205.05,208.95,202.20,206.95,207.05,206.68,8278,17.11,-,5053,61.04
IVC,EQ,02-May-2006,207.05,211.90,211.95,205.20,207.50,207.60,208.81,13718,28.64,-,8778,63.99
IVC,EQ,03-May-2006,207.60,205.00,211.05,199.00,202.90,203.80,205.85,43556,89.66,-,24474,56.19
IVC,EQ,04-May-2006,203.80,200.00,206.00,195.10,195.10,198.65,201.36,32823,66.09,-,20365,62.04
IVC,EQ,05-May-2006,198.65,204.00,217.00,200.00,203.35,205.30,208.55,39529,82.44,-,21207,53.65
IVC,EQ,08-May-2006,205.30,208.90,211.00,206.50,207.00,207.80,208.36,8814,18.36,-,7191,81.59
IVC,EQ,09-May-2006,207.80,202.00,209.00,202.00,207.25,207.25,206.49,8596,17.75,-,4036,46.95
IVC,EQ,10-May-2006,207.25,209.00,215.80,208.90,212.00,212.55,212.35,23090,49.03,-,17975,77.85
IVC,EQ,11-May-2006,212.55,212.00,222.00,205.05,206.50,208.40,213.34,13468,28.73,-,5947,44.16
IVC,EQ,12-May-2006,208.40,208.55,212.50,208.00,209.00,209.30,209.86,7658,16.07,-,6085,79.46
IVC,EQ,15-May-2006,209.30,208.00,210.90,202.30,206.95,203.75,205.81,11940,24.57,-,8431,70.61
IVC,EQ,16-May-2006,203.75,203.70,205.00,192.00,198.00,199.70,200.78,6434,12.92,-,4882,75.88
IVC,EQ,17-May-2006,199.70,205.00,206.00,202.00,203.30,204.55,204.47,4533,9.27,-,3208,70.77
IVC,EQ,18-May-2006,204.55,200.05,200.05,184.10,184.10,192.75,197.04,8183,16.12,-,5736,70.10
IVC,EQ,19-May-2006,192.75,199.80,199.80,173.50,177.00,174.25,187.44,6667,12.50,-,3545,53.17
IVC,EQ,22-May-2006,174.25,185.00,185.00,157.00,161.50,159.75,161.70,10404,16.82,-,8228,79.08
IVC,EQ,23-May-2006,159.75,162.75,167.75,153.35,167.75,167.75,164.29,3284,5.40,-,2363,71.95
IVC,EQ,24-May-2006,167.75,174.95,176.15,170.00,174.25,176.00,175.02,4620,8.09,-,2508,54.29
IVC,EQ,25-May-2006,176.00,170.00,184.75,167.95,182.05,182.50,175.61,3400,5.97,-,2182,64.18
IVC,EQ,26-May-2006,182.50,183.00,191.65,183.00,191.65,191.65,189.76,273,0.52,-,218,79.85
IVC,EQ,29-May-2006,191.65,201.25,201.25,201.25,201.25,201.25,201.25,1752,3.53,-,1430,81.62
IVC,EQ,30-May-2006,201.25,210.90,211.35,209.00,211.35,211.35,211.19,5008,10.58,-,4864,97.12
IVC,EQ,31-May-2006,211.35,220.00,221.50,200.80,221.50,218.80,210.05,33984,71.38,-,22580,66.44
IVC,EQ,01-Jun-2006,218.80,227.00,229.50,210.00,214.50,213.20,219.69,21592,47.44,-,13626,63.11
IVC,EQ,02-Jun-2006,213.20,208.00,210.00,202.60,207.00,204.35,204.77,17482,35.80,-,12060,68.99
IVC,EQ,05-Jun-2006,204.35,208.00,208.75,196.00,196.00,198.10,203.55,7583,15.44,-,5435,71.67
IVC,EQ,06-Jun-2006,198.10,196.00,202.00,191.35,195.50,196.20,195.55,18256,35.70,-,13136,71.95
IVC,EQ,07-Jun-2006,196.20,200.00,200.00,186.40,186.40,186.40,190.33,9143,17.40,-,5335,58.35
IVC,EQ,08-Jun-2006,186.40,184.00,184.00,177.10,177.10,177.10,177.17,524,0.93,-,523,99.81
IVC,EQ,09-Jun-2006,177.10,169.00,177.80,168.25,173.20,172.35,169.15,28866,48.83,-,15087,52.27
IVC,EQ,12-Jun-2006,172.35,181.75,189.00,166.00,172.00,171.90,175.29,8985,15.75,-,5170,57.54
IVC,EQ,13-Jun-2006,171.90,180.00,180.00,154.75,158.40,155.15,161.02,16761,26.99,-,9718,57.98
IVC,EQ,14-Jun-2006,155.15,158.50,162.95,147.50,149.95,148.90,156.22,7391,11.55,-,4041,54.67
IVC,EQ,15-Jun-2006,148.90,150.00,156.35,150.00,156.35,156.30,155.39,7246,11.26,-,5358,73.94
IVC,EQ,16-Jun-2006,156.30,163.05,164.15,163.05,164.15,164.15,164.01,367,0.60,-,365,99.46
IVC,EQ,19-Jun-2006,164.15,171.95,172.40,165.00,172.20,172.30,170.16,3784,6.44,-,2022,53.44
IVC,EQ,20-Jun-2006,172.30,179.80,179.80,170.00,176.00,176.80,174.63,3759,6.56,-,2343,62.33
IVC,EQ,21-Jun-2006,176.80,170.25,182.00,169.00,179.75,178.80,177.14,9906,17.55,-,5673,57.27
IVC,EQ,22-Jun-2006,178.80,186.00,186.00,177.50,177.50,179.05,180.81,14103,25.50,-,9041,64.11
IVC,EQ,23-Jun-2006,179.05,110.15,121.65,110.15,121.65,121.10,119.42,11705,13.98,-,7079,60.48
IVC,EQ,25-Jun-2006,121.10,122.00,127.00,122.00,126.10,126.15,125.38,773,0.97,-,732,94.70
IVC,EQ,26-Jun-2006,126.15,126.00,126.00,119.85,119.85,119.85,120.96,1279,1.55,-,1009,78.89
IVC,EQ,27-Jun-2006,119.85,115.50,123.00,113.90,113.90,113.90,114.59,1970,2.26,-,1857,94.26
IVC,EQ,28-Jun-2006,113.90,108.20,108.20,108.20,108.20,108.20,108.20,1434,1.55,-,1434,100.00
IVC,EQ,29-Jun-2006,108.20,108.00,109.00,102.80,104.00,104.25,103.52,11870,12.29,-,6659,56.10
IVC,EQ,30-Jun-2006,104.25,106.00,109.50,105.90,109.50,109.50,108.16,6939,7.50,-,5440,78.40
IVC,EQ,03-Jul-2006,109.50,112.00,114.50,110.05,112.45,112.45,112.47,5535,6.23,-,3168,57.24
IVC,EQ,04-Jul-2006,112.45,112.00,112.00,106.90,106.90,107.55,108.56,9624,10.45,-,9346,97.11
IVC,EQ,05-Jul-2006,107.55,108.00,111.00,105.65,107.00,107.00,107.69,15261,16.44,-,12341,80.87
IVC,EQ,06-Jul-2006,107.00,107.05,110.00,106.55,106.55,107.90,108.10,1277,1.38,-,916,71.73
IVC,EQ,07-Jul-2006,107.90,107.00,112.00,104.00,104.00,104.05,106.78,8683,9.27,-,6596,75.96
IVC,EQ,10-Jul-2006,104.05,100.00,107.40,100.00,104.00,103.85,103.99,802,0.83,-,508,63.34
IVC,EQ,11-Jul-2006,103.85,102.55,102.55,100.00,100.25,100.40,101.77,1864,1.90,-,1853,99.41
IVC,EQ,12-Jul-2006,100.40,100.10,103.95,96.20,101.05,101.35,99.93,2728,2.73,-,2154,78.96
IVC,EQ,13-Jul-2006,101.35,103.95,104.00,100.40,104.00,104.00,103.94,11027,11.46,-,10800,97.94
IVC,EQ,14-Jul-2006,104.00,108.95,108.95,99.20,101.20,101.20,101.90,2668,2.72,-,1670,62.59
IVC,EQ,17-Jul-2006,101.20,102.00,102.95,97.05,99.70,99.70,100.44,4422,4.44,-,4002,90.50
IVC,EQ,18-Jul-2006,99.70,99.00,103.00,99.00,102.80,101.95,102.06,3456,3.53,-,2107,60.97
IVC,EQ,19-Jul-2006,101.95,105.95,105.95,100.00,101.00,100.75,102.40,2712,2.78,-,1864,68.73
IVC,EQ,20-Jul-2006,100.75,103.00,105.80,99.35,105.80,105.75,103.98,2733,2.84,-,2580,94.40
IVC,EQ,21-Jul-2006,105.75,106.00,106.00,100.50,100.60,100.60,101.16,12535,12.68,-,7712,61.52
IVC,EQ,24-Jul-2006,100.60,98.35,105.45,98.35,103.00,102.70,102.00,5421,5.53,-,3569,65.84
IVC,EQ,25-Jul-2006,102.70,103.00,103.00,98.40,99.50,99.10,100.37,3677,3.69,-,2645,71.93
IVC,EQ,26-Jul-2006,99.10,100.00,104.10,100.00,104.10,104.10,103.39,15772,16.31,-,13119,83.18
IVC,EQ,27-Jul-2006,104.10,108.95,109.35,105.00,109.35,109.35,109.01,4738,5.17,-,3727,78.66
IVC,EQ,28-Jul-2006,109.35,107.15,114.80,107.15,112.20,113.55,112.91,6095,6.88,-,2507,41.13
IVC,EQ,31-Jul-2006,113.55,113.50,119.25,113.50,117.70,118.45,118.52,10874,12.89,-,7495,68.93
IVC,EQ,01-Aug-2006,118.45,117.70,123.75,113.00,116.00,113.60,114.87,5746,6.60,-,4116,71.63
IVC,EQ,02-Aug-2006,113.60,117.00,118.00,116.00,117.30,117.30,116.38,1273,1.48,-,1271,99.84
IVC,EQ,03-Aug-2006,117.30,118.00,120.00,112.00,112.00,114.35,116.74,5198,6.07,-,4259,81.94
IVC,EQ,04-Aug-2006,114.35,114.00,114.00,113.10,113.10,113.10,113.27,6717,7.61,-,6708,99.87
IVC,EQ,07-Aug-2006,113.10,111.00,114.00,111.00,114.00,112.55,112.34,1162,1.31,-,1085,93.37
IVC,EQ,08-Aug-2006,112.55,111.35,117.00,111.30,113.50,113.50,114.11,1996,2.28,-,1520,76.15
IVC,EQ,09-Aug-2006,113.50,114.50,118.25,112.00,116.50,115.50,115.54,3978,4.60,-,2634,66.21
IVC,EQ,10-Aug-2006,115.50,115.50,117.00,113.05,114.00,113.95,114.10,2102,2.40,-,1809,86.06
IVC,EQ,11-Aug-2006,113.95,109.25,120.00,109.25,119.00,116.45,114.97,6228,7.16,-,5752,92.36
IVC,EQ,14-Aug-2006,116.45,123.00,128.10,120.00,125.50,127.80,126.23,12040,15.20,-,7536,62.59
IVC,EQ,16-Aug-2006,127.80,131.00,132.00,120.40,121.10,121.75,125.87,10114,12.73,-,8012,79.22
IVC,EQ,17-Aug-2006,121.75,121.50,124.00,117.00,118.50,118.40,119.52,3892,4.65,-,1169,30.04
IVC,EQ,18-Aug-2006,118.40,119.95,120.05,117.55,118.05,118.40,118.86,4342,5.16,-,3092,71.21
IVC,EQ,21-Aug-2006,118.40,119.70,122.85,118.15,121.00,121.85,120.76,3702,4.47,-,2900,78.34
IVC,EQ,22-Aug-2006,121.85,121.50,121.50,118.05,118.05,118.10,118.91,2530,3.01,-,1984,78.42
IVC,EQ,23-Aug-2006,118.10,119.95,119.95,117.25,117.50,117.55,117.76,773,0.91,-,675,87.32
IVC,EQ,24-Aug-2006,117.55,120.95,120.95,115.65,119.90,118.50,117.52,1582,1.86,-,1232,77.88
IVC,EQ,25-Aug-2006,118.50,111.00,122.70,111.00,121.95,121.45,120.64,4017,4.85,-,3559,88.60
IVC,EQ,28-Aug-2006,121.45,121.00,122.50,120.80,122.35,122.15,121.87,3821,4.66,-,3665,95.92
IVC,EQ,29-Aug-2006,122.15,123.00,123.85,120.00,123.00,122.15,122.67,4159,5.10,-,3072,73.86
IVC,EQ,30-Aug-2006,122.15,119.00,122.90,119.00,122.70,122.20,122.20,2452,3.00,-,2142,87.36
IVC,EQ,31-Aug-2006,122.20,125.00,126.00,123.00,125.00,124.40,124.63,10592,13.20,-,7578,71.54
IVC,EQ,01-Sep-2006,124.40,129.00,136.85,125.25,136.85,136.85,133.62,52603,70.29,-,29536,56.15
IVC,EQ,04-Sep-2006,136.85,145.00,145.60,139.10,141.70,141.25,142.59,47500,67.73,-,31035,65.34
IVC,EQ,05-Sep-2006,141.25,143.00,145.00,138.00,141.60,141.50,141.76,86990,123.32,-,80213,92.21
IVC,EQ,06-Sep-2006,141.50,145.00,145.00,139.60,139.65,140.40,142.25,26322,37.44,-,22515,85.54
IVC,EQ,07-Sep-2006,140.40,143.00,147.45,140.00,147.45,147.45,144.12,28914,41.67,-,20928,72.38
IVC,EQ,08-Sep-2006,147.45,152.00,153.45,146.15,149.20,149.20,149.75,34927,52.30,-,25604,73.31
IVC,EQ,11-Sep-2006,149.20,149.20,150.00,143.00,144.50,144.90,146.72,21137,31.01,-,16145,76.38
IVC,EQ,12-Sep-2006,144.90,143.00,152.15,139.00,149.00,149.10,144.61,30055,43.46,-,21499,71.53
IVC,EQ,13-Sep-2006,149.10,151.75,154.45,148.25,148.45,149.45,150.50,33058,49.75,-,23641,71.51
IVC,EQ,14-Sep-2006,149.45,146.30,151.90,146.30,147.15,148.20,148.90,12219,18.19,-,8149,66.69
IVC,EQ,15-Sep-2006,148.20,145.05,148.95,145.00,146.95,146.55,146.56,7480,10.96,-,6361,85.04
IVC,EQ,18-Sep-2006,146.55,153.00,153.00,143.70,143.70,145.25,147.73,15147,22.38,-,8314,54.89
IVC,EQ,19-Sep-2006,145.25,149.10,149.10,141.00,141.50,141.75,142.21,22329,31.75,-,15155,67.87
IVC,EQ,20-Sep-2006,141.75,137.00,146.75,137.00,145.80,143.70,143.21,16021,22.94,-,9765,60.95
IVC,EQ,21-Sep-2006,143.70,143.00,150.90,143.00,150.50,149.90,149.66,38541,57.68,-,30159,78.25
IVC,EQ,22-Sep-2006,149.90,150.00,151.00,145.00,145.45,147.05,148.77,9637,14.34,-,6514,67.59
IVC,EQ,25-Sep-2006,147.05,145.55,150.00,145.05,148.00,149.00,147.72,8549,12.63,-,6098,71.33
IVC,EQ,26-Sep-2006,149.00,148.00,149.45,147.30,147.40,147.95,148.09,9498,14.07,-,9121,96.03
IVC,EQ,27-Sep-2006,147.95,146.00,149.90,146.00,148.05,148.05,148.37,14144,20.98,-,12447,88.00
IVC,EQ,28-Sep-2006,148.05,145.00,150.40,145.00,150.00,149.95,148.97,13552,20.19,-,12128,89.49
IVC,EQ,29-Sep-2006,149.95,149.75,155.00,149.25,154.05,154.60,153.13,23215,35.55,-,14635,63.04
IVC,EQ,03-Oct-2006,154.60,151.30,154.80,150.05,150.95,152.05,152.01,10395,15.80,-,8053,77.47
IVC,EQ,04-Oct-2006,152.05,157.50,157.50,151.50,152.55,153.10,153.71,7642,11.75,-,6125,80.15
IVC,EQ,05-Oct-2006,153.10,157.50,160.80,148.00,160.80,160.10,157.62,25644,40.42,-,19253,75.08
IVC,EQ,06-Oct-2006,160.10,160.30,168.15,160.30,168.15,168.15,166.17,14983,24.90,-,14053,93.79
IVC,EQ,09-Oct-2006,168.15,176.60,176.60,176.60,176.60,176.60,176.60,5312,9.38,-,5312,100.00
IVC,EQ,10-Oct-2006,176.60,185.45,185.45,168.00,175.00,173.40,178.74,54581,97.56,-,22701,41.59
IVC,EQ,11-Oct-2006,173.40,174.00,176.00,168.00,171.40,170.10,173.73,23482,40.79,-,17160,73.08
IVC,EQ,12-Oct-2006,170.10,172.00,178.65,170.00,178.65,178.65,176.32,44669,78.76,-,20705,46.35
IVC,EQ,13-Oct-2006,178.65,180.00,180.00,169.75,171.00,170.15,175.42,35823,62.84,-,22696,63.36
IVC,EQ,16-Oct-2006,170.15,171.60,171.60,161.65,161.65,161.65,162.08,24129,39.11,-,20084,83.24
IVC,EQ,17-Oct-2006,161.65,163.00,163.00,153.60,155.25,155.45,156.40,51794,81.01,-,37379,72.17
IVC,EQ,18-Oct-2006,155.45,156.70,156.70,148.10,149.05,149.45,151.80,21611,32.81,-,17585,81.37
IVC,EQ,19-Oct-2006,149.45,153.90,154.95,149.00,154.90,153.55,152.13,13416,20.41,-,10793,80.45
IVC,EQ,20-Oct-2006,153.55,155.55,161.00,150.05,151.55,151.85,155.81,16117,25.11,-,11242,69.75
IVC,EQ,21-Oct-2006,151.85,158.70,158.70,155.05,156.90,156.65,156.83,1545,2.42,-,1078,69.77
IVC,EQ,23-Oct-2006,156.65,157.05,157.05,153.00,153.00,153.00,154.16,18298,28.21,-,16939,92.57
IVC,EQ,26-Oct-2006,153.00,153.90,154.95,152.00,152.00,152.25,152.85,10240,15.65,-,8742,85.37
