Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,27-Oct-2006,152.25,156.00,156.00,151.20,152.10,152.45,152.60,13776,21.02,-,12111,87.91
IVC,EQ,30-Oct-2006,152.45,152.80,160.10,152.80,159.90,159.55,157.12,27131,42.63,-,16225,59.80
IVC,EQ,31-Oct-2006,159.55,163.80,163.80,153.15,158.90,157.25,156.38,16584,25.93,-,15202,91.67
IVC,EQ,01-Nov-2006,157.25,155.05,163.95,155.00,161.50,162.25,160.39,17680,28.36,-,14021,79.30
IVC,EQ,02-Nov-2006,162.25,161.90,163.50,156.00,162.90,162.15,160.83,17555,28.23,-,14761,84.08
IVC,EQ,03-Nov-2006,162.15,167.80,167.80,160.25,164.00,163.10,163.28,10433,17.03,-,7535,72.22
IVC,EQ,06-Nov-2006,163.10,162.15,165.85,162.15,164.50,164.15,164.26,11122,18.27,-,8360,75.17
IVC,EQ,07-Nov-2006,164.15,165.85,166.00,157.00,157.00,158.60,161.27,21957,35.41,-,19552,89.05
IVC,EQ,08-Nov-2006,158.60,153.00,160.00,153.00,154.75,156.00,158.21,17885,28.30,-,13130,73.41
IVC,EQ,09-Nov-2006,156.00,159.85,163.80,156.50,162.25,163.05,162.87,23616,38.46,-,17956,76.03
IVC,EQ,10-Nov-2006,163.05,169.00,169.00,158.10,160.70,161.50,160.77,4478,7.20,-,3283,73.31
IVC,EQ,13-Nov-2006,161.50,159.00,163.90,156.50,160.35,160.10,159.25,11592,18.46,-,7123,61.45
IVC,EQ,14-Nov-2006,160.10,158.60,161.45,158.00,160.00,160.00,159.57,11032,17.60,-,7282,66.01
IVC,EQ,15-Nov-2006,160.00,156.20,158.50,156.05,158.00,157.80,157.03,2699,4.24,-,2040,75.58
IVC,EQ,16-Nov-2006,157.80,158.05,164.00,156.05,157.50,158.45,159.64,9546,15.24,-,8463,88.65
IVC,EQ,17-Nov-2006,158.45,157.00,157.30,150.10,152.00,152.40,154.84,5241,8.11,-,4651,88.74
IVC,EQ,20-Nov-2006,152.40,149.80,154.95,144.05,150.80,152.50,150.55,9129,13.74,-,6645,72.79
IVC,EQ,21-Nov-2006,152.50,152.50,160.00,152.50,155.00,155.10,156.51,4677,7.32,-,3075,65.75
IVC,EQ,22-Nov-2006,155.10,158.95,158.95,150.00,150.00,151.10,152.35,4229,6.44,-,3195,75.55
IVC,EQ,23-Nov-2006,151.10,158.70,158.70,146.15,146.15,148.65,151.62,11186,16.96,-,10337,92.41
IVC,EQ,24-Nov-2006,148.65,151.00,153.00,146.05,149.00,148.85,148.63,6547,9.73,-,4933,75.35
IVC,EQ,27-Nov-2006,148.85,149.00,152.20,148.50,149.00,149.25,149.66,2408,3.60,-,1917,79.61
IVC,EQ,28-Nov-2006,149.25,148.00,149.05,145.95,146.60,146.70,148.12,3896,5.77,-,3258,83.62
IVC,EQ,29-Nov-2006,146.70,148.00,149.80,146.65,147.10,147.20,147.41,13161,19.40,-,11998,91.16
IVC,EQ,30-Nov-2006,147.20,149.40,151.85,147.60,147.60,148.70,149.94,6381,9.57,-,4986,78.14
IVC,EQ,01-Dec-2006,148.70,147.50,152.00,147.50,148.50,148.50,150.28,6755,10.15,-,3892,57.62
IVC,EQ,04-Dec-2006,148.50,147.55,152.50,147.05,148.05,148.20,149.72,13471,20.17,-,10387,77.11
IVC,EQ,05-Dec-2006,148.20,148.90,148.90,145.00,145.05,145.35,146.83,7506,11.02,-,7115,94.79
IVC,EQ,06-Dec-2006,145.35,142.10,146.20,142.05,142.25,142.70,144.82,10468,15.16,-,9754,93.18
IVC,EQ,07-Dec-2006,142.70,142.30,143.00,141.65,141.75,141.70,142.48,1509,2.15,-,1117,74.02
IVC,EQ,08-Dec-2006,141.70,142.25,143.75,140.00,140.00,140.60,141.82,3182,4.51,-,2854,89.69
IVC,EQ,11-Dec-2006,140.60,146.00,146.00,135.00,139.90,139.30,138.11,17416,24.05,-,13890,79.75
IVC,EQ,12-Dec-2006,139.30,140.00,142.00,136.00,140.00,138.25,140.02,12244,17.14,-,11821,96.55
IVC,EQ,13-Dec-2006,138.25,125.15,142.00,125.15,136.00,136.05,134.32,2730,3.67,-,2126,77.88
IVC,EQ,14-Dec-2006,136.05,138.00,145.00,138.00,143.10,144.10,143.64,13542,19.45,-,12725,93.97
IVC,EQ,15-Dec-2006,144.10,145.90,147.50,140.00,142.85,141.90,143.61,40081,57.56,-,17477,43.60
IVC,EQ,18-Dec-2006,141.90,142.00,142.00,136.05,136.10,136.20,137.50,2189,3.01,-,2053,93.79
IVC,EQ,19-Dec-2006,136.20,139.95,139.95,131.15,132.75,132.30,133.67,11020,14.73,-,6758,61.32
IVC,EQ,20-Dec-2006,132.30,135.00,135.00,133.50,133.50,133.50,133.95,2689,3.60,-,2494,92.75
IVC,EQ,21-Dec-2006,133.50,133.00,133.00,130.00,130.85,131.25,131.66,6039,7.95,-,5404,89.49
IVC,EQ,22-Dec-2006,131.25,132.95,132.95,129.15,132.00,131.00,131.39,9329,12.26,-,8660,92.83
IVC,EQ,26-Dec-2006,131.00,135.00,135.95,132.30,133.35,134.45,134.75,6137,8.27,-,4522,73.68
IVC,EQ,27-Dec-2006,134.45,135.00,136.00,130.30,133.50,134.35,134.45,1712,2.30,-,1155,67.46
IVC,EQ,28-Dec-2006,134.35,144.90,144.90,132.80,134.90,133.10,134.37,6028,8.10,-,5165,85.68
IVC,EQ,29-Dec-2006,133.10,133.20,135.85,133.00,134.75,134.10,133.62,1872,2.50,-,1388,74.15
IVC,EQ,02-Jan-2007,134.10,128.00,133.95,128.00,131.00,131.00,131.85,3442,4.54,-,2875,83.53
IVC,EQ,03-Jan-2007,131.00,122.00,131.00,122.00,128.40,128.40,129.75,15675,20.34,-,14882,94.94
IVC,EQ,04-Jan-2007,128.40,128.10,141.25,128.10,139.30,140.35,139.10,20573,28.62,-,18565,90.24
IVC,EQ,05-Jan-2007,140.35,144.00,148.00,137.30,143.60,143.70,141.93,25112,35.64,-,21158,84.25
IVC,EQ,08-Jan-2007,143.70,147.45,147.45,139.00,139.00,140.10,142.79,5843,8.34,-,5012,85.78
IVC,EQ,09-Jan-2007,140.10,138.60,140.40,135.55,137.50,137.00,138.31,5843,8.08,-,3820,65.38
IVC,EQ,10-Jan-2007,137.00,136.05,145.80,136.00,142.00,142.95,142.87,14702,21.01,-,7089,48.22
IVC,EQ,11-Jan-2007,142.95,142.00,147.90,142.00,143.00,144.65,146.07,26201,38.27,-,12885,49.18
IVC,EQ,12-Jan-2007,144.65,142.55,147.90,142.55,143.00,143.20,145.73,10754,15.67,-,6693,62.24
IVC,EQ,15-Jan-2007,143.20,132.00,147.20,132.00,147.20,145.75,144.51,23132,33.43,-,17134,74.07
IVC,EQ,16-Jan-2007,145.75,145.75,145.75,137.95,140.35,139.75,140.32,26047,36.55,-,18603,71.42
IVC,EQ,17-Jan-2007,139.75,140.15,141.50,138.00,138.20,138.55,139.90,6174,8.64,-,5949,96.36
IVC,EQ,18-Jan-2007,138.55,140.00,142.00,135.00,135.20,136.15,137.25,25359,34.81,-,20061,79.11
IVC,EQ,19-Jan-2007,136.15,136.00,140.95,135.10,140.90,140.35,137.43,18003,24.74,-,15194,84.40
IVC,EQ,22-Jan-2007,140.35,140.00,140.00,128.60,133.00,132.05,131.12,42065,55.16,-,36011,85.61
IVC,EQ,23-Jan-2007,132.05,133.00,140.00,133.00,138.00,139.20,137.92,21526,29.69,-,19080,88.64
IVC,EQ,24-Jan-2007,139.20,141.00,143.00,135.10,135.50,135.40,139.86,4070,5.69,-,2780,68.30
IVC,EQ,25-Jan-2007,135.40,136.10,140.75,136.10,139.00,139.00,139.58,16206,22.62,-,13235,81.67
IVC,EQ,29-Jan-2007,139.00,141.90,152.50,140.00,147.15,147.15,147.87,61157,90.43,-,49419,80.81
IVC,EQ,31-Jan-2007,147.15,148.00,171.50,137.60,158.05,162.55,156.20,54998,85.91,-,36887,67.07
IVC,EQ,01-Feb-2007,162.55,167.00,167.00,155.10,159.95,159.80,158.72,43591,69.19,-,31082,71.30
IVC,EQ,02-Feb-2007,159.80,155.50,162.00,155.50,157.00,157.05,157.84,17741,28.00,-,13551,76.38
IVC,EQ,05-Feb-2007,157.05,158.00,160.00,156.45,158.30,158.75,158.25,15770,24.96,-,13333,84.55
IVC,EQ,06-Feb-2007,158.75,159.00,167.40,159.00,161.00,161.60,163.38,22223,36.31,-,14884,66.98
IVC,EQ,07-Feb-2007,161.60,164.70,175.60,164.70,172.10,169.60,170.67,62310,106.34,-,34351,55.13
IVC,EQ,08-Feb-2007,169.60,169.95,172.80,162.10,170.10,170.85,167.77,15767,26.45,-,10815,68.59
IVC,EQ,09-Feb-2007,170.85,171.95,172.00,158.50,160.00,161.85,163.58,12681,20.74,-,9086,71.65
IVC,EQ,12-Feb-2007,161.85,160.00,160.00,146.05,157.95,153.20,150.78,13392,20.19,-,6882,51.39
IVC,EQ,13-Feb-2007,153.20,153.55,160.00,153.55,159.00,155.95,157.12,10816,16.99,-,8098,74.87
IVC,EQ,14-Feb-2007,155.95,154.00,154.95,148.50,153.90,154.10,151.70,14782,22.42,-,13486,91.23
IVC,EQ,15-Feb-2007,154.10,159.90,159.95,155.10,156.00,156.60,156.98,11907,18.69,-,9038,75.90
IVC,EQ,19-Feb-2007,156.60,158.00,172.30,158.00,166.05,167.40,167.84,32977,55.35,-,22495,68.21
IVC,EQ,20-Feb-2007,167.40,169.75,184.00,167.10,168.10,168.30,178.05,73300,130.51,-,51189,69.83
IVC,EQ,21-Feb-2007,168.30,171.00,174.00,165.00,169.00,166.65,170.95,7607,13.00,-,4197,55.17
IVC,EQ,22-Feb-2007,166.65,165.35,168.95,163.90,165.95,164.40,165.10,8233,13.59,-,6905,83.87
IVC,EQ,23-Feb-2007,164.40,161.15,166.80,158.05,163.50,161.80,162.46,10767,17.49,-,6941,64.47
IVC,EQ,26-Feb-2007,161.80,157.10,162.50,157.05,161.65,161.20,160.55,3632,5.83,-,2383,65.61
IVC,EQ,27-Feb-2007,161.20,159.35,163.95,158.00,158.00,158.00,160.26,2255,3.61,-,2221,98.49
IVC,EQ,28-Feb-2007,158.00,150.00,160.00,150.00,159.00,157.80,157.18,10382,16.32,-,8139,78.40
IVC,EQ,01-Mar-2007,157.80,153.45,157.00,144.10,150.25,152.80,152.93,9470,14.48,-,7248,76.54
IVC,EQ,02-Mar-2007,152.80,151.00,154.65,147.05,150.00,149.60,151.28,6685,10.11,-,5707,85.37
IVC,EQ,05-Mar-2007,149.60,149.50,152.05,136.45,148.10,150.25,146.86,14399,21.15,-,12365,85.87
IVC,EQ,06-Mar-2007,150.25,145.70,153.70,144.05,146.00,145.95,147.08,7251,10.66,-,4545,62.68
IVC,EQ,07-Mar-2007,145.95,145.70,147.00,140.40,142.85,142.00,146.04,4937,7.21,-,3648,73.89
IVC,EQ,08-Mar-2007,142.00,142.00,143.00,137.50,139.60,140.75,140.14,4814,6.75,-,4456,92.56
IVC,EQ,09-Mar-2007,140.75,139.00,144.00,138.00,138.00,138.10,139.48,1666,2.32,-,1475,88.54
IVC,EQ,12-Mar-2007,138.10,136.65,143.70,136.65,141.35,141.35,140.91,2690,3.79,-,2548,94.72
IVC,EQ,13-Mar-2007,141.35,135.45,144.50,135.45,144.50,144.30,142.15,3410,4.85,-,2830,82.99
IVC,EQ,14-Mar-2007,144.30,132.20,146.80,132.15,144.95,144.45,143.27,6052,8.67,-,5355,88.48
IVC,EQ,15-Mar-2007,144.45,139.45,145.40,139.45,144.00,144.10,143.96,1251,1.80,-,821,65.63
IVC,EQ,16-Mar-2007,144.10,142.30,144.00,136.00,139.40,139.00,140.18,1511,2.12,-,985,65.19
IVC,EQ,19-Mar-2007,139.00,142.20,142.20,133.20,138.00,137.55,139.02,5782,8.04,-,3757,64.98
IVC,EQ,20-Mar-2007,137.55,140.00,140.00,134.15,135.10,137.05,136.34,6171,8.41,-,4577,74.17
IVC,EQ,21-Mar-2007,137.05,133.65,137.00,126.50,130.90,127.65,131.87,5248,6.92,-,4921,93.77
IVC,EQ,22-Mar-2007,127.65,131.00,134.75,130.25,132.85,131.15,132.74,2844,3.78,-,1844,64.84
IVC,EQ,23-Mar-2007,131.15,131.00,135.00,130.00,131.00,132.10,133.21,10217,13.61,-,4606,45.08
IVC,EQ,26-Mar-2007,132.10,132.40,132.40,128.00,128.00,128.25,129.54,2948,3.82,-,1775,60.21
IVC,EQ,28-Mar-2007,128.25,133.30,133.30,125.50,127.85,127.50,128.71,7080,9.11,-,5191,73.32
IVC,EQ,29-Mar-2007,127.50,127.40,130.00,126.10,130.00,129.85,127.97,1017,1.30,-,781,76.79
IVC,EQ,30-Mar-2007,129.85,130.00,132.20,126.10,130.00,131.35,130.61,16569,21.64,-,12703,76.67
IVC,EQ,02-Apr-2007,131.35,119.10,130.50,119.10,130.00,129.85,129.77,10320,13.39,-,9345,90.55
IVC,EQ,03-Apr-2007,129.85,128.05,129.00,127.00,127.00,127.65,128.16,3397,4.35,-,2840,83.60
IVC,EQ,04-Apr-2007,127.65,127.65,130.00,125.50,125.50,127.10,129.05,4623,5.97,-,4027,87.11
IVC,EQ,05-Apr-2007,127.10,126.10,133.95,126.00,132.00,131.90,131.76,8088,10.66,-,5907,73.03
IVC,EQ,09-Apr-2007,131.90,132.50,136.20,132.50,135.75,135.15,134.64,2611,3.52,-,2400,91.92
IVC,EQ,10-Apr-2007,135.15,136.00,139.00,132.60,135.75,136.35,136.97,6862,9.40,-,5086,74.12
IVC,EQ,11-Apr-2007,136.35,142.00,143.00,136.90,137.50,138.00,139.71,3428,4.79,-,2627,76.63
IVC,EQ,12-Apr-2007,138.00,134.15,134.15,133.60,133.60,133.60,133.61,51,0.07,-,50,98.04
IVC,EQ,13-Apr-2007,133.60,133.00,138.00,133.00,135.00,133.20,134.09,1910,2.56,-,1565,81.94
IVC,EQ,16-Apr-2007,133.20,138.00,143.00,134.25,143.00,141.45,138.98,5070,7.05,-,4598,90.69
IVC,EQ,17-Apr-2007,141.45,140.10,152.90,140.10,147.30,146.80,146.45,16843,24.67,-,14175,84.16
IVC,EQ,18-Apr-2007,146.80,148.10,150.00,145.00,147.10,147.25,147.93,6510,9.63,-,6268,96.28
IVC,EQ,19-Apr-2007,147.25,142.70,147.00,142.70,143.15,143.20,143.95,2089,3.01,-,1884,90.19
IVC,EQ,20-Apr-2007,143.20,154.80,156.00,141.60,145.95,144.45,145.04,1960,2.84,-,1658,84.59
IVC,EQ,23-Apr-2007,144.45,151.00,151.00,140.00,141.60,141.60,142.04,3225,4.58,-,2729,84.62
IVC,EQ,24-Apr-2007,141.60,140.00,143.25,140.00,141.00,140.80,141.47,2629,3.72,-,2384,90.68
IVC,EQ,25-Apr-2007,140.80,140.00,143.00,138.05,139.95,139.95,140.66,3541,4.98,-,2874,81.16
IVC,EQ,26-Apr-2007,139.95,140.05,142.90,130.00,140.45,139.70,139.56,2156,3.01,-,1300,60.30
IVC,EQ,27-Apr-2007,139.70,138.10,139.50,136.50,138.50,137.20,137.88,984,1.36,-,958,97.36
IVC,EQ,30-Apr-2007,137.20,132.10,150.95,132.10,150.95,150.55,146.65,12334,18.09,-,9821,79.63
IVC,EQ,03-May-2007,150.55,155.00,155.00,151.30,152.05,152.25,153.30,12978,19.89,-,10304,79.40
IVC,EQ,04-May-2007,152.25,150.00,152.00,149.00,149.00,149.60,150.38,3988,6.00,-,3650,91.52
IVC,EQ,07-May-2007,149.60,150.10,150.95,149.00,149.00,149.00,149.17,6607,9.86,-,5754,87.09
IVC,EQ,08-May-2007,149.00,150.00,153.70,146.20,149.00,149.00,149.48,12278,18.35,-,10588,86.24
IVC,EQ,09-May-2007,149.00,149.00,150.00,146.50,147.00,146.70,148.49,2176,3.23,-,1723,79.18
IVC,EQ,10-May-2007,146.70,145.00,146.90,141.50,144.00,143.45,145.71,3640,5.30,-,3231,88.76
IVC,EQ,11-May-2007,143.45,141.65,144.00,141.05,142.00,142.55,142.13,1187,1.69,-,814,68.58
IVC,EQ,14-May-2007,142.55,141.25,145.00,141.00,141.45,141.65,143.05,5121,7.33,-,4938,96.43
IVC,EQ,15-May-2007,141.65,141.65,142.90,141.50,141.50,142.05,141.92,1065,1.51,-,914,85.82
IVC,EQ,16-May-2007,142.05,143.00,156.20,143.00,156.00,155.10,153.43,10684,16.39,-,9686,90.66
IVC,EQ,17-May-2007,155.10,159.90,159.90,145.60,146.30,146.45,150.39,8448,12.70,-,7121,84.29
IVC,EQ,18-May-2007,146.45,146.00,151.50,143.15,144.00,144.65,145.33,7300,10.61,-,5714,78.27
IVC,EQ,21-May-2007,144.65,149.00,150.00,143.75,143.85,144.05,147.33,5324,7.84,-,3757,70.57
IVC,EQ,22-May-2007,144.05,141.05,153.00,137.50,148.00,149.60,145.38,8850,12.87,-,4223,47.72
IVC,EQ,23-May-2007,149.60,144.45,152.95,144.45,149.00,148.80,151.07,4395,6.64,-,2779,63.23
IVC,EQ,24-May-2007,148.80,145.40,149.00,142.25,143.55,144.85,146.05,1820,2.66,-,1710,93.96
IVC,EQ,25-May-2007,144.85,144.80,147.95,143.15,145.00,145.00,144.80,2736,3.96,-,2511,91.78
IVC,EQ,28-May-2007,145.00,145.10,147.50,142.55,143.00,143.10,145.24,20477,29.74,-,19441,94.94
IVC,EQ,29-May-2007,143.10,149.75,149.75,142.35,145.00,142.90,147.80,14106,20.85,-,13878,98.38
IVC,EQ,30-May-2007,142.90,149.95,153.00,139.00,142.00,141.50,148.41,31116,46.18,-,29085,93.47
IVC,EQ,31-May-2007,141.50,146.00,146.00,140.50,142.65,143.95,142.61,3516,5.01,-,3025,86.04
IVC,EQ,01-Jun-2007,143.95,144.85,147.70,140.65,140.65,141.70,144.16,5093,7.34,-,2889,56.72
IVC,EQ,04-Jun-2007,141.70,142.15,145.00,141.50,142.95,141.95,142.09,12617,17.93,-,12455,98.72
IVC,EQ,05-Jun-2007,141.95,140.60,149.90,138.05,140.00,139.45,141.00,5924,8.35,-,5195,87.69
IVC,EQ,06-Jun-2007,139.45,140.00,140.90,136.30,138.00,137.85,138.90,22411,31.13,-,21793,97.24
IVC,EQ,07-Jun-2007,137.85,138.00,138.50,135.20,136.80,136.75,137.62,16692,22.97,-,16635,99.66
IVC,EQ,08-Jun-2007,136.75,137.80,138.50,134.00,135.10,135.90,136.45,10454,14.26,-,9412,90.03
IVC,EQ,11-Jun-2007,135.90,138.45,138.45,132.15,135.95,134.90,134.61,3552,4.78,-,3083,86.80
IVC,EQ,12-Jun-2007,134.90,134.90,135.35,132.00,132.55,133.35,133.50,2223,2.97,-,1267,57.00
IVC,EQ,13-Jun-2007,133.35,132.30,135.75,132.25,135.70,133.60,133.49,2132,2.85,-,1880,88.18
IVC,EQ,14-Jun-2007,133.60,134.50,137.90,132.15,136.70,137.40,134.71,2506,3.38,-,1570,62.65
IVC,EQ,15-Jun-2007,137.40,139.80,139.85,133.00,133.50,133.90,134.44,4715,6.34,-,2953,62.63
IVC,EQ,18-Jun-2007,133.90,134.05,135.55,134.00,135.00,135.50,134.69,4911,6.61,-,4144,84.38
IVC,EQ,19-Jun-2007,135.50,138.00,138.00,133.25,137.30,137.30,136.57,762,1.04,-,558,73.23
IVC,EQ,20-Jun-2007,137.30,133.35,145.00,133.35,140.00,139.95,139.09,11388,15.84,-,7948,69.79
IVC,EQ,21-Jun-2007,139.95,138.50,139.95,135.10,135.10,135.10,137.76,8423,11.60,-,6727,79.86
IVC,EQ,22-Jun-2007,135.10,137.75,145.00,134.50,135.30,136.85,138.87,23445,32.56,-,17173,73.25
IVC,EQ,25-Jun-2007,136.85,136.40,137.00,132.80,133.95,133.00,134.31,5799,7.79,-,5574,96.12
IVC,EQ,26-Jun-2007,133.00,134.00,135.00,132.50,132.50,133.35,133.59,8248,11.02,-,7200,87.29
IVC,EQ,27-Jun-2007,133.35,132.50,138.00,132.50,138.00,137.45,135.37,2314,3.13,-,1908,82.45
IVC,EQ,28-Jun-2007,137.45,136.10,151.00,136.10,143.05,143.00,145.22,12456,18.09,-,8245,66.19
IVC,EQ,29-Jun-2007,143.00,140.25,157.30,140.00,157.30,157.30,155.52,17892,27.83,-,14740,82.38
IVC,EQ,02-Jul-2007,157.30,159.00,167.00,153.10,156.70,155.00,159.69,17813,28.45,-,11814,66.32
IVC,EQ,03-Jul-2007,155.00,156.00,164.00,154.00,164.00,163.30,160.39,32856,52.70,-,28172,85.74
IVC,EQ,04-Jul-2007,163.30,165.00,172.40,164.00,165.90,167.25,166.64,25864,43.10,-,24574,95.01
IVC,EQ,05-Jul-2007,167.25,165.00,170.00,156.25,161.10,161.45,163.55,8953,14.64,-,7625,85.17
IVC,EQ,06-Jul-2007,161.45,165.00,177.60,165.00,177.60,177.60,177.27,66796,118.41,-,63644,95.28
IVC,EQ,09-Jul-2007,177.60,184.00,188.50,177.00,179.85,180.05,183.64,36395,66.84,-,24095,66.20
IVC,EQ,10-Jul-2007,180.05,181.85,186.90,178.00,180.05,179.85,181.54,29145,52.91,-,22210,76.21
IVC,EQ,11-Jul-2007,179.85,180.00,180.00,175.00,177.00,179.55,177.69,15150,26.92,-,12418,81.97
IVC,EQ,12-Jul-2007,179.55,190.00,190.00,180.05,180.80,181.55,183.37,15452,28.33,-,10530,68.15
IVC,EQ,13-Jul-2007,181.55,184.00,185.00,176.95,180.00,177.45,179.88,24375,43.85,-,18322,75.17
IVC,EQ,16-Jul-2007,177.45,180.00,193.00,179.00,186.00,186.10,185.77,27484,51.06,-,20987,76.36
IVC,EQ,17-Jul-2007,186.10,189.00,191.00,184.10,186.00,185.45,188.15,6798,12.79,-,4717,69.39
IVC,EQ,18-Jul-2007,185.45,180.20,185.95,180.05,181.00,180.45,182.71,6416,11.72,-,1942,30.27
IVC,EQ,19-Jul-2007,180.45,177.30,185.00,177.30,180.00,180.05,180.53,9528,17.20,-,8269,86.79
IVC,EQ,20-Jul-2007,180.05,180.25,184.00,178.35,180.00,180.00,181.34,9875,17.91,-,8727,88.37
IVC,EQ,23-Jul-2007,180.00,178.55,187.00,177.65,185.40,184.60,182.13,13301,24.23,-,10920,82.10
IVC,EQ,24-Jul-2007,184.60,185.00,185.00,180.05,181.00,181.25,181.39,8949,16.23,-,8042,89.86
IVC,EQ,25-Jul-2007,181.25,177.15,184.00,177.00,179.90,179.05,179.25,4351,7.80,-,3307,76.01
IVC,EQ,26-Jul-2007,179.05,180.00,180.00,175.05,179.15,177.75,178.24,3271,5.83,-,2992,91.47
IVC,EQ,27-Jul-2007,177.75,175.00,177.25,168.25,171.35,171.30,171.87,4081,7.01,-,3013,73.83
IVC,EQ,30-Jul-2007,171.30,170.00,170.00,167.10,168.45,168.50,169.89,7268,12.35,-,7140,98.24
IVC,EQ,31-Jul-2007,168.50,170.00,176.90,170.00,173.05,172.80,173.65,717,1.25,-,375,52.30
IVC,EQ,01-Aug-2007,172.80,173.00,173.00,164.00,165.00,166.05,167.60,4887,8.19,-,4486,91.79
IVC,EQ,02-Aug-2007,166.05,162.30,175.95,162.30,175.70,175.00,173.30,2939,5.09,-,1908,64.92
IVC,EQ,03-Aug-2007,175.00,172.00,178.00,172.00,175.00,177.15,175.73,2554,4.49,-,1623,63.55
IVC,EQ,06-Aug-2007,177.15,171.10,176.95,171.00,176.00,175.00,174.20,2674,4.66,-,2335,87.32
IVC,EQ,07-Aug-2007,175.00,183.95,183.95,173.00,173.00,173.15,177.87,5967,10.61,-,5049,84.62
IVC,EQ,08-Aug-2007,173.15,175.05,177.90,170.60,175.90,174.45,172.91,9237,15.97,-,6535,70.75
IVC,EQ,09-Aug-2007,174.45,174.90,177.00,168.10,168.50,168.50,170.87,7432,12.70,-,7077,95.22
IVC,EQ,10-Aug-2007,168.50,185.00,185.00,161.65,163.00,165.05,164.42,3092,5.08,-,2537,82.05
IVC,EQ,13-Aug-2007,165.05,167.90,170.00,166.00,169.50,168.60,167.65,2667,4.47,-,1914,71.77
IVC,EQ,14-Aug-2007,168.60,161.10,175.00,161.00,175.00,174.00,170.83,3543,6.05,-,2980,84.11
IVC,EQ,16-Aug-2007,174.00,167.30,174.90,167.30,169.00,170.20,170.45,2415,4.12,-,2254,93.33
IVC,EQ,17-Aug-2007,170.20,161.00,167.05,160.30,165.00,165.00,164.82,4285,7.06,-,3393,79.18
IVC,EQ,20-Aug-2007,165.00,160.00,166.70,160.00,163.05,164.10,164.63,13182,21.70,-,12133,92.04
IVC,EQ,21-Aug-2007,164.10,165.00,165.00,157.50,160.00,160.10,162.06,7177,11.63,-,6916,96.36
IVC,EQ,22-Aug-2007,160.10,156.50,162.70,156.50,162.00,162.35,159.89,636,1.02,-,524,82.39
IVC,EQ,23-Aug-2007,162.35,164.00,164.00,158.00,162.95,160.50,161.90,3284,5.32,-,2530,77.04
