Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,24-Aug-2007,160.50,152.10,159.95,152.10,159.95,159.75,157.20,1490,2.34,-,1234,82.82
IVC,EQ,27-Aug-2007,159.75,153.25,162.00,153.25,161.90,161.90,159.86,574,0.92,-,466,81.18
IVC,EQ,28-Aug-2007,161.90,161.90,164.65,154.80,155.55,156.75,158.46,3736,5.92,-,3025,80.97
IVC,EQ,29-Aug-2007,156.75,159.85,162.70,155.05,162.70,162.00,157.19,3906,6.14,-,3110,79.62
IVC,EQ,30-Aug-2007,162.00,162.95,163.80,156.30,157.00,157.25,159.36,3249,5.18,-,3050,93.88
IVC,EQ,31-Aug-2007,157.25,153.00,158.70,153.00,156.30,157.50,155.68,3954,6.16,-,3475,87.89
IVC,EQ,03-Sep-2007,157.50,146.00,163.45,146.00,160.15,160.10,159.67,4567,7.29,-,4116,90.12
IVC,EQ,04-Sep-2007,160.10,160.10,165.00,160.10,165.00,164.05,161.33,1111,1.79,-,636,57.25
IVC,EQ,05-Sep-2007,164.05,162.15,163.00,161.50,161.50,161.70,162.14,2305,3.74,-,1960,85.03
IVC,EQ,06-Sep-2007,161.70,165.00,165.00,161.20,161.20,161.60,162.58,3122,5.08,-,2905,93.05
IVC,EQ,07-Sep-2007,161.60,158.10,170.00,158.10,162.70,162.75,163.62,3128,5.12,-,2065,66.02
IVC,EQ,10-Sep-2007,162.75,154.00,175.00,154.00,174.00,169.45,166.24,4537,7.54,-,4250,93.67
IVC,EQ,11-Sep-2007,169.45,173.00,185.00,171.30,172.50,173.90,178.22,13579,24.20,-,9630,70.92
IVC,EQ,12-Sep-2007,173.90,172.00,180.00,172.00,180.00,179.10,175.71,10040,17.64,-,9520,94.82
IVC,EQ,13-Sep-2007,179.10,180.00,180.00,172.75,176.25,173.80,175.10,17130,30.00,-,14884,86.89
IVC,EQ,14-Sep-2007,173.80,179.20,192.00,177.20,188.00,188.70,186.99,28479,53.25,-,18344,64.41
IVC,EQ,17-Sep-2007,188.70,210.00,210.00,194.95,199.10,199.75,200.96,19324,38.83,-,9477,49.04
IVC,EQ,18-Sep-2007,199.75,200.00,208.00,197.05,205.00,205.45,204.16,27739,56.63,-,25746,92.82
IVC,EQ,19-Sep-2007,205.45,209.00,215.00,208.00,213.00,213.05,212.23,86125,182.78,-,55606,64.56
IVC,EQ,20-Sep-2007,213.05,214.00,217.00,211.00,216.00,216.55,214.97,58468,125.69,-,38970,66.65
IVC,EQ,21-Sep-2007,216.55,221.80,224.40,215.00,219.35,220.55,217.94,57598,125.53,-,39742,69.00
IVC,EQ,24-Sep-2007,220.55,225.00,264.70,225.00,264.70,264.70,251.47,172471,433.71,-,102867,59.64
IVC,EQ,25-Sep-2007,264.70,278.00,278.00,245.50,255.00,258.25,256.11,50632,129.67,-,32156,63.51
IVC,EQ,26-Sep-2007,258.25,250.00,263.85,235.00,240.00,250.85,255.19,28014,71.49,-,18961,67.68
IVC,EQ,27-Sep-2007,250.85,250.00,272.00,240.00,263.00,259.00,259.49,40406,104.85,-,29447,72.88
IVC,EQ,28-Sep-2007,259.00,263.00,267.85,242.00,264.00,261.20,255.66,21933,56.07,-,16831,76.74
IVC,EQ,01-Oct-2007,261.20,257.00,277.50,257.00,269.00,269.20,271.03,16281,44.13,-,11285,69.31
IVC,EQ,03-Oct-2007,269.20,270.00,288.80,270.00,281.00,282.20,282.71,40583,114.73,-,33874,83.47
IVC,EQ,04-Oct-2007,282.20,290.00,295.95,271.10,280.00,279.60,288.25,95101,274.13,-,63919,67.21
IVC,EQ,05-Oct-2007,279.60,281.00,285.00,260.00,260.00,267.25,278.79,53174,148.24,-,50648,95.25
IVC,EQ,08-Oct-2007,267.25,279.00,279.00,248.00,263.50,272.65,259.08,63788,165.26,-,53782,84.31
IVC,EQ,09-Oct-2007,272.65,250.00,281.80,250.00,264.25,265.50,268.39,15803,42.41,-,12953,81.97
IVC,EQ,10-Oct-2007,265.50,263.05,270.00,257.50,260.00,260.20,266.00,8750,23.28,-,5258,60.09
IVC,EQ,11-Oct-2007,260.20,260.50,270.00,260.05,265.05,269.30,266.70,2267,6.05,-,1404,61.93
IVC,EQ,12-Oct-2007,269.30,264.50,296.25,263.50,296.25,296.25,292.33,21485,62.81,-,19095,88.88
IVC,EQ,15-Oct-2007,296.25,325.90,325.90,305.00,325.90,325.90,315.29,30965,97.63,-,28075,90.67
IVC,EQ,16-Oct-2007,325.90,354.90,358.40,326.10,330.00,336.35,349.09,61553,214.87,-,42183,68.53
IVC,EQ,17-Oct-2007,336.35,320.00,335.00,319.60,329.00,326.65,322.49,11205,36.13,-,8486,75.73
IVC,EQ,18-Oct-2007,326.65,343.00,343.00,318.00,329.00,326.95,340.09,6418,21.83,-,4442,69.21
IVC,EQ,19-Oct-2007,326.95,340.00,340.00,310.60,310.60,310.60,313.06,638,2.00,-,616,96.55
IVC,EQ,22-Oct-2007,310.60,295.10,304.90,295.10,295.10,295.10,296.67,2182,6.47,-,1958,89.73
IVC,EQ,23-Oct-2007,295.10,300.00,306.90,291.00,294.00,292.05,296.86,13412,39.81,-,10286,76.69
IVC,EQ,24-Oct-2007,292.05,300.00,306.65,278.60,306.65,306.65,293.89,81218,238.69,-,55973,68.92
IVC,EQ,25-Oct-2007,306.65,296.00,321.00,296.00,313.00,311.05,316.15,22187,70.14,-,15971,71.98
IVC,EQ,26-Oct-2007,311.05,303.00,318.00,295.60,302.00,300.30,307.53,12600,38.75,-,8697,69.02
IVC,EQ,29-Oct-2007,300.30,300.30,312.00,300.00,303.05,302.45,308.03,23826,73.39,-,21892,91.88
IVC,EQ,30-Oct-2007,302.45,305.00,305.55,293.00,298.00,298.05,298.21,15974,47.64,-,13934,87.23
IVC,EQ,31-Oct-2007,298.05,292.00,312.55,290.00,312.55,310.45,300.49,11807,35.48,-,8392,71.08
IVC,EQ,01-Nov-2007,310.45,301.00,325.00,296.00,296.05,301.85,303.86,13983,42.49,-,12224,87.42
IVC,EQ,02-Nov-2007,301.85,295.00,299.85,290.00,295.00,295.20,294.57,4522,13.32,-,4032,89.16
IVC,EQ,05-Nov-2007,295.20,297.00,306.00,291.15,297.00,296.35,295.53,16762,49.54,-,14269,85.13
IVC,EQ,06-Nov-2007,296.35,297.00,307.90,295.05,302.25,303.25,302.79,9127,27.64,-,6895,75.55
IVC,EQ,07-Nov-2007,303.25,300.05,300.05,290.00,291.00,292.30,295.36,3617,10.68,-,2636,72.88
IVC,EQ,08-Nov-2007,292.30,299.90,299.90,275.00,286.00,280.50,282.82,3951,11.17,-,2948,74.61
IVC,EQ,09-Nov-2007,280.50,290.00,297.90,256.00,288.00,287.20,288.63,493,1.42,-,343,69.57
IVC,EQ,12-Nov-2007,287.20,298.00,298.00,270.00,281.05,283.20,281.69,2942,8.29,-,2110,71.72
IVC,EQ,13-Nov-2007,283.20,270.00,305.80,261.05,290.05,290.50,286.17,6349,18.17,-,2568,40.45
IVC,EQ,14-Nov-2007,290.50,294.90,304.00,272.50,284.00,280.25,292.67,4683,13.71,-,2828,60.39
IVC,EQ,15-Nov-2007,280.25,276.00,292.00,275.50,292.00,290.15,282.98,19377,54.83,-,16370,84.48
IVC,EQ,16-Nov-2007,290.15,285.00,295.00,285.00,290.00,292.50,291.01,11590,33.73,-,10248,88.42
IVC,EQ,19-Nov-2007,292.50,290.00,301.00,290.00,293.00,290.15,296.45,10386,30.79,-,8449,81.35
IVC,EQ,20-Nov-2007,290.15,286.00,290.00,275.00,282.00,275.75,280.80,9897,27.79,-,8442,85.30
IVC,EQ,21-Nov-2007,275.75,296.90,302.85,271.00,275.15,276.15,290.72,16505,47.98,-,7757,47.00
IVC,EQ,22-Nov-2007,276.15,276.05,276.05,258.00,270.10,270.10,270.06,13135,35.47,-,12753,97.09
IVC,EQ,23-Nov-2007,270.10,278.20,284.85,275.00,284.85,283.85,280.93,2650,7.44,-,2059,77.70
IVC,EQ,26-Nov-2007,283.85,286.05,290.00,285.00,286.10,286.90,286.78,3231,9.27,-,2296,71.06
IVC,EQ,27-Nov-2007,286.90,285.15,288.95,278.00,284.00,281.50,283.18,4871,13.79,-,3536,72.59
IVC,EQ,28-Nov-2007,281.50,285.00,291.00,263.00,282.00,282.00,284.00,7103,20.17,-,3413,48.05
IVC,EQ,29-Nov-2007,282.00,304.70,310.20,285.05,310.20,310.20,305.40,32447,99.09,-,23616,72.78
IVC,EQ,30-Nov-2007,310.20,324.00,341.25,320.10,341.25,341.25,340.41,27552,93.79,-,19632,71.25
IVC,EQ,03-Dec-2007,341.25,364.00,364.00,350.00,350.50,350.40,351.16,51322,180.22,-,49314,96.09
IVC,EQ,04-Dec-2007,350.40,354.80,370.00,340.00,341.00,347.70,354.54,12160,43.11,-,7369,60.60
IVC,EQ,05-Dec-2007,347.70,350.00,364.00,350.00,362.00,360.65,356.06,14171,50.46,-,10195,71.94
IVC,EQ,06-Dec-2007,360.65,365.00,378.70,354.00,378.70,378.70,372.23,60239,224.23,-,55248,91.71
IVC,EQ,07-Dec-2007,378.70,360.05,386.00,359.80,363.00,361.75,366.18,5597,20.49,-,3489,62.34
IVC,EQ,10-Dec-2007,361.75,346.25,362.40,346.25,360.00,359.95,359.62,12004,43.17,-,10757,89.61
IVC,EQ,11-Dec-2007,359.95,351.00,361.35,348.00,358.85,353.20,353.35,5661,20.00,-,3952,69.81
IVC,EQ,12-Dec-2007,353.20,355.00,370.90,352.60,370.90,370.90,368.37,7701,28.37,-,7517,97.61
IVC,EQ,13-Dec-2007,370.90,389.00,389.45,378.00,389.45,389.05,388.30,16572,64.35,-,14124,85.23
IVC,EQ,14-Dec-2007,389.05,375.00,408.50,375.00,400.00,401.80,400.72,26460,106.03,-,18720,70.75
IVC,EQ,17-Dec-2007,401.80,402.00,420.00,382.00,390.00,390.45,410.08,18673,76.57,-,15493,82.97
IVC,EQ,18-Dec-2007,390.45,380.00,410.00,380.00,400.00,400.05,400.08,53535,214.18,-,50324,94.00
IVC,EQ,19-Dec-2007,400.05,416.00,416.00,395.00,407.75,400.85,407.25,10292,41.91,-,8754,85.06
IVC,EQ,20-Dec-2007,400.85,414.00,414.00,391.50,392.00,392.75,395.84,3779,14.96,-,1881,49.78
IVC,EQ,24-Dec-2007,392.75,410.00,412.40,389.00,412.40,412.40,407.49,8353,34.04,-,7015,83.98
IVC,EQ,26-Dec-2007,412.40,430.00,433.05,415.00,420.15,422.80,430.16,10604,45.61,-,8450,79.69
IVC,EQ,27-Dec-2007,422.80,420.00,432.85,415.00,420.00,420.00,421.71,9498,40.05,-,7706,81.13
IVC,EQ,28-Dec-2007,420.00,422.00,441.00,401.00,425.05,427.35,433.48,8654,37.51,-,5847,67.56
IVC,EQ,31-Dec-2007,427.35,420.00,446.90,420.00,432.00,433.20,438.24,2962,12.98,-,1355,45.75
IVC,EQ,01-Jan-2008,433.20,422.00,444.30,412.00,419.25,417.10,424.44,2563,10.88,-,1737,67.77
IVC,EQ,02-Jan-2008,417.10,436.00,438.00,414.05,421.00,421.35,423.69,6765,28.66,-,5514,81.51
IVC,EQ,03-Jan-2008,421.35,435.00,435.00,405.00,409.50,408.45,412.58,7730,31.89,-,4716,61.01
IVC,EQ,04-Jan-2008,408.45,410.05,419.90,400.00,401.00,401.90,406.50,3368,13.69,-,2857,84.83
IVC,EQ,07-Jan-2008,401.90,400.00,400.00,386.00,394.00,388.60,394.06,8849,34.87,-,6880,77.75
IVC,EQ,08-Jan-2008,388.60,400.00,400.00,360.15,384.00,376.20,374.01,5749,21.50,-,4734,82.34
IVC,EQ,09-Jan-2008,376.20,365.30,407.90,365.30,377.05,382.00,384.12,4018,15.43,-,3355,83.50
IVC,EQ,10-Jan-2008,382.00,375.80,386.00,365.00,370.00,371.90,378.69,2057,7.79,-,1779,86.49
IVC,EQ,11-Jan-2008,371.90,357.70,375.00,345.00,363.00,358.95,356.29,1212,4.32,-,748,61.72
IVC,EQ,14-Jan-2008,358.95,324.00,389.00,324.00,365.00,366.80,364.27,859,3.13,-,758,88.24
IVC,EQ,15-Jan-2008,366.80,361.00,376.00,360.20,360.20,362.80,363.90,726,2.64,-,526,72.45
IVC,EQ,16-Jan-2008,362.80,345.00,375.00,345.00,368.80,364.00,362.86,2797,10.15,-,2111,75.47
IVC,EQ,17-Jan-2008,364.00,365.00,383.00,352.10,370.05,368.65,365.97,2833,10.37,-,1151,40.63
IVC,EQ,18-Jan-2008,368.65,338.00,386.90,338.00,375.00,369.05,369.46,10054,37.15,-,7846,78.04
IVC,EQ,21-Jan-2008,369.05,395.00,395.00,333.00,340.80,340.85,345.60,4356,15.05,-,3257,74.77
IVC,EQ,22-Jan-2008,340.85,306.80,306.80,306.80,306.80,306.80,306.80,76,0.23,-,76,100.00
IVC,EQ,23-Jan-2008,306.80,300.00,320.00,285.00,300.00,305.15,302.14,3381,10.22,-,2858,84.53
IVC,EQ,24-Jan-2008,305.15,295.05,304.00,280.00,300.00,296.00,292.67,2378,6.96,-,2034,85.53
IVC,EQ,25-Jan-2008,296.00,295.00,325.00,273.35,325.00,320.10,307.80,3043,9.37,-,2869,94.28
IVC,EQ,28-Jan-2008,320.10,290.10,320.00,290.10,308.50,315.75,315.50,5379,16.97,-,5300,98.53
IVC,EQ,29-Jan-2008,315.75,303.05,319.95,292.00,292.00,294.55,300.73,1868,5.62,-,1280,68.52
IVC,EQ,30-Jan-2008,294.55,271.00,299.00,266.50,285.00,280.85,271.89,9088,24.71,-,1662,18.29
IVC,EQ,31-Jan-2008,280.85,293.00,293.00,270.00,270.00,271.00,278.80,7296,20.34,-,7114,97.51
IVC,EQ,01-Feb-2008,271.00,262.00,288.00,262.00,288.00,288.00,276.55,908,2.51,-,498,54.85
IVC,EQ,04-Feb-2008,288.00,308.95,316.60,281.00,316.00,309.35,307.71,14112,43.42,-,12581,89.15
IVC,EQ,05-Feb-2008,309.35,319.70,319.70,296.00,309.00,313.45,312.35,5525,17.26,-,5160,93.39
IVC,EQ,06-Feb-2008,313.45,344.00,344.00,288.50,305.80,304.55,304.74,1583,4.82,-,999,63.11
IVC,EQ,07-Feb-2008,304.55,310.00,319.00,288.10,290.10,290.10,308.26,1783,5.50,-,1330,74.59
IVC,EQ,08-Feb-2008,290.10,268.00,318.00,268.00,284.00,282.90,296.49,5329,15.80,-,4300,80.69
IVC,EQ,11-Feb-2008,282.90,255.00,299.50,254.80,260.00,259.50,263.09,6880,18.10,-,4424,64.30
IVC,EQ,12-Feb-2008,259.50,246.00,254.00,234.00,244.00,244.35,239.59,5745,13.76,-,4864,84.66
IVC,EQ,13-Feb-2008,244.35,237.00,255.00,226.00,232.50,236.40,238.62,4592,10.96,-,3671,79.94
IVC,EQ,14-Feb-2008,236.40,225.00,250.00,225.00,250.00,249.30,249.10,4538,11.30,-,3914,86.25
IVC,EQ,15-Feb-2008,249.30,269.00,269.00,234.25,250.00,249.90,247.55,3236,8.01,-,2297,70.98
IVC,EQ,18-Feb-2008,249.90,260.00,260.00,251.60,251.60,252.00,255.69,1706,4.36,-,1406,82.42
IVC,EQ,19-Feb-2008,252.00,262.00,270.00,255.00,267.00,269.70,261.64,2570,6.72,-,2169,84.40
IVC,EQ,20-Feb-2008,269.70,256.25,269.90,255.00,260.00,259.50,257.97,784,2.02,-,682,86.99
IVC,EQ,21-Feb-2008,259.50,260.00,262.50,255.00,260.05,257.25,256.90,2577,6.62,-,2562,99.42
IVC,EQ,22-Feb-2008,257.25,243.00,268.00,237.00,251.00,250.85,253.16,2120,5.37,-,1910,90.09
IVC,EQ,25-Feb-2008,250.85,269.00,269.00,244.05,246.05,246.55,248.00,1999,4.96,-,1845,92.30
IVC,EQ,26-Feb-2008,246.55,224.20,255.00,224.20,247.00,247.00,251.83,1851,4.66,-,1676,90.55
IVC,EQ,27-Feb-2008,247.00,258.20,258.90,247.00,247.00,247.10,250.80,714,1.79,-,704,98.60
IVC,EQ,28-Feb-2008,247.10,257.90,257.90,246.55,249.40,249.85,251.05,1916,4.81,-,1635,85.33
IVC,EQ,29-Feb-2008,249.85,260.00,260.00,248.05,257.50,257.50,253.56,290,0.74,-,213,73.45
IVC,EQ,03-Mar-2008,257.50,278.00,278.00,235.45,243.00,243.00,242.36,4344,10.53,-,4316,99.36
IVC,EQ,04-Mar-2008,243.00,233.20,238.00,225.00,231.00,235.20,233.47,2132,4.98,-,1832,85.93
IVC,EQ,05-Mar-2008,235.20,229.10,238.80,226.00,238.80,237.50,229.82,1117,2.57,-,912,81.65
IVC,EQ,07-Mar-2008,237.50,257.95,257.95,213.75,215.55,215.55,218.21,13030,28.43,-,12404,95.20
IVC,EQ,10-Mar-2008,215.55,185.00,232.50,185.00,230.00,230.00,220.62,7938,17.51,-,6715,84.59
IVC,EQ,11-Mar-2008,230.00,275.95,275.95,209.00,226.00,226.45,224.95,3199,7.20,-,2891,90.37
IVC,EQ,12-Mar-2008,226.45,211.25,262.95,211.25,238.00,236.05,247.28,1409,3.48,-,1116,79.21
IVC,EQ,13-Mar-2008,236.05,213.00,254.00,205.25,216.05,214.60,217.08,10419,22.62,-,10242,98.30
IVC,EQ,14-Mar-2008,214.60,195.20,241.95,195.20,211.90,209.35,209.70,6562,13.76,-,5362,81.71
IVC,EQ,17-Mar-2008,209.35,208.00,208.00,178.00,186.30,190.45,194.96,4284,8.35,-,2953,68.93
IVC,EQ,18-Mar-2008,190.45,165.00,210.00,165.00,185.00,185.00,185.94,941,1.75,-,863,91.71
IVC,EQ,19-Mar-2008,185.00,185.00,220.50,185.00,201.45,208.00,210.21,21160,44.48,-,4779,22.59
IVC,EQ,24-Mar-2008,208.00,228.45,249.60,209.05,209.55,211.20,221.11,17437,38.56,-,9291,53.28
IVC,EQ,25-Mar-2008,211.20,215.00,229.00,212.00,220.00,221.50,222.54,4047,9.01,-,2040,50.41
IVC,EQ,26-Mar-2008,221.50,221.00,224.95,215.00,216.05,217.80,220.32,1309,2.88,-,809,61.80
IVC,EQ,27-Mar-2008,217.80,216.05,228.45,216.05,228.45,226.85,222.85,1983,4.42,-,1276,64.35
IVC,EQ,28-Mar-2008,226.85,228.30,255.00,227.05,250.00,248.70,235.13,2049,4.82,-,1326,64.71
IVC,EQ,31-Mar-2008,248.70,260.00,269.00,246.85,254.00,251.55,257.41,8548,22.00,-,4999,58.48
IVC,EQ,01-Apr-2008,251.55,264.90,276.95,251.00,259.00,258.85,265.32,57440,152.40,-,22031,38.35
IVC,EQ,02-Apr-2008,258.85,269.00,269.00,243.00,243.00,246.10,253.19,4440,11.24,-,2150,48.42
IVC,EQ,03-Apr-2008,246.10,223.20,249.00,223.20,233.50,231.90,231.55,4186,9.69,-,2946,70.38
IVC,EQ,04-Apr-2008,231.90,225.20,227.90,216.35,226.00,225.50,221.87,6119,13.58,-,3796,62.04
IVC,EQ,07-Apr-2008,225.50,220.15,245.00,219.00,238.30,239.50,234.57,10247,24.04,-,3204,31.27
IVC,EQ,08-Apr-2008,239.50,280.00,280.00,202.00,233.00,235.55,238.97,1703,4.07,-,790,46.39
IVC,EQ,09-Apr-2008,235.55,244.00,244.00,229.15,233.90,231.80,234.88,862,2.02,-,402,46.64
IVC,EQ,10-Apr-2008,231.80,230.15,239.50,230.15,236.00,233.25,236.12,1247,2.94,-,846,67.84
IVC,EQ,11-Apr-2008,233.25,267.00,267.00,216.00,235.00,232.35,233.42,1315,3.07,-,933,70.95
IVC,EQ,15-Apr-2008,232.35,235.00,249.00,230.00,248.00,240.15,235.74,2366,5.58,-,1552,65.60
IVC,EQ,16-Apr-2008,240.15,232.00,250.00,232.00,249.00,248.70,246.20,2997,7.38,-,1590,53.05
IVC,EQ,17-Apr-2008,248.70,270.00,270.00,240.00,250.00,248.95,255.02,1658,4.23,-,798,48.13
IVC,EQ,21-Apr-2008,248.95,221.00,256.00,221.00,248.50,248.50,249.01,4058,10.10,-,2314,57.02
IVC,EQ,22-Apr-2008,248.50,255.90,255.90,245.00,250.00,250.00,250.65,3394,8.51,-,3015,88.83
IVC,EQ,23-Apr-2008,250.00,264.00,264.00,250.00,257.95,256.40,255.17,3729,9.52,-,3245,87.02
IVC,EQ,24-Apr-2008,256.40,249.00,264.90,249.00,257.00,257.85,256.45,4170,10.69,-,2636,63.21
IVC,EQ,25-Apr-2008,257.85,265.00,268.00,252.10,252.10,254.90,256.31,7741,19.84,-,5535,71.50
IVC,EQ,28-Apr-2008,254.90,236.00,260.00,236.00,251.00,252.55,250.51,5995,15.02,-,5489,91.56
IVC,EQ,29-Apr-2008,252.55,232.00,259.00,232.00,250.40,252.65,250.07,488,1.22,-,394,80.74
IVC,EQ,30-Apr-2008,252.65,254.00,262.30,244.00,250.25,250.75,251.36,688,1.73,-,332,48.26
IVC,EQ,02-May-2008,250.75,257.45,260.00,250.55,260.00,258.55,257.50,3800,9.79,-,3473,91.39
IVC,EQ,05-May-2008,258.55,260.00,288.00,260.00,283.00,279.35,277.76,6264,17.40,-,4291,68.50
IVC,EQ,06-May-2008,279.35,271.10,281.50,268.20,275.00,279.20,277.60,6093,16.91,-,4880,80.09
IVC,EQ,07-May-2008,279.20,270.00,298.00,270.00,290.00,291.90,283.64,5519,15.65,-,3751,67.97
IVC,EQ,08-May-2008,291.90,282.00,299.90,282.00,290.55,295.80,290.17,4497,13.05,-,4156,92.42
IVC,EQ,09-May-2008,295.80,277.15,295.00,277.15,294.70,292.10,292.07,1632,4.77,-,1069,65.50
IVC,EQ,12-May-2008,292.10,277.00,291.00,277.00,291.00,288.95,283.36,1390,3.94,-,1079,77.63
IVC,EQ,13-May-2008,288.95,316.00,320.00,281.00,302.00,302.35,307.54,10343,31.81,-,4580,44.28
IVC,EQ,14-May-2008,302.35,278.00,312.00,278.00,304.50,306.35,304.93,8852,26.99,-,7422,83.85
IVC,EQ,15-May-2008,306.35,281.00,313.00,281.00,307.00,305.40,304.96,1608,4.90,-,1224,76.12
IVC,EQ,16-May-2008,305.40,270.00,344.00,270.00,292.90,297.95,305.34,3687,11.26,-,2341,63.49
IVC,EQ,20-May-2008,297.95,349.00,349.00,301.50,312.00,314.05,317.45,20185,64.08,-,4894,24.25
IVC,EQ,21-May-2008,314.05,312.00,316.00,303.30,305.20,305.85,308.48,3232,9.97,-,1594,49.32
IVC,EQ,22-May-2008,305.85,306.00,306.00,292.00,296.50,295.70,298.79,1732,5.18,-,1558,89.95
IVC,EQ,23-May-2008,295.70,310.00,310.00,280.05,281.15,282.60,287.56,3147,9.05,-,1658,52.69
IVC,EQ,26-May-2008,282.60,282.00,283.90,265.00,270.50,270.25,273.23,2496,6.82,-,1604,64.26
IVC,EQ,27-May-2008,270.25,268.65,280.00,266.25,268.90,266.75,271.70,1392,3.78,-,952,68.39
IVC,EQ,28-May-2008,266.75,225.00,297.90,225.00,265.00,265.00,264.40,2873,7.60,-,2529,88.03
IVC,EQ,29-May-2008,265.00,269.00,283.00,269.00,272.00,270.85,269.93,712,1.92,-,590,82.87
IVC,EQ,30-May-2008,270.85,315.00,315.00,225.00,276.00,273.95,272.34,1860,5.07,-,1123,60.38
IVC,EQ,02-Jun-2008,273.95,292.00,292.00,269.00,277.95,278.10,273.20,1035,2.83,-,997,96.33
IVC,EQ,03-Jun-2008,278.10,260.10,271.80,260.10,265.00,262.25,262.33,2359,6.19,-,1271,53.88
IVC,EQ,04-Jun-2008,262.25,300.00,300.00,260.00,260.20,263.15,269.30,2961,7.97,-,1847,62.38
IVC,EQ,05-Jun-2008,263.15,237.00,276.00,237.00,276.00,274.95,262.40,4252,11.16,-,2409,56.66
IVC,EQ,06-Jun-2008,274.95,267.75,288.95,267.60,272.60,277.40,278.02,1134,3.15,-,739,65.17
IVC,EQ,09-Jun-2008,277.40,298.90,298.90,255.00,268.95,269.35,262.14,2635,6.91,-,1739,66.00
IVC,EQ,10-Jun-2008,269.35,280.00,280.00,260.00,274.90,268.00,264.79,8683,22.99,-,6704,77.21
IVC,EQ,11-Jun-2008,268.00,254.00,276.00,254.00,256.50,255.95,259.65,12208,31.70,-,10365,84.90
IVC,EQ,12-Jun-2008,255.95,245.50,258.00,245.50,254.00,254.00,254.25,20825,52.95,-,20566,98.76
IVC,EQ,13-Jun-2008,254.00,250.00,259.00,250.00,254.00,253.90,253.93,6486,16.47,-,4396,67.78
IVC,EQ,16-Jun-2008,253.90,252.00,263.85,250.00,250.25,250.95,254.27,2830,7.20,-,1991,70.35
IVC,EQ,17-Jun-2008,250.95,250.60,265.00,247.50,254.70,254.60,252.96,1452,3.67,-,1052,72.45
IVC,EQ,18-Jun-2008,254.60,265.00,265.00,238.00,244.25,250.65,254.32,1249,3.18,-,714,57.17
IVC,EQ,19-Jun-2008,250.65,230.05,282.00,230.05,243.00,241.80,243.99,2420,5.90,-,1566,64.71
