Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,20-Jun-2008,241.80,244.95,244.95,230.25,235.00,236.55,238.41,753,1.80,-,713,94.69
IVC,EQ,23-Jun-2008,236.55,244.90,244.90,212.50,216.40,215.95,217.30,2439,5.30,-,1604,65.76
IVC,EQ,24-Jun-2008,215.95,240.00,240.00,210.00,211.10,213.60,217.99,5628,12.27,-,4395,78.09
IVC,EQ,25-Jun-2008,213.60,182.00,227.00,182.00,213.00,213.05,213.35,2492,5.32,-,2104,84.43
IVC,EQ,26-Jun-2008,213.05,236.00,236.00,203.05,218.00,220.40,220.21,3158,6.95,-,1527,48.35
IVC,EQ,27-Jun-2008,220.40,192.50,224.85,192.50,217.05,218.80,216.50,1988,4.30,-,1056,53.12
IVC,EQ,30-Jun-2008,218.80,195.05,229.95,195.05,225.00,223.00,216.74,3819,8.28,-,3235,84.71
IVC,EQ,01-Jul-2008,223.00,180.00,248.00,180.00,218.00,217.25,215.14,11273,24.25,-,10020,88.88
IVC,EQ,02-Jul-2008,217.25,216.00,230.00,215.00,223.05,221.75,216.46,6538,14.15,-,5344,81.74
IVC,EQ,03-Jul-2008,221.75,212.00,231.95,212.00,231.95,226.95,223.62,1090,2.44,-,819,75.14
IVC,EQ,04-Jul-2008,226.95,260.00,260.00,216.00,231.95,227.10,226.21,1319,2.98,-,1005,76.19
IVC,EQ,07-Jul-2008,227.10,221.05,233.50,217.00,217.00,219.80,221.98,4036,8.96,-,3189,79.01
IVC,EQ,08-Jul-2008,219.80,212.30,224.50,212.30,215.50,215.50,215.03,47474,102.08,-,47046,99.10
IVC,EQ,09-Jul-2008,215.50,224.00,224.00,215.00,217.00,216.60,215.41,32180,69.32,-,30815,95.76
IVC,EQ,10-Jul-2008,216.60,203.00,218.00,203.00,215.05,215.00,215.03,30777,66.18,-,30196,98.11
IVC,EQ,11-Jul-2008,215.00,239.00,242.00,215.00,229.00,226.35,221.18,17541,38.80,-,13344,76.07
IVC,EQ,14-Jul-2008,226.35,231.90,231.90,210.50,220.00,215.45,216.53,5995,12.98,-,5298,88.37
IVC,EQ,15-Jul-2008,215.45,215.00,219.70,201.10,210.25,206.50,213.97,9642,20.63,-,9297,96.42
IVC,EQ,16-Jul-2008,206.50,215.00,215.50,206.30,215.00,213.30,214.45,15742,33.76,-,15390,97.76
IVC,EQ,17-Jul-2008,213.30,207.00,209.00,200.00,200.00,201.50,204.90,20347,41.69,-,18472,90.78
IVC,EQ,18-Jul-2008,201.50,201.00,201.00,171.00,200.00,200.00,199.76,47242,94.37,-,45833,97.02
IVC,EQ,21-Jul-2008,200.00,203.30,203.30,195.65,196.10,198.50,200.24,10873,21.77,-,7510,69.07
IVC,EQ,22-Jul-2008,198.50,197.05,213.90,194.15,204.80,201.75,204.20,6477,13.23,-,4974,76.79
IVC,EQ,23-Jul-2008,201.75,209.90,209.90,198.10,198.50,199.25,201.10,46163,92.83,-,26861,58.19
IVC,EQ,24-Jul-2008,199.25,198.65,215.00,198.65,215.00,207.30,204.53,17945,36.70,-,12191,67.94
IVC,EQ,25-Jul-2008,207.30,208.90,208.90,199.00,205.10,206.90,203.49,11123,22.63,-,5235,47.06
IVC,EQ,28-Jul-2008,206.90,155.00,160.00,140.00,159.90,157.70,152.77,15157,23.16,-,6750,44.53
IVC,EQ,29-Jul-2008,157.70,180.00,180.00,145.35,152.00,154.70,151.74,7663,11.63,-,2883,37.62
IVC,EQ,30-Jul-2008,154.70,155.00,155.00,149.05,149.35,149.50,150.62,1404,2.11,-,975,69.44
IVC,EQ,31-Jul-2008,149.50,152.00,152.00,141.40,145.00,144.35,146.02,1145,1.67,-,713,62.27
IVC,EQ,01-Aug-2008,144.35,141.50,141.50,135.10,140.00,140.30,139.58,1949,2.72,-,1029,52.80
IVC,EQ,04-Aug-2008,140.30,138.00,147.70,134.10,142.05,142.65,143.98,575,0.83,-,213,37.04
IVC,EQ,05-Aug-2008,142.65,155.00,155.00,138.50,140.90,140.05,140.49,7252,10.19,-,6113,84.29
IVC,EQ,06-Aug-2008,140.05,140.90,142.85,137.00,140.75,139.90,138.87,4374,6.07,-,2076,47.46
IVC,EQ,07-Aug-2008,139.90,135.00,140.00,134.00,139.00,138.60,139.31,9515,13.25,-,8640,90.80
IVC,EQ,08-Aug-2008,138.60,137.00,138.05,130.00,133.00,132.05,133.82,40781,54.57,-,36335,89.10
IVC,EQ,11-Aug-2008,132.05,130.00,144.00,127.05,139.95,139.20,140.39,13012,18.27,-,4316,33.17
IVC,EQ,12-Aug-2008,139.20,135.15,139.95,132.25,134.10,134.20,135.13,2795,3.78,-,2556,91.45
IVC,EQ,13-Aug-2008,134.20,136.00,139.75,131.50,134.25,135.05,134.69,500,0.67,-,255,51.00
IVC,EQ,14-Aug-2008,135.05,134.00,139.00,131.00,136.90,135.20,134.14,8163,10.95,-,7137,87.43
IVC,EQ,18-Aug-2008,135.20,162.20,162.20,127.00,132.55,131.60,130.81,6119,8.00,-,4012,65.57
IVC,EQ,19-Aug-2008,131.60,130.10,134.95,130.10,131.00,131.45,132.21,1461,1.93,-,692,47.36
IVC,EQ,20-Aug-2008,131.45,136.00,136.00,124.50,130.35,130.50,132.17,12701,16.79,-,11668,91.87
IVC,EQ,21-Aug-2008,130.50,133.05,156.00,133.05,142.15,146.45,143.57,131067,188.17,-,71741,54.74
IVC,EQ,22-Aug-2008,146.45,136.95,145.45,134.00,137.20,136.40,140.30,12739,17.87,-,6080,47.73
IVC,EQ,25-Aug-2008,136.40,136.15,140.00,132.15,133.95,133.20,135.11,3760,5.08,-,2737,72.79
IVC,EQ,26-Aug-2008,133.20,128.70,134.95,128.70,132.00,132.55,133.11,1483,1.97,-,594,40.05
IVC,EQ,27-Aug-2008,132.55,134.80,134.85,131.55,132.20,132.30,132.70,746,0.99,-,488,65.42
IVC,EQ,28-Aug-2008,132.30,132.90,136.00,132.90,135.00,135.15,135.14,3479,4.70,-,3018,86.75
IVC,EQ,29-Aug-2008,135.15,133.50,142.00,133.50,135.05,135.95,137.12,2346,3.22,-,1084,46.21
IVC,EQ,01-Sep-2008,135.95,131.60,136.00,131.60,136.00,136.00,134.20,550,0.74,-,298,54.18
IVC,EQ,02-Sep-2008,136.00,131.50,136.50,131.50,135.50,135.45,135.26,919,1.24,-,723,78.67
IVC,EQ,04-Sep-2008,135.45,135.05,138.70,133.05,135.30,135.50,135.06,10836,14.64,-,10225,94.36
IVC,EQ,05-Sep-2008,135.50,134.00,157.80,134.00,149.00,153.10,147.11,51832,76.25,-,31280,60.35
IVC,EQ,08-Sep-2008,153.10,164.80,164.90,143.10,146.00,147.65,150.09,15753,23.64,-,10846,68.85
IVC,EQ,09-Sep-2008,147.65,143.05,150.00,143.05,147.00,147.85,147.17,1988,2.93,-,1314,66.10
IVC,EQ,10-Sep-2008,147.85,147.95,163.00,145.50,158.05,159.00,156.12,32296,50.42,-,21067,65.23
IVC,EQ,11-Sep-2008,159.00,159.80,161.00,142.10,142.10,143.10,152.55,24106,36.77,-,11333,47.01
IVC,EQ,12-Sep-2008,143.10,146.25,148.90,142.30,145.45,145.40,145.15,2622,3.81,-,1481,56.48
IVC,EQ,15-Sep-2008,145.40,140.00,141.00,131.00,137.75,138.05,137.26,3126,4.29,-,2608,83.43
IVC,EQ,16-Sep-2008,138.05,131.15,145.00,130.00,141.05,140.15,134.68,19916,26.82,-,14247,71.54
IVC,EQ,17-Sep-2008,140.15,145.00,145.00,131.15,132.95,132.25,134.48,5324,7.16,-,3816,71.68
IVC,EQ,18-Sep-2008,132.25,116.70,133.30,116.70,129.80,129.15,128.69,4820,6.20,-,3436,71.29
IVC,EQ,19-Sep-2008,129.15,138.00,138.00,129.05,132.95,131.85,132.06,1356,1.79,-,870,64.16
IVC,EQ,22-Sep-2008,131.85,154.00,154.00,129.95,131.00,131.40,131.57,979,1.29,-,397,40.55
IVC,EQ,23-Sep-2008,131.40,127.00,131.00,125.55,126.30,129.15,129.16,1425,1.84,-,1010,70.88
IVC,EQ,24-Sep-2008,129.15,125.20,132.00,125.20,127.10,128.95,129.68,1369,1.78,-,622,45.43
IVC,EQ,25-Sep-2008,128.95,129.05,129.05,126.05,127.95,127.90,128.06,761,0.97,-,544,71.48
IVC,EQ,26-Sep-2008,127.90,127.00,133.50,122.00,133.50,131.65,125.74,22814,28.69,-,19328,84.72
IVC,EQ,29-Sep-2008,131.65,122.00,126.00,107.00,118.50,114.80,113.52,26267,29.82,-,13345,50.81
IVC,EQ,30-Sep-2008,114.80,101.70,129.70,94.00,99.50,99.95,97.95,46291,45.34,-,21564,46.58
IVC,EQ,01-Oct-2008,99.95,107.60,108.00,100.00,103.00,103.85,103.69,6018,6.24,-,3919,65.12
IVC,EQ,03-Oct-2008,103.85,101.40,108.00,101.40,105.10,106.95,106.28,15956,16.96,-,14698,92.12
IVC,EQ,06-Oct-2008,106.95,121.10,121.10,96.05,98.90,99.30,102.50,19174,19.65,-,18286,95.37
IVC,EQ,07-Oct-2008,99.30,97.10,116.00,96.50,110.00,111.25,102.26,37048,37.89,-,36493,98.50
IVC,EQ,08-Oct-2008,111.25,98.05,102.70,92.00,95.00,94.95,97.37,9859,9.60,-,8929,90.57
IVC,EQ,10-Oct-2008,94.95,82.50,94.50,82.50,87.90,87.80,87.81,2412,2.12,-,2344,97.18
IVC,EQ,13-Oct-2008,87.80,85.00,98.85,85.00,93.00,93.50,90.12,10199,9.19,-,9508,93.22
IVC,EQ,14-Oct-2008,93.50,99.45,99.45,90.10,92.00,91.85,94.39,970,0.92,-,827,85.26
IVC,EQ,15-Oct-2008,91.85,88.50,93.00,81.20,88.10,88.15,89.24,22441,20.03,-,21092,93.99
IVC,EQ,16-Oct-2008,88.15,85.90,91.90,83.15,88.15,88.45,86.81,8324,7.23,-,7208,86.59
IVC,EQ,17-Oct-2008,88.45,90.00,91.00,77.00,77.00,80.20,82.26,1660,1.37,-,1457,87.77
IVC,EQ,20-Oct-2008,80.20,87.00,92.20,76.45,86.00,90.55,85.60,15373,13.16,-,12464,81.08
IVC,EQ,21-Oct-2008,90.55,104.00,104.00,90.05,92.85,91.65,92.91,265,0.25,-,218,82.26
IVC,EQ,22-Oct-2008,91.65,89.00,90.00,85.90,90.00,89.60,89.09,1759,1.57,-,1291,73.39
IVC,EQ,23-Oct-2008,89.60,90.00,90.00,78.50,85.00,85.00,84.92,2599,2.21,-,2568,98.81
IVC,EQ,24-Oct-2008,85.00,76.15,87.45,68.00,70.00,70.00,71.50,39266,28.08,-,34292,87.33
IVC,EQ,27-Oct-2008,70.00,70.05,82.90,70.00,81.90,80.35,76.10,6352,4.83,-,4478,70.50
IVC,EQ,28-Oct-2008,80.35,96.00,96.00,80.50,88.00,87.85,91.38,789,0.72,-,507,64.26
IVC,EQ,29-Oct-2008,87.85,85.55,88.50,85.00,88.00,87.70,86.96,270,0.23,-,224,82.96
IVC,EQ,31-Oct-2008,87.70,79.50,85.00,79.50,85.00,85.00,83.64,901,0.75,-,859,95.34
IVC,EQ,03-Nov-2008,85.00,81.00,89.95,81.00,84.90,84.90,85.73,4577,3.92,-,3716,81.19
IVC,EQ,04-Nov-2008,84.90,82.25,83.50,80.00,80.00,81.05,81.73,4040,3.30,-,3392,83.96
IVC,EQ,05-Nov-2008,81.05,77.00,82.70,77.00,80.00,80.00,79.68,12524,9.98,-,10593,84.58
IVC,EQ,06-Nov-2008,80.00,76.25,92.00,76.25,90.00,85.90,83.79,10831,9.07,-,9016,83.24
IVC,EQ,07-Nov-2008,85.90,90.00,99.00,82.55,83.50,83.55,85.48,1891,1.62,-,1549,81.91
IVC,EQ,10-Nov-2008,83.55,85.00,85.10,78.20,78.20,79.60,82.26,3316,2.73,-,2465,74.34
IVC,EQ,11-Nov-2008,79.60,86.90,86.90,73.55,75.00,75.00,75.48,5025,3.79,-,3812,75.86
IVC,EQ,12-Nov-2008,75.00,77.00,78.00,73.00,75.00,74.85,74.89,954,0.71,-,772,80.92
IVC,EQ,14-Nov-2008,74.85,73.00,75.05,71.10,72.50,73.50,73.61,2335,1.72,-,1130,48.39
IVC,EQ,17-Nov-2008,73.50,70.00,74.55,70.00,74.50,74.00,72.92,3380,2.46,-,2272,67.22
IVC,EQ,18-Nov-2008,74.00,70.50,77.00,67.65,77.00,75.25,73.65,3053,2.25,-,1824,59.74
IVC,EQ,19-Nov-2008,75.25,72.00,74.75,70.00,74.50,72.15,72.82,941,0.69,-,468,49.73
IVC,EQ,20-Nov-2008,72.15,70.00,74.25,68.00,73.90,72.15,70.48,12606,8.89,-,12511,99.25
IVC,EQ,21-Nov-2008,72.15,65.40,74.00,65.40,72.30,72.30,72.10,727,0.52,-,696,95.74
IVC,EQ,24-Nov-2008,72.30,71.50,74.95,71.50,71.55,72.20,71.55,1700,1.22,-,1685,99.12
IVC,EQ,25-Nov-2008,72.20,72.10,74.95,72.10,74.95,73.10,73.60,1084,0.80,-,1000,92.25
IVC,EQ,26-Nov-2008,73.10,66.35,73.80,66.35,73.80,73.80,72.58,66,0.05,-,49,74.24
IVC,EQ,28-Nov-2008,73.80,88.00,88.55,66.00,88.55,86.05,85.96,10717,9.21,-,10100,94.24
IVC,EQ,01-Dec-2008,86.05,80.30,84.00,77.10,79.55,79.70,80.19,1274,1.02,-,1127,88.46
IVC,EQ,02-Dec-2008,79.70,81.00,81.00,73.05,75.50,74.80,75.44,1948,1.47,-,1655,84.96
IVC,EQ,03-Dec-2008,74.80,71.00,78.00,71.00,77.95,76.60,74.84,780,0.58,-,750,96.15
IVC,EQ,04-Dec-2008,76.60,76.05,84.60,76.05,80.00,81.90,79.09,1357,1.07,-,1204,88.73
IVC,EQ,05-Dec-2008,81.90,80.00,87.00,78.50,86.70,86.05,82.73,6414,5.31,-,5855,91.28
IVC,EQ,08-Dec-2008,86.05,84.00,87.90,82.10,83.35,85.00,85.07,2571,2.19,-,2344,91.17
IVC,EQ,10-Dec-2008,85.00,85.50,99.00,85.10,92.00,93.30,94.20,6137,5.78,-,3693,60.18
IVC,EQ,11-Dec-2008,93.30,91.10,94.45,89.10,94.45,92.95,91.07,6444,5.87,-,4786,74.27
IVC,EQ,12-Dec-2008,92.95,78.00,99.95,78.00,99.90,99.55,97.97,6731,6.59,-,5450,80.97
IVC,EQ,15-Dec-2008,99.55,90.55,99.95,90.55,97.55,97.45,97.59,10184,9.94,-,9838,96.60
IVC,EQ,16-Dec-2008,97.45,98.00,106.95,98.00,101.50,101.15,100.86,4620,4.66,-,4219,91.32
IVC,EQ,17-Dec-2008,101.15,103.00,103.85,91.10,91.10,94.70,96.75,3683,3.56,-,3634,98.67
IVC,EQ,18-Dec-2008,94.70,86.00,103.45,86.00,100.60,102.40,100.22,1369,1.37,-,1338,97.74
IVC,EQ,19-Dec-2008,102.40,86.00,107.00,86.00,96.50,100.65,102.36,1957,2.00,-,1242,63.46
IVC,EQ,22-Dec-2008,100.65,100.00,118.70,99.25,113.30,116.75,112.55,9357,10.53,-,8240,88.06
IVC,EQ,23-Dec-2008,116.75,115.00,128.50,107.30,116.10,116.45,117.92,10506,12.39,-,9497,90.40
IVC,EQ,24-Dec-2008,116.45,114.00,125.70,106.00,125.70,121.10,118.19,13663,16.15,-,13174,96.42
IVC,EQ,26-Dec-2008,121.10,119.00,122.00,111.00,114.00,114.20,114.33,1764,2.02,-,1044,59.18
IVC,EQ,29-Dec-2008,114.20,110.00,125.65,110.00,125.65,124.25,119.94,10830,12.99,-,7923,73.16
IVC,EQ,30-Dec-2008,124.25,117.20,133.00,117.20,133.00,129.55,127.50,14264,18.19,-,11225,78.69
IVC,EQ,31-Dec-2008,129.55,125.00,130.05,121.00,121.00,121.90,123.68,6754,8.35,-,3783,56.01
IVC,EQ,01-Jan-2009,121.90,128.00,128.00,120.00,122.80,122.50,122.43,2503,3.06,-,2370,94.69
IVC,EQ,02-Jan-2009,122.50,123.00,123.60,117.35,119.00,121.35,120.84,3395,4.10,-,3078,90.66
IVC,EQ,05-Jan-2009,121.35,125.90,128.70,119.10,123.90,122.60,122.37,3081,3.77,-,2037,66.11
IVC,EQ,06-Jan-2009,122.60,129.40,130.00,119.05,126.00,126.70,126.25,6544,8.26,-,5914,90.37
IVC,EQ,07-Jan-2009,126.70,129.10,130.00,118.15,127.90,124.40,122.23,9775,11.95,-,9213,94.25
IVC,EQ,09-Jan-2009,124.40,120.00,124.70,115.00,115.00,115.65,117.74,2346,2.76,-,2286,97.44
IVC,EQ,12-Jan-2009,115.65,114.00,117.95,112.00,115.00,115.00,114.36,1722,1.97,-,1600,92.92
IVC,EQ,13-Jan-2009,115.00,107.00,119.00,107.00,107.10,107.90,112.62,1464,1.65,-,846,57.79
IVC,EQ,14-Jan-2009,107.90,103.00,109.90,103.00,107.90,107.90,106.58,1660,1.77,-,1230,74.10
IVC,EQ,15-Jan-2009,107.90,105.00,112.50,103.00,110.00,110.05,109.16,1624,1.77,-,1285,79.13
IVC,EQ,16-Jan-2009,110.05,107.10,114.90,105.05,110.00,110.75,108.84,10890,11.85,-,7617,69.94
IVC,EQ,19-Jan-2009,110.75,111.00,112.95,107.75,108.00,107.85,109.87,3991,4.38,-,1166,29.22
IVC,EQ,20-Jan-2009,107.85,106.00,111.95,106.00,111.95,111.95,109.65,853,0.94,-,400,46.89
IVC,EQ,21-Jan-2009,111.95,109.10,110.00,106.00,106.00,108.05,108.35,3377,3.66,-,2919,86.44
IVC,EQ,22-Jan-2009,108.05,104.35,110.95,104.35,109.00,108.85,108.77,2314,2.52,-,1830,79.08
IVC,EQ,23-Jan-2009,108.85,107.30,107.30,103.10,103.25,103.45,104.80,661,0.69,-,603,91.23
IVC,EQ,27-Jan-2009,103.45,109.95,109.95,102.00,105.50,105.50,104.41,110,0.11,-,70,63.64
IVC,EQ,28-Jan-2009,105.50,105.00,108.75,100.00,103.00,102.30,101.41,1627,1.65,-,1492,91.70
IVC,EQ,29-Jan-2009,102.30,100.05,107.95,100.05,102.45,102.25,102.59,2305,2.36,-,1962,85.12
IVC,EQ,30-Jan-2009,102.25,100.85,103.95,100.85,103.50,102.70,102.23,652,0.67,-,352,53.99
IVC,EQ,02-Feb-2009,102.70,110.00,110.00,95.75,98.00,98.15,98.50,2794,2.75,-,1595,57.09
IVC,EQ,03-Feb-2009,98.15,99.25,99.25,97.00,97.00,97.00,99.12,441,0.44,-,439,99.55
IVC,EQ,04-Feb-2009,97.00,96.15,99.00,96.15,99.00,99.00,98.70,236,0.23,-,233,98.73
IVC,EQ,05-Feb-2009,99.00,99.95,99.95,97.00,97.00,97.55,98.44,2528,2.49,-,2065,81.69
IVC,EQ,06-Feb-2009,97.55,97.55,97.55,97.00,97.00,97.15,97.38,805,0.78,-,771,95.78
IVC,EQ,09-Feb-2009,97.15,95.10,98.00,92.10,98.00,97.25,94.60,1052,1.00,-,774,73.57
IVC,EQ,11-Feb-2009,97.25,104.70,104.70,97.00,100.00,99.50,99.82,3542,3.54,-,3424,96.67
IVC,EQ,12-Feb-2009,99.50,99.05,100.00,97.25,97.50,97.80,98.58,636,0.63,-,635,99.84
IVC,EQ,13-Feb-2009,97.80,99.00,102.70,99.00,101.00,101.10,101.21,1605,1.62,-,1480,92.21
IVC,EQ,16-Feb-2009,101.10,100.10,103.50,98.10,99.95,98.30,99.11,1957,1.94,-,1647,84.16
IVC,EQ,17-Feb-2009,98.30,99.90,100.70,95.65,99.50,97.10,97.70,306,0.30,-,301,98.37
IVC,EQ,18-Feb-2009,97.10,96.60,101.00,96.60,101.00,99.65,98.39,1479,1.46,-,1474,99.66
IVC,EQ,19-Feb-2009,99.65,97.20,101.95,97.20,101.95,101.80,99.42,1678,1.67,-,1671,99.58
IVC,EQ,20-Feb-2009,101.80,99.00,101.00,97.40,101.00,100.10,99.48,5241,5.21,-,4694,89.56
IVC,EQ,24-Feb-2009,100.10,97.00,102.00,93.10,102.00,100.05,99.43,16254,16.16,-,14775,90.90
IVC,EQ,26-Feb-2009,100.05,95.30,99.50,94.00,95.00,95.00,95.32,1784,1.70,-,1403,78.64
IVC,EQ,27-Feb-2009,95.00,91.55,101.90,91.50,94.00,94.00,95.04,992,0.94,-,636,64.11
IVC,EQ,02-Mar-2009,94.00,90.00,97.75,90.00,92.00,92.15,91.72,8958,8.22,-,8521,95.12
IVC,EQ,03-Mar-2009,92.15,95.00,95.95,90.00,90.00,90.05,90.48,7903,7.15,-,7388,93.48
IVC,EQ,04-Mar-2009,90.05,86.00,91.00,86.00,90.00,90.00,90.02,6789,6.11,-,6743,99.32
IVC,EQ,05-Mar-2009,90.00,85.55,85.55,81.00,81.00,81.00,81.96,2250,1.84,-,1879,83.51
IVC,EQ,06-Mar-2009,81.00,78.00,88.90,78.00,80.00,81.30,82.71,4263,3.53,-,3031,71.10
IVC,EQ,09-Mar-2009,81.30,78.25,85.50,78.25,80.65,81.80,82.12,1119,0.92,-,662,59.16
IVC,EQ,12-Mar-2009,81.80,80.55,88.00,80.55,86.00,85.70,85.53,1904,1.63,-,1801,94.59
IVC,EQ,13-Mar-2009,85.70,84.10,87.95,84.10,85.10,85.00,85.08,4055,3.45,-,4013,98.96
IVC,EQ,16-Mar-2009,85.00,87.00,89.40,87.00,87.90,87.35,87.72,60,0.05,-,43,71.67
IVC,EQ,17-Mar-2009,87.35,89.00,89.50,80.60,81.60,81.70,85.09,1205,1.03,-,844,70.04
IVC,EQ,18-Mar-2009,81.70,82.00,83.95,82.00,82.65,82.65,82.94,504,0.42,-,450,89.29
IVC,EQ,19-Mar-2009,82.65,82.65,88.90,82.65,86.00,86.20,86.38,1031,0.89,-,200,19.40
IVC,EQ,20-Mar-2009,86.20,82.50,85.00,82.50,85.00,85.00,84.09,355,0.30,-,351,98.87
IVC,EQ,23-Mar-2009,85.00,85.05,90.50,85.00,85.10,85.10,86.96,1377,1.20,-,962,69.86
IVC,EQ,24-Mar-2009,85.10,93.50,93.50,85.00,85.00,85.20,87.04,1737,1.51,-,1231,70.87
IVC,EQ,25-Mar-2009,85.20,88.90,88.90,85.35,86.95,86.85,87.03,386,0.34,-,245,63.47
IVC,EQ,26-Mar-2009,86.85,85.30,85.65,85.30,85.65,85.65,85.43,62,0.05,-,52,83.87
IVC,EQ,27-Mar-2009,85.65,86.50,91.90,86.50,87.00,87.00,90.56,825,0.75,-,605,73.33
IVC,EQ,30-Mar-2009,87.00,85.50,87.05,85.00,86.55,86.20,86.42,1640,1.42,-,1131,68.96
IVC,EQ,31-Mar-2009,86.20,85.00,89.30,85.00,86.50,86.50,87.03,456,0.40,-,146,32.02
IVC,EQ,01-Apr-2009,86.50,87.50,89.30,87.50,89.00,89.00,88.51,1314,1.16,-,1108,84.32
IVC,EQ,02-Apr-2009,89.00,89.00,99.95,85.50,89.50,91.30,92.94,3871,3.60,-,2881,74.43
IVC,EQ,06-Apr-2009,91.30,90.00,96.00,89.35,92.10,95.00,94.70,1872,1.77,-,1771,94.60
IVC,EQ,08-Apr-2009,95.00,96.00,104.90,96.00,104.90,102.65,101.46,712,0.72,-,701,98.46
IVC,EQ,09-Apr-2009,102.65,108.90,108.90,92.00,100.00,98.75,99.72,3778,3.77,-,2923,77.37
IVC,EQ,13-Apr-2009,98.75,104.90,104.90,97.60,98.50,99.75,100.43,2458,2.47,-,1971,80.19
IVC,EQ,15-Apr-2009,99.75,81.00,105.00,81.00,103.10,104.50,102.68,4060,4.17,-,2575,63.42
IVC,EQ,16-Apr-2009,104.50,106.00,106.00,96.20,96.20,99.10,103.23,2019,2.08,-,961,47.60
IVC,EQ,17-Apr-2009,99.10,101.00,104.00,100.00,103.45,103.60,100.53,2461,2.47,-,2399,97.48
IVC,EQ,20-Apr-2009,103.60,99.00,105.50,99.00,103.05,104.00,103.05,3716,3.83,-,2906,78.20
IVC,EQ,21-Apr-2009,104.00,93.50,109.80,93.50,103.05,103.05,105.60,3204,3.38,-,3139,97.97
IVC,EQ,22-Apr-2009,103.05,106.00,110.00,103.00,107.00,107.25,106.92,2099,2.24,-,1716,81.75
IVC,EQ,23-Apr-2009,107.25,100.00,116.40,100.00,108.50,108.15,108.77,10141,11.03,-,8160,80.47
IVC,EQ,24-Apr-2009,108.15,112.70,114.35,108.30,114.35,113.30,111.55,10439,11.64,-,8092,77.52
IVC,EQ,27-Apr-2009,113.30,104.00,116.00,104.00,114.00,113.60,114.29,5271,6.02,-,5119,97.12
IVC,EQ,28-Apr-2009,113.60,113.00,125.00,111.15,113.60,112.60,119.05,35647,42.44,-,6616,18.56
IVC,EQ,29-Apr-2009,112.60,114.00,117.00,113.25,113.75,113.95,114.32,650,0.74,-,482,74.15
IVC,EQ,04-May-2009,113.95,113.55,116.00,110.00,112.00,113.10,113.15,5688,6.44,-,4004,70.39
IVC,EQ,05-May-2009,113.10,115.00,119.90,112.00,115.55,116.25,113.43,20190,22.90,-,18996,94.09
IVC,EQ,06-May-2009,116.25,115.25,118.05,113.90,113.90,113.95,115.89,6773,7.85,-,5133,75.79
IVC,EQ,07-May-2009,113.95,113.25,125.80,113.25,122.00,120.20,121.71,57579,70.08,-,8916,15.48
IVC,EQ,08-May-2009,120.20,119.05,119.10,110.05,116.00,116.00,116.47,7162,8.34,-,4977,69.49
IVC,EQ,11-May-2009,116.00,102.00,117.90,102.00,114.50,114.50,115.37,5206,6.01,-,4333,83.23
IVC,EQ,12-May-2009,114.50,111.20,116.00,111.20,114.55,115.30,114.65,3430,3.93,-,3325,96.94
IVC,EQ,13-May-2009,115.30,117.85,117.90,114.50,115.00,115.10,115.45,2239,2.58,-,1735,77.49
IVC,EQ,14-May-2009,115.10,115.00,124.90,115.00,124.00,123.55,120.99,13196,15.97,-,11590,87.83
