Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,15-May-2009,123.55,118.85,123.90,118.85,121.00,121.00,121.71,3025,3.68,-,2704,89.39
IVC,EQ,19-May-2009,121.00,120.25,135.00,115.00,126.00,126.45,124.38,10181,12.66,-,8059,79.16
IVC,EQ,20-May-2009,126.45,149.00,149.00,126.00,140.00,141.15,136.59,16875,23.05,-,12597,74.65
IVC,EQ,21-May-2009,141.15,136.60,147.90,136.50,142.50,140.25,141.20,3819,5.39,-,2473,64.76
IVC,EQ,22-May-2009,140.25,141.00,147.00,136.15,138.55,140.65,140.01,3361,4.71,-,2950,87.77
IVC,EQ,25-May-2009,140.65,139.05,142.90,136.05,139.00,139.05,138.95,5020,6.98,-,4232,84.30
IVC,EQ,26-May-2009,139.05,139.05,144.50,132.50,132.60,132.70,139.67,8531,11.92,-,6538,76.64
IVC,EQ,27-May-2009,132.70,132.70,138.00,132.70,136.20,136.30,136.14,749,1.02,-,533,71.16
IVC,EQ,28-May-2009,136.30,163.00,163.00,137.05,144.00,142.95,143.35,11025,15.80,-,8034,72.87
IVC,EQ,29-May-2009,142.95,146.90,146.90,139.60,144.00,143.45,142.88,3709,5.30,-,2842,76.62
IVC,EQ,01-Jun-2009,143.45,145.00,149.50,144.15,147.10,148.30,147.39,7833,11.55,-,4773,60.93
IVC,EQ,02-Jun-2009,148.30,147.00,149.90,143.25,147.00,146.90,146.61,1712,2.51,-,1360,79.44
IVC,EQ,03-Jun-2009,146.90,154.00,154.00,128.00,149.00,146.15,149.24,4830,7.21,-,3964,82.07
IVC,EQ,04-Jun-2009,146.15,157.00,157.00,143.10,150.00,149.45,148.26,8168,12.11,-,6752,82.66
IVC,EQ,05-Jun-2009,149.45,156.95,156.95,146.10,148.55,150.10,150.23,7890,11.85,-,6701,84.93
IVC,EQ,08-Jun-2009,150.10,147.25,154.75,144.15,148.05,149.25,151.50,7777,11.78,-,6037,77.63
IVC,EQ,09-Jun-2009,149.25,145.00,148.90,141.60,143.10,143.95,144.33,3282,4.74,-,2182,66.48
IVC,EQ,10-Jun-2009,143.95,150.00,152.00,146.15,146.50,147.35,149.33,7060,10.54,-,6563,92.96
IVC,EQ,11-Jun-2009,147.35,159.00,159.00,140.75,149.80,149.20,147.65,4792,7.08,-,3650,76.17
IVC,EQ,12-Jun-2009,149.20,151.00,151.00,142.10,146.70,145.65,145.69,2721,3.96,-,2080,76.44
IVC,EQ,15-Jun-2009,145.65,141.00,146.50,139.75,144.60,141.50,143.29,2356,3.38,-,2215,94.02
IVC,EQ,16-Jun-2009,141.50,136.60,146.00,136.60,146.00,144.30,143.14,1880,2.69,-,1601,85.16
IVC,EQ,17-Jun-2009,144.30,150.00,150.10,139.10,140.05,141.90,147.16,8528,12.55,-,4673,54.80
IVC,EQ,18-Jun-2009,141.90,147.00,147.00,137.05,139.55,140.95,139.97,4449,6.23,-,2660,59.79
IVC,EQ,19-Jun-2009,140.95,140.50,144.00,136.00,138.50,138.35,138.39,3815,5.28,-,3068,80.42
IVC,EQ,22-Jun-2009,138.35,142.95,148.50,141.80,144.00,141.95,142.73,2937,4.19,-,1960,66.73
IVC,EQ,23-Jun-2009,141.95,142.00,144.00,130.00,141.00,140.95,138.01,6232,8.60,-,4092,65.66
IVC,EQ,24-Jun-2009,140.95,139.05,142.75,136.00,141.50,141.00,137.86,4133,5.70,-,3034,73.41
IVC,EQ,25-Jun-2009,141.00,142.00,147.00,141.50,142.50,142.75,144.47,28097,40.59,-,20603,73.33
IVC,EQ,26-Jun-2009,142.75,148.90,150.00,143.00,145.85,144.70,148.24,28506,42.26,-,27451,96.30
IVC,EQ,29-Jun-2009,144.70,142.00,150.00,142.00,146.05,147.40,147.47,26046,38.41,-,21944,84.25
IVC,EQ,30-Jun-2009,147.40,144.80,146.95,139.00,139.50,139.60,142.46,7751,11.04,-,5928,76.48
IVC,EQ,01-Jul-2009,139.60,136.60,140.00,136.60,139.00,139.95,139.27,2922,4.07,-,2488,85.15
IVC,EQ,02-Jul-2009,139.95,134.60,141.90,134.60,136.05,138.05,138.06,3766,5.20,-,3356,89.11
IVC,EQ,03-Jul-2009,138.05,134.05,144.00,134.05,142.50,143.55,142.09,5407,7.68,-,4062,75.12
IVC,EQ,06-Jul-2009,143.55,144.90,145.00,139.00,139.00,140.00,141.91,13294,18.87,-,10040,75.52
IVC,EQ,07-Jul-2009,140.00,140.05,141.00,137.40,138.50,137.95,139.86,1454,2.03,-,1406,96.70
IVC,EQ,08-Jul-2009,137.95,135.50,138.85,131.00,132.10,133.75,134.29,3010,4.04,-,1892,62.86
IVC,EQ,09-Jul-2009,133.75,146.00,146.00,126.50,131.95,131.65,130.64,1010,1.32,-,850,84.16
IVC,EQ,10-Jul-2009,131.65,130.00,130.20,126.00,126.00,127.05,128.51,1742,2.24,-,1436,82.43
IVC,EQ,13-Jul-2009,127.05,145.00,145.00,125.60,130.80,130.85,132.35,6209,8.22,-,3352,53.99
IVC,EQ,14-Jul-2009,130.85,136.00,140.00,133.05,140.00,140.00,136.85,5326,7.29,-,3627,68.10
IVC,EQ,15-Jul-2009,140.00,141.00,151.95,137.25,144.25,145.65,144.73,62057,89.82,-,20624,33.23
IVC,EQ,16-Jul-2009,145.65,148.05,150.00,134.00,137.80,139.20,143.20,10040,14.38,-,7162,71.33
IVC,EQ,17-Jul-2009,139.20,138.00,141.70,138.00,139.00,139.10,139.92,7167,10.03,-,5008,69.88
IVC,EQ,20-Jul-2009,139.10,139.05,143.55,139.00,143.00,142.80,141.82,13552,19.22,-,10337,76.28
IVC,EQ,21-Jul-2009,142.80,147.00,148.00,139.55,147.00,146.85,145.60,24142,35.15,-,20720,85.83
IVC,EQ,22-Jul-2009,146.85,153.00,153.00,142.60,148.45,146.80,146.26,9680,14.16,-,7581,78.32
IVC,EQ,23-Jul-2009,146.80,148.00,153.00,144.55,152.00,150.85,149.85,7081,10.61,-,5080,71.74
IVC,EQ,24-Jul-2009,150.85,155.00,155.00,150.00,153.45,153.10,152.52,5360,8.18,-,3906,72.87
IVC,EQ,27-Jul-2009,153.10,155.00,156.00,150.00,152.00,152.65,153.69,18551,28.51,-,16972,91.49
IVC,EQ,28-Jul-2009,152.65,174.90,174.90,152.15,160.85,159.60,158.15,8767,13.86,-,7159,81.66
IVC,EQ,29-Jul-2009,159.60,155.00,161.00,145.00,160.00,157.75,154.51,7731,11.95,-,4351,56.28
IVC,EQ,30-Jul-2009,157.75,154.00,163.95,154.00,161.00,161.85,160.80,8084,13.00,-,6687,82.72
IVC,EQ,31-Jul-2009,161.85,162.00,168.30,158.00,162.75,161.75,161.60,6342,10.25,-,4964,78.27
IVC,EQ,03-Aug-2009,161.75,152.50,163.95,152.50,161.50,160.70,159.90,8553,13.68,-,4948,57.85
IVC,EQ,04-Aug-2009,160.70,163.00,163.25,157.85,163.00,162.65,161.67,7259,11.74,-,6244,86.02
IVC,EQ,05-Aug-2009,162.65,163.00,164.00,156.00,163.00,163.40,162.98,5098,8.31,-,3255,63.85
IVC,EQ,06-Aug-2009,163.40,170.00,186.60,163.15,172.00,171.00,171.16,829165,1419.18,-,815081,98.30
IVC,EQ,07-Aug-2009,171.00,172.00,178.90,162.00,164.75,164.25,168.01,16691,28.04,-,7455,44.66
IVC,EQ,10-Aug-2009,164.25,169.00,172.85,165.05,169.40,168.15,168.50,8462,14.26,-,6649,78.57
IVC,EQ,11-Aug-2009,168.15,161.00,173.50,161.00,169.00,171.85,172.21,11191,19.27,-,10669,95.34
IVC,EQ,12-Aug-2009,171.85,199.00,206.20,160.00,174.50,173.95,174.06,14993,26.10,-,10554,70.39
IVC,EQ,13-Aug-2009,173.95,183.95,184.90,174.25,180.00,180.80,180.08,35426,63.80,-,25567,72.17
IVC,EQ,14-Aug-2009,180.80,184.95,184.95,180.00,180.00,180.35,180.74,15103,27.30,-,9806,64.93
IVC,EQ,17-Aug-2009,180.35,182.00,182.00,175.00,175.00,175.40,177.35,7816,13.86,-,7057,90.29
IVC,EQ,18-Aug-2009,175.40,170.10,188.00,170.10,183.50,183.45,184.47,45322,83.60,-,22425,49.48
IVC,EQ,19-Aug-2009,183.45,185.00,185.00,175.00,176.60,176.95,180.45,8508,15.35,-,4844,56.93
IVC,EQ,20-Aug-2009,176.95,183.95,183.95,174.00,175.10,175.05,176.60,15652,27.64,-,11736,74.98
IVC,EQ,21-Aug-2009,175.05,204.00,204.00,177.15,181.00,181.40,181.14,16811,30.45,-,12155,72.30
IVC,EQ,24-Aug-2009,181.40,180.00,185.00,177.00,180.95,180.20,180.39,9324,16.82,-,5848,62.72
IVC,EQ,25-Aug-2009,180.20,183.70,216.25,177.00,206.40,205.50,203.23,136364,277.14,-,56040,41.10
IVC,EQ,26-Aug-2009,205.50,206.00,226.00,190.55,190.55,194.50,210.50,80206,168.83,-,45607,56.86
IVC,EQ,27-Aug-2009,194.50,197.00,199.80,191.10,193.00,192.85,196.14,16464,32.29,-,10371,62.99
IVC,EQ,28-Aug-2009,192.85,195.00,231.45,195.00,230.20,230.35,224.10,408205,914.80,-,133069,32.60
IVC,EQ,31-Aug-2009,230.35,233.25,276.45,223.00,265.90,266.10,263.60,1584304,4176.29,-,410826,25.93
IVC,EQ,01-Sep-2009,266.10,276.00,282.70,245.10,246.00,246.60,262.17,785263,2058.75,-,195434,24.89
IVC,EQ,02-Sep-2009,246.60,248.00,257.00,236.75,237.90,237.95,247.03,256416,633.42,-,77391,30.18
IVC,EQ,03-Sep-2009,237.95,240.00,246.00,230.25,233.60,233.55,238.56,158926,379.14,-,45510,28.64
IVC,EQ,04-Sep-2009,233.55,234.10,239.00,227.05,230.00,229.95,232.25,158222,367.47,-,50521,31.93
IVC,EQ,07-Sep-2009,229.95,233.90,251.00,231.50,246.85,247.30,242.90,231712,562.83,-,79505,34.31
IVC,EQ,08-Sep-2009,247.30,252.00,257.00,238.35,241.90,241.30,250.06,190827,477.18,-,63816,33.44
IVC,EQ,09-Sep-2009,241.30,240.00,246.00,233.50,238.65,238.50,240.81,82447,198.54,-,33323,40.42
IVC,EQ,10-Sep-2009,238.50,243.05,244.95,230.00,231.00,232.30,236.41,82335,194.65,-,45689,55.49
IVC,EQ,11-Sep-2009,232.30,235.00,238.00,222.30,226.00,225.05,228.07,72099,164.44,-,38914,53.97
IVC,EQ,14-Sep-2009,225.05,224.00,236.00,215.50,233.00,232.85,230.81,99965,230.72,-,24948,24.96
IVC,EQ,15-Sep-2009,232.85,234.90,256.15,230.35,256.15,256.15,249.41,375893,937.51,-,127569,33.94
IVC,EQ,16-Sep-2009,256.15,56.40,56.40,49.20,56.40,56.40,55.21,3158732,1743.85,-,642881,20.35
IVC,EQ,17-Sep-2009,56.40,57.40,58.30,52.70,53.35,53.40,55.35,781002,432.26,-,403565,51.67
IVC,EQ,18-Sep-2009,53.40,52.75,54.60,51.75,52.15,52.15,53.11,211773,112.47,-,88433,41.76
IVC,EQ,22-Sep-2009,52.15,52.00,52.00,49.10,49.35,49.55,50.18,452812,227.22,-,237150,52.37
IVC,EQ,23-Sep-2009,49.55,49.00,51.80,48.30,48.60,48.90,50.20,322847,162.06,-,147234,45.60
IVC,EQ,24-Sep-2009,48.90,47.55,48.80,47.00,47.60,47.95,47.93,224020,107.37,-,127087,56.73
IVC,EQ,25-Sep-2009,47.95,47.10,48.90,46.50,47.10,47.00,47.72,198748,94.84,-,108226,54.45
IVC,EQ,29-Sep-2009,47.00,47.40,51.70,46.05,51.70,51.65,50.33,573729,288.74,-,224817,39.19
IVC,EQ,30-Sep-2009,51.65,51.40,55.00,49.40,53.35,53.70,52.91,1153085,610.10,-,392674,34.05
IVC,EQ,01-Oct-2009,53.70,53.45,54.75,52.50,52.85,53.25,53.56,713770,382.28,-,249544,34.96
IVC,EQ,05-Oct-2009,53.25,53.00,53.00,49.60,49.95,50.25,51.62,356527,184.03,-,225885,63.36
IVC,EQ,06-Oct-2009,50.25,50.50,51.20,47.60,48.50,48.80,48.77,272836,133.08,-,111960,41.04
IVC,EQ,07-Oct-2009,48.80,49.50,53.40,49.00,50.85,50.80,51.23,710105,363.80,-,267370,37.65
IVC,EQ,08-Oct-2009,50.80,51.00,51.70,49.00,49.00,49.35,50.29,224886,113.09,-,94221,41.90
IVC,EQ,09-Oct-2009,49.35,49.95,50.50,48.10,48.15,48.60,49.14,198669,97.63,-,93842,47.24
IVC,EQ,12-Oct-2009,48.60,49.35,49.90,48.05,48.40,48.30,48.73,168255,82.00,-,88909,52.84
IVC,EQ,14-Oct-2009,48.30,48.55,51.20,48.00,48.80,48.80,49.68,376001,186.78,-,116895,31.09
IVC,EQ,15-Oct-2009,48.80,50.50,50.50,47.60,47.60,47.95,48.28,146505,70.73,-,70781,48.31
IVC,EQ,16-Oct-2009,47.95,47.95,48.50,47.00,47.30,47.50,47.84,170768,81.69,-,64939,38.03
IVC,EQ,17-Oct-2009,47.50,49.25,49.25,48.00,48.70,48.60,48.57,66781,32.43,-,42064,62.99
IVC,EQ,20-Oct-2009,48.60,49.20,49.60,48.00,48.10,48.10,48.80,143474,70.01,-,64227,44.77
IVC,EQ,21-Oct-2009,48.10,48.00,48.80,46.80,46.80,47.10,47.68,135735,64.71,-,85764,63.18
IVC,EQ,22-Oct-2009,47.10,47.00,47.40,45.75,46.35,46.15,46.57,104133,48.50,-,52946,50.84
IVC,EQ,23-Oct-2009,46.15,46.30,47.25,45.10,45.45,45.75,46.26,94020,43.50,-,45870,48.79
IVC,EQ,26-Oct-2009,45.75,45.95,46.95,44.65,45.70,45.50,45.78,112823,51.65,-,52073,46.15
IVC,EQ,27-Oct-2009,45.50,45.50,46.00,42.10,43.00,42.80,43.82,106942,46.86,-,53983,50.48
IVC,EQ,28-Oct-2009,42.80,42.50,43.55,41.00,42.40,42.75,42.49,127277,54.08,-,57967,45.54
IVC,EQ,29-Oct-2009,42.75,41.00,42.00,40.60,41.20,41.05,41.38,73562,30.44,-,41913,56.98
IVC,EQ,30-Oct-2009,41.05,42.00,43.80,40.85,43.10,43.05,42.77,252831,108.15,-,128457,50.81
IVC,EQ,03-Nov-2009,43.05,42.00,42.80,39.50,39.85,40.55,41.63,108054,44.98,-,60997,56.45
IVC,EQ,04-Nov-2009,40.55,41.00,41.90,40.05,40.65,40.55,40.68,69129,28.12,-,36903,53.38
IVC,EQ,05-Nov-2009,40.55,41.45,42.50,40.60,41.60,41.80,41.60,103370,43.00,-,32825,31.75
IVC,EQ,06-Nov-2009,41.80,42.50,43.00,41.45,41.95,41.65,42.12,108203,45.57,-,52718,48.72
IVC,EQ,09-Nov-2009,41.65,40.60,47.00,40.60,46.00,45.50,44.27,198758,87.98,-,92850,46.72
IVC,EQ,10-Nov-2009,45.50,46.75,47.70,44.00,44.70,44.55,45.74,110917,50.73,-,65853,59.37
IVC,EQ,11-Nov-2009,44.55,43.15,45.50,43.15,45.10,45.05,44.84,97471,43.70,-,56704,58.18
IVC,EQ,12-Nov-2009,45.05,46.85,46.85,42.00,43.85,43.30,43.95,53687,23.60,-,27027,50.34
IVC,EQ,13-Nov-2009,43.30,43.30,44.85,42.60,43.05,42.95,43.08,65521,28.22,-,37001,56.47
IVC,EQ,16-Nov-2009,42.95,44.50,47.05,44.50,45.40,45.65,45.64,108928,49.72,-,51351,47.14
IVC,EQ,17-Nov-2009,45.65,45.00,45.60,44.10,44.40,44.45,44.61,30913,13.79,-,19618,63.46
IVC,EQ,18-Nov-2009,44.45,44.10,47.00,44.10,45.60,45.65,45.85,116976,53.63,-,40442,34.57
IVC,EQ,19-Nov-2009,45.65,46.00,47.10,44.60,44.60,45.05,46.03,99870,45.97,-,41843,41.90
IVC,EQ,20-Nov-2009,45.05,45.05,46.00,43.75,44.45,44.85,44.91,55699,25.02,-,23508,42.21
IVC,EQ,23-Nov-2009,44.85,44.50,45.60,44.40,44.60,44.95,44.99,57829,26.02,-,35583,61.53
IVC,EQ,24-Nov-2009,44.95,45.00,46.80,44.60,45.30,45.20,45.61,71195,32.47,-,24076,33.82
IVC,EQ,25-Nov-2009,45.20,45.00,45.70,44.00,44.25,44.30,44.91,37501,16.84,-,16611,44.29
IVC,EQ,26-Nov-2009,44.30,44.25,44.40,42.00,42.40,42.40,43.09,60214,25.95,-,33266,55.25
IVC,EQ,27-Nov-2009,42.40,40.50,41.90,37.00,41.30,41.25,40.39,151887,61.34,-,74324,48.93
IVC,EQ,30-Nov-2009,41.25,41.45,42.90,41.10,41.10,41.80,42.36,72359,30.65,-,41267,57.03
IVC,EQ,01-Dec-2009,41.80,42.50,43.60,41.90,42.60,42.35,42.56,59811,25.46,-,32544,54.41
IVC,EQ,02-Dec-2009,42.35,44.00,46.25,42.25,44.35,44.45,45.05,226921,102.22,-,108339,47.74
IVC,EQ,03-Dec-2009,44.45,44.65,45.10,43.75,43.80,44.10,44.55,42524,18.94,-,23915,56.24
IVC,EQ,04-Dec-2009,44.10,43.75,45.95,43.35,43.50,43.80,44.53,251636,112.07,-,104865,41.67
IVC,EQ,07-Dec-2009,43.80,43.15,46.50,43.15,45.00,45.25,45.18,222341,100.46,-,134047,60.29
IVC,EQ,08-Dec-2009,45.25,45.00,45.85,43.90,45.00,44.90,44.64,98613,44.02,-,55682,56.47
IVC,EQ,09-Dec-2009,44.90,44.75,46.45,44.50,44.90,44.85,45.24,116339,52.63,-,50933,43.78
IVC,EQ,10-Dec-2009,44.85,44.50,45.85,44.25,44.25,44.60,44.91,43540,19.55,-,23814,54.69
IVC,EQ,11-Dec-2009,44.60,44.00,46.30,43.00,44.00,44.00,44.57,82470,36.76,-,38189,46.31
IVC,EQ,14-Dec-2009,44.00,44.70,45.45,43.20,45.00,44.75,44.62,97750,43.62,-,52681,53.89
IVC,EQ,15-Dec-2009,44.75,44.00,45.20,41.75,42.25,42.20,43.15,139001,59.98,-,93412,67.20
IVC,EQ,16-Dec-2009,42.20,42.80,46.50,41.60,45.10,44.90,44.92,456281,204.95,-,197790,43.35
IVC,EQ,17-Dec-2009,44.90,45.60,47.30,45.00,45.55,45.45,46.16,439761,203.00,-,108351,24.64
IVC,EQ,18-Dec-2009,45.45,45.00,46.00,44.00,44.20,44.10,44.77,160476,71.84,-,53399,33.28
IVC,EQ,21-Dec-2009,44.10,45.10,45.25,43.40,43.40,43.65,44.05,60058,26.46,-,32817,54.64
IVC,EQ,22-Dec-2009,43.65,44.00,44.20,43.10,43.60,43.65,43.74,48615,21.27,-,26820,55.17
IVC,EQ,23-Dec-2009,43.65,44.25,44.55,43.35,44.15,44.15,44.14,58640,25.88,-,34843,59.42
IVC,EQ,24-Dec-2009,44.15,44.30,45.15,43.75,44.30,44.65,44.59,115776,51.63,-,67665,58.44
IVC,EQ,29-Dec-2009,44.65,44.35,45.45,44.35,44.90,44.75,45.06,62558,28.19,-,32941,52.66
IVC,EQ,30-Dec-2009,44.75,45.00,45.35,44.65,44.75,44.75,44.91,37072,16.65,-,19913,53.71
IVC,EQ,31-Dec-2009,44.75,45.75,47.00,44.90,45.00,45.10,45.94,145486,66.83,-,41899,28.80
IVC,EQ,04-Jan-2010,45.10,45.65,46.05,44.55,44.90,44.85,45.28,119690,54.19,-,72050,60.20
IVC,EQ,05-Jan-2010,44.85,44.90,45.95,44.75,45.00,45.10,45.21,225330,101.87,-,115255,51.15
IVC,EQ,06-Jan-2010,45.10,45.30,49.50,45.10,48.00,47.95,48.09,1198826,576.46,-,453712,37.85
IVC,EQ,07-Jan-2010,47.95,48.20,48.45,46.65,46.95,46.95,47.39,105988,50.23,-,57980,54.70
IVC,EQ,08-Jan-2010,46.95,47.25,48.35,46.15,46.60,46.60,47.36,285891,135.40,-,155826,54.51
IVC,EQ,11-Jan-2010,46.60,47.50,48.45,46.95,47.70,47.75,47.75,251912,120.30,-,154178,61.20
IVC,EQ,12-Jan-2010,47.75,47.95,47.95,46.20,46.60,46.50,47.20,145574,68.71,-,93522,64.24
IVC,EQ,13-Jan-2010,46.50,46.10,47.05,46.10,46.80,46.65,46.60,76693,35.74,-,38193,49.80
IVC,EQ,14-Jan-2010,46.65,47.40,47.70,46.40,46.40,46.55,46.87,70673,33.12,-,42374,59.96
IVC,EQ,15-Jan-2010,46.55,46.90,47.00,46.00,46.00,46.25,46.58,90839,42.31,-,54298,59.77
IVC,EQ,18-Jan-2010,46.25,46.75,47.35,46.00,46.15,46.15,46.62,162052,75.54,-,63723,39.32
IVC,EQ,19-Jan-2010,46.15,46.30,46.30,44.80,45.60,45.50,45.47,185716,84.44,-,110821,59.67
IVC,EQ,20-Jan-2010,45.50,45.05,45.85,43.55,43.75,44.05,44.63,166451,74.28,-,113617,68.26
IVC,EQ,21-Jan-2010,44.05,44.00,44.70,42.70,43.00,43.00,43.56,106673,46.47,-,54183,50.79
IVC,EQ,22-Jan-2010,43.00,42.05,42.75,40.70,42.50,42.30,41.92,119930,50.27,-,55022,45.88
IVC,EQ,25-Jan-2010,42.30,42.50,44.25,42.00,43.10,43.25,43.39,111503,48.38,-,44060,39.51
IVC,EQ,27-Jan-2010,43.25,43.20,43.50,39.75,39.75,40.20,41.31,204268,84.38,-,122148,59.80
IVC,EQ,28-Jan-2010,40.20,40.25,42.20,40.25,41.80,41.45,41.48,195992,81.30,-,119807,61.13
IVC,EQ,29-Jan-2010,41.45,41.95,41.95,40.00,41.45,40.95,40.80,94881,38.71,-,31852,33.57
IVC,EQ,01-Feb-2010,40.95,41.80,42.50,41.00,42.00,41.75,41.81,40741,17.03,-,19418,47.66
IVC,EQ,02-Feb-2010,41.75,44.50,44.50,41.45,41.50,41.65,42.75,87836,37.55,-,51155,58.24
IVC,EQ,03-Feb-2010,41.65,41.95,42.65,41.35,42.05,42.00,42.27,57522,24.32,-,38956,67.72
IVC,EQ,04-Feb-2010,42.00,42.00,42.50,41.05,42.25,42.05,41.78,63629,26.59,-,34644,54.45
IVC,EQ,05-Feb-2010,42.05,39.05,41.50,39.00,40.70,40.95,40.67,55964,22.76,-,34344,61.37
IVC,EQ,06-Feb-2010,40.95,41.10,42.45,40.70,41.00,41.10,41.28,12360,5.10,-,7517,60.82
IVC,EQ,08-Feb-2010,41.10,41.75,43.60,41.30,42.80,43.05,42.64,130248,55.54,-,83914,64.43
IVC,EQ,09-Feb-2010,43.05,42.55,43.40,42.10,42.10,42.35,42.60,32458,13.83,-,17216,53.04
IVC,EQ,10-Feb-2010,42.35,43.00,43.60,42.15,42.55,42.75,42.99,96598,41.53,-,70409,72.89
IVC,EQ,11-Feb-2010,42.75,43.00,43.15,40.90,41.10,41.15,41.44,109980,45.57,-,56587,51.45
IVC,EQ,15-Feb-2010,41.15,42.45,42.45,40.55,40.55,40.75,41.15,70738,29.11,-,38802,54.85
IVC,EQ,16-Feb-2010,40.75,41.20,42.75,40.80,41.75,42.20,41.96,91316,38.32,-,46445,50.86
IVC,EQ,17-Feb-2010,42.20,42.80,42.80,41.25,41.45,41.55,41.87,25238,10.57,-,10916,43.25
IVC,EQ,18-Feb-2010,41.55,41.50,42.90,41.35,42.85,42.50,42.30,72302,30.58,-,41773,57.78
IVC,EQ,19-Feb-2010,42.50,42.15,42.55,40.60,41.00,41.20,41.26,58217,24.02,-,27698,47.58
IVC,EQ,22-Feb-2010,41.20,41.75,42.35,40.50,40.50,40.60,41.01,44591,18.29,-,23439,52.56
IVC,EQ,23-Feb-2010,40.60,41.15,41.15,40.00,40.10,40.20,40.41,40392,16.32,-,23970,59.34
IVC,EQ,24-Feb-2010,40.20,40.05,40.90,39.40,39.55,39.55,39.91,84972,33.92,-,45425,53.46
IVC,EQ,25-Feb-2010,39.55,40.30,40.30,39.35,39.80,39.65,39.89,27696,11.05,-,16307,58.88
IVC,EQ,26-Feb-2010,39.65,40.10,41.80,39.30,39.50,39.55,40.44,85058,34.40,-,33623,39.53
IVC,EQ,02-Mar-2010,39.55,41.00,41.00,40.10,40.75,40.45,40.54,47614,19.30,-,31140,65.40
IVC,EQ,03-Mar-2010,40.45,41.05,41.25,40.30,40.80,40.60,40.79,40251,16.42,-,24129,59.95
IVC,EQ,04-Mar-2010,40.60,40.65,41.80,40.50,41.60,41.55,41.23,66977,27.62,-,39013,58.25
IVC,EQ,05-Mar-2010,41.55,41.70,42.30,41.05,41.40,41.60,41.62,63649,26.49,-,35519,55.80
IVC,EQ,08-Mar-2010,41.60,42.00,43.40,42.00,42.30,42.20,42.68,149305,63.72,-,80790,54.11
IVC,EQ,09-Mar-2010,42.20,43.30,43.30,40.55,40.55,40.85,41.51,94448,39.21,-,63814,67.57
IVC,EQ,10-Mar-2010,40.85,40.75,41.90,40.75,41.35,41.40,41.50,60422,25.08,-,31652,52.38
IVC,EQ,11-Mar-2010,41.40,42.00,43.00,41.50,42.10,42.05,42.20,119364,50.38,-,44058,36.91
IVC,EQ,12-Mar-2010,42.05,40.00,44.45,40.00,40.80,40.90,42.36,251692,106.62,-,104570,41.55
IVC,EQ,15-Mar-2010,40.90,40.80,41.70,39.10,39.30,39.40,40.19,226512,91.05,-,182379,80.52
IVC,EQ,16-Mar-2010,39.40,39.90,40.70,39.50,40.50,40.60,40.17,146507,58.85,-,103953,70.95
IVC,EQ,17-Mar-2010,40.60,40.25,41.40,39.85,40.25,39.95,40.36,49677,20.05,-,30811,62.02
IVC,EQ,18-Mar-2010,39.95,40.50,41.50,40.00,40.30,40.45,40.74,109366,44.56,-,47223,43.18
IVC,EQ,19-Mar-2010,40.45,40.50,41.40,39.90,40.00,40.15,40.45,136377,55.17,-,77955,57.16
