Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,22-Mar-2010,40.15,39.50,40.35,39.20,39.55,39.50,39.77,68030,27.06,-,38342,56.36
IVC,EQ,23-Mar-2010,39.50,39.45,39.95,38.90,39.10,39.15,39.46,80753,31.86,-,60724,75.20
IVC,EQ,25-Mar-2010,39.15,39.00,40.40,38.65,40.00,40.00,39.64,71958,28.53,-,46559,64.70
IVC,EQ,26-Mar-2010,40.00,40.50,41.00,40.00,40.15,40.35,40.48,82026,33.20,-,49702,60.59
IVC,EQ,29-Mar-2010,40.35,40.00,42.30,39.70,39.80,40.00,41.01,174019,71.37,-,80076,46.02
IVC,EQ,30-Mar-2010,40.00,41.00,41.40,39.80,40.60,40.30,40.60,128831,52.31,-,79430,61.65
IVC,EQ,31-Mar-2010,40.30,40.80,40.80,40.05,40.25,40.10,40.28,36105,14.54,-,28533,79.03
IVC,EQ,01-Apr-2010,40.10,40.50,41.65,40.20,40.70,40.70,40.93,215115,88.05,-,179002,83.21
IVC,EQ,05-Apr-2010,40.70,41.40,42.40,40.80,42.40,42.00,41.62,79518,33.09,-,42592,53.56
IVC,EQ,06-Apr-2010,42.00,42.90,42.90,41.60,42.25,42.10,42.14,49242,20.75,-,33919,68.88
IVC,EQ,07-Apr-2010,42.10,42.70,42.70,41.00,41.40,41.50,41.69,68261,28.45,-,42319,62.00
IVC,EQ,08-Apr-2010,41.50,41.85,42.25,41.30,41.75,41.75,41.86,96927,40.57,-,53886,55.59
IVC,EQ,09-Apr-2010,41.75,42.00,45.70,41.85,42.25,42.60,43.81,508920,222.97,-,165856,32.59
IVC,EQ,12-Apr-2010,42.60,42.90,43.90,42.75,43.25,43.00,43.26,121239,52.45,-,50696,41.81
IVC,EQ,13-Apr-2010,43.00,43.20,43.55,42.70,42.80,42.85,43.01,69452,29.87,-,47985,69.09
IVC,EQ,15-Apr-2010,42.85,43.50,44.35,42.50,43.20,43.15,43.44,263975,114.67,-,178053,67.45
IVC,EQ,16-Apr-2010,43.15,42.80,46.50,42.60,45.75,45.85,44.93,338035,151.87,-,238061,70.42
IVC,EQ,19-Apr-2010,45.85,45.40,45.50,43.70,45.00,45.00,44.88,201334,90.35,-,156847,77.90
IVC,EQ,20-Apr-2010,45.00,45.90,46.95,43.55,43.95,43.95,44.66,114619,51.19,-,82591,72.06
IVC,EQ,21-Apr-2010,43.95,44.10,45.15,43.55,44.10,44.30,44.37,63447,28.15,-,29551,46.58
IVC,EQ,22-Apr-2010,44.30,43.15,45.00,43.15,43.50,43.85,44.39,191853,85.16,-,117371,61.18
IVC,EQ,23-Apr-2010,43.85,44.40,46.40,43.60,46.05,46.05,45.45,103230,46.92,-,63790,61.79
IVC,EQ,26-Apr-2010,46.05,46.90,47.75,45.00,45.10,45.15,46.29,335724,155.41,-,177476,52.86
IVC,EQ,27-Apr-2010,45.15,45.90,47.30,44.70,45.50,45.80,46.32,368732,170.78,-,137921,37.40
IVC,EQ,28-Apr-2010,45.80,45.50,45.50,44.00,44.10,44.25,44.59,146171,65.18,-,78526,53.72
IVC,EQ,29-Apr-2010,44.25,45.90,47.25,45.20,46.40,46.35,46.24,281283,130.07,-,148574,52.82
IVC,EQ,30-Apr-2010,46.35,47.00,47.00,45.35,45.65,45.75,46.24,109028,50.41,-,73419,67.34
IVC,EQ,03-May-2010,45.75,46.70,48.00,45.55,47.00,46.85,46.97,233092,109.48,-,96156,41.25
IVC,EQ,04-May-2010,46.85,47.75,48.85,45.50,46.00,45.80,47.51,543994,258.43,-,226733,41.68
IVC,EQ,05-May-2010,45.80,45.85,46.60,44.40,46.50,46.25,45.76,105103,48.09,-,49170,46.78
IVC,EQ,06-May-2010,46.25,46.45,46.75,45.10,45.60,45.60,45.85,106521,48.84,-,49775,46.73
IVC,EQ,07-May-2010,45.60,44.05,45.60,43.25,43.25,43.70,44.23,66157,29.26,-,43346,65.52
IVC,EQ,10-May-2010,43.70,46.00,46.00,44.50,45.00,45.10,45.14,48761,22.01,-,24492,50.23
IVC,EQ,11-May-2010,45.10,45.70,45.75,44.00,44.05,44.30,44.81,68010,30.48,-,32319,47.52
IVC,EQ,12-May-2010,44.30,45.80,45.90,43.10,44.20,43.90,43.92,51624,22.67,-,28019,54.28
IVC,EQ,13-May-2010,43.90,44.95,45.75,44.25,44.70,44.50,44.90,98148,44.07,-,47161,48.05
IVC,EQ,14-May-2010,44.50,45.00,45.35,43.80,44.00,44.10,44.62,67120,29.95,-,34585,51.53
IVC,EQ,17-May-2010,44.10,43.80,43.80,42.15,42.80,42.90,42.85,55867,23.94,-,31830,56.97
IVC,EQ,18-May-2010,42.90,43.20,43.75,42.65,42.75,42.90,43.06,28242,12.16,-,15708,55.62
IVC,EQ,19-May-2010,42.90,42.50,45.40,41.65,42.15,42.20,43.03,97308,41.87,-,48739,50.09
IVC,EQ,20-May-2010,42.20,42.20,42.90,41.00,41.10,41.20,41.59,67868,28.22,-,40989,60.40
IVC,EQ,21-May-2010,41.20,41.35,41.35,40.10,41.00,40.90,40.64,54037,21.96,-,35149,65.05
IVC,EQ,24-May-2010,40.90,42.90,42.90,40.60,40.85,40.85,41.37,34680,14.35,-,19636,56.62
IVC,EQ,25-May-2010,40.85,40.15,41.60,40.15,40.20,40.35,40.68,61551,25.04,-,34363,55.83
IVC,EQ,26-May-2010,40.35,41.00,41.50,40.05,40.70,40.95,40.95,55406,22.69,-,27672,49.94
IVC,EQ,27-May-2010,40.95,41.60,41.70,40.00,40.00,40.20,40.67,46630,18.97,-,31738,68.06
IVC,EQ,28-May-2010,40.20,41.25,41.55,40.50,40.80,41.00,40.98,37642,15.43,-,18862,50.11
IVC,EQ,31-May-2010,41.00,41.50,41.50,40.70,41.50,41.30,41.17,27881,11.48,-,17463,62.63
IVC,EQ,01-Jun-2010,41.30,41.50,42.50,41.00,41.60,41.35,41.86,70289,29.43,-,38543,54.84
IVC,EQ,02-Jun-2010,41.35,41.00,43.60,40.70,43.35,43.05,42.73,104937,44.84,-,62068,59.15
IVC,EQ,03-Jun-2010,43.05,43.00,44.60,43.00,44.60,44.35,44.00,78295,34.45,-,46098,58.88
IVC,EQ,04-Jun-2010,44.35,44.25,46.50,44.25,45.25,45.55,45.57,202488,92.28,-,118723,58.63
IVC,EQ,07-Jun-2010,45.55,45.30,45.30,43.25,43.65,43.65,44.06,122352,53.91,-,100379,82.04
IVC,EQ,08-Jun-2010,43.65,44.75,44.75,42.80,43.40,43.15,43.96,73995,32.53,-,42630,57.61
IVC,EQ,09-Jun-2010,43.15,43.45,44.20,43.00,43.85,43.40,43.49,66839,29.07,-,24287,36.34
IVC,EQ,10-Jun-2010,43.40,44.50,44.50,42.60,43.65,43.25,43.16,47912,20.68,-,24160,50.43
IVC,EQ,11-Jun-2010,43.25,44.70,44.80,43.40,43.90,43.60,43.69,35785,15.64,-,20766,58.03
IVC,EQ,14-Jun-2010,43.60,44.45,44.50,43.25,43.60,43.50,43.70,24163,10.56,-,13312,55.09
IVC,EQ,15-Jun-2010,43.50,44.80,44.80,42.55,43.00,42.95,43.24,52021,22.49,-,38639,74.28
IVC,EQ,16-Jun-2010,42.95,43.00,44.45,43.00,43.50,43.50,43.66,24463,10.68,-,14938,61.06
IVC,EQ,17-Jun-2010,43.50,43.10,44.00,43.00,43.25,43.40,43.39,30989,13.45,-,16147,52.11
IVC,EQ,18-Jun-2010,43.40,44.00,45.00,43.10,44.00,44.20,44.38,211362,93.80,-,149728,70.84
IVC,EQ,21-Jun-2010,44.20,44.00,45.00,43.50,43.60,43.65,44.16,167104,73.79,-,91405,54.70
IVC,EQ,22-Jun-2010,43.65,43.90,45.00,43.20,44.00,44.00,43.97,168544,74.12,-,110279,65.43
IVC,EQ,23-Jun-2010,44.00,44.40,44.75,43.25,43.90,44.00,44.15,215672,95.21,-,159526,73.97
IVC,EQ,24-Jun-2010,44.00,42.80,44.65,42.80,43.75,43.85,44.12,110915,48.94,-,102819,92.70
IVC,EQ,25-Jun-2010,43.85,44.25,44.25,42.00,43.70,43.45,43.76,105436,46.14,-,92607,87.83
IVC,EQ,28-Jun-2010,43.45,44.40,44.90,43.45,44.20,44.05,44.22,255578,113.02,-,206024,80.61
IVC,EQ,29-Jun-2010,44.05,44.50,44.90,43.75,43.85,43.90,44.05,113310,49.91,-,78351,69.15
IVC,EQ,30-Jun-2010,43.90,43.00,44.90,43.00,44.60,44.70,44.50,103686,46.14,-,67597,65.19
IVC,EQ,01-Jul-2010,44.70,44.80,45.70,44.05,44.85,44.65,45.06,336791,151.75,-,261352,77.60
IVC,EQ,02-Jul-2010,44.65,43.80,44.20,43.40,43.75,43.90,43.92,69452,30.51,-,49383,71.10
IVC,EQ,05-Jul-2010,43.90,44.00,44.00,43.40,43.45,43.70,43.77,24135,10.56,-,18746,77.67
IVC,EQ,06-Jul-2010,43.70,44.00,44.00,43.50,43.80,43.60,43.73,58848,25.73,-,34834,59.19
IVC,EQ,07-Jul-2010,43.60,44.00,44.50,43.30,43.65,43.95,43.86,138712,60.83,-,112556,81.14
IVC,EQ,08-Jul-2010,43.95,44.40,44.40,43.40,43.90,43.75,43.83,127913,56.06,-,85906,67.16
IVC,EQ,09-Jul-2010,43.75,44.00,44.05,43.45,43.50,43.55,43.80,61460,26.92,-,44189,71.90
IVC,EQ,12-Jul-2010,43.55,44.00,44.25,43.50,43.70,43.65,43.69,37934,16.57,-,33598,88.57
IVC,EQ,13-Jul-2010,43.65,44.00,44.00,42.75,42.90,42.95,43.23,93817,40.55,-,81153,86.50
IVC,EQ,14-Jul-2010,42.95,43.10,43.70,42.30,42.50,42.55,42.99,147245,63.30,-,112451,76.37
IVC,EQ,15-Jul-2010,42.55,43.25,47.40,43.20,45.80,45.95,45.61,701302,319.83,-,331325,47.24
IVC,EQ,16-Jul-2010,45.95,46.60,49.50,43.80,47.55,47.40,48.34,1906935,921.91,-,703184,36.88
IVC,EQ,19-Jul-2010,47.40,47.00,48.00,45.00,47.00,47.10,47.25,284266,134.33,-,132798,46.72
IVC,EQ,20-Jul-2010,47.10,47.10,47.65,44.00,44.00,44.65,45.79,235636,107.90,-,156479,66.41
IVC,EQ,21-Jul-2010,44.65,45.00,47.40,44.70,45.80,45.95,46.27,211281,97.76,-,106435,50.38
IVC,EQ,22-Jul-2010,45.95,46.05,46.55,45.10,46.00,45.80,45.90,98146,45.05,-,47531,48.43
IVC,EQ,23-Jul-2010,45.80,45.80,46.35,44.50,44.95,44.70,45.11,87842,39.63,-,60866,69.29
IVC,EQ,26-Jul-2010,44.70,44.50,45.50,44.30,44.30,44.55,44.96,51063,22.96,-,35053,68.65
IVC,EQ,27-Jul-2010,44.55,44.10,45.00,43.80,44.50,44.60,44.32,58100,25.75,-,33843,58.25
IVC,EQ,28-Jul-2010,44.60,45.00,45.60,43.60,44.05,43.90,44.67,145022,64.78,-,76524,52.77
IVC,EQ,29-Jul-2010,43.90,43.55,44.95,43.05,44.40,44.40,44.46,56595,25.16,-,33600,59.37
IVC,EQ,30-Jul-2010,44.40,44.40,46.30,44.00,46.00,45.70,45.51,302021,137.46,-,126912,42.02
IVC,EQ,02-Aug-2010,45.70,46.25,47.40,46.20,46.95,46.70,46.71,215494,100.65,-,153402,71.19
IVC,EQ,03-Aug-2010,46.70,47.25,47.40,45.10,45.60,45.55,46.29,116696,54.02,-,80625,69.09
IVC,EQ,04-Aug-2010,45.55,46.45,46.45,44.90,45.20,45.15,45.33,77052,34.92,-,48145,62.48
IVC,EQ,05-Aug-2010,45.15,45.35,48.10,45.35,46.70,46.45,46.99,442202,207.77,-,232003,52.47
IVC,EQ,06-Aug-2010,46.45,46.95,47.65,46.50,46.70,46.80,47.15,240555,113.43,-,156559,65.08
IVC,EQ,09-Aug-2010,46.80,46.50,48.65,46.35,47.00,46.95,47.69,339282,161.81,-,186667,55.02
IVC,EQ,10-Aug-2010,46.95,47.10,48.35,46.00,46.50,46.70,47.43,254476,120.70,-,111928,43.98
IVC,EQ,11-Aug-2010,46.70,46.60,47.55,45.10,45.40,45.30,46.31,165868,76.81,-,110378,66.55
IVC,EQ,12-Aug-2010,45.30,45.75,47.40,44.00,46.40,46.65,46.54,234946,109.35,-,113988,48.52
IVC,EQ,13-Aug-2010,46.65,46.05,47.45,46.05,46.75,46.55,46.83,60191,28.19,-,47931,79.63
IVC,EQ,16-Aug-2010,46.55,47.00,47.80,46.25,46.45,46.50,47.06,169129,79.60,-,85972,50.83
IVC,EQ,17-Aug-2010,46.50,47.25,47.60,46.45,47.30,47.10,46.96,138828,65.20,-,85464,61.56
IVC,EQ,18-Aug-2010,47.10,49.40,50.15,47.80,48.80,48.85,48.63,581467,282.77,-,284278,48.89
IVC,EQ,19-Aug-2010,48.85,49.45,49.45,48.10,48.25,48.30,48.58,171665,83.40,-,128270,74.72
IVC,EQ,20-Aug-2010,48.30,48.10,51.50,47.55,49.55,49.65,49.62,534125,265.02,-,236510,44.28
IVC,EQ,23-Aug-2010,49.65,50.80,52.40,50.60,52.30,51.85,51.58,1156886,596.68,-,558816,48.30
IVC,EQ,24-Aug-2010,51.85,53.00,53.65,51.25,52.90,53.05,52.57,654261,343.94,-,287081,43.88
IVC,EQ,25-Aug-2010,53.05,53.25,54.75,50.50,50.65,50.80,52.88,652634,345.11,-,256369,39.28
IVC,EQ,26-Aug-2010,50.80,51.50,52.50,51.00,51.45,51.30,51.83,328056,170.03,-,178321,54.36
IVC,EQ,27-Aug-2010,51.30,51.80,52.70,50.05,50.60,50.40,51.57,386343,199.23,-,228676,59.19
IVC,EQ,30-Aug-2010,50.40,52.95,52.95,48.65,49.80,49.80,50.28,261658,131.56,-,127345,48.67
IVC,EQ,31-Aug-2010,49.80,49.10,50.75,47.80,49.75,49.70,48.97,407899,199.75,-,192835,47.28
IVC,EQ,01-Sep-2010,49.70,50.15,50.65,49.00,50.00,50.00,49.74,183795,91.41,-,104507,56.86
IVC,EQ,02-Sep-2010,50.00,50.85,50.85,49.25,49.60,49.60,49.69,123509,61.37,-,72931,59.05
IVC,EQ,03-Sep-2010,49.60,49.60,50.80,49.30,49.55,50.20,50.00,163516,81.76,-,88097,53.88
IVC,EQ,06-Sep-2010,50.20,50.75,50.75,49.60,50.05,50.10,50.19,133485,66.99,-,91129,68.27
IVC,EQ,07-Sep-2010,50.10,50.35,54.45,49.70,52.35,52.70,52.33,882352,461.76,-,432380,49.00
IVC,EQ,08-Sep-2010,52.70,52.55,53.30,51.25,51.40,51.60,52.10,221047,115.17,-,137426,62.17
IVC,EQ,09-Sep-2010,51.60,51.75,52.80,51.20,51.70,51.85,52.13,185236,96.57,-,88617,47.84
IVC,EQ,13-Sep-2010,51.85,51.50,52.30,51.00,51.50,51.30,51.44,132947,68.38,-,83350,62.69
IVC,EQ,14-Sep-2010,51.30,51.00,52.00,50.40,50.95,50.95,51.10,212739,108.71,-,121322,57.03
IVC,EQ,15-Sep-2010,50.95,51.00,51.80,50.40,51.10,50.90,51.00,203690,103.88,-,165414,81.21
IVC,EQ,16-Sep-2010,50.90,51.90,51.90,50.80,51.45,51.50,51.26,223855,114.75,-,190292,85.01
IVC,EQ,17-Sep-2010,51.50,52.75,52.75,50.60,51.35,50.80,51.04,94822,48.40,-,62978,66.42
IVC,EQ,20-Sep-2010,50.80,51.15,52.80,50.85,51.05,51.05,51.38,164171,84.34,-,117458,71.55
IVC,EQ,21-Sep-2010,51.05,51.70,52.10,50.85,51.05,51.25,51.39,194248,99.83,-,126527,65.14
IVC,EQ,22-Sep-2010,51.25,51.05,51.80,50.75,51.15,51.10,51.03,122437,62.47,-,107634,87.91
IVC,EQ,23-Sep-2010,51.10,51.40,51.60,51.00,51.60,51.45,51.13,134647,68.84,-,100353,74.53
IVC,EQ,24-Sep-2010,51.45,51.00,52.00,50.50,51.00,51.05,51.19,113783,58.24,-,85345,75.01
IVC,EQ,27-Sep-2010,51.05,50.80,52.80,50.80,52.50,52.30,52.05,263755,137.29,-,153814,58.32
IVC,EQ,28-Sep-2010,52.30,53.30,53.45,51.05,51.35,51.20,51.85,178161,92.38,-,101137,56.77
IVC,EQ,29-Sep-2010,51.20,51.75,51.90,51.00,51.00,51.05,51.35,77449,39.77,-,48025,62.01
IVC,EQ,30-Sep-2010,51.05,51.10,52.40,50.65,52.25,51.75,51.32,149781,76.86,-,100691,67.23
IVC,EQ,01-Oct-2010,51.75,52.05,52.60,51.15,51.60,51.75,51.74,608794,315.01,-,553711,90.95
IVC,EQ,04-Oct-2010,51.75,51.90,52.20,50.50,50.55,50.70,51.29,118661,60.87,-,78454,66.12
IVC,EQ,05-Oct-2010,50.70,50.50,52.20,50.50,51.25,51.30,51.43,98892,50.86,-,44613,45.11
IVC,EQ,06-Oct-2010,51.30,51.60,51.95,50.75,51.00,50.95,51.28,79785,40.91,-,51909,65.06
IVC,EQ,07-Oct-2010,50.95,50.10,51.80,50.00,50.60,50.70,51.08,112860,57.65,-,83913,74.35
IVC,EQ,08-Oct-2010,50.70,51.45,51.60,50.00,51.35,51.10,50.74,101902,51.70,-,67913,66.65
IVC,EQ,11-Oct-2010,51.10,51.45,51.50,50.50,50.75,50.75,51.02,59078,30.14,-,33650,56.96
IVC,EQ,12-Oct-2010,50.75,50.25,51.90,50.25,50.25,50.40,51.01,647609,330.37,-,543814,83.97
IVC,EQ,13-Oct-2010,50.40,50.05,51.25,49.85,50.10,50.10,50.50,127637,64.46,-,89756,70.32
IVC,EQ,14-Oct-2010,50.10,50.90,51.70,48.70,49.00,48.85,49.55,139586,69.16,-,103900,74.43
IVC,EQ,15-Oct-2010,48.85,49.00,51.15,49.00,49.40,49.50,50.17,168527,84.54,-,96735,57.40
IVC,EQ,18-Oct-2010,49.50,50.00,50.00,48.10,48.30,48.50,48.73,67062,32.68,-,44101,65.76
IVC,EQ,19-Oct-2010,48.50,49.35,49.35,47.15,47.85,47.80,48.19,38229,18.42,-,26227,68.60
IVC,EQ,20-Oct-2010,47.80,47.70,50.20,47.30,49.50,49.40,48.49,89529,43.41,-,59808,66.80
IVC,EQ,21-Oct-2010,49.40,50.00,50.20,47.80,48.10,49.10,48.85,82322,40.22,-,42186,51.25
IVC,EQ,22-Oct-2010,49.10,49.35,49.70,48.05,48.10,48.25,48.56,31923,15.50,-,18097,56.69
IVC,EQ,25-Oct-2010,48.25,48.50,49.00,47.00,48.50,48.50,48.20,152893,73.69,-,92518,60.51
IVC,EQ,26-Oct-2010,48.50,48.50,51.10,48.00,49.25,49.50,49.78,300587,149.64,-,189638,63.09
IVC,EQ,27-Oct-2010,49.50,49.95,50.20,48.10,48.50,48.50,49.08,45349,22.26,-,24466,53.95
IVC,EQ,28-Oct-2010,48.50,48.95,49.75,47.80,48.30,48.20,48.43,70457,34.12,-,50394,71.52
IVC,EQ,29-Oct-2010,48.20,48.70,57.85,47.45,49.05,48.90,48.90,110965,54.27,-,61733,55.63
IVC,EQ,01-Nov-2010,48.90,48.90,51.45,48.50,49.85,49.75,50.23,734570,368.98,-,518413,70.57
IVC,EQ,02-Nov-2010,49.75,50.05,50.90,48.00,48.60,48.80,49.41,99810,49.32,-,60528,60.64
IVC,EQ,03-Nov-2010,48.80,48.70,50.00,48.50,48.80,48.85,49.78,301794,150.23,-,267734,88.71
IVC,EQ,04-Nov-2010,48.85,49.50,49.80,48.05,48.20,48.55,49.06,67431,33.08,-,36531,54.18
IVC,EQ,05-Nov-2010,48.55,49.50,49.70,48.50,49.50,49.40,49.35,21769,10.74,-,16953,77.88
IVC,EQ,08-Nov-2010,49.40,49.10,50.25,48.30,49.10,48.80,49.23,130285,64.13,-,86020,66.02
IVC,EQ,09-Nov-2010,48.80,49.45,49.50,48.40,48.85,49.05,48.75,78959,38.49,-,53574,67.85
IVC,EQ,10-Nov-2010,49.05,49.65,49.65,48.50,48.70,48.85,48.99,71206,34.88,-,53159,74.66
IVC,EQ,11-Nov-2010,48.85,49.50,49.50,48.00,48.10,48.20,48.65,109101,53.08,-,60175,55.16
IVC,EQ,12-Nov-2010,48.20,48.15,48.45,46.30,46.35,46.80,47.15,93804,44.23,-,64119,68.35
IVC,EQ,15-Nov-2010,46.80,47.20,49.65,46.50,49.40,49.30,48.94,229432,112.29,-,127798,55.70
IVC,EQ,16-Nov-2010,49.30,49.25,49.75,46.30,47.20,47.30,47.60,92694,44.12,-,66330,71.56
IVC,EQ,18-Nov-2010,47.30,47.90,47.90,45.60,46.75,46.85,46.64,77620,36.20,-,34481,44.42
IVC,EQ,19-Nov-2010,46.85,47.75,47.80,45.20,45.20,45.75,46.53,76718,35.70,-,49288,64.25
IVC,EQ,22-Nov-2010,45.75,45.75,46.90,45.05,45.25,45.35,45.55,42454,19.34,-,24608,57.96
IVC,EQ,23-Nov-2010,45.35,46.10,46.10,44.50,45.00,45.00,45.07,41128,18.54,-,28599,69.54
IVC,EQ,24-Nov-2010,45.00,45.00,45.70,44.15,44.15,44.80,45.18,52486,23.71,-,28958,55.17
IVC,EQ,25-Nov-2010,44.80,45.00,46.40,44.15,45.30,45.30,45.65,99097,45.24,-,50551,51.01
IVC,EQ,26-Nov-2010,45.30,45.90,45.90,41.50,43.50,43.30,43.26,138921,60.09,-,105617,76.03
IVC,EQ,29-Nov-2010,43.30,43.00,44.30,42.50,43.00,43.15,43.04,26966,11.61,-,18661,69.20
IVC,EQ,30-Nov-2010,43.15,43.00,44.50,42.65,43.25,43.25,43.29,125568,54.36,-,92761,73.87
IVC,EQ,01-Dec-2010,43.25,43.25,44.70,42.75,43.50,43.70,43.95,207074,91.01,-,170136,82.16
IVC,EQ,02-Dec-2010,43.70,44.20,44.75,43.20,43.20,43.55,43.90,130172,57.15,-,100073,76.88
IVC,EQ,03-Dec-2010,43.55,44.00,44.00,42.30,42.95,42.75,43.18,60690,26.21,-,42410,69.88
IVC,EQ,06-Dec-2010,42.75,43.00,45.00,43.00,43.20,43.05,43.74,283887,124.17,-,153706,54.14
IVC,EQ,07-Dec-2010,43.05,43.20,43.65,42.10,43.45,43.25,43.07,128819,55.48,-,82878,64.34
IVC,EQ,08-Dec-2010,43.25,43.50,43.80,42.20,43.00,42.60,42.98,88380,37.99,-,50240,56.85
IVC,EQ,09-Dec-2010,42.60,43.50,43.50,36.10,39.80,40.50,42.13,237508,100.07,-,166207,69.98
IVC,EQ,10-Dec-2010,40.50,41.00,42.30,38.50,42.00,41.90,40.99,164246,67.33,-,94045,57.26
IVC,EQ,13-Dec-2010,41.90,42.00,43.75,42.00,42.95,43.00,43.00,136688,58.77,-,105469,77.16
IVC,EQ,14-Dec-2010,43.00,43.00,43.45,42.25,42.25,42.70,42.98,150452,64.66,-,139064,92.43
IVC,EQ,15-Dec-2010,42.70,42.15,43.25,41.75,42.00,42.00,42.55,43969,18.71,-,27191,61.84
IVC,EQ,16-Dec-2010,42.00,40.20,43.00,40.20,42.00,42.10,42.42,54731,23.21,-,29725,54.31
IVC,EQ,20-Dec-2010,42.10,42.90,43.00,41.05,42.75,42.55,42.86,104380,44.74,-,79643,76.30
IVC,EQ,21-Dec-2010,42.55,43.00,43.00,42.10,42.60,42.50,42.62,22796,9.72,-,13117,57.54
IVC,EQ,22-Dec-2010,42.50,42.95,43.40,41.25,41.75,41.50,42.13,138822,58.49,-,80460,57.96
IVC,EQ,23-Dec-2010,41.50,42.70,42.70,40.30,40.65,40.80,41.12,60637,24.94,-,34154,56.33
IVC,EQ,24-Dec-2010,40.80,40.20,42.15,40.20,42.15,41.95,41.81,74544,31.17,-,40968,54.96
IVC,EQ,27-Dec-2010,41.95,41.30,42.40,41.30,41.75,41.45,41.83,46707,19.54,-,32878,70.39
IVC,EQ,28-Dec-2010,41.45,41.75,42.00,41.25,42.00,41.80,41.77,32228,13.46,-,23336,72.41
IVC,EQ,29-Dec-2010,41.80,41.55,42.45,41.55,41.90,41.80,41.97,93651,39.30,-,68626,73.28
IVC,EQ,30-Dec-2010,41.80,41.10,42.70,41.10,42.00,41.85,41.87,64247,26.90,-,46488,72.36
IVC,EQ,31-Dec-2010,41.85,42.40,42.50,40.80,41.80,41.95,41.50,104188,43.24,-,59818,57.41
IVC,EQ,03-Jan-2011,41.95,41.30,43.00,41.30,42.00,42.00,42.04,44295,18.62,-,34948,78.90
IVC,EQ,04-Jan-2011,42.00,42.00,42.40,41.35,41.70,41.55,41.68,60939,25.40,-,47480,77.91
IVC,EQ,05-Jan-2011,41.55,42.20,42.20,41.00,41.35,41.35,41.74,47344,19.76,-,39531,83.50
IVC,EQ,06-Jan-2011,41.35,42.00,42.00,41.00,41.40,41.35,41.62,52634,21.91,-,33548,63.74
IVC,EQ,07-Jan-2011,41.35,41.95,42.00,40.00,40.40,40.20,41.17,134089,55.21,-,83727,62.44
IVC,EQ,10-Jan-2011,40.20,40.40,42.00,40.00,40.00,40.30,40.25,80486,32.39,-,60092,74.66
IVC,EQ,11-Jan-2011,40.30,40.95,40.95,39.90,40.20,40.00,40.08,76083,30.50,-,61436,80.75
IVC,EQ,12-Jan-2011,40.00,40.30,40.45,39.25,39.70,39.70,39.89,37279,14.87,-,25481,68.35
IVC,EQ,13-Jan-2011,39.70,39.85,40.45,38.70,38.95,38.90,39.22,61672,24.19,-,41523,67.33
IVC,EQ,14-Jan-2011,38.90,39.00,40.00,38.10,38.10,38.25,39.33,121931,47.95,-,63636,52.19
IVC,EQ,17-Jan-2011,38.25,39.20,39.20,38.00,38.00,38.05,38.20,55821,21.32,-,37964,68.01
IVC,EQ,18-Jan-2011,38.05,38.75,38.75,37.50,37.85,38.00,38.08,54486,20.75,-,43652,80.12
IVC,EQ,19-Jan-2011,38.00,38.00,38.55,37.50,37.70,37.90,37.90,101081,38.31,-,84699,83.79
IVC,EQ,20-Jan-2011,37.90,37.05,38.10,36.50,36.55,36.70,36.94,97807,36.13,-,82873,84.73
IVC,EQ,21-Jan-2011,36.70,36.80,37.50,36.05,36.95,36.90,36.71,69874,25.65,-,50573,72.38
