Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,24-Jan-2011,36.90,36.10,37.50,35.90,36.00,36.00,36.14,447599,161.75,-,430372,96.15
IVC,EQ,25-Jan-2011,36.00,36.00,36.30,34.50,35.00,35.05,35.30,142784,50.40,-,126822,88.82
IVC,EQ,27-Jan-2011,35.05,35.05,35.70,34.50,35.00,35.10,35.04,56513,19.80,-,36795,65.11
IVC,EQ,28-Jan-2011,35.10,35.75,36.25,33.40,34.95,34.80,34.67,158982,55.12,-,131289,82.58
IVC,EQ,31-Jan-2011,34.80,35.00,35.95,33.75,34.60,34.65,34.90,105746,36.90,-,94920,89.76
IVC,EQ,01-Feb-2011,34.65,36.10,36.10,34.70,35.00,34.90,35.04,77630,27.20,-,61580,79.33
IVC,EQ,02-Feb-2011,34.90,36.25,36.25,33.50,34.70,34.85,34.18,79412,27.14,-,43107,54.28
IVC,EQ,03-Feb-2011,34.85,35.80,35.80,34.00,35.00,34.95,35.00,75169,26.31,-,56419,75.06
IVC,EQ,04-Feb-2011,34.95,35.85,35.85,34.10,34.50,34.60,34.96,88453,30.92,-,80079,90.53
IVC,EQ,07-Feb-2011,34.60,35.45,35.50,33.65,34.60,34.45,34.51,31659,10.93,-,21167,66.86
IVC,EQ,08-Feb-2011,34.45,35.90,35.90,33.60,33.60,33.95,34.35,47359,16.27,-,28456,60.09
IVC,EQ,09-Feb-2011,33.95,35.25,35.25,33.00,33.50,33.15,33.71,55604,18.74,-,44410,79.87
IVC,EQ,10-Feb-2011,33.15,33.50,34.00,29.50,32.20,31.95,31.53,73967,23.33,-,55719,75.33
IVC,EQ,11-Feb-2011,31.95,32.50,35.50,31.80,33.55,33.90,32.83,102160,33.54,-,62693,61.37
IVC,EQ,14-Feb-2011,33.90,37.95,37.95,33.10,34.00,33.90,34.40,42804,14.73,-,24808,57.96
IVC,EQ,15-Feb-2011,33.90,38.60,38.60,33.50,33.65,33.75,34.20,76321,26.10,-,52312,68.54
IVC,EQ,16-Feb-2011,33.75,34.80,35.50,33.80,35.50,35.20,35.12,77378,27.18,-,40585,52.45
IVC,EQ,17-Feb-2011,35.20,35.50,36.30,34.50,35.00,34.90,35.01,65334,22.88,-,43752,66.97
IVC,EQ,18-Feb-2011,34.90,35.90,35.90,33.25,33.45,33.65,34.79,31403,10.93,-,22962,73.12
IVC,EQ,21-Feb-2011,33.65,34.75,34.75,33.40,34.05,33.95,33.86,13043,4.42,-,9863,75.62
IVC,EQ,22-Feb-2011,33.95,34.80,34.80,33.10,34.15,33.85,33.71,21761,7.34,-,13380,61.49
IVC,EQ,23-Feb-2011,33.85,35.75,35.75,32.60,32.80,32.80,33.21,16403,5.45,-,13360,81.45
IVC,EQ,24-Feb-2011,32.80,35.20,35.20,32.30,32.60,32.60,33.15,37314,12.37,-,22847,61.23
IVC,EQ,25-Feb-2011,32.60,33.00,34.00,32.30,33.10,33.10,32.92,22783,7.50,-,20317,89.18
IVC,EQ,28-Feb-2011,33.10,35.00,35.50,32.60,33.15,33.25,34.00,77442,26.33,-,55590,71.78
IVC,EQ,01-Mar-2011,33.25,34.60,34.60,33.00,33.25,33.10,33.45,53031,17.74,-,40090,75.60
IVC,EQ,03-Mar-2011,33.10,34.00,34.90,31.50,34.05,34.45,33.63,85956,28.91,-,57163,66.50
IVC,EQ,04-Mar-2011,34.45,34.60,35.00,33.50,33.85,33.80,34.26,51926,17.79,-,47490,91.46
IVC,EQ,07-Mar-2011,33.80,33.00,34.05,33.00,34.00,34.00,33.88,89954,30.48,-,79895,88.82
IVC,EQ,08-Mar-2011,34.00,34.45,34.45,33.20,33.95,34.00,33.92,29910,10.15,-,26778,89.53
IVC,EQ,09-Mar-2011,34.00,33.05,34.20,32.60,33.10,33.00,33.08,68691,22.72,-,48770,71.00
IVC,EQ,10-Mar-2011,33.00,33.25,33.50,32.15,32.75,32.80,32.72,50296,16.46,-,34237,68.07
IVC,EQ,11-Mar-2011,32.80,32.85,33.50,30.80,32.10,32.55,32.03,214891,68.84,-,101468,47.22
IVC,EQ,14-Mar-2011,32.55,32.90,33.00,31.50,32.15,31.95,32.35,1187485,384.20,-,1145333,96.45
IVC,EQ,15-Mar-2011,31.95,32.00,33.00,31.00,31.95,31.95,32.08,222758,71.46,-,180908,81.21
IVC,EQ,16-Mar-2011,31.95,32.95,32.95,30.70,30.95,31.00,31.76,101023,32.09,-,92637,91.70
IVC,EQ,17-Mar-2011,31.00,31.80,31.80,30.80,31.10,31.25,31.30,75411,23.60,-,43755,58.02
IVC,EQ,18-Mar-2011,31.25,31.75,31.75,30.95,31.00,31.40,31.36,58141,18.23,-,38563,66.33
IVC,EQ,21-Mar-2011,31.40,31.65,31.65,30.80,31.15,31.10,31.16,36961,11.52,-,27645,74.80
IVC,EQ,22-Mar-2011,31.10,30.10,31.50,30.10,30.50,30.80,31.09,73735,22.93,-,58816,79.77
IVC,EQ,23-Mar-2011,30.80,30.80,31.45,30.60,30.95,31.30,31.19,65534,20.44,-,48171,73.51
IVC,EQ,24-Mar-2011,31.30,31.50,31.80,30.50,31.70,31.55,31.36,38283,12.00,-,32407,84.65
IVC,EQ,25-Mar-2011,31.55,32.60,33.00,31.80,32.55,32.50,32.46,36910,11.98,-,26514,71.83
IVC,EQ,28-Mar-2011,32.50,33.00,33.00,31.80,32.50,32.50,32.40,82092,26.60,-,56875,69.28
IVC,EQ,29-Mar-2011,32.50,32.90,33.00,31.75,31.75,31.95,32.15,73756,23.72,-,63800,86.50
IVC,EQ,30-Mar-2011,31.95,32.95,32.95,31.80,32.15,32.40,32.49,101313,32.92,-,66815,65.95
IVC,EQ,31-Mar-2011,32.40,32.50,33.00,31.35,31.50,31.85,32.39,150646,48.79,-,138893,92.20
IVC,EQ,01-Apr-2011,31.85,32.35,33.00,31.80,32.90,32.65,32.57,55488,18.07,-,39906,71.92
IVC,EQ,04-Apr-2011,32.65,32.70,36.25,32.70,36.00,35.70,34.83,198551,69.15,-,115263,58.05
IVC,EQ,05-Apr-2011,35.70,36.00,38.90,35.30,38.00,37.90,37.07,231744,85.90,-,131781,56.86
IVC,EQ,06-Apr-2011,37.90,37.00,38.90,36.80,38.70,38.60,38.15,55543,21.19,-,43897,79.03
IVC,EQ,07-Apr-2011,38.60,38.85,38.85,37.00,37.85,37.95,38.03,46719,17.77,-,31760,67.98
IVC,EQ,08-Apr-2011,37.95,38.65,41.35,36.10,38.35,37.80,39.28,245895,96.58,-,95793,38.96
IVC,EQ,11-Apr-2011,37.80,38.70,38.70,37.10,38.50,37.90,37.96,36510,13.86,-,21356,58.49
IVC,EQ,13-Apr-2011,37.90,38.40,38.40,37.25,37.90,37.80,37.95,18964,7.20,-,12115,63.88
IVC,EQ,15-Apr-2011,37.80,38.20,40.15,37.70,39.50,39.55,39.34,177770,69.94,-,72459,40.76
IVC,EQ,18-Apr-2011,39.55,40.00,40.40,38.05,38.20,38.30,39.09,41501,16.22,-,32010,77.13
IVC,EQ,19-Apr-2011,38.30,38.00,39.65,37.75,39.20,38.90,38.64,38669,14.94,-,21538,55.70
IVC,EQ,20-Apr-2011,38.90,39.90,39.90,38.30,39.10,38.70,38.89,28996,11.28,-,19922,68.71
IVC,EQ,21-Apr-2011,38.70,38.75,39.85,37.10,37.50,37.40,37.90,355158,134.61,-,96372,27.13
IVC,EQ,25-Apr-2011,37.40,37.55,38.60,37.55,37.90,38.05,38.29,83934,32.14,-,46476,55.37
IVC,EQ,26-Apr-2011,38.05,38.35,38.35,37.55,37.95,37.95,37.94,29847,11.32,-,17136,57.41
IVC,EQ,27-Apr-2011,37.95,38.10,38.10,37.05,37.50,37.40,37.34,19447,7.26,-,10882,55.96
IVC,EQ,28-Apr-2011,37.40,38.00,38.55,36.05,36.45,36.55,36.95,69108,25.54,-,36173,52.34
IVC,EQ,29-Apr-2011,36.55,36.55,37.90,36.00,36.75,36.45,36.89,51026,18.82,-,28809,56.46
IVC,EQ,02-May-2011,36.45,37.45,37.45,34.75,34.80,34.90,35.23,40201,14.16,-,34593,86.05
IVC,EQ,03-May-2011,34.90,35.70,35.70,34.25,34.70,35.05,34.99,72606,25.40,-,49512,68.19
IVC,EQ,04-May-2011,35.05,35.70,35.70,34.20,34.60,34.90,34.81,19440,6.77,-,14413,74.14
IVC,EQ,05-May-2011,34.90,35.95,37.50,34.70,36.00,35.95,36.10,30351,10.96,-,22102,72.82
IVC,EQ,06-May-2011,35.95,36.95,36.95,34.30,34.90,34.95,34.98,22456,7.86,-,16508,73.51
IVC,EQ,06-May-2011,35.95,36.95,36.95,34.30,34.90,34.95,34.98,22456,7.86,-,16508,73.51
IVC,EQ,09-May-2011,34.95,36.00,36.00,34.60,34.65,35.00,34.94,15842,5.54,-,10004,63.15
IVC,EQ,10-May-2011,35.00,35.50,35.95,34.95,35.00,35.05,35.32,19260,6.80,-,15353,79.71
IVC,EQ,11-May-2011,35.05,35.05,35.50,34.50,34.70,34.85,34.89,15549,5.43,-,11809,75.95
IVC,EQ,12-May-2011,34.85,34.70,35.00,34.25,34.50,34.60,34.61,16284,5.64,-,15161,93.10
IVC,EQ,13-May-2011,34.60,34.50,35.00,34.15,34.30,34.35,34.44,13561,4.67,-,12488,92.09
IVC,EQ,16-May-2011,34.35,35.50,35.50,31.15,34.00,34.45,34.23,42696,14.62,-,30254,70.86
IVC,EQ,17-May-2011,34.45,34.05,34.50,33.80,34.45,34.20,34.08,15084,5.14,-,13022,86.33
IVC,EQ,18-May-2011,34.20,34.45,35.45,33.50,33.75,33.65,33.71,15951,5.38,-,11036,69.19
IVC,EQ,19-May-2011,33.65,34.00,34.00,33.10,34.00,33.90,33.81,11080,3.75,-,7885,71.16
IVC,EQ,20-May-2011,33.90,32.75,34.70,32.75,33.50,33.60,33.79,13501,4.56,-,11081,82.08
IVC,EQ,23-May-2011,33.60,35.70,35.70,33.00,34.00,33.95,34.11,48243,16.46,-,39563,82.01
IVC,EQ,24-May-2011,33.95,34.20,34.70,33.55,34.50,34.55,34.18,11138,3.81,-,9715,87.22
IVC,EQ,25-May-2011,34.55,35.10,35.10,33.65,34.00,34.00,34.16,6018,2.06,-,5352,88.93
IVC,EQ,26-May-2011,34.00,33.20,34.95,32.60,33.05,32.95,33.28,39396,13.11,-,33543,85.14
IVC,EQ,27-May-2011,32.95,34.70,34.70,32.55,34.00,34.00,34.05,27817,9.47,-,18874,67.85
IVC,EQ,30-May-2011,34.00,37.90,37.90,33.60,34.00,33.80,34.83,60704,21.14,-,50178,82.66
IVC,EQ,31-May-2011,33.80,36.40,36.40,33.90,35.00,34.30,34.37,23887,8.21,-,15571,65.19
IVC,EQ,01-Jun-2011,34.30,35.90,35.90,34.00,34.45,34.45,34.52,9615,3.32,286,7752,80.62
IVC,EQ,02-Jun-2011,34.45,35.00,35.00,33.50,34.30,34.30,34.31,14274,4.90,261,9959,69.77
IVC,EQ,03-Jun-2011,34.30,35.00,35.00,33.90,34.00,34.00,34.21,13062,4.47,140,7873,60.27
IVC,EQ,06-Jun-2011,34.00,35.40,35.40,33.50,34.10,34.35,34.12,20197,6.89,147,13347,66.08
IVC,EQ,07-Jun-2011,34.35,34.70,34.70,33.75,33.95,33.90,34.02,24151,8.22,95,21139,87.53
IVC,EQ,08-Jun-2011,33.90,33.60,34.90,33.60,34.20,34.10,34.18,13350,4.56,111,10391,77.84
IVC,EQ,09-Jun-2011,34.10,33.55,34.50,33.55,34.10,34.05,34.11,13067,4.46,88,8839,67.64
IVC,EQ,10-Jun-2011,34.05,33.70,34.90,33.30,33.75,33.55,33.69,32703,11.02,476,24398,74.60
IVC,EQ,13-Jun-2011,33.55,33.30,34.10,33.00,33.50,33.55,33.61,28443,9.56,576,18879,66.37
IVC,EQ,14-Jun-2011,33.55,34.00,34.70,33.20,33.90,33.95,34.11,34812,11.87,341,24150,69.37
IVC,EQ,15-Jun-2011,33.95,34.75,34.75,33.55,33.70,33.65,33.83,16464,5.57,320,11703,71.08
IVC,EQ,16-Jun-2011,33.65,33.65,34.15,33.35,33.85,33.90,33.64,132861,44.69,730,110823,83.41
IVC,EQ,17-Jun-2011,33.90,34.40,34.40,33.55,33.75,33.95,33.98,26600,9.04,186,21470,80.71
IVC,EQ,20-Jun-2011,33.95,34.50,34.50,32.80,32.95,33.15,33.20,21316,7.08,381,16285,76.40
IVC,EQ,21-Jun-2011,33.15,34.30,34.30,33.05,33.70,33.65,33.73,21838,7.37,258,17323,79.33
IVC,EQ,22-Jun-2011,33.65,35.00,35.00,32.90,33.95,33.35,33.27,37732,12.55,495,19809,52.50
IVC,EQ,23-Jun-2011,33.35,33.70,33.75,33.10,33.75,33.35,33.36,12998,4.34,223,8438,64.92
IVC,EQ,24-Jun-2011,33.35,34.35,34.35,33.05,33.10,33.20,33.35,37473,12.50,436,28903,77.13
IVC,EQ,27-Jun-2011,33.20,33.00,33.95,33.00,33.25,33.15,33.21,28213,9.37,334,23508,83.32
IVC,EQ,28-Jun-2011,33.15,34.25,34.25,33.10,33.60,33.45,33.39,38713,12.93,360,28857,74.54
IVC,EQ,29-Jun-2011,33.45,34.35,34.35,33.20,33.50,33.40,33.41,6866,2.29,111,6341,92.35
IVC,EQ,30-Jun-2011,33.40,34.40,34.40,33.10,33.10,33.15,33.36,29276,9.77,238,21569,73.67
IVC,EQ,01-Jul-2011,33.15,34.00,34.00,33.00,33.20,33.20,33.35,21864,7.29,210,19450,88.96
IVC,EQ,04-Jul-2011,33.20,34.80,36.00,33.30,33.70,33.75,33.96,102077,34.67,635,82741,81.06
IVC,EQ,05-Jul-2011,33.75,38.00,38.00,33.50,34.00,33.95,33.96,172982,58.74,738,153301,88.62
IVC,EQ,06-Jul-2011,33.95,34.00,34.75,34.00,34.05,34.25,34.33,108868,37.37,445,82119,75.43
IVC,EQ,07-Jul-2011,34.25,34.30,34.30,33.65,34.00,33.90,33.96,163963,55.68,627,135125,82.41
IVC,EQ,08-Jul-2011,33.90,34.00,34.25,33.65,34.00,33.85,33.95,78330,26.59,442,62832,80.21
IVC,EQ,11-Jul-2011,33.85,34.00,34.40,33.60,33.70,33.65,33.90,90795,30.78,267,82299,90.64
IVC,EQ,12-Jul-2011,33.65,33.85,34.00,33.70,33.80,33.95,33.97,170209,57.83,383,160063,94.04
IVC,EQ,13-Jul-2011,33.95,32.95,33.75,31.75,32.40,32.05,32.61,88102,28.73,726,68183,77.39
IVC,EQ,14-Jul-2011,32.05,31.40,33.50,31.40,32.50,32.65,32.99,148060,48.84,1357,108139,73.04
IVC,EQ,15-Jul-2011,32.65,32.60,32.80,31.15,31.60,31.50,31.82,84517,26.90,617,63035,74.58
IVC,EQ,18-Jul-2011,31.50,33.40,33.40,31.90,33.35,33.00,32.91,121075,39.85,1072,95698,79.04
IVC,EQ,19-Jul-2011,33.00,32.80,33.60,32.50,33.00,32.65,32.87,41691,13.70,550,37479,89.90
IVC,EQ,20-Jul-2011,32.65,33.00,33.20,32.55,32.75,32.85,32.94,25502,8.40,285,17339,67.99
IVC,EQ,21-Jul-2011,32.85,33.20,33.20,32.15,32.15,32.55,32.61,11508,3.75,114,6622,57.54
IVC,EQ,22-Jul-2011,32.55,33.10,33.10,32.25,32.30,32.45,32.50,13819,4.49,152,8924,64.58
IVC,EQ,25-Jul-2011,32.45,33.00,33.00,32.00,32.20,32.05,32.29,33384,10.78,170,27590,82.64
IVC,EQ,26-Jul-2011,32.05,32.90,32.95,32.05,32.20,32.35,32.58,62198,20.27,282,37245,59.88
IVC,EQ,27-Jul-2011,32.35,32.90,33.20,32.15,32.40,32.40,32.84,188786,62.00,943,116458,61.69
IVC,EQ,28-Jul-2011,32.40,32.40,32.75,31.30,31.65,31.75,32.37,150272,48.65,622,117103,77.93
IVC,EQ,29-Jul-2011,31.75,31.50,32.65,31.50,31.70,31.90,32.27,91574,29.55,557,56362,61.55
IVC,EQ,01-Aug-2011,31.90,32.50,32.60,30.50,30.70,30.55,31.04,137355,42.63,599,104865,76.35
IVC,EQ,02-Aug-2011,30.55,31.40,31.40,29.75,30.70,30.65,30.35,171798,52.13,1021,112930,65.73
IVC,EQ,03-Aug-2011,30.65,31.30,31.30,30.05,30.50,30.35,30.37,75879,23.05,321,60554,79.80
IVC,EQ,04-Aug-2011,30.35,30.30,30.30,29.80,30.00,29.95,30.23,341690,103.28,494,311501,91.16
IVC,EQ,05-Aug-2011,29.95,29.70,30.00,29.30,29.90,29.80,29.69,177666,52.75,437,163126,91.82
IVC,EQ,08-Aug-2011,29.80,29.90,29.90,28.60,29.00,29.15,29.19,450587,131.54,859,419037,93.00
IVC,EQ,09-Aug-2011,29.15,28.50,29.30,28.10,29.00,29.00,28.90,179898,51.99,905,148256,82.41
IVC,EQ,09-Aug-2011,29.15,28.50,29.30,28.10,29.00,29.00,28.90,179898,51.99,905,148256,82.41
IVC,EQ,10-Aug-2011,29.00,29.50,29.50,28.25,28.80,29.00,29.05,239002,69.43,1027,206645,86.46
IVC,EQ,11-Aug-2011,29.00,29.50,29.50,28.65,28.90,28.95,28.96,52729,15.27,308,49134,93.18
IVC,EQ,12-Aug-2011,28.95,29.00,29.40,27.75,27.95,27.95,28.57,115363,32.96,470,110116,95.45
IVC,EQ,16-Aug-2011,27.95,28.25,32.60,27.30,27.75,27.70,27.89,65948,18.40,281,60939,92.40
IVC,EQ,17-Aug-2011,27.70,28.45,29.25,27.40,28.35,28.70,28.04,211764,59.38,920,148458,70.11
IVC,EQ,18-Aug-2011,28.70,28.85,29.55,28.35,29.35,29.20,28.98,53770,15.58,954,43453,80.81
IVC,EQ,19-Aug-2011,29.20,29.00,29.20,27.75,28.95,28.95,28.66,84787,24.30,816,62634,73.87
IVC,EQ,22-Aug-2011,28.95,28.90,28.90,27.90,28.85,28.80,28.33,18020,5.10,270,11750,65.21
IVC,EQ,23-Aug-2011,28.80,29.00,29.20,27.90,28.00,28.05,28.14,48648,13.69,347,33973,69.83
IVC,EQ,24-Aug-2011,28.05,28.85,28.90,27.95,28.40,28.20,28.45,33553,9.55,315,26047,77.63
IVC,EQ,25-Aug-2011,28.20,28.80,29.25,28.00,28.50,29.00,28.88,75807,21.89,476,57970,76.47
IVC,EQ,26-Aug-2011,29.00,29.80,30.20,28.25,29.00,29.50,29.49,124498,36.71,499,109567,88.01
IVC,EQ,29-Aug-2011,29.50,29.45,30.25,26.10,27.90,27.80,28.17,72426,20.41,741,50701,70.00
IVC,EQ,30-Aug-2011,27.80,28.90,28.90,26.75,27.55,27.05,27.69,98976,27.41,842,81434,82.28
IVC,EQ,02-Sep-2011,27.05,28.00,28.90,27.55,28.85,28.85,28.58,27978,8.00,431,25647,91.67
IVC,EQ,05-Sep-2011,28.85,28.15,29.50,28.00,29.10,28.90,28.94,87618,25.36,383,80680,92.08
IVC,EQ,06-Sep-2011,28.90,29.80,29.80,28.75,29.50,29.45,29.10,55060,16.02,547,43115,78.31
IVC,EQ,07-Sep-2011,29.45,29.80,31.90,29.10,29.65,29.90,29.76,26050,7.75,486,20464,78.56
IVC,EQ,08-Sep-2011,29.90,30.00,30.50,29.40,29.75,29.65,29.85,20375,6.08,297,15759,77.34
IVC,EQ,09-Sep-2011,29.65,29.70,30.35,29.60,30.00,30.00,30.03,26599,7.99,141,19560,73.54
IVC,EQ,12-Sep-2011,30.00,30.35,30.40,28.95,29.45,29.40,29.47,135667,39.98,430,123807,91.26
IVC,EQ,13-Sep-2011,29.40,29.50,29.95,29.20,29.50,29.50,29.47,20810,6.13,122,16803,80.74
IVC,EQ,14-Sep-2011,29.50,29.80,29.80,28.75,29.50,29.70,29.47,66763,19.68,433,60800,91.07
IVC,EQ,15-Sep-2011,29.70,30.00,30.20,29.35,30.20,29.65,29.77,32288,9.61,216,22193,68.73
IVC,EQ,16-Sep-2011,29.65,30.55,30.55,28.50,29.50,29.20,29.28,9897,2.90,131,5610,56.68
IVC,EQ,19-Sep-2011,29.20,29.50,31.15,29.00,30.80,31.00,30.59,145067,44.38,579,109200,75.28
IVC,EQ,20-Sep-2011,31.00,31.00,31.80,30.30,30.70,31.00,31.04,35361,10.98,250,32430,91.71
IVC,EQ,21-Sep-2011,31.00,31.65,31.65,30.50,30.90,30.90,31.19,16078,5.01,109,11723,72.91
IVC,EQ,22-Sep-2011,30.90,30.95,31.20,29.70,29.80,29.80,30.41,12346,3.75,141,7920,64.15
IVC,EQ,23-Sep-2011,29.80,30.45,30.45,29.00,29.50,29.30,29.42,7455,2.19,188,4936,66.21
IVC,EQ,26-Sep-2011,29.30,30.75,35.20,27.60,28.35,28.35,28.69,113081,32.44,1272,57886,51.19
IVC,EQ,27-Sep-2011,28.35,29.70,30.90,28.55,29.50,29.65,29.62,45037,13.34,446,35819,79.53
IVC,EQ,28-Sep-2011,29.65,29.75,30.30,29.10,29.85,29.65,29.69,51120,15.18,375,42381,82.90
IVC,EQ,29-Sep-2011,29.65,28.55,30.00,28.50,30.00,29.50,29.65,57909,17.17,264,48982,84.58
IVC,EQ,30-Sep-2011,29.50,30.00,30.00,28.70,29.35,28.95,29.46,55122,16.24,398,44543,80.81
IVC,EQ,03-Oct-2011,28.95,29.40,29.90,28.65,29.00,29.05,29.56,67125,19.84,392,46515,69.30
IVC,EQ,04-Oct-2011,29.05,29.70,29.70,28.05,28.25,28.25,28.47,18934,5.39,165,12505,66.05
IVC,EQ,05-Oct-2011,28.25,29.00,29.50,27.05,28.50,28.50,28.59,16511,4.72,304,10240,62.02
IVC,EQ,07-Oct-2011,28.50,29.65,29.65,28.00,28.10,28.15,28.41,28191,8.01,290,24059,85.34
IVC,EQ,10-Oct-2011,28.15,29.40,29.40,28.00,28.10,28.10,28.32,13885,3.93,153,12729,91.67
IVC,EQ,11-Oct-2011,28.10,28.50,28.95,27.55,27.70,27.75,28.11,37249,10.47,271,18852,50.61
IVC,EQ,12-Oct-2011,27.75,28.85,28.85,27.30,28.00,27.80,28.08,22132,6.22,176,16633,75.15
IVC,EQ,13-Oct-2011,27.80,28.50,28.70,28.00,28.05,28.05,28.13,13256,3.73,74,10575,79.78
IVC,EQ,14-Oct-2011,28.05,27.90,28.50,27.90,28.50,28.35,28.31,11960,3.39,175,7532,62.98
IVC,EQ,17-Oct-2011,28.35,28.10,29.40,26.75,27.55,27.70,27.44,48535,13.32,538,28047,57.79
IVC,EQ,18-Oct-2011,27.70,28.50,29.20,27.45,28.60,28.70,28.71,35964,10.33,277,22018,61.22
IVC,EQ,19-Oct-2011,28.70,28.50,28.55,27.70,28.00,28.05,28.16,17496,4.93,188,13392,76.54
IVC,EQ,20-Oct-2011,28.05,27.75,28.20,27.75,27.80,27.95,27.99,8178,2.29,104,6687,81.77
IVC,EQ,21-Oct-2011,27.95,28.85,28.85,27.75,28.25,28.15,27.99,12145,3.40,85,9940,81.84
IVC,EQ,24-Oct-2011,28.15,28.25,28.70,27.80,27.90,27.90,28.32,67278,19.06,213,62384,92.73
IVC,EQ,24-Oct-2011,28.15,28.25,28.70,27.80,27.90,27.90,28.32,67278,19.06,213,62384,92.73
IVC,EQ,25-Oct-2011,27.90,28.00,28.20,27.80,28.10,28.10,27.94,10944,3.06,56,10224,93.42
IVC,EQ,26-Oct-2011,28.10,28.50,28.70,28.00,28.65,28.60,28.48,9573,2.73,130,8192,85.57
IVC,EQ,28-Oct-2011,28.60,33.00,33.00,28.05,28.75,29.25,30.00,84369,25.31,865,44444,52.68
IVC,EQ,31-Oct-2011,29.25,29.50,30.25,29.05,30.25,29.55,29.44,16070,4.73,362,13474,83.85
IVC,EQ,01-Nov-2011,29.55,29.75,29.85,29.55,29.70,29.70,29.69,14035,4.17,73,13024,92.80
IVC,EQ,02-Nov-2011,29.70,29.70,29.70,28.80,28.80,28.95,29.10,25045,7.29,233,21673,86.54
IVC,EQ,03-Nov-2011,28.95,29.00,29.35,28.50,28.60,28.60,28.92,12011,3.47,145,10354,86.20
IVC,EQ,04-Nov-2011,28.60,29.00,29.20,28.05,28.25,28.50,28.43,23759,6.75,199,18373,77.33
IVC,EQ,08-Nov-2011,28.50,28.95,29.10,28.30,28.95,28.95,28.71,15258,4.38,206,10067,65.98
IVC,EQ,09-Nov-2011,28.95,28.50,28.90,28.10,28.70,28.60,28.62,19952,5.71,178,14894,74.65
IVC,EQ,11-Nov-2011,28.60,28.60,29.05,28.20,28.65,28.95,28.74,23137,6.65,176,17076,73.80
IVC,EQ,14-Nov-2011,28.95,29.00,29.50,28.55,28.60,28.60,28.88,55276,15.97,320,48226,87.25
IVC,EQ,15-Nov-2011,28.60,28.95,29.25,28.45,29.20,29.05,28.88,140529,40.59,871,115924,82.49
IVC,EQ,16-Nov-2011,29.05,29.30,29.50,27.20,28.15,28.60,28.74,122059,35.07,765,85832,70.32
IVC,EQ,17-Nov-2011,28.60,28.70,28.80,28.20,28.75,28.65,28.50,22134,6.31,173,19859,89.72
IVC,EQ,18-Nov-2011,28.65,28.75,28.75,27.25,28.00,27.75,28.00,39308,11.01,289,31983,81.37
IVC,EQ,21-Nov-2011,27.75,28.00,28.50,27.20,27.30,27.50,27.84,51816,14.42,431,42726,82.46
IVC,EQ,22-Nov-2011,27.50,27.85,27.90,26.85,27.05,27.00,27.26,43657,11.90,450,37843,86.68
IVC,EQ,23-Nov-2011,27.00,27.25,29.00,26.80,27.45,27.30,27.40,44110,12.09,411,28382,64.34
IVC,EQ,24-Nov-2011,27.30,27.85,28.55,27.00,27.70,28.00,27.58,29402,8.11,249,18773,63.85
IVC,EQ,25-Nov-2011,28.00,28.50,28.50,27.00,28.20,28.00,27.74,2993,0.83,89,2334,77.98
IVC,EQ,28-Nov-2011,28.00,28.65,28.65,27.55,27.95,28.00,28.01,19103,5.35,264,14778,77.36
IVC,EQ,29-Nov-2011,28.00,27.40,28.50,27.25,27.90,28.05,28.02,9397,2.63,214,5220,55.55
IVC,EQ,30-Nov-2011,28.05,27.50,28.25,25.55,26.00,26.30,26.93,290935,78.36,4011,256348,88.11
