Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,01-Dec-2011,26.30,27.00,27.25,26.10,26.55,26.75,26.72,187156,50.00,1436,128743,68.79
IVC,EQ,02-Dec-2011,26.75,27.40,27.40,26.25,26.65,27.10,26.73,16884,4.51,356,12433,73.64
IVC,EQ,05-Dec-2011,27.10,27.20,27.40,26.50,27.30,27.05,27.01,12536,3.39,300,9547,76.16
IVC,EQ,07-Dec-2011,27.05,27.30,27.90,27.10,27.55,27.55,27.60,30297,8.36,479,23996,79.20
IVC,EQ,08-Dec-2011,27.55,27.00,28.75,27.00,27.15,27.65,27.63,65798,18.18,792,44685,67.91
IVC,EQ,09-Dec-2011,27.65,27.95,27.95,26.90,26.90,27.10,27.15,21418,5.82,434,17058,79.64
IVC,EQ,12-Dec-2011,27.10,27.05,27.70,25.90,26.45,26.15,26.24,39053,10.25,444,28925,74.07
IVC,EQ,13-Dec-2011,26.15,26.65,26.65,25.85,25.95,26.20,26.17,18916,4.95,241,15217,80.45
IVC,EQ,14-Dec-2011,26.20,26.65,27.45,25.25,25.25,25.50,25.80,45972,11.86,567,28226,61.40
IVC,EQ,15-Dec-2011,25.50,25.40,25.85,24.30,24.50,24.50,24.57,70130,17.23,580,56278,80.25
IVC,EQ,16-Dec-2011,24.50,25.25,26.10,24.60,24.70,24.90,25.56,176307,45.06,1377,104733,59.40
IVC,EQ,19-Dec-2011,24.90,24.95,25.00,23.15,23.70,23.95,24.13,79622,19.21,888,54377,68.29
IVC,EQ,20-Dec-2011,23.95,25.20,25.20,23.25,23.40,23.65,23.82,40337,9.61,741,27761,68.82
IVC,EQ,21-Dec-2011,23.65,24.90,25.95,23.75,25.70,25.05,24.93,51022,12.72,545,42696,83.68
IVC,EQ,22-Dec-2011,25.05,24.40,26.90,24.40,26.50,26.35,25.81,37329,9.64,610,26107,69.94
IVC,EQ,23-Dec-2011,26.35,26.00,27.70,25.80,27.40,27.45,26.94,71213,19.18,580,54838,77.01
IVC,EQ,26-Dec-2011,27.45,27.30,27.30,26.00,26.20,26.20,26.73,8239,2.20,124,7190,87.27
IVC,EQ,27-Dec-2011,26.20,27.50,27.50,25.80,25.85,26.05,26.40,2710,0.72,71,1874,69.15
IVC,EQ,28-Dec-2011,26.05,26.80,27.40,25.10,26.40,25.80,25.98,29169,7.58,441,16056,55.04
IVC,EQ,29-Dec-2011,25.80,26.90,26.90,24.60,25.00,25.25,25.43,49043,12.47,548,29495,60.14
IVC,EQ,30-Dec-2011,25.25,25.10,25.85,24.80,24.80,25.05,25.29,11359,2.87,145,7911,69.65
IVC,EQ,02-Jan-2012,25.05,26.00,26.25,24.50,25.40,25.30,25.19,23431,5.90,287,15985,68.22
IVC,EQ,03-Jan-2012,25.30,25.90,26.50,25.25,26.50,26.40,25.80,31473,8.12,249,27244,86.56
IVC,EQ,04-Jan-2012,26.40,26.90,27.25,26.25,26.50,26.90,27.06,18035,4.88,168,15479,85.83
IVC,EQ,05-Jan-2012,26.90,27.30,27.65,26.30,27.05,27.05,27.19,18637,5.07,120,17828,95.66
IVC,EQ,06-Jan-2012,27.05,27.40,27.40,26.55,27.25,27.15,27.12,19389,5.26,128,16356,84.36
IVC,EQ,07-Jan-2012,27.15,26.55,27.25,26.55,27.25,27.25,27.09,435,0.12,6,435,100.00
IVC,EQ,09-Jan-2012,27.25,27.35,27.60,27.00,27.60,27.45,27.20,20745,5.64,94,20339,98.04
IVC,EQ,10-Jan-2012,27.45,28.30,28.30,27.05,27.05,27.15,27.51,32753,9.01,257,24428,74.58
IVC,EQ,11-Jan-2012,27.15,27.50,27.75,27.00,27.05,27.15,27.29,8765,2.39,77,5647,64.43
IVC,EQ,12-Jan-2012,27.15,28.85,28.85,27.05,27.50,27.45,27.43,17050,4.68,205,13746,80.62
IVC,EQ,13-Jan-2012,27.45,27.90,28.25,27.15,27.15,27.30,27.62,10479,2.89,119,6281,59.94
IVC,EQ,16-Jan-2012,27.30,28.00,28.00,27.00,27.25,27.40,27.19,13624,3.70,128,11883,87.22
IVC,EQ,17-Jan-2012,27.40,28.00,28.20,26.75,27.00,27.00,27.46,28750,7.89,294,23120,80.42
IVC,EQ,18-Jan-2012,27.00,27.10,27.85,27.00,27.30,27.40,27.36,27442,7.51,321,15432,56.23
IVC,EQ,19-Jan-2012,27.40,27.60,31.00,27.25,28.00,28.00,27.87,38399,10.70,416,21916,57.07
IVC,EQ,20-Jan-2012,28.00,28.35,28.35,27.15,27.15,27.25,27.93,17279,4.83,158,12909,74.71
IVC,EQ,23-Jan-2012,27.25,27.05,28.25,27.00,27.00,27.35,27.44,29233,8.02,279,18059,61.78
IVC,EQ,24-Jan-2012,27.35,27.50,27.75,27.10,27.50,27.35,27.51,18300,5.03,255,14414,78.77
IVC,EQ,25-Jan-2012,27.35,27.50,27.75,26.75,27.00,27.00,27.09,46088,12.48,423,36668,79.56
IVC,EQ,27-Jan-2012,27.00,27.10,27.75,27.00,27.30,27.25,27.43,26130,7.17,330,18801,71.95
IVC,EQ,30-Jan-2012,27.25,27.75,27.75,27.00,27.00,27.05,27.44,50929,13.97,516,26997,53.01
IVC,EQ,31-Jan-2012,27.05,27.30,27.75,27.00,27.50,27.50,27.61,74464,20.56,400,51597,69.29
IVC,EQ,01-Feb-2012,27.50,27.75,27.75,27.05,27.25,27.50,27.49,42495,11.68,282,28013,65.92
IVC,EQ,02-Feb-2012,27.50,27.75,27.75,27.20,27.25,27.30,27.41,18040,4.95,153,12395,68.71
IVC,EQ,03-Feb-2012,27.30,27.10,27.90,27.10,27.75,27.80,27.40,31038,8.50,233,22911,73.82
IVC,EQ,06-Feb-2012,27.80,27.90,30.10,27.80,30.10,29.65,28.70,163900,47.05,917,127842,78.00
IVC,EQ,07-Feb-2012,29.65,30.40,30.45,29.00,29.20,29.20,29.89,65765,19.66,512,50212,76.35
IVC,EQ,08-Feb-2012,29.20,29.50,30.20,29.00,29.45,29.30,29.63,80915,23.98,710,58601,72.42
IVC,EQ,09-Feb-2012,29.30,29.90,29.90,28.90,29.35,29.40,29.27,65571,19.19,257,55966,85.35
IVC,EQ,10-Feb-2012,29.40,29.15,31.40,29.15,30.15,30.10,30.07,99495,29.92,1103,63577,63.90
IVC,EQ,13-Feb-2012,30.10,30.15,30.15,29.15,29.15,29.25,29.60,32339,9.57,212,22689,70.16
IVC,EQ,14-Feb-2012,29.25,30.95,30.95,29.20,29.45,29.25,29.38,14792,4.35,178,12389,83.75
IVC,EQ,15-Feb-2012,29.25,29.95,32.25,29.30,30.60,30.60,30.96,342957,106.18,2463,167548,48.85
IVC,EQ,16-Feb-2012,30.60,30.50,31.60,30.10,30.70,30.65,30.62,99193,30.38,731,69286,69.85
IVC,EQ,17-Feb-2012,30.65,31.00,31.80,30.30,31.10,30.55,30.96,82579,25.57,567,54161,65.59
IVC,EQ,21-Feb-2012,30.55,30.05,31.50,29.30,29.60,29.65,30.34,120222,36.47,887,84952,70.66
IVC,EQ,22-Feb-2012,29.65,30.75,31.50,30.15,30.40,30.70,30.96,173243,53.63,799,114750,66.24
IVC,EQ,23-Feb-2012,30.70,29.55,30.85,29.40,29.75,29.80,29.70,43130,12.81,468,32761,75.96
IVC,EQ,24-Feb-2012,29.80,29.90,29.90,28.60,29.00,29.05,29.12,45369,13.21,326,30886,68.08
IVC,EQ,27-Feb-2012,29.05,29.50,29.50,28.20,28.65,28.90,28.63,20963,6.00,223,14671,69.99
IVC,EQ,28-Feb-2012,28.90,28.55,29.55,28.30,29.05,29.10,29.15,42694,12.44,205,38984,91.31
IVC,EQ,29-Feb-2012,29.10,28.50,29.60,28.50,29.05,29.00,29.03,25813,7.49,216,19650,76.12
IVC,EQ,01-Mar-2012,29.00,28.65,29.40,28.35,28.90,28.85,28.89,56993,16.47,242,49185,86.30
IVC,EQ,02-Mar-2012,28.85,28.50,29.40,28.10,28.70,28.35,28.55,69227,19.77,306,55722,80.49
IVC,EQ,03-Mar-2012,28.35,29.00,29.25,28.50,29.25,28.85,28.88,10219,2.95,124,7430,72.71
IVC,EQ,05-Mar-2012,28.85,29.00,29.25,28.55,29.15,29.10,28.94,38145,11.04,294,27773,72.81
IVC,EQ,06-Mar-2012,29.10,29.25,29.25,28.60,28.95,28.90,28.96,16241,4.70,83,14373,88.50
IVC,EQ,07-Mar-2012,28.90,28.30,29.25,28.30,28.50,28.55,28.67,59194,16.97,239,42068,71.07
IVC,EQ,09-Mar-2012,28.55,29.00,29.20,28.50,29.00,29.00,28.99,30633,8.88,158,27627,90.19
IVC,EQ,12-Mar-2012,29.00,29.25,29.50,29.00,29.50,29.10,29.14,18771,5.47,159,15232,81.15
IVC,EQ,13-Mar-2012,29.10,29.40,29.40,28.75,29.00,29.00,29.09,4041,1.18,143,2356,58.30
IVC,EQ,14-Mar-2012,29.00,29.45,29.45,28.60,28.85,28.80,28.84,8398,2.42,92,5944,70.78
IVC,EQ,15-Mar-2012,28.80,28.85,29.00,28.35,28.35,28.50,28.62,34924,10.00,129,33397,95.63
IVC,EQ,16-Mar-2012,28.50,28.50,28.95,28.20,28.20,28.25,28.42,85443,24.28,289,71082,83.19
IVC,EQ,19-Mar-2012,28.25,28.50,32.00,28.10,28.15,28.20,28.58,49182,14.06,415,32453,65.99
IVC,EQ,20-Mar-2012,28.20,28.50,28.50,27.75,28.00,28.10,28.18,75211,21.19,173,71480,95.04
IVC,EQ,21-Mar-2012,28.10,28.50,29.20,27.90,28.45,28.65,28.60,48798,13.96,231,32731,67.07
IVC,EQ,22-Mar-2012,28.65,29.00,29.00,27.50,27.60,27.80,27.91,44263,12.35,255,35831,80.95
IVC,EQ,23-Mar-2012,27.80,27.80,28.45,27.15,27.45,27.50,27.65,25720,7.11,270,17584,68.37
IVC,EQ,26-Mar-2012,27.50,28.45,28.45,27.20,27.80,27.80,27.50,39163,10.77,233,28475,72.71
IVC,EQ,27-Mar-2012,27.80,27.80,27.95,26.30,26.35,26.65,27.16,36447,9.90,298,20443,56.09
IVC,EQ,28-Mar-2012,26.65,26.70,28.20,26.00,27.00,27.15,27.17,38507,10.46,428,24660,64.04
IVC,EQ,29-Mar-2012,27.15,27.50,27.85,26.60,27.00,27.05,27.10,47265,12.81,604,23069,48.81
IVC,EQ,30-Mar-2012,27.05,27.10,27.60,26.65,27.00,27.00,26.94,32904,8.86,323,25312,76.93
IVC,EQ,02-Apr-2012,27.00,27.80,27.80,26.80,27.25,27.20,27.20,11028,3.00,133,9010,81.70
IVC,EQ,03-Apr-2012,27.20,27.95,27.95,26.95,27.50,27.40,27.17,68599,18.64,384,45480,66.30
IVC,EQ,04-Apr-2012,27.40,27.65,27.80,27.10,27.75,27.70,27.39,16474,4.51,176,10830,65.74
IVC,EQ,09-Apr-2012,27.70,28.00,28.40,26.80,27.00,27.00,27.06,65871,17.83,410,47645,72.33
IVC,EQ,10-Apr-2012,27.00,27.55,28.10,26.90,27.20,27.10,27.48,38948,10.70,395,22400,57.51
IVC,EQ,11-Apr-2012,27.10,27.10,27.55,26.80,26.90,26.90,27.03,16842,4.55,119,15656,92.96
IVC,EQ,12-Apr-2012,26.90,27.05,27.50,26.75,26.75,26.90,27.03,83054,22.45,321,69824,84.07
IVC,EQ,13-Apr-2012,26.90,27.65,27.65,26.70,26.80,26.80,26.95,48339,13.03,231,39060,80.80
IVC,EQ,16-Apr-2012,26.80,26.50,27.50,26.50,26.75,26.75,26.83,26293,7.05,149,22113,84.10
IVC,EQ,17-Apr-2012,26.75,27.00,27.80,26.90,27.00,27.00,27.12,95526,25.90,517,51805,54.23
IVC,EQ,18-Apr-2012,27.00,27.50,27.50,26.80,26.95,26.95,27.05,37100,10.04,242,31564,85.08
IVC,EQ,19-Apr-2012,26.95,27.40,27.50,26.75,26.80,26.90,27.06,45560,12.33,292,34655,76.06
IVC,EQ,20-Apr-2012,26.90,26.90,27.30,26.80,27.00,26.95,27.04,20026,5.42,120,14386,71.84
IVC,EQ,23-Apr-2012,26.95,26.75,28.00,26.55,27.40,27.50,27.59,92572,25.54,477,53890,58.21
IVC,EQ,24-Apr-2012,27.50,27.90,27.90,26.80,26.85,27.00,27.24,40260,10.97,253,29869,74.19
IVC,EQ,25-Apr-2012,27.00,27.50,27.70,23.45,27.10,27.40,26.70,55923,14.93,351,32827,58.70
IVC,EQ,26-Apr-2012,27.40,27.60,27.60,26.75,26.80,26.95,26.92,6972,1.88,78,4939,70.84
IVC,EQ,27-Apr-2012,26.95,27.35,27.40,26.80,27.15,27.15,27.16,13361,3.63,138,9067,67.86
IVC,EQ,28-Apr-2012,27.15,27.20,27.20,27.15,27.15,27.15,27.15,2539,0.69,9,2435,95.90
IVC,EQ,30-Apr-2012,27.15,27.55,27.55,27.00,27.25,27.30,27.22,21302,5.80,168,15425,72.41
IVC,EQ,02-May-2012,27.30,27.45,27.50,27.15,27.30,27.30,27.35,20215,5.53,92,14063,69.57
IVC,EQ,03-May-2012,27.30,27.05,28.25,27.00,27.65,27.65,27.79,31944,8.88,287,23619,73.94
IVC,EQ,04-May-2012,27.65,28.00,29.50,27.25,27.50,27.60,27.91,55576,15.51,392,44865,80.73
IVC,EQ,07-May-2012,27.60,27.90,28.30,27.05,27.25,27.35,27.68,65970,18.26,502,33515,50.80
IVC,EQ,08-May-2012,27.35,27.80,27.90,26.95,27.00,27.00,27.34,25539,6.98,174,18648,73.02
IVC,EQ,09-May-2012,27.00,27.50,27.50,27.00,27.20,27.05,27.03,33318,9.01,80,31973,95.96
IVC,EQ,10-May-2012,27.05,27.25,27.65,27.05,27.05,27.10,27.23,20335,5.54,127,15577,76.60
IVC,EQ,11-May-2012,27.10,27.50,27.50,26.50,27.10,27.05,26.85,32632,8.76,143,27307,83.68
IVC,EQ,14-May-2012,27.05,27.50,28.50,26.90,26.95,27.15,27.64,104746,28.95,853,29232,27.91
IVC,EQ,15-May-2012,27.15,26.90,27.55,26.85,27.55,27.40,27.27,22007,6.00,180,14181,64.44
IVC,EQ,16-May-2012,27.40,27.70,27.70,26.75,26.95,27.10,26.99,15928,4.30,118,11603,72.85
IVC,EQ,17-May-2012,27.10,27.75,27.75,26.25,26.50,26.70,26.87,37327,10.03,172,27315,73.18
IVC,EQ,18-May-2012,26.70,27.00,27.75,26.85,27.35,27.20,27.12,38443,10.43,263,23350,60.74
IVC,EQ,21-May-2012,27.20,27.70,27.70,27.00,27.05,27.15,27.44,31417,8.62,215,21865,69.60
IVC,EQ,22-May-2012,27.15,27.55,27.55,26.80,26.80,26.85,27.04,17606,4.76,153,13629,77.41
IVC,EQ,23-May-2012,26.85,27.35,27.35,26.60,26.80,26.80,26.89,7217,1.94,79,6332,87.74
IVC,EQ,24-May-2012,26.80,27.30,27.30,26.80,26.85,26.85,26.90,11068,2.98,92,9742,88.02
IVC,EQ,25-May-2012,26.85,27.30,27.30,26.80,27.00,27.15,27.08,9328,2.53,83,6298,67.52
IVC,EQ,28-May-2012,27.15,27.00,27.40,26.65,26.95,26.95,27.09,9513,2.58,76,7166,75.33
IVC,EQ,29-May-2012,26.95,27.25,27.30,27.00,27.10,27.15,27.18,7398,2.01,66,5917,79.98
IVC,EQ,30-May-2012,27.15,27.30,27.45,26.80,26.90,27.10,27.13,59714,16.20,270,37523,62.84
IVC,EQ,31-May-2012,27.10,27.25,27.25,26.80,26.85,27.00,26.97,13582,3.66,89,12821,94.40
IVC,EQ,01-Jun-2012,27.00,27.30,27.30,26.20,26.45,26.25,26.50,41967,11.12,201,36616,87.25
IVC,EQ,04-Jun-2012,26.25,26.10,26.70,25.80,26.40,26.45,26.20,9352,2.45,101,8172,87.38
IVC,EQ,05-Jun-2012,26.45,26.85,26.85,26.20,26.50,26.30,26.35,4084,1.08,50,3414,83.59
IVC,EQ,06-Jun-2012,26.30,26.60,26.95,26.50,26.95,26.95,26.81,12611,3.38,68,11859,94.04
IVC,EQ,07-Jun-2012,26.95,27.30,27.30,26.50,27.00,26.90,27.08,100522,27.23,229,77358,76.96
IVC,EQ,08-Jun-2012,26.90,27.25,27.25,26.50,26.90,26.75,26.81,8809,2.36,86,5689,64.58
IVC,EQ,11-Jun-2012,26.75,26.55,27.05,26.55,26.90,26.70,26.76,10988,2.94,71,8677,78.97
IVC,EQ,12-Jun-2012,26.70,27.10,27.30,26.70,26.75,26.95,27.00,27574,7.44,384,20496,74.33
IVC,EQ,13-Jun-2012,26.95,26.95,27.25,26.75,27.20,27.15,27.08,13286,3.60,74,10063,75.74
IVC,EQ,14-Jun-2012,27.15,27.35,27.35,26.50,26.70,26.75,26.82,9764,2.62,70,8055,82.50
IVC,EQ,15-Jun-2012,26.75,26.70,27.65,25.90,26.60,26.70,26.89,94108,25.30,328,73823,78.44
IVC,EQ,18-Jun-2012,26.70,27.40,27.40,26.40,26.50,26.50,26.61,10100,2.69,84,8960,88.71
IVC,EQ,19-Jun-2012,26.50,26.55,26.95,26.25,26.65,26.75,26.59,13230,3.52,110,12229,92.43
IVC,EQ,20-Jun-2012,26.75,27.60,27.60,25.90,26.60,26.75,26.58,33690,8.96,264,16977,50.39
IVC,EQ,21-Jun-2012,26.75,27.00,27.15,26.25,27.00,26.95,26.84,33185,8.91,387,18651,56.20
IVC,EQ,22-Jun-2012,26.95,27.10,27.40,26.70,26.70,26.85,26.95,32226,8.69,303,24387,75.67
IVC,EQ,25-Jun-2012,26.85,27.15,27.15,26.50,26.50,26.65,26.86,48562,13.04,154,46856,96.49
IVC,EQ,26-Jun-2012,26.65,26.55,27.35,26.55,27.35,27.30,27.09,28359,7.68,446,25613,90.32
IVC,EQ,27-Jun-2012,27.30,27.40,28.40,27.20,28.40,28.15,27.73,44050,12.21,370,37630,85.43
IVC,EQ,28-Jun-2012,28.15,28.00,28.65,27.80,28.50,28.50,28.22,22313,6.30,311,13429,60.18
IVC,EQ,29-Jun-2012,28.50,28.55,32.00,28.30,28.65,28.70,29.08,32908,9.57,392,22842,69.41
IVC,EQ,02-Jul-2012,28.70,28.80,29.55,28.60,29.20,29.20,29.10,32240,9.38,247,29990,93.02
IVC,EQ,03-Jul-2012,29.20,29.70,29.70,28.70,29.00,28.80,29.06,47108,13.69,220,44781,95.06
IVC,EQ,04-Jul-2012,28.80,29.30,29.30,28.65,28.65,28.70,28.88,74837,21.61,143,74195,99.14
IVC,EQ,05-Jul-2012,28.70,29.30,29.40,28.80,29.00,29.05,29.01,76641,22.24,184,60078,78.39
IVC,EQ,06-Jul-2012,29.05,29.70,29.70,28.60,28.70,28.75,29.01,43433,12.60,185,37821,87.08
IVC,EQ,09-Jul-2012,28.75,28.75,29.35,28.40,29.05,29.10,29.04,110792,32.17,385,78922,71.23
IVC,EQ,09-Jul-2012,28.75,28.75,29.35,28.40,29.05,29.10,29.04,110792,32.17,385,78922,71.23
IVC,EQ,10-Jul-2012,29.10,28.20,28.20,27.20,27.55,27.60,27.60,44680,12.33,266,33284,74.49
IVC,EQ,11-Jul-2012,27.60,27.25,27.80,27.25,27.25,27.25,27.51,11730,3.23,106,10439,88.99
IVC,EQ,12-Jul-2012,27.25,27.00,27.25,26.70,26.70,26.70,26.80,41897,11.23,209,39142,93.42
IVC,EQ,13-Jul-2012,26.70,26.85,27.20,25.95,26.05,26.10,26.82,54228,14.54,288,45565,84.02
IVC,EQ,16-Jul-2012,26.10,26.85,27.65,26.20,26.50,26.85,26.98,77251,20.84,882,65539,84.84
IVC,EQ,17-Jul-2012,26.85,26.95,27.55,25.60,26.45,25.95,26.43,79400,20.98,442,70344,88.59
IVC,EQ,18-Jul-2012,25.95,26.05,26.50,25.90,26.05,26.05,26.09,7933,2.07,72,6154,77.57
IVC,EQ,19-Jul-2012,26.05,26.00,27.00,26.00,26.85,26.50,26.71,47834,12.78,410,37807,79.04
IVC,EQ,20-Jul-2012,26.50,26.25,27.00,26.25,26.25,26.25,26.62,6155,1.64,59,5598,90.95
IVC,EQ,23-Jul-2012,26.25,26.00,26.95,26.00,26.55,26.70,26.65,11682,3.11,162,7483,64.06
IVC,EQ,24-Jul-2012,26.70,26.95,27.35,26.25,26.35,26.30,26.40,22178,5.86,137,19717,88.90
IVC,EQ,25-Jul-2012,26.30,27.10,27.10,26.35,26.40,26.65,26.62,27070,7.21,136,25444,93.99
IVC,EQ,26-Jul-2012,26.65,27.00,27.00,26.05,26.15,26.15,26.15,19541,5.11,101,15055,77.04
IVC,EQ,27-Jul-2012,26.15,26.90,26.90,25.70,26.35,26.10,25.91,29493,7.64,161,24135,81.83
IVC,EQ,30-Jul-2012,26.10,26.75,26.75,25.75,25.85,25.85,25.97,53270,13.83,139,49979,93.82
IVC,EQ,31-Jul-2012,25.85,26.70,26.70,25.65,26.60,26.55,26.10,48335,12.62,517,27176,56.22
IVC,EQ,01-Aug-2012,26.55,26.55,26.75,26.00,26.55,26.70,26.31,13086,3.44,100,9971,76.20
IVC,EQ,02-Aug-2012,26.70,26.75,27.30,26.20,26.70,26.70,26.49,19699,5.22,104,10354,52.56
IVC,EQ,03-Aug-2012,26.70,26.95,26.95,26.20,26.50,26.50,26.41,18273,4.83,157,11051,60.48
IVC,EQ,06-Aug-2012,26.50,26.05,26.90,26.05,26.45,26.50,26.55,18695,4.96,353,14548,77.82
IVC,EQ,07-Aug-2012,26.50,26.85,27.00,25.85,26.05,26.20,26.68,76465,20.40,388,48888,63.94
IVC,EQ,08-Aug-2012,26.20,26.50,26.80,25.75,26.70,26.65,26.42,97832,25.85,271,84916,86.80
IVC,EQ,09-Aug-2012,26.65,26.50,26.75,26.05,26.30,26.30,26.25,12444,3.27,126,8696,69.88
IVC,EQ,10-Aug-2012,26.30,26.65,26.65,25.50,25.80,25.80,25.95,11722,3.04,82,10435,89.02
IVC,EQ,13-Aug-2012,25.80,25.85,26.15,25.60,25.85,25.85,25.97,42050,10.92,750,35377,84.13
IVC,EQ,14-Aug-2012,25.85,26.40,26.40,25.80,25.80,25.90,25.94,23426,6.08,80,16285,69.52
IVC,EQ,16-Aug-2012,25.90,26.00,26.10,25.70,26.00,26.00,25.99,135419,35.19,405,128985,95.25
IVC,EQ,17-Aug-2012,26.00,25.75,26.30,25.75,25.85,26.05,26.04,27750,7.23,259,26396,95.12
IVC,EQ,21-Aug-2012,26.05,26.50,26.60,25.50,26.05,26.05,26.22,78026,20.46,281,67247,86.19
IVC,EQ,22-Aug-2012,26.05,25.75,26.90,25.70,26.25,26.30,26.40,23976,6.33,228,15872,66.20
IVC,EQ,23-Aug-2012,26.30,26.55,26.55,25.55,25.90,25.75,26.20,111169,29.13,160,108174,97.31
IVC,EQ,24-Aug-2012,25.75,25.70,26.00,25.50,26.00,25.95,25.99,133900,34.80,75,131639,98.31
IVC,EQ,27-Aug-2012,25.95,25.85,26.00,24.95,25.25,25.15,25.39,86506,21.97,190,79908,92.37
IVC,EQ,28-Aug-2012,25.15,25.40,26.20,25.10,25.75,25.85,25.90,178046,46.12,885,166774,93.67
IVC,EQ,29-Aug-2012,25.85,26.00,26.25,25.25,25.25,25.30,25.46,16236,4.13,118,9187,56.58
IVC,EQ,30-Aug-2012,25.30,25.50,26.00,25.25,25.70,25.90,25.79,101713,26.23,314,87286,85.82
IVC,EQ,31-Aug-2012,25.90,25.50,26.00,25.25,25.30,25.65,25.90,79683,20.64,149,74633,93.66
IVC,EQ,03-Sep-2012,25.65,25.40,26.05,25.30,25.90,26.00,25.97,122105,31.71,231,114514,93.78
IVC,EQ,04-Sep-2012,26.00,26.50,26.50,25.70,25.80,25.75,25.81,30880,7.97,68,28059,90.86
IVC,EQ,05-Sep-2012,25.75,25.90,26.00,25.50,25.80,25.90,25.96,61016,15.84,72,57219,93.78
IVC,EQ,06-Sep-2012,25.90,26.00,26.00,25.65,25.95,25.70,25.74,13176,3.39,72,9631,73.10
IVC,EQ,07-Sep-2012,25.70,26.40,26.40,25.65,25.95,26.00,25.99,78424,20.38,62,75077,95.73
IVC,EQ,08-Sep-2012,26.00,25.65,26.45,25.65,26.45,26.40,26.10,13760,3.59,29,13000,94.48
IVC,EQ,10-Sep-2012,26.40,26.85,26.85,25.75,26.00,25.95,25.95,169324,43.93,67,168569,99.55
IVC,EQ,11-Sep-2012,25.95,26.50,26.50,25.85,26.00,26.00,26.05,32491,8.46,73,32191,99.08
IVC,EQ,12-Sep-2012,26.00,26.00,26.30,25.85,26.00,26.00,26.00,110990,28.86,376,98079,88.37
IVC,EQ,13-Sep-2012,26.00,26.25,26.25,25.70,26.00,25.90,25.90,61205,15.85,185,58502,95.58
IVC,EQ,14-Sep-2012,25.90,26.30,26.30,25.75,25.95,25.95,25.96,149163,38.72,203,146285,98.07
IVC,EQ,17-Sep-2012,25.95,26.50,26.50,25.25,25.90,25.95,25.90,100600,26.06,222,93064,92.51
IVC,EQ,18-Sep-2012,25.95,26.65,26.65,25.55,25.95,25.95,25.88,104604,27.07,404,94359,90.21
IVC,EQ,20-Sep-2012,25.95,26.35,26.35,25.45,25.90,25.90,25.92,19328,5.01,84,16455,85.14
IVC,EQ,21-Sep-2012,25.90,26.00,26.10,25.65,25.70,25.75,25.84,52272,13.51,139,49130,93.99
IVC,EQ,24-Sep-2012,25.75,25.80,26.00,24.80,25.10,25.00,25.53,119303,30.46,436,104500,87.59
IVC,EQ,25-Sep-2012,25.00,25.30,25.50,24.95,25.30,25.45,25.07,377077,94.53,2174,266872,70.77
IVC,EQ,26-Sep-2012,25.45,25.30,25.95,25.10,25.60,25.35,25.60,39405,10.09,290,26104,66.25
IVC,EQ,27-Sep-2012,25.35,25.95,25.95,25.35,25.65,25.65,25.57,18527,4.74,108,16532,89.23
IVC,EQ,28-Sep-2012,25.65,25.95,26.25,25.30,26.00,26.05,26.00,52741,13.71,223,37043,70.24
IVC,EQ,01-Oct-2012,26.05,26.10,26.10,25.50,25.80,25.70,25.76,65186,16.79,282,50890,78.07
IVC,EQ,03-Oct-2012,25.70,25.70,26.05,25.65,25.75,25.80,25.83,107627,27.79,177,101883,94.66
