Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,04-Oct-2012,25.80,25.80,27.25,25.80,26.90,26.85,26.55,374543,99.43,1049,310056,82.78
IVC,EQ,05-Oct-2012,26.85,27.25,27.50,26.20,26.85,26.80,26.73,61669,16.49,279,51535,83.57
IVC,EQ,08-Oct-2012,26.80,26.75,27.45,26.50,27.35,27.00,26.85,127244,34.17,306,106513,83.71
IVC,EQ,09-Oct-2012,27.00,27.20,27.80,27.00,27.20,27.20,27.28,61560,16.80,343,51871,84.26
IVC,EQ,10-Oct-2012,27.20,27.00,27.85,26.50,26.65,26.55,27.05,129083,34.92,554,111941,86.72
IVC,EQ,11-Oct-2012,26.55,26.60,27.00,26.55,27.00,26.80,26.78,29895,8.01,99,26762,89.52
IVC,EQ,12-Oct-2012,26.80,27.00,27.00,26.50,26.70,26.75,26.79,81838,21.92,299,75419,92.16
IVC,EQ,15-Oct-2012,26.75,26.50,26.90,26.35,26.40,26.40,26.55,42351,11.24,214,35256,83.25
IVC,EQ,16-Oct-2012,26.40,26.40,26.90,26.00,26.30,26.30,26.28,36130,9.50,228,30737,85.07
IVC,EQ,17-Oct-2012,26.30,26.75,26.75,25.70,26.00,25.95,25.99,44844,11.65,119,39336,87.72
IVC,EQ,18-Oct-2012,25.95,26.05,26.05,25.80,26.00,25.95,25.98,32372,8.41,56,31897,98.53
IVC,EQ,19-Oct-2012,25.95,26.50,26.50,25.80,25.95,26.00,25.98,60750,15.78,73,54049,88.97
IVC,EQ,22-Oct-2012,26.00,26.05,26.20,25.65,25.95,25.75,25.83,18501,4.78,124,13549,73.23
IVC,EQ,23-Oct-2012,25.75,25.75,25.90,25.40,25.85,25.60,25.63,44979,11.53,175,37619,83.64
IVC,EQ,25-Oct-2012,25.60,25.40,26.00,25.15,25.30,25.30,25.36,55456,14.06,192,45769,82.53
IVC,EQ,26-Oct-2012,25.30,25.30,25.90,25.20,25.30,25.50,25.48,26722,6.81,111,20696,77.45
IVC,EQ,29-Oct-2012,25.50,25.75,25.80,25.50,25.50,25.50,25.61,29550,7.57,223,26682,90.29
IVC,EQ,30-Oct-2012,25.50,25.85,25.85,25.10,25.20,25.30,25.49,33816,8.62,203,25769,76.20
IVC,EQ,31-Oct-2012,25.30,25.50,25.50,24.95,25.00,25.00,25.09,237240,59.52,387,216727,91.35
IVC,EQ,01-Nov-2012,25.00,25.40,25.40,24.80,25.00,24.95,25.01,294450,73.63,861,244496,83.03
IVC,EQ,02-Nov-2012,24.95,25.25,25.25,24.90,25.00,25.00,25.00,59797,14.95,179,56038,93.71
IVC,EQ,05-Nov-2012,25.00,25.00,25.00,24.75,25.00,25.00,24.93,63745,15.89,178,61325,96.20
IVC,EQ,06-Nov-2012,25.00,24.90,25.00,24.40,24.90,24.95,24.74,88773,21.97,831,73964,83.32
IVC,EQ,07-Nov-2012,24.95,24.70,25.50,24.70,24.75,24.80,24.92,59728,14.89,289,48668,81.48
IVC,EQ,08-Nov-2012,24.80,25.00,25.00,24.75,24.80,24.90,24.89,28263,7.04,139,23794,84.19
IVC,EQ,09-Nov-2012,24.90,24.90,24.95,24.40,24.90,24.80,24.81,22529,5.59,89,21273,94.42
IVC,EQ,12-Nov-2012,24.80,24.60,24.95,24.60,24.95,24.80,24.90,44786,11.15,176,39771,88.80
IVC,EQ,13-Nov-2012,24.80,24.85,24.95,24.00,24.55,24.85,24.49,56126,13.75,250,39975,71.22
IVC,EQ,15-Nov-2012,24.85,24.90,24.95,24.60,24.80,24.85,24.90,102260,25.46,205,95995,93.87
IVC,EQ,16-Nov-2012,24.85,24.95,24.95,24.50,24.70,24.65,24.70,28148,6.95,173,21323,75.75
IVC,EQ,19-Nov-2012,24.65,24.95,25.00,24.40,24.40,24.55,24.78,44241,10.96,173,39231,88.68
IVC,EQ,20-Nov-2012,24.55,24.60,24.90,23.75,23.90,23.90,24.09,71110,17.13,376,65213,91.71
IVC,EQ,21-Nov-2012,23.90,24.00,24.60,23.60,24.50,24.40,24.27,205814,49.95,813,167081,81.18
IVC,EQ,22-Nov-2012,24.40,24.60,24.75,24.10,24.25,24.30,24.40,33879,8.27,153,28806,85.03
IVC,EQ,23-Nov-2012,24.30,24.15,24.65,24.05,24.30,24.40,24.22,17538,4.25,93,14772,84.23
IVC,EQ,26-Nov-2012,24.40,24.15,24.50,23.90,24.00,24.00,24.05,36616,8.80,154,29957,81.81
IVC,EQ,27-Nov-2012,24.00,24.00,24.50,23.80,23.95,23.90,24.05,94880,22.82,343,85688,90.31
IVC,EQ,29-Nov-2012,23.90,24.00,24.90,23.45,24.75,24.75,24.10,249826,60.20,2077,153110,61.29
IVC,EQ,30-Nov-2012,24.75,24.60,24.85,24.05,24.25,24.30,24.28,83302,20.23,220,70933,85.15
IVC,EQ,03-Dec-2012,24.30,24.00,24.50,24.00,24.15,24.20,24.37,25314,6.17,100,24797,97.96
IVC,EQ,04-Dec-2012,24.20,24.65,24.70,23.95,23.95,24.05,24.17,108551,26.24,265,98636,90.87
IVC,EQ,05-Dec-2012,24.05,24.45,24.70,23.95,24.25,24.15,24.17,321940,77.82,1063,271117,84.21
IVC,EQ,06-Dec-2012,24.15,24.30,24.40,23.90,23.95,23.95,23.99,97460,23.38,181,94533,97.00
IVC,EQ,07-Dec-2012,23.95,24.10,24.40,23.50,23.95,23.85,23.82,124085,29.56,396,110521,89.07
IVC,EQ,10-Dec-2012,23.85,24.00,24.20,23.80,24.15,24.15,24.01,146073,35.07,734,130007,89.00
IVC,EQ,11-Dec-2012,24.15,24.50,24.50,23.70,23.90,24.05,24.04,73949,17.78,277,59920,81.03
IVC,EQ,12-Dec-2012,24.05,24.00,24.15,23.70,23.75,23.80,23.84,34088,8.13,187,26900,78.91
IVC,EQ,13-Dec-2012,23.80,24.00,24.00,23.20,23.80,23.45,23.60,451330,106.51,4576,380439,84.29
IVC,EQ,14-Dec-2012,23.45,23.80,24.00,23.60,24.00,23.95,23.88,42676,10.19,162,31549,73.93
IVC,EQ,17-Dec-2012,23.95,23.85,24.35,23.65,23.95,23.80,23.96,72684,17.41,137,69544,95.68
IVC,EQ,18-Dec-2012,23.80,24.00,24.00,23.40,23.65,23.75,23.77,161262,38.32,373,132360,82.08
IVC,EQ,19-Dec-2012,23.75,23.75,24.20,23.40,23.60,23.55,23.69,193583,45.85,296,168042,86.81
IVC,EQ,20-Dec-2012,23.55,23.85,24.90,23.75,24.30,24.35,24.10,1404832,338.58,1084,1288124,91.69
IVC,EQ,21-Dec-2012,24.35,24.50,24.65,23.60,23.85,23.70,24.00,242155,58.12,670,208394,86.06
IVC,EQ,24-Dec-2012,23.70,24.40,24.40,23.80,23.90,23.95,23.98,74345,17.83,475,58594,78.81
IVC,EQ,26-Dec-2012,23.95,24.10,24.10,23.60,23.75,23.70,23.74,179307,42.57,278,169580,94.58
IVC,EQ,27-Dec-2012,23.70,23.50,23.90,22.70,23.50,23.60,23.42,120555,28.24,500,80605,66.86
IVC,EQ,28-Dec-2012,23.60,23.50,23.90,23.35,23.65,23.60,23.54,132974,31.30,263,121750,91.56
IVC,EQ,31-Dec-2012,23.60,24.00,24.00,23.50,23.95,23.90,23.83,47030,11.21,187,40654,86.44
IVC,EQ,01-Jan-2013,23.90,23.70,23.95,23.45,23.80,23.90,23.85,42153,10.05,172,31357,74.39
IVC,EQ,02-Jan-2013,23.90,23.80,24.00,23.65,23.80,23.75,23.83,116602,27.78,268,96956,83.15
IVC,EQ,03-Jan-2013,23.75,23.90,24.00,23.70,23.80,23.85,23.85,51333,12.24,194,34254,66.73
IVC,EQ,04-Jan-2013,23.85,24.00,24.90,23.70,23.70,23.85,23.95,97974,23.46,248,73977,75.51
IVC,EQ,07-Jan-2013,23.85,24.30,24.35,23.45,23.70,23.70,23.68,204704,48.48,380,159953,78.14
IVC,EQ,08-Jan-2013,23.70,23.85,24.00,23.45,23.50,23.55,23.62,205694,48.58,510,159332,77.46
IVC,EQ,09-Jan-2013,23.55,23.80,23.85,23.35,23.60,23.60,23.56,74378,17.53,310,49801,66.96
IVC,EQ,10-Jan-2013,23.60,23.75,23.85,23.50,23.55,23.55,23.57,38743,9.13,167,31429,81.12
IVC,EQ,11-Jan-2013,23.55,23.50,24.00,23.40,23.55,23.70,23.82,150901,35.95,274,126275,83.68
IVC,EQ,14-Jan-2013,23.70,23.95,23.95,23.50,23.55,23.60,23.62,35030,8.27,144,24310,69.40
IVC,EQ,15-Jan-2013,23.60,23.50,24.00,23.45,23.55,23.60,23.72,303205,71.92,741,144759,47.74
IVC,EQ,16-Jan-2013,23.60,23.80,23.90,23.40,23.50,23.50,23.66,139661,33.05,432,69189,49.54
IVC,EQ,17-Jan-2013,23.50,23.85,23.85,23.20,23.30,23.30,23.41,76210,17.84,412,67741,88.89
IVC,EQ,18-Jan-2013,23.30,23.50,23.75,23.25,23.55,23.60,23.58,180539,42.58,411,152491,84.46
IVC,EQ,21-Jan-2013,23.60,23.60,23.85,23.35,23.65,23.55,23.68,116102,27.49,315,95694,82.42
IVC,EQ,22-Jan-2013,23.55,23.50,23.75,23.20,23.40,23.25,23.47,135335,31.76,543,114120,84.32
IVC,EQ,23-Jan-2013,23.25,23.80,24.20,23.40,23.50,23.50,23.56,291447,68.67,750,224146,76.91
IVC,EQ,24-Jan-2013,23.50,23.85,24.00,22.95,23.05,23.15,23.51,747414,175.74,2144,345622,46.24
IVC,EQ,25-Jan-2013,23.15,23.05,23.45,22.90,23.15,23.20,23.11,184989,42.75,427,147177,79.56
IVC,EQ,28-Jan-2013,23.20,23.40,23.40,22.80,23.00,22.95,23.00,250085,57.53,547,180655,72.24
IVC,EQ,29-Jan-2013,22.95,23.25,23.25,22.85,23.00,23.00,22.98,95604,21.97,313,87455,91.48
IVC,EQ,30-Jan-2013,23.00,23.20,23.20,22.80,23.00,22.90,22.92,44111,10.11,160,41001,92.95
IVC,EQ,31-Jan-2013,22.90,22.90,23.00,22.75,23.00,22.95,22.93,114284,26.20,179,109098,95.46
IVC,EQ,01-Feb-2013,22.95,23.05,23.05,22.60,22.65,22.75,22.74,102481,23.31,395,96134,93.81
IVC,EQ,04-Feb-2013,22.75,22.80,23.00,22.60,22.65,22.65,22.80,55770,12.71,186,38951,69.84
IVC,EQ,05-Feb-2013,22.65,22.50,22.90,21.20,22.40,22.35,22.43,89771,20.13,589,78507,87.45
IVC,EQ,06-Feb-2013,22.35,22.65,22.65,22.15,22.30,22.30,22.32,24235,5.41,209,16943,69.91
IVC,EQ,07-Feb-2013,22.30,22.15,22.60,22.15,22.30,22.25,22.35,20461,4.57,141,17028,83.22
IVC,EQ,08-Feb-2013,22.25,22.50,22.50,22.20,22.25,22.35,22.34,48163,10.76,184,33281,69.10
IVC,EQ,11-Feb-2013,22.35,22.25,22.55,22.25,22.55,22.50,22.45,24589,5.52,145,19706,80.14
IVC,EQ,12-Feb-2013,22.50,22.50,22.65,22.20,22.40,22.30,22.36,42314,9.46,115,38415,90.79
IVC,EQ,13-Feb-2013,22.30,22.50,22.60,22.15,22.15,22.20,22.30,27733,6.18,106,22539,81.27
IVC,EQ,14-Feb-2013,22.20,22.15,22.45,21.70,21.95,21.85,21.89,65573,14.36,308,56983,86.90
IVC,EQ,15-Feb-2013,21.85,21.80,22.60,21.50,21.60,21.65,21.70,30507,6.62,169,24421,80.05
IVC,EQ,18-Feb-2013,21.65,22.15,22.20,21.40,21.50,21.50,21.73,55699,12.11,237,45770,82.17
IVC,EQ,19-Feb-2013,21.50,21.50,21.80,21.30,21.80,21.70,21.57,25373,5.47,127,20312,80.05
IVC,EQ,20-Feb-2013,21.70,21.85,22.45,21.70,21.90,21.95,22.13,74520,16.49,304,49308,66.17
IVC,EQ,21-Feb-2013,21.95,21.95,22.15,21.70,21.75,21.75,21.85,38370,8.38,200,28310,73.78
IVC,EQ,22-Feb-2013,21.75,21.75,22.50,21.70,22.45,22.40,22.29,64530,14.39,210,56095,86.93
IVC,EQ,25-Feb-2013,22.40,22.00,22.50,21.70,21.70,21.80,22.10,71879,15.88,235,60791,84.57
IVC,EQ,26-Feb-2013,21.80,21.80,21.80,20.90,20.95,20.95,21.16,73578,15.57,242,68254,92.76
IVC,EQ,27-Feb-2013,20.95,21.05,21.90,21.00,21.70,21.45,21.29,41743,8.89,264,31902,76.42
IVC,EQ,28-Feb-2013,21.45,21.40,22.25,20.80,21.70,21.85,21.86,83231,18.20,370,63227,75.97
IVC,EQ,01-Mar-2013,21.85,21.40,22.40,21.40,22.40,22.25,22.06,57360,12.65,148,45687,79.65
IVC,EQ,04-Mar-2013,22.25,22.00,22.35,21.55,22.35,22.15,21.99,109130,24.00,298,78537,71.97
IVC,EQ,05-Mar-2013,22.15,22.00,22.25,21.50,21.60,21.60,21.87,82033,17.94,216,51776,63.12
IVC,EQ,06-Mar-2013,21.60,22.30,22.30,21.50,21.70,21.65,21.66,26079,5.65,105,23093,88.55
IVC,EQ,07-Mar-2013,21.65,21.60,21.80,20.95,21.40,21.45,21.41,48772,10.44,370,30862,63.28
IVC,EQ,08-Mar-2013,21.45,21.65,21.80,20.90,21.05,21.05,21.25,53182,11.30,386,41574,78.17
IVC,EQ,11-Mar-2013,21.05,21.50,21.60,20.85,21.45,21.50,21.22,45113,9.57,284,31636,70.13
IVC,EQ,12-Mar-2013,21.50,21.25,21.90,21.05,21.30,21.35,21.33,22973,4.90,145,18692,81.37
IVC,EQ,13-Mar-2013,21.35,21.10,21.70,21.05,21.35,21.25,21.23,44257,9.39,163,32912,74.37
IVC,EQ,14-Mar-2013,21.25,21.25,21.70,20.90,21.45,21.45,21.36,65709,14.04,224,47523,72.32
IVC,EQ,15-Mar-2013,21.45,21.20,21.55,21.20,21.40,21.40,21.40,17428,3.73,119,12864,73.81
IVC,EQ,18-Mar-2013,21.40,21.40,21.50,21.00,21.00,21.10,21.37,156685,33.49,226,152120,97.09
IVC,EQ,19-Mar-2013,21.10,21.05,21.50,20.95,21.00,21.00,21.13,37039,7.83,183,28016,75.64
IVC,EQ,20-Mar-2013,21.00,20.85,21.00,20.10,20.60,20.40,20.58,54651,11.25,582,33556,61.40
IVC,EQ,21-Mar-2013,20.40,20.25,20.95,20.05,20.25,20.15,20.47,42470,8.69,188,31866,75.03
IVC,EQ,22-Mar-2013,20.15,20.20,20.45,19.80,19.80,19.90,20.07,38670,7.76,205,29514,76.32
IVC,EQ,25-Mar-2013,19.90,20.00,20.00,19.10,19.15,19.40,19.74,120284,23.74,407,104901,87.21
IVC,EQ,26-Mar-2013,19.40,19.55,20.00,19.05,20.00,19.95,19.55,94668,18.50,156,75914,80.19
IVC,EQ,28-Mar-2013,19.95,20.05,20.05,19.50,20.00,20.00,19.92,138925,27.68,209,123552,88.93
IVC,EQ,01-Apr-2013,20.00,20.00,20.30,19.80,19.90,19.95,19.98,88076,17.59,108,86169,97.83
IVC,EQ,02-Apr-2013,19.95,20.00,20.00,19.80,19.95,19.95,19.94,56522,11.27,149,52251,92.44
IVC,EQ,03-Apr-2013,19.95,20.50,20.65,19.95,20.10,20.30,20.11,113972,22.92,303,99760,87.53
IVC,EQ,04-Apr-2013,20.30,19.75,20.50,19.75,19.90,19.95,20.00,40815,8.16,204,33209,81.36
IVC,EQ,05-Apr-2013,19.95,19.70,20.40,19.70,19.95,19.95,19.98,40791,8.15,139,37023,90.76
IVC,EQ,08-Apr-2013,19.95,20.45,20.55,19.85,19.95,19.90,19.95,42281,8.44,152,36570,86.49
IVC,EQ,09-Apr-2013,19.90,19.95,20.00,19.70,19.80,19.75,19.85,32760,6.50,96,29226,89.21
IVC,EQ,10-Apr-2013,19.75,19.85,19.95,19.70,19.70,19.75,19.77,26778,5.29,64,25834,96.47
IVC,EQ,11-Apr-2013,19.75,19.70,20.25,19.60,19.85,19.85,19.92,14317,2.85,71,11138,77.80
IVC,EQ,12-Apr-2013,19.85,19.60,20.30,19.60,20.30,19.95,19.92,29143,5.80,107,23418,80.36
IVC,EQ,15-Apr-2013,19.95,20.00,21.50,20.00,21.15,21.40,20.85,217661,45.38,725,173836,79.87
IVC,EQ,16-Apr-2013,21.40,21.75,21.90,21.10,21.10,21.15,21.55,97121,20.93,315,84407,86.91
IVC,EQ,17-Apr-2013,21.15,21.10,21.60,20.75,20.90,20.90,21.00,27836,5.84,318,19534,70.18
IVC,EQ,18-Apr-2013,20.90,21.45,21.50,20.70,21.00,21.00,20.96,218293,45.74,275,209785,96.10
IVC,EQ,22-Apr-2013,21.00,21.20,22.00,20.75,21.65,21.55,21.48,93522,20.09,335,75256,80.47
IVC,EQ,23-Apr-2013,21.55,21.70,21.90,21.20,21.60,21.70,21.53,31890,6.87,160,27199,85.29
IVC,EQ,25-Apr-2013,21.70,21.90,21.90,21.30,21.40,21.45,21.48,46523,9.99,144,42152,90.60
IVC,EQ,26-Apr-2013,21.45,21.35,21.40,20.55,21.00,21.00,20.94,45867,9.61,240,37683,82.16
IVC,EQ,29-Apr-2013,21.00,21.00,21.30,20.90,21.15,21.15,21.19,29396,6.23,76,28021,95.32
IVC,EQ,30-Apr-2013,21.15,21.15,21.50,21.15,21.35,21.35,21.33,69378,14.80,250,67299,97.00
IVC,EQ,02-May-2013,21.35,21.50,22.50,21.50,21.95,21.95,22.08,112537,24.85,521,97246,86.41
IVC,EQ,03-May-2013,21.95,22.00,22.25,21.50,21.60,21.65,21.52,577197,124.23,314,568027,98.41
IVC,EQ,06-May-2013,21.65,22.75,22.75,21.50,21.95,21.75,21.59,154008,33.25,238,139679,90.70
IVC,EQ,07-May-2013,21.75,21.90,22.15,21.70,22.00,21.85,21.93,60086,13.18,187,44371,73.85
IVC,EQ,08-May-2013,21.85,22.20,22.20,21.60,21.70,21.65,21.74,28186,6.13,114,24088,85.46
IVC,EQ,09-May-2013,21.65,21.60,21.85,21.55,21.65,21.60,21.63,27174,5.88,122,21133,77.77
IVC,EQ,10-May-2013,21.60,21.55,21.85,21.30,21.45,21.40,21.45,31877,6.84,155,23844,74.80
IVC,EQ,11-May-2013,21.40,21.65,21.65,21.40,21.65,21.50,21.51,4755,1.02,46,3664,77.06
IVC,EQ,13-May-2013,21.50,21.50,21.80,21.35,21.40,21.40,21.52,75327,16.21,235,68965,91.55
IVC,EQ,14-May-2013,21.40,21.50,21.50,21.00,21.20,21.30,21.22,51323,10.89,201,45919,89.47
IVC,EQ,15-May-2013,21.30,21.00,21.75,21.00,21.30,21.35,21.32,39503,8.42,217,32362,81.92
IVC,EQ,16-May-2013,21.35,21.40,21.40,20.85,21.05,21.10,21.10,84322,17.79,351,64092,76.01
IVC,EQ,17-May-2013,21.10,21.15,22.00,21.00,21.50,21.50,21.39,46050,9.85,185,36555,79.38
IVC,EQ,20-May-2013,21.50,21.65,21.80,21.20,21.65,21.50,21.47,48027,10.31,190,43160,89.87
IVC,EQ,21-May-2013,21.50,21.80,21.90,21.10,21.20,21.20,21.34,57745,12.32,200,51465,89.12
IVC,EQ,22-May-2013,21.20,21.10,21.35,21.00,21.20,21.10,21.11,47863,10.10,155,40178,83.94
IVC,EQ,23-May-2013,21.10,21.10,21.20,20.75,20.95,20.85,20.93,53679,11.23,226,43801,81.60
IVC,EQ,24-May-2013,20.85,21.40,21.40,20.75,20.95,20.95,20.90,45941,9.60,188,42625,92.78
IVC,EQ,27-May-2013,20.95,21.15,21.80,20.90,21.40,21.65,21.29,61351,13.06,226,50783,82.77
IVC,EQ,28-May-2013,21.65,21.65,21.65,21.15,21.25,21.20,21.26,22058,4.69,84,20186,91.51
IVC,EQ,29-May-2013,21.20,21.40,21.75,21.20,21.40,21.50,21.41,30374,6.50,112,27504,90.55
IVC,EQ,30-May-2013,21.50,21.20,21.60,21.20,21.60,21.45,21.40,914732,195.74,120,911723,99.67
IVC,EQ,31-May-2013,21.45,21.40,21.75,21.15,21.30,21.25,21.30,672225,143.19,199,664709,98.88
IVC,EQ,03-Jun-2013,21.25,21.25,21.60,21.10,21.50,21.25,21.30,274954,58.57,126,273699,99.54
IVC,EQ,04-Jun-2013,21.25,21.50,21.80,21.15,21.50,21.45,21.26,246855,52.48,177,245610,99.50
IVC,EQ,05-Jun-2013,21.45,21.20,21.70,21.20,21.70,21.50,21.35,214194,45.74,133,209910,98.00
IVC,EQ,06-Jun-2013,21.50,21.65,21.70,21.40,21.65,21.60,21.46,120086,25.77,88,116918,97.36
IVC,EQ,07-Jun-2013,21.60,21.60,21.75,21.45,21.60,21.55,21.60,17501,3.78,123,16051,91.71
IVC,EQ,10-Jun-2013,21.55,21.25,21.75,21.25,21.40,21.45,21.43,40724,8.73,238,36268,89.06
IVC,EQ,11-Jun-2013,21.45,21.50,21.65,21.30,21.60,21.55,21.46,37006,7.94,242,35934,97.10
IVC,EQ,12-Jun-2013,21.55,21.65,21.70,21.45,21.65,21.55,21.56,26449,5.70,162,23600,89.23
IVC,EQ,13-Jun-2013,21.55,21.30,21.50,21.00,21.25,21.30,21.29,42867,9.12,210,37912,88.44
IVC,EQ,14-Jun-2013,21.30,21.50,21.70,21.30,21.50,21.45,21.45,38143,8.18,157,32523,85.27
IVC,EQ,17-Jun-2013,21.45,21.75,21.75,21.20,21.30,21.25,21.47,237502,51.00,183,234869,98.89
IVC,EQ,18-Jun-2013,21.25,21.25,21.50,21.25,21.25,21.25,21.39,35309,7.55,182,31630,89.58
IVC,EQ,19-Jun-2013,21.25,21.50,21.50,21.15,21.15,21.20,21.23,38474,8.17,170,36089,93.80
IVC,EQ,20-Jun-2013,21.20,21.20,21.35,20.95,21.15,21.05,21.18,261948,55.48,206,258274,98.60
IVC,EQ,21-Jun-2013,21.05,21.20,21.40,20.95,20.95,21.00,21.14,340090,71.89,223,328538,96.60
IVC,EQ,24-Jun-2013,21.00,21.20,21.25,20.75,20.95,20.95,21.02,32872,6.91,139,26259,79.88
IVC,EQ,25-Jun-2013,20.95,21.15,21.40,20.75,20.75,20.80,20.99,231243,48.54,126,227230,98.26
IVC,EQ,26-Jun-2013,20.80,21.00,21.05,20.70,21.00,21.00,20.87,293328,61.22,368,285237,97.24
IVC,EQ,27-Jun-2013,21.00,20.90,21.30,20.90,20.95,20.95,21.02,29523,6.20,94,26144,88.55
IVC,EQ,28-Jun-2013,20.95,21.10,21.10,20.90,21.10,21.10,21.02,48034,10.09,154,42121,87.69
IVC,EQ,01-Jul-2013,21.10,21.40,21.70,21.00,21.25,21.25,21.28,85780,18.25,309,66138,77.10
IVC,EQ,02-Jul-2013,21.25,21.45,21.45,21.00,21.20,21.10,21.19,99034,20.99,409,83201,84.01
IVC,EQ,03-Jul-2013,21.10,21.15,21.50,21.00,21.35,21.35,21.31,78355,16.70,160,69324,88.47
IVC,EQ,04-Jul-2013,21.35,21.35,21.35,21.10,21.35,21.35,21.19,42435,8.99,108,37388,88.11
IVC,EQ,05-Jul-2013,21.35,21.35,21.85,21.10,21.80,21.60,21.43,361655,77.51,458,337203,93.24
IVC,EQ,08-Jul-2013,21.60,20.60,20.60,19.25,20.00,19.85,19.75,72007,14.22,463,41734,57.96
IVC,EQ,09-Jul-2013,19.85,19.80,19.80,19.25,19.50,19.55,19.72,299446,59.06,262,287804,96.11
IVC,EQ,10-Jul-2013,19.55,19.40,19.85,19.10,19.85,19.75,19.27,256263,49.38,286,236448,92.27
IVC,EQ,11-Jul-2013,19.75,19.65,20.05,19.65,19.80,19.90,19.89,28873,5.74,86,27475,95.16
IVC,EQ,12-Jul-2013,19.90,20.00,20.05,19.60,19.75,19.80,19.85,323850,64.29,156,322182,99.48
IVC,EQ,15-Jul-2013,19.80,19.80,19.90,19.20,19.25,19.30,19.35,486720,94.16,273,474576,97.50
IVC,EQ,16-Jul-2013,19.30,19.60,19.60,18.90,19.40,19.45,19.24,92485,17.79,506,61040,66.00
IVC,EQ,17-Jul-2013,19.45,19.85,19.85,19.00,19.15,19.10,19.27,65590,12.64,404,40641,61.96
IVC,EQ,18-Jul-2013,19.10,19.05,19.70,18.65,19.35,19.35,19.29,41171,7.94,304,19822,48.15
IVC,EQ,19-Jul-2013,19.35,19.55,19.65,18.75,18.75,19.10,19.19,569575,109.30,352,539465,94.71
IVC,EQ,22-Jul-2013,19.10,19.35,19.40,18.85,19.00,19.05,19.06,583490,111.19,527,547412,93.82
IVC,EQ,23-Jul-2013,19.05,19.50,19.50,18.60,18.60,18.70,18.85,47306,8.92,238,27286,57.68
IVC,EQ,24-Jul-2013,18.70,18.95,19.05,17.90,17.90,18.00,18.57,692641,128.60,375,665466,96.08
IVC,EQ,25-Jul-2013,18.00,17.90,18.00,17.40,17.75,17.90,17.77,63556,11.29,256,53896,84.80
IVC,EQ,26-Jul-2013,17.90,17.80,17.80,17.15,17.75,17.55,17.53,55110,9.66,345,46487,84.35
IVC,EQ,29-Jul-2013,17.55,17.75,17.80,17.20,17.40,17.35,17.42,45375,7.90,237,35258,77.70
IVC,EQ,30-Jul-2013,17.35,17.60,17.65,16.50,16.50,16.75,17.38,758647,131.87,555,716383,94.43
IVC,EQ,31-Jul-2013,16.75,16.75,17.00,15.85,16.90,16.70,16.31,85365,13.93,489,70381,82.45
IVC,EQ,01-Aug-2013,16.70,16.95,17.40,16.65,17.00,17.20,17.10,72469,12.39,294,60022,82.82
IVC,EQ,02-Aug-2013,17.20,17.00,17.45,16.10,16.10,16.35,16.86,126093,21.26,378,114536,90.83
IVC,EQ,05-Aug-2013,16.35,16.80,16.90,15.95,16.00,16.15,16.26,95086,15.46,239,83900,88.24
IVC,EQ,06-Aug-2013,16.15,17.00,17.00,15.10,15.10,15.45,15.78,198479,31.32,456,176591,88.97
IVC,EQ,07-Aug-2013,15.45,15.70,15.70,14.95,15.05,15.10,15.29,116941,17.88,362,98188,83.96
