Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,08-Aug-2013,15.10,15.10,16.90,15.10,16.30,16.45,15.77,95625,15.08,402,81220,84.94
IVC,EQ,12-Aug-2013,16.45,17.95,17.95,16.30,17.00,16.90,16.88,83428,14.09,440,55441,66.45
IVC,EQ,13-Aug-2013,16.90,17.00,17.10,16.50,16.95,16.95,16.88,33560,5.67,189,27564,82.13
IVC,EQ,14-Aug-2013,16.95,17.00,17.00,16.40,16.70,16.65,16.56,48227,7.99,267,34716,71.98
IVC,EQ,16-Aug-2013,16.65,17.00,17.00,16.30,16.50,16.45,16.63,91452,15.21,147,86744,94.85
IVC,EQ,19-Aug-2013,16.45,16.50,16.50,15.50,15.65,15.65,16.08,101693,16.35,347,91880,90.35
IVC,EQ,20-Aug-2013,15.65,15.95,15.95,15.40,15.95,15.80,15.56,124517,19.38,301,119571,96.03
IVC,EQ,21-Aug-2013,15.80,16.35,17.10,15.60,15.65,15.85,16.47,145730,24.00,422,131439,90.19
IVC,EQ,22-Aug-2013,15.85,16.05,16.75,15.40,15.95,16.00,15.93,39035,6.22,177,33425,85.63
IVC,EQ,23-Aug-2013,16.00,16.10,16.45,15.85,15.90,16.00,16.01,106793,17.10,290,90394,84.64
IVC,EQ,26-Aug-2013,16.00,17.40,17.40,15.80,15.85,15.90,16.01,175778,28.14,347,153136,87.12
IVC,EQ,27-Aug-2013,15.90,16.00,16.00,15.05,15.50,15.60,15.62,56477,8.82,264,44049,77.99
IVC,EQ,28-Aug-2013,15.60,15.40,16.00,14.70,15.05,15.05,14.95,202386,30.26,634,163873,80.97
IVC,EQ,29-Aug-2013,15.05,15.00,15.70,15.00,15.00,15.00,15.13,41581,6.29,223,30992,74.53
IVC,EQ,30-Aug-2013,15.00,15.15,15.85,14.90,15.00,15.00,15.13,51919,7.86,271,32934,63.43
IVC,EQ,02-Sep-2013,15.00,15.60,15.60,14.95,15.00,15.00,15.06,67460,10.16,200,62015,91.93
IVC,EQ,03-Sep-2013,15.00,15.45,15.45,14.75,14.85,14.85,14.96,56930,8.52,142,51393,90.27
IVC,EQ,04-Sep-2013,14.85,14.75,15.25,13.35,14.15,14.25,14.53,130703,19.00,467,95235,72.86
IVC,EQ,05-Sep-2013,14.25,14.45,15.10,14.45,15.00,14.90,14.82,88519,13.12,290,67940,76.75
IVC,EQ,06-Sep-2013,14.90,14.70,15.65,14.05,14.35,14.30,14.67,113067,16.59,514,78834,69.72
IVC,EQ,10-Sep-2013,14.30,15.05,15.05,14.50,14.95,14.85,14.82,71782,10.64,300,54731,76.25
IVC,EQ,11-Sep-2013,14.85,15.00,15.45,14.75,15.45,14.90,14.90,149868,22.33,434,116305,77.60
IVC,EQ,12-Sep-2013,14.90,15.25,15.25,14.80,14.85,14.85,15.03,116628,17.52,281,94116,80.70
IVC,EQ,13-Sep-2013,14.85,15.10,15.10,14.85,15.00,14.95,14.98,40235,6.03,121,35582,88.44
IVC,EQ,16-Sep-2013,14.95,15.00,15.40,14.70,14.85,14.85,14.93,75378,11.25,160,61467,81.55
IVC,EQ,17-Sep-2013,14.85,15.00,15.05,14.80,14.85,14.90,14.92,41783,6.23,103,39699,95.01
IVC,EQ,18-Sep-2013,14.90,14.90,17.85,14.90,16.60,16.60,16.54,594095,98.25,1241,468769,78.90
IVC,EQ,19-Sep-2013,16.60,16.65,17.45,16.15,16.40,16.50,16.46,226648,37.30,639,173673,76.63
IVC,EQ,20-Sep-2013,16.50,16.50,16.55,15.30,16.00,16.00,16.21,348331,56.45,838,286045,82.12
IVC,EQ,23-Sep-2013,16.00,15.80,16.00,15.25,15.40,15.35,15.69,55889,8.77,199,47888,85.68
IVC,EQ,24-Sep-2013,15.35,15.60,15.95,14.95,15.10,15.10,15.30,110241,16.87,522,80978,73.46
IVC,EQ,25-Sep-2013,15.10,15.45,15.70,15.10,15.30,15.40,15.37,86050,13.23,257,67136,78.02
IVC,EQ,26-Sep-2013,15.40,15.40,15.45,14.90,15.10,15.35,15.31,55466,8.49,236,36599,65.98
IVC,EQ,27-Sep-2013,15.35,15.15,15.40,15.15,15.40,15.30,15.24,21675,3.30,95,15775,72.78
IVC,EQ,30-Sep-2013,15.30,15.10,15.15,14.00,15.00,14.90,14.77,62060,9.16,220,43147,69.52
IVC,EQ,01-Oct-2013,14.90,14.95,15.70,14.85,14.95,14.95,15.08,131092,19.77,713,117484,89.62
IVC,EQ,03-Oct-2013,14.95,15.40,15.60,14.95,15.45,15.45,15.19,100071,15.20,389,84584,84.52
IVC,EQ,04-Oct-2013,15.45,15.35,15.35,15.00,15.05,15.10,15.09,57703,8.71,115,52193,90.45
IVC,EQ,07-Oct-2013,15.10,15.30,15.70,15.00,15.20,15.35,15.29,53625,8.20,242,39873,74.36
IVC,EQ,08-Oct-2013,15.35,15.05,15.80,15.05,15.50,15.40,15.32,24098,3.69,101,19837,82.32
IVC,EQ,09-Oct-2013,15.40,15.50,15.80,15.15,15.50,15.45,15.50,119882,18.58,244,105709,88.18
IVC,EQ,10-Oct-2013,15.45,15.50,15.50,15.30,15.40,15.45,15.45,51405,7.94,130,45962,89.41
IVC,EQ,11-Oct-2013,15.45,15.30,15.60,15.30,15.50,15.35,15.48,90976,14.08,236,87508,96.19
IVC,EQ,14-Oct-2013,15.35,15.35,16.45,15.30,16.35,16.30,15.81,258741,40.90,522,209402,80.93
IVC,EQ,15-Oct-2013,16.30,16.15,18.40,15.95,17.65,17.95,17.27,721293,124.57,1595,563766,78.16
IVC,EQ,17-Oct-2013,17.95,18.10,18.15,16.80,17.10,16.90,17.33,96603,16.74,397,80610,83.44
IVC,EQ,18-Oct-2013,16.90,17.00,17.35,16.75,16.85,16.80,16.89,74502,12.58,253,56106,75.31
IVC,EQ,21-Oct-2013,16.80,17.25,17.40,16.85,17.40,17.20,17.16,75545,12.96,212,55003,72.81
IVC,EQ,22-Oct-2013,17.20,17.30,19.30,17.10,18.25,18.45,18.36,759808,139.53,1832,635438,83.63
IVC,EQ,23-Oct-2013,18.45,18.25,18.50,17.70,17.75,17.95,17.98,159184,28.63,388,132709,83.37
IVC,EQ,24-Oct-2013,17.95,17.80,18.30,17.60,17.75,17.75,18.01,46160,8.31,328,37136,80.45
IVC,EQ,25-Oct-2013,17.75,17.75,19.00,17.05,18.80,18.65,18.33,579139,106.18,1919,343116,59.25
IVC,EQ,28-Oct-2013,18.65,19.20,19.45,18.10,18.50,18.35,18.84,134175,25.28,648,87203,64.99
IVC,EQ,29-Oct-2013,18.35,18.25,18.60,17.90,18.05,18.05,18.10,117037,21.18,525,90667,77.47
IVC,EQ,30-Oct-2013,18.05,18.10,18.55,17.95,18.20,18.10,18.09,66226,11.98,297,49569,74.85
IVC,EQ,31-Oct-2013,18.10,18.50,19.15,18.10,19.10,18.80,18.54,103338,19.16,422,80419,77.82
IVC,EQ,01-Nov-2013,18.80,18.75,19.95,18.50,18.70,19.30,19.24,392984,75.59,1473,217439,55.33
IVC,EQ,03-Nov-2013,19.30,19.55,19.55,19.00,19.50,19.45,19.34,161119,31.17,539,138215,85.78
IVC,EQ,05-Nov-2013,19.45,19.50,20.55,19.50,20.45,20.35,20.20,266332,53.79,1142,188380,70.73
IVC,EQ,06-Nov-2013,20.35,20.35,20.90,19.70,20.30,20.40,20.37,183502,37.38,895,125740,68.52
IVC,EQ,07-Nov-2013,20.40,20.50,20.80,20.00,20.00,20.00,20.32,124632,25.33,534,82423,66.13
IVC,EQ,08-Nov-2013,20.00,19.80,20.45,19.30,19.75,19.75,19.91,107779,21.46,325,92770,86.07
IVC,EQ,11-Nov-2013,19.75,18.55,20.10,18.55,19.45,19.45,19.76,152542,30.14,555,123636,81.05
IVC,EQ,12-Nov-2013,19.45,19.50,20.10,19.20,19.20,19.45,19.70,88964,17.52,369,54357,61.10
IVC,EQ,13-Nov-2013,19.45,19.50,19.80,19.05,19.30,19.30,19.26,39879,7.68,264,23787,59.65
IVC,EQ,14-Nov-2013,19.30,19.50,19.65,18.80,19.00,18.90,19.09,92361,17.63,365,59090,63.98
IVC,EQ,18-Nov-2013,18.90,19.25,19.40,18.75,19.05,19.10,19.01,61941,11.77,240,44453,71.77
IVC,EQ,19-Nov-2013,19.10,19.60,19.65,18.95,19.25,19.20,19.16,56230,10.77,232,33346,59.30
IVC,EQ,20-Nov-2013,19.20,19.10,19.45,19.10,19.45,19.40,19.30,52898,10.21,198,36795,69.56
IVC,EQ,21-Nov-2013,19.40,19.40,19.55,19.00,19.35,19.25,19.21,83747,16.08,274,62567,74.71
IVC,EQ,22-Nov-2013,19.25,19.60,20.85,19.00,19.20,19.20,19.45,161631,31.44,461,90688,56.11
IVC,EQ,25-Nov-2013,19.20,19.35,19.55,19.15,19.35,19.30,19.33,40444,7.82,172,30896,76.39
IVC,EQ,26-Nov-2013,19.30,19.30,19.40,18.95,19.15,19.00,19.11,196184,37.49,350,180572,92.04
IVC,EQ,27-Nov-2013,19.00,19.20,19.25,18.60,18.75,18.75,18.85,144519,27.24,578,116417,80.55
IVC,EQ,28-Nov-2013,18.75,19.00,19.20,18.50,18.80,18.85,18.72,49221,9.22,248,32181,65.38
IVC,EQ,29-Nov-2013,18.85,18.70,19.90,18.70,19.80,19.60,19.40,173796,33.71,407,145389,83.65
IVC,EQ,02-Dec-2013,19.60,20.00,20.00,19.60,19.75,19.75,19.81,71150,14.09,596,55929,78.61
IVC,EQ,03-Dec-2013,19.75,19.65,19.90,19.40,19.55,19.55,19.56,90815,17.76,366,74693,82.25
IVC,EQ,04-Dec-2013,19.55,19.55,19.85,19.50,19.60,19.70,19.71,129631,25.55,979,112940,87.12
IVC,EQ,05-Dec-2013,19.70,19.90,19.95,19.70,19.80,19.75,19.83,47222,9.36,118,40532,85.83
IVC,EQ,06-Dec-2013,19.75,19.65,19.95,19.45,19.50,19.55,19.66,82530,16.23,204,70370,85.27
IVC,EQ,09-Dec-2013,19.55,19.65,19.70,19.35,19.40,19.45,19.50,157493,30.70,223,135397,85.97
IVC,EQ,10-Dec-2013,19.45,19.40,19.50,18.95,18.95,19.00,19.17,60663,11.63,241,40847,67.33
IVC,EQ,11-Dec-2013,19.00,19.30,19.30,18.75,19.00,18.95,18.96,57666,10.94,117,51448,89.22
IVC,EQ,12-Dec-2013,18.95,19.00,19.00,18.50,18.50,18.55,18.73,112670,21.10,243,106085,94.16
IVC,EQ,13-Dec-2013,18.55,18.80,18.80,18.20,18.35,18.35,18.46,95804,17.69,474,76841,80.21
IVC,EQ,16-Dec-2013,18.35,18.35,18.75,18.05,18.50,18.60,18.44,173761,32.05,250,154338,88.82
IVC,EQ,17-Dec-2013,18.60,18.60,18.65,18.25,18.50,18.50,18.49,239901,44.36,198,229650,95.73
IVC,EQ,18-Dec-2013,18.50,19.00,19.40,18.50,18.65,18.65,18.78,238736,44.83,335,214171,89.71
IVC,EQ,19-Dec-2013,18.65,19.00,19.00,18.70,18.80,18.85,18.81,179748,33.82,702,159177,88.56
IVC,EQ,20-Dec-2013,18.85,19.00,19.80,18.90,19.45,19.45,19.51,258724,50.49,699,214671,82.97
IVC,EQ,23-Dec-2013,19.45,19.95,20.00,19.70,19.85,19.80,19.83,187844,37.25,504,177042,94.25
IVC,EQ,24-Dec-2013,19.80,20.20,20.20,19.70,19.70,19.75,19.83,1782767,353.61,570,1706694,95.73
IVC,EQ,26-Dec-2013,19.75,13.95,13.95,13.20,13.35,13.30,13.39,513764,68.81,1025,427455,83.20
IVC,EQ,27-Dec-2013,13.30,13.50,13.50,12.75,12.95,12.85,13.10,172878,22.66,533,145020,83.89
IVC,EQ,30-Dec-2013,12.85,13.10,13.20,12.75,12.85,12.85,12.97,137798,17.87,355,91200,66.18
IVC,EQ,31-Dec-2013,12.85,13.10,13.10,12.60,12.80,12.80,12.83,112153,14.39,502,78294,69.81
IVC,EQ,01-Jan-2014,12.80,12.75,12.95,12.60,12.70,12.75,12.71,179144,22.77,734,126878,70.82
IVC,EQ,02-Jan-2014,12.75,12.85,13.00,12.70,12.75,12.75,12.91,242557,31.31,446,176118,72.61
IVC,EQ,03-Jan-2014,12.75,12.75,12.95,12.50,12.95,12.90,12.75,214860,27.39,453,157661,73.38
IVC,EQ,06-Jan-2014,12.90,12.80,12.95,12.65,12.70,12.75,12.80,91969,11.78,259,58463,63.57
IVC,EQ,07-Jan-2014,12.75,12.75,12.85,12.60,12.60,12.65,12.71,118314,15.04,220,96354,81.44
IVC,EQ,08-Jan-2014,12.65,12.65,12.90,12.50,12.75,12.80,12.69,125378,15.92,407,81775,65.22
IVC,EQ,09-Jan-2014,12.80,13.40,13.40,12.60,12.75,12.75,12.76,84267,10.75,179,54539,64.72
IVC,EQ,10-Jan-2014,12.75,12.75,12.90,12.55,12.70,12.65,12.66,90151,11.42,226,72772,80.72
IVC,EQ,13-Jan-2014,12.65,12.85,12.85,12.60,12.60,12.65,12.67,134344,17.02,363,107312,79.88
IVC,EQ,14-Jan-2014,12.65,12.95,12.95,12.50,12.50,12.55,12.61,592886,74.75,378,559592,94.38
IVC,EQ,15-Jan-2014,12.55,12.55,12.80,12.55,12.75,12.65,12.61,74114,9.35,177,47312,63.84
IVC,EQ,16-Jan-2014,12.65,12.65,12.70,12.50,12.55,12.55,12.59,75102,9.46,190,59769,79.58
IVC,EQ,17-Jan-2014,12.55,12.55,13.05,12.55,13.05,12.80,12.68,133671,16.96,298,93803,70.17
IVC,EQ,20-Jan-2014,12.80,13.40,13.40,12.70,12.80,12.80,12.80,83497,10.69,239,69572,83.32
IVC,EQ,21-Jan-2014,12.80,12.90,12.95,12.70,12.80,12.75,12.80,112812,14.44,165,103055,91.35
IVC,EQ,22-Jan-2014,12.75,12.85,12.85,12.55,12.65,12.70,12.62,81341,10.27,228,53747,66.08
IVC,EQ,23-Jan-2014,12.70,12.65,12.70,12.60,12.70,12.70,12.66,69892,8.85,167,41309,59.10
IVC,EQ,24-Jan-2014,12.70,12.80,12.90,12.50,12.60,12.55,12.65,77392,9.79,202,54434,70.34
IVC,EQ,27-Jan-2014,12.55,12.60,12.60,12.30,12.30,12.35,12.45,76075,9.47,206,40970,53.85
IVC,EQ,28-Jan-2014,12.35,12.35,12.55,12.35,12.45,12.35,12.39,46232,5.73,103,35715,77.25
IVC,EQ,29-Jan-2014,12.35,12.50,13.00,12.50,12.75,12.55,12.66,172245,21.81,304,89787,52.13
IVC,EQ,30-Jan-2014,12.55,12.45,12.50,12.35,12.35,12.40,12.40,37331,4.63,122,28184,75.50
IVC,EQ,31-Jan-2014,12.40,12.50,12.80,12.25,12.80,12.50,12.43,171486,21.32,353,102847,59.97
IVC,EQ,03-Feb-2014,12.50,12.50,12.70,12.35,12.45,12.45,12.53,187267,23.47,568,171589,91.63
IVC,EQ,04-Feb-2014,12.45,12.50,12.70,12.35,12.45,12.45,12.44,76122,9.47,136,60256,79.16
IVC,EQ,05-Feb-2014,12.45,12.60,12.60,12.45,12.50,12.50,12.53,31221,3.91,89,22646,72.53
IVC,EQ,06-Feb-2014,12.50,12.55,12.75,12.50,12.55,12.55,12.61,118337,14.92,138,91996,77.74
IVC,EQ,07-Feb-2014,12.55,12.50,12.70,12.50,12.50,12.50,12.54,86826,10.89,167,78863,90.83
IVC,EQ,10-Feb-2014,12.50,12.60,12.70,12.45,12.45,12.45,12.58,130370,16.39,183,85359,65.47
IVC,EQ,11-Feb-2014,12.45,12.50,12.55,12.45,12.55,12.50,12.51,56187,7.03,148,49252,87.66
IVC,EQ,12-Feb-2014,12.50,12.50,12.55,12.50,12.50,12.50,12.51,26398,3.30,58,26254,99.45
IVC,EQ,13-Feb-2014,12.50,12.50,12.70,12.50,12.50,12.60,12.59,135825,17.10,145,119443,87.94
IVC,EQ,14-Feb-2014,12.60,12.55,12.65,12.50,12.50,12.50,12.53,19030,2.38,90,15160,79.66
IVC,EQ,17-Feb-2014,12.50,12.50,12.65,12.15,12.45,12.30,12.44,163874,20.38,252,115611,70.55
IVC,EQ,18-Feb-2014,12.30,12.55,12.55,12.20,12.20,12.25,12.40,132366,16.41,233,116057,87.68
IVC,EQ,19-Feb-2014,12.25,12.35,12.45,12.25,12.30,12.25,12.34,47835,5.90,176,37736,78.89
IVC,EQ,20-Feb-2014,12.25,12.30,12.35,12.05,12.25,12.15,12.16,104550,12.71,164,66679,63.78
IVC,EQ,21-Feb-2014,12.15,12.10,12.30,11.85,11.95,11.90,12.04,95754,11.53,230,83156,86.84
IVC,EQ,24-Feb-2014,11.90,11.90,12.00,11.75,12.00,11.95,11.90,69628,8.29,150,63977,91.88
IVC,EQ,25-Feb-2014,11.95,11.95,12.00,11.90,12.00,12.00,11.99,157130,18.85,103,150121,95.54
IVC,EQ,26-Feb-2014,12.00,11.90,12.25,11.65,11.95,11.95,11.89,84030,9.99,199,65011,77.37
IVC,EQ,28-Feb-2014,11.95,12.00,12.00,11.90,12.00,12.00,11.99,107315,12.87,100,104515,97.39
IVC,EQ,03-Mar-2014,12.00,12.00,12.00,11.85,11.90,11.85,11.95,194469,23.24,242,172977,88.95
IVC,EQ,04-Mar-2014,11.85,12.10,12.15,11.80,11.95,11.95,12.02,91304,10.97,175,65870,72.14
IVC,EQ,05-Mar-2014,11.95,12.30,12.40,11.85,11.95,12.00,11.96,110143,13.17,273,98230,89.18
IVC,EQ,06-Mar-2014,12.00,11.95,12.25,11.85,12.00,12.00,11.99,373843,44.83,263,346508,92.69
IVC,EQ,07-Mar-2014,12.00,11.95,12.75,11.95,12.60,12.60,12.44,189388,23.56,579,163716,86.44
IVC,EQ,10-Mar-2014,12.60,12.65,13.45,12.65,13.10,13.15,13.21,495479,65.46,999,402863,81.31
IVC,EQ,11-Mar-2014,13.15,12.90,13.25,12.65,12.80,12.75,12.90,256865,33.12,588,177419,69.07
IVC,EQ,12-Mar-2014,12.75,12.60,12.85,12.40,12.50,12.45,12.55,187950,23.59,455,124715,66.36
IVC,EQ,13-Mar-2014,12.45,12.45,12.70,12.45,12.60,12.60,12.56,160380,20.14,399,118908,74.14
IVC,EQ,14-Mar-2014,12.60,12.20,12.50,12.20,12.35,12.35,12.31,206495,25.42,295,171101,82.86
IVC,EQ,18-Mar-2014,12.35,12.50,12.75,11.80,12.50,12.50,12.43,118224,14.69,369,95454,80.74
IVC,EQ,19-Mar-2014,12.50,12.70,12.90,12.55,12.65,12.70,12.77,150381,19.21,346,102021,67.84
IVC,EQ,20-Mar-2014,12.70,12.65,12.90,12.55,12.60,12.60,12.73,151138,19.23,207,101015,66.84
IVC,EQ,21-Mar-2014,12.60,12.60,12.65,12.40,12.50,12.50,12.53,324908,40.71,140,313955,96.63
IVC,EQ,22-Mar-2014,12.50,12.60,12.60,12.40,12.50,12.50,12.46,5195,0.65,29,4345,83.64
IVC,EQ,24-Mar-2014,12.50,12.55,12.80,12.30,12.50,12.50,12.59,157494,19.83,217,121101,76.89
IVC,EQ,25-Mar-2014,12.50,12.45,12.60,12.25,12.25,12.30,12.41,101947,12.65,269,93750,91.96
IVC,EQ,26-Mar-2014,12.30,12.30,12.55,12.00,12.25,12.35,12.17,577354,70.26,372,545927,94.56
IVC,EQ,27-Mar-2014,12.35,12.50,12.50,12.20,12.20,12.25,12.29,136156,16.73,668,129703,95.26
IVC,EQ,28-Mar-2014,12.25,12.50,12.50,12.20,12.30,12.30,12.28,164126,20.15,179,132149,80.52
IVC,EQ,31-Mar-2014,12.30,12.30,12.50,12.25,12.30,12.30,12.39,313229,38.81,230,299474,95.61
IVC,EQ,01-Apr-2014,12.30,12.50,12.50,12.00,12.40,12.35,12.28,348932,42.86,529,272702,78.15
IVC,EQ,02-Apr-2014,12.35,12.35,13.05,12.25,13.00,12.90,12.86,1345854,173.03,535,1264480,93.95
IVC,EQ,03-Apr-2014,12.90,13.05,14.00,13.00,13.45,13.45,13.58,981955,133.35,1054,832737,84.80
IVC,EQ,04-Apr-2014,13.45,13.50,14.55,13.40,14.20,14.30,13.93,1214416,169.15,1095,1080100,88.94
IVC,EQ,07-Apr-2014,14.30,14.50,14.85,13.85,14.25,14.30,14.23,493030,70.18,598,421074,85.41
IVC,EQ,09-Apr-2014,14.30,14.50,14.50,13.75,13.90,14.00,13.97,667037,93.17,683,551736,82.71
IVC,EQ,10-Apr-2014,14.00,14.00,14.25,13.60,13.70,13.70,13.89,374516,52.00,674,295117,78.80
IVC,EQ,11-Apr-2014,13.70,13.75,14.35,13.65,14.25,14.25,14.08,344028,48.44,468,195901,56.94
IVC,EQ,15-Apr-2014,14.25,13.90,14.50,13.65,13.65,13.75,13.90,255804,35.56,375,227574,88.96
IVC,EQ,16-Apr-2014,13.75,14.00,14.00,13.40,13.40,13.50,13.65,236333,32.26,362,195298,82.64
IVC,EQ,17-Apr-2014,13.50,13.30,13.80,13.25,13.55,13.60,13.63,369867,50.41,361,320791,86.73
IVC,EQ,21-Apr-2014,13.60,13.90,13.90,13.50,13.80,13.70,13.66,428384,58.50,361,385085,89.89
IVC,EQ,22-Apr-2014,13.70,13.90,14.35,13.70,14.15,14.05,14.05,404610,56.86,744,320137,79.12
IVC,EQ,23-Apr-2014,14.05,14.10,14.60,13.95,13.95,14.00,14.29,492897,70.46,570,422987,85.82
IVC,EQ,25-Apr-2014,14.00,14.00,14.45,13.90,14.00,13.95,14.16,319997,45.33,559,223095,69.72
IVC,EQ,28-Apr-2014,13.95,13.80,14.20,13.80,13.95,13.95,14.00,282162,39.49,318,239278,84.80
IVC,EQ,29-Apr-2014,13.95,14.10,14.10,13.85,14.00,13.95,14.00,340965,47.72,188,293265,86.01
IVC,EQ,30-Apr-2014,13.95,14.20,14.30,13.55,13.65,13.60,13.82,713755,98.61,653,642875,90.07
IVC,EQ,02-May-2014,13.60,13.95,14.00,13.50,13.70,13.70,13.80,569775,78.63,563,391006,68.62
IVC,EQ,05-May-2014,13.70,14.30,14.30,13.35,14.15,13.80,13.77,1243085,171.18,1407,876005,70.47
IVC,EQ,06-May-2014,13.80,14.60,14.80,13.80,14.05,14.00,14.23,1556457,221.44,1832,999834,64.24
IVC,EQ,07-May-2014,14.00,14.10,14.55,13.95,14.40,14.30,14.25,449356,64.03,608,319568,71.12
IVC,EQ,08-May-2014,14.30,14.30,14.40,14.05,14.30,14.35,14.22,169322,24.08,290,112765,66.60
IVC,EQ,09-May-2014,14.35,14.50,14.65,14.15,14.50,14.40,14.44,370611,53.52,777,262158,70.74
IVC,EQ,12-May-2014,14.40,14.80,14.80,14.40,14.55,14.55,14.59,590686,86.17,960,384209,65.04
IVC,EQ,13-May-2014,14.55,14.80,15.50,14.60,15.05,15.05,14.99,1136574,170.34,1664,778957,68.54
IVC,EQ,14-May-2014,15.05,15.25,16.00,15.20,15.90,15.90,15.59,908775,141.68,1620,628159,69.12
IVC,EQ,15-May-2014,15.90,16.00,16.90,15.55,16.00,16.00,15.93,742788,118.30,1321,515201,69.36
IVC,EQ,16-May-2014,16.00,16.25,17.20,16.05,17.05,17.00,16.80,1438043,241.57,1996,1109862,77.18
IVC,EQ,19-May-2014,17.00,17.40,19.00,17.20,18.90,18.80,18.18,1284606,233.49,2167,884944,68.89
IVC,EQ,20-May-2014,18.80,19.00,19.25,17.50,19.05,19.00,18.52,964249,178.56,1953,557469,57.81
IVC,EQ,21-May-2014,19.00,19.40,19.40,18.35,18.90,18.70,19.00,683997,129.96,1358,422963,61.84
IVC,EQ,22-May-2014,18.70,19.20,19.40,18.55,18.90,18.75,19.00,507523,96.45,1053,291069,57.35
IVC,EQ,23-May-2014,18.75,19.00,21.00,18.75,20.70,20.55,20.16,1383707,278.94,3222,881375,63.70
IVC,EQ,26-May-2014,20.55,22.00,24.40,21.05,22.00,21.65,23.00,3365680,774.11,7456,2086156,61.98
IVC,EQ,27-May-2014,21.65,22.75,23.00,20.10,22.00,21.80,21.50,904250,194.43,2760,554267,61.30
IVC,EQ,28-May-2014,21.80,22.70,23.55,21.70,23.20,23.40,22.95,902591,207.11,2646,510054,56.51
IVC,EQ,29-May-2014,23.40,23.50,23.90,22.55,23.05,22.85,23.08,601765,138.91,1547,366780,60.95
IVC,EQ,30-May-2014,22.85,22.85,23.50,22.25,22.90,22.75,22.79,516164,117.62,1238,311455,60.34
IVC,EQ,02-Jun-2014,22.75,23.00,23.00,22.20,22.70,22.65,22.60,376368,85.07,879,231056,61.39
IVC,EQ,03-Jun-2014,22.65,22.65,22.85,22.05,22.10,22.10,22.29,362136,80.72,684,229227,63.30
IVC,EQ,04-Jun-2014,22.10,22.15,23.40,22.15,23.10,23.05,22.86,1050016,240.01,2013,716712,68.26
IVC,EQ,05-Jun-2014,23.05,23.50,23.70,22.80,23.25,23.10,23.17,784423,181.74,1522,562148,71.66
IVC,EQ,06-Jun-2014,23.10,23.00,23.45,22.60,22.80,22.80,23.01,584365,134.47,1097,418792,71.67
IVC,EQ,09-Jun-2014,22.80,22.80,23.20,22.30,22.85,22.50,22.72,890121,202.25,1442,682939,76.72
IVC,EQ,10-Jun-2014,22.50,23.00,25.90,22.25,25.75,25.55,24.12,3949356,952.75,5486,2110336,53.43
IVC,EQ,11-Jun-2014,25.55,26.10,26.40,24.65,25.05,25.65,25.80,2473325,638.03,4302,1556878,62.95
IVC,EQ,12-Jun-2014,25.65,25.45,26.70,24.75,26.50,26.45,25.99,1594853,414.55,2189,1239903,77.74
IVC,EQ,13-Jun-2014,26.45,26.60,28.70,25.80,26.50,26.30,27.13,2535682,687.82,6190,1319944,52.05
