Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,16-Jun-2014,26.30,26.75,26.75,25.10,25.40,25.25,25.75,1015220,261.44,1952,751353,74.01
IVC,EQ,17-Jun-2014,25.25,25.25,26.50,24.80,26.35,26.25,25.80,1103173,284.61,1491,874047,79.23
IVC,EQ,18-Jun-2014,26.25,26.25,26.70,25.25,25.60,25.65,25.97,835213,216.91,1725,582020,69.69
IVC,EQ,19-Jun-2014,25.65,25.35,25.90,24.00,24.50,24.35,24.79,682167,169.11,1540,444326,65.13
IVC,EQ,20-Jun-2014,24.35,24.50,25.40,23.90,24.10,23.95,24.43,673663,164.58,1436,413636,61.40
IVC,EQ,23-Jun-2014,23.95,23.75,24.20,22.90,23.40,23.20,23.57,533215,125.70,1198,332142,62.29
IVC,EQ,24-Jun-2014,23.20,24.00,24.25,23.00,23.50,23.40,23.57,472777,111.46,1146,236776,50.08
IVC,EQ,25-Jun-2014,23.40,23.40,24.20,23.20,23.50,23.35,23.62,359594,84.93,1205,204019,56.74
IVC,EQ,26-Jun-2014,23.35,23.60,23.85,23.30,23.50,23.40,23.56,260698,61.42,611,171373,65.74
IVC,EQ,27-Jun-2014,23.40,23.50,23.70,23.10,23.35,23.40,23.41,376373,88.09,734,257035,68.29
IVC,EQ,30-Jun-2014,23.40,23.40,25.80,23.40,25.00,25.05,24.96,1393260,347.77,2948,909257,65.26
IVC,EQ,01-Jul-2014,25.05,25.30,25.85,24.90,25.10,25.05,25.37,623783,158.28,1313,412245,66.09
IVC,EQ,02-Jul-2014,25.05,25.75,26.40,25.35,25.50,25.50,25.76,621916,160.23,1633,382591,61.52
IVC,EQ,03-Jul-2014,25.50,25.55,25.75,24.95,25.30,25.25,25.27,346293,87.50,642,281850,81.39
IVC,EQ,04-Jul-2014,25.25,25.25,25.70,24.65,25.20,25.00,25.05,589533,147.70,994,457603,77.62
IVC,EQ,07-Jul-2014,25.00,25.90,25.90,24.85,25.45,25.45,25.17,335008,84.33,730,232347,69.36
IVC,EQ,08-Jul-2014,25.45,25.45,25.45,24.00,24.20,24.30,24.75,771546,190.93,1804,524790,68.02
IVC,EQ,09-Jul-2014,24.30,24.00,24.45,23.70,24.45,24.35,24.10,444812,107.22,821,330472,74.29
IVC,EQ,10-Jul-2014,24.35,24.15,26.00,23.80,25.00,25.00,24.78,603388,149.50,1663,346655,57.45
IVC,EQ,11-Jul-2014,25.00,25.45,25.75,23.80,23.85,23.95,24.35,332143,80.86,1038,197725,59.53
IVC,EQ,14-Jul-2014,23.95,23.70,25.00,23.20,24.90,24.70,24.12,357399,86.20,828,271438,75.95
IVC,EQ,15-Jul-2014,24.70,24.55,25.30,24.55,25.00,25.05,24.96,222995,55.66,601,154081,69.10
IVC,EQ,16-Jul-2014,25.05,24.85,27.30,24.85,26.70,26.50,26.33,952721,250.86,2281,727780,76.39
IVC,EQ,17-Jul-2014,26.50,26.15,27.25,26.05,26.90,27.05,26.77,712150,190.66,1685,544885,76.51
IVC,EQ,18-Jul-2014,27.05,27.10,27.60,26.10,26.75,26.65,26.73,736091,196.74,2173,460890,62.61
IVC,EQ,21-Jul-2014,26.65,26.40,27.20,26.40,26.80,26.70,26.84,288633,77.47,738,201980,69.98
IVC,EQ,22-Jul-2014,26.70,26.90,26.95,26.45,26.50,26.55,26.62,375752,100.04,620,306649,81.61
IVC,EQ,23-Jul-2014,26.55,26.85,26.95,26.25,26.50,26.50,26.46,433405,114.67,902,323777,74.71
IVC,EQ,24-Jul-2014,26.50,26.50,27.25,26.30,26.90,27.00,26.55,395083,104.88,685,318580,80.64
IVC,EQ,25-Jul-2014,27.00,27.00,27.25,26.50,26.90,26.70,26.71,377580,100.84,985,259946,68.85
IVC,EQ,28-Jul-2014,26.70,27.00,27.30,25.70,27.05,26.95,26.68,567379,151.40,1226,429134,75.63
IVC,EQ,30-Jul-2014,26.95,25.95,25.95,24.50,24.65,24.65,24.88,527823,131.35,1526,328578,62.25
IVC,EQ,31-Jul-2014,24.65,24.40,24.90,24.40,24.80,24.75,24.69,137458,33.94,508,85528,62.22
IVC,EQ,01-Aug-2014,24.75,24.50,25.15,23.90,24.90,24.85,24.69,213332,52.67,517,146243,68.55
IVC,EQ,04-Aug-2014,24.85,24.90,25.50,24.50,24.80,24.75,24.85,149710,37.20,418,100605,67.20
IVC,EQ,05-Aug-2014,24.75,24.55,24.85,24.05,24.60,24.60,24.62,144142,35.48,400,103137,71.55
IVC,EQ,06-Aug-2014,24.60,24.60,25.10,24.20,24.20,24.30,24.53,453889,111.35,664,400631,88.27
IVC,EQ,07-Aug-2014,24.30,24.20,24.45,23.60,23.60,23.65,23.92,425150,101.69,1048,224113,52.71
IVC,EQ,08-Aug-2014,23.65,23.55,23.55,22.85,23.10,23.05,23.07,429869,99.18,731,354544,82.48
IVC,EQ,11-Aug-2014,23.05,22.85,23.30,22.80,22.95,23.00,22.99,263592,60.61,464,218287,82.81
IVC,EQ,12-Aug-2014,23.00,22.90,23.30,21.00,21.25,21.30,21.82,385673,84.14,1499,270220,70.06
IVC,EQ,13-Aug-2014,21.30,21.50,21.50,19.75,20.30,20.15,20.47,375170,76.78,1328,279768,74.57
IVC,EQ,14-Aug-2014,20.15,20.90,20.90,19.40,19.95,19.90,19.85,235463,46.74,890,165569,70.32
IVC,EQ,18-Aug-2014,19.90,20.00,21.85,19.90,21.50,21.50,21.22,294798,62.56,1162,189851,64.40
IVC,EQ,19-Aug-2014,21.50,21.50,22.25,21.50,21.90,22.05,22.03,226968,50.01,707,128244,56.50
IVC,EQ,20-Aug-2014,22.05,22.00,22.75,21.55,21.60,21.85,22.03,401496,88.47,593,333581,83.08
IVC,EQ,21-Aug-2014,21.85,21.85,22.25,21.35,21.45,21.50,21.71,110490,23.99,444,81221,73.51
IVC,EQ,22-Aug-2014,21.50,21.55,22.20,20.65,20.75,20.80,21.03,156869,32.98,599,117870,75.14
IVC,EQ,25-Aug-2014,20.80,20.70,21.00,20.05,20.60,20.85,20.55,212991,43.77,728,135932,63.82
IVC,EQ,26-Aug-2014,20.85,20.90,20.90,19.30,20.50,20.40,20.27,122792,24.89,518,75279,61.31
IVC,EQ,27-Aug-2014,20.40,20.60,20.85,20.10,20.20,20.15,20.27,175418,35.56,326,141014,80.39
IVC,EQ,28-Aug-2014,20.15,20.60,20.70,20.05,20.25,20.15,20.34,220258,44.79,700,149435,67.85
IVC,EQ,01-Sep-2014,20.15,20.70,21.50,20.35,20.95,20.75,20.58,256327,52.74,643,191845,74.84
IVC,EQ,02-Sep-2014,20.75,21.00,21.25,20.60,21.00,20.90,20.97,247909,51.99,754,163651,66.01
IVC,EQ,03-Sep-2014,20.90,21.20,21.70,20.40,20.85,20.75,20.93,242035,50.65,686,193502,79.95
IVC,EQ,04-Sep-2014,20.75,20.75,20.90,20.20,20.70,20.60,20.41,97394,19.87,450,66076,67.84
IVC,EQ,05-Sep-2014,20.60,20.40,21.10,20.30,20.80,20.75,20.60,146976,30.28,649,78384,53.33
IVC,EQ,08-Sep-2014,20.75,21.00,21.00,20.25,20.95,20.85,20.79,250326,52.04,462,203959,81.48
IVC,EQ,09-Sep-2014,20.85,21.45,21.45,20.50,21.00,20.90,20.79,203866,42.38,699,157406,77.21
IVC,EQ,10-Sep-2014,20.90,20.90,22.80,20.70,22.20,22.10,21.97,563242,123.72,1874,332162,58.97
IVC,EQ,11-Sep-2014,22.10,22.10,25.40,22.10,24.80,24.75,24.05,1291332,310.51,4068,604653,46.82
IVC,EQ,12-Sep-2014,24.75,24.95,25.70,24.30,24.85,24.90,24.92,558417,139.13,1505,359266,64.34
IVC,EQ,15-Sep-2014,24.90,25.00,25.40,24.00,24.30,24.35,24.69,325168,80.27,1121,233898,71.93
IVC,EQ,16-Sep-2014,24.35,24.90,25.00,21.10,22.30,22.45,23.68,435285,103.09,1428,285990,65.70
IVC,EQ,17-Sep-2014,22.45,23.00,23.00,21.45,22.30,22.30,22.20,193636,42.98,867,116600,60.22
IVC,EQ,18-Sep-2014,22.30,22.95,23.30,22.40,22.90,22.85,22.95,161881,37.15,720,92117,56.90
IVC,EQ,19-Sep-2014,22.85,23.00,23.35,22.05,22.50,22.60,22.75,168716,38.38,828,103448,61.31
IVC,EQ,22-Sep-2014,22.60,23.20,23.20,22.00,22.85,22.70,22.56,98248,22.17,458,67511,68.71
IVC,EQ,23-Sep-2014,22.70,22.90,23.10,21.80,22.00,22.05,22.26,252492,56.21,782,190217,75.34
IVC,EQ,24-Sep-2014,22.05,22.00,22.65,21.35,21.60,21.45,21.73,159666,34.69,574,109074,68.31
IVC,EQ,25-Sep-2014,21.45,21.30,21.65,20.90,21.20,21.10,21.13,150350,31.76,652,111545,74.19
IVC,EQ,26-Sep-2014,21.10,21.00,21.80,20.85,21.30,21.15,21.12,206027,43.51,685,135015,65.53
IVC,EQ,29-Sep-2014,21.15,21.45,22.15,21.00,21.40,21.50,21.55,163689,35.28,788,86491,52.84
IVC,EQ,30-Sep-2014,21.50,21.30,21.65,21.00,21.15,21.05,21.23,56478,11.99,303,33153,58.70
IVC,EQ,01-Oct-2014,21.05,21.50,21.60,21.15,21.40,21.50,21.39,64341,13.76,288,44640,69.38
IVC,EQ,07-Oct-2014,21.50,21.05,21.75,20.80,21.00,21.00,21.02,270636,56.89,425,221334,81.78
IVC,EQ,08-Oct-2014,21.00,21.00,21.50,20.70,20.70,20.85,20.93,80498,16.85,285,55314,68.71
IVC,EQ,09-Oct-2014,20.85,21.30,21.45,20.80,20.80,20.95,21.11,125262,26.44,370,70510,56.29
IVC,EQ,10-Oct-2014,20.95,20.50,21.40,19.80,20.60,20.40,20.56,185599,38.15,624,130428,70.27
IVC,EQ,13-Oct-2014,20.40,20.90,20.90,20.25,20.50,20.45,20.48,70742,14.49,332,52204,73.79
IVC,EQ,14-Oct-2014,20.45,20.25,21.25,20.25,20.80,20.80,20.89,113388,23.68,325,76057,67.08
IVC,EQ,16-Oct-2014,20.80,21.00,21.20,20.40,20.40,20.55,20.82,85581,17.82,325,59604,69.65
IVC,EQ,17-Oct-2014,20.55,20.40,23.20,19.95,20.20,20.35,20.54,197684,40.61,539,122026,61.73
IVC,EQ,20-Oct-2014,20.35,20.25,20.95,19.70,20.05,20.00,20.09,327104,65.71,747,255577,78.13
IVC,EQ,21-Oct-2014,20.00,19.80,20.55,19.80,19.95,20.00,20.02,474350,94.96,410,446254,94.08
IVC,EQ,22-Oct-2014,20.00,20.30,20.30,19.90,20.00,20.00,19.98,112825,22.54,292,80604,71.44
IVC,EQ,23-Oct-2014,20.00,20.45,20.60,20.05,20.60,20.55,20.44,59328,12.13,292,46281,78.01
IVC,EQ,27-Oct-2014,20.55,20.40,20.75,20.20,20.60,20.45,20.47,71504,14.63,393,44336,62.00
IVC,EQ,28-Oct-2014,20.45,20.25,20.85,19.90,20.00,19.95,20.13,214588,43.20,466,174767,81.44
IVC,EQ,29-Oct-2014,19.95,20.55,20.55,19.85,20.10,20.05,20.02,315650,63.21,671,202713,64.22
IVC,EQ,30-Oct-2014,20.05,20.30,20.30,20.00,20.30,20.20,20.16,85713,17.28,206,61197,71.40
IVC,EQ,31-Oct-2014,20.20,20.60,21.45,20.00,21.00,21.00,20.87,298227,62.24,975,178428,59.83
IVC,EQ,03-Nov-2014,21.00,21.45,22.50,21.40,22.00,21.95,21.94,246628,54.10,759,193733,78.55
IVC,EQ,05-Nov-2014,21.95,22.10,22.25,20.10,20.25,20.30,21.10,372063,78.52,1216,232924,62.60
IVC,EQ,07-Nov-2014,20.30,20.35,20.65,19.70,19.95,19.95,20.03,332830,66.68,735,261206,78.48
IVC,EQ,10-Nov-2014,19.95,20.00,20.50,19.50,19.95,20.00,20.07,196240,39.39,507,140792,71.74
IVC,EQ,11-Nov-2014,20.00,20.20,20.25,19.80,19.90,19.95,20.03,192431,38.54,438,133222,69.23
IVC,EQ,12-Nov-2014,19.95,19.90,20.20,19.50,19.80,19.70,19.80,197345,39.08,520,143498,72.71
IVC,EQ,13-Nov-2014,19.70,20.20,20.20,19.05,19.10,19.15,19.46,214957,41.82,689,164518,76.54
IVC,EQ,14-Nov-2014,19.15,19.10,19.60,19.10,19.50,19.45,19.27,151109,29.12,464,88942,58.86
IVC,EQ,17-Nov-2014,19.45,19.75,20.15,19.40,20.10,19.95,19.85,218772,43.42,959,152173,69.56
IVC,EQ,18-Nov-2014,19.95,20.20,20.75,19.70,20.60,20.50,20.32,279378,56.76,1123,208404,74.60
IVC,EQ,19-Nov-2014,20.50,20.60,20.95,20.00,20.20,20.20,20.35,228364,46.48,1022,181680,79.56
IVC,EQ,20-Nov-2014,20.20,20.00,20.20,19.45,19.95,20.05,19.99,80122,16.02,357,67391,84.11
IVC,EQ,21-Nov-2014,20.05,19.95,20.30,19.75,19.80,20.00,20.03,104188,20.87,603,91297,87.63
IVC,EQ,24-Nov-2014,20.00,19.80,20.20,19.50,19.60,19.65,19.80,233563,46.26,1130,187264,80.18
IVC,EQ,25-Nov-2014,19.65,19.55,19.90,19.30,19.85,19.65,19.65,176072,34.60,891,139717,79.35
IVC,EQ,26-Nov-2014,19.65,19.60,19.85,19.30,19.65,19.60,19.51,147657,28.81,388,116986,79.23
IVC,EQ,27-Nov-2014,19.60,19.45,19.90,19.45,19.70,19.70,19.61,87578,17.18,431,66254,75.65
IVC,EQ,28-Nov-2014,19.70,19.90,20.00,19.50,19.60,19.60,19.64,318508,62.55,975,233281,73.24
IVC,EQ,01-Dec-2014,19.60,19.55,19.75,19.45,19.60,19.55,19.56,243326,47.59,629,175510,72.13
IVC,EQ,02-Dec-2014,19.55,19.30,19.75,19.30,19.60,19.50,19.59,283891,55.61,540,213865,75.33
IVC,EQ,03-Dec-2014,19.50,19.65,19.65,19.40,19.60,19.55,19.49,157637,30.73,688,110585,70.15
IVC,EQ,04-Dec-2014,19.55,19.60,20.75,19.45,20.70,20.50,20.29,723370,146.76,2004,524865,72.56
IVC,EQ,05-Dec-2014,20.50,20.30,21.10,20.30,20.40,20.40,20.66,251693,52.01,785,211621,84.08
IVC,EQ,08-Dec-2014,20.40,20.75,20.75,19.80,19.80,19.80,19.98,113727,22.72,341,80408,70.70
IVC,EQ,09-Dec-2014,19.80,19.70,19.90,19.55,19.75,19.65,19.71,90325,17.80,264,66792,73.95
IVC,EQ,10-Dec-2014,19.65,19.55,19.80,19.50,19.55,19.55,19.61,73408,14.40,1177,58498,79.69
IVC,EQ,11-Dec-2014,19.55,20.00,20.30,19.30,19.45,19.50,19.62,150480,29.53,352,76828,51.06
IVC,EQ,12-Dec-2014,19.50,19.50,19.70,19.20,19.20,19.20,19.40,120201,23.32,287,90544,75.33
IVC,EQ,15-Dec-2014,19.20,19.50,19.55,19.00,19.05,19.10,19.18,98743,18.93,303,74402,75.35
IVC,EQ,16-Dec-2014,19.10,19.00,19.20,18.40,18.50,18.55,18.63,182833,34.07,507,129497,70.83
IVC,EQ,17-Dec-2014,18.55,19.00,19.45,18.05,18.10,18.20,18.27,142287,25.99,489,95205,66.91
IVC,EQ,18-Dec-2014,18.20,18.30,18.80,18.20,18.70,18.65,18.40,134284,24.71,417,79687,59.34
IVC,EQ,19-Dec-2014,18.65,19.00,19.30,18.25,18.35,18.45,18.65,115260,21.50,320,79801,69.24
IVC,EQ,22-Dec-2014,18.45,19.00,19.00,18.25,18.25,18.30,18.41,97640,17.98,249,79431,81.35
IVC,EQ,23-Dec-2014,18.30,18.30,18.90,17.80,18.60,18.60,18.20,312533,56.87,671,223808,71.61
IVC,EQ,24-Dec-2014,18.60,18.70,19.00,18.15,18.25,18.40,18.47,244972,45.23,392,175990,71.84
IVC,EQ,26-Dec-2014,18.40,18.55,18.80,18.35,18.65,18.60,18.46,304283,56.16,274,274986,90.37
IVC,EQ,29-Dec-2014,18.60,18.50,18.80,18.15,18.20,18.25,18.41,152440,28.06,342,122961,80.66
IVC,EQ,30-Dec-2014,18.25,18.30,18.45,18.10,18.30,18.25,18.28,90810,16.60,246,73746,81.21
IVC,EQ,31-Dec-2014,18.25,18.45,18.50,18.10,18.25,18.25,18.30,112529,20.59,260,83205,73.94
IVC,EQ,01-Jan-2015,18.25,18.30,18.60,18.10,18.30,18.35,18.40,125115,23.03,350,80104,64.02
IVC,EQ,02-Jan-2015,18.35,20.00,20.00,18.30,19.10,19.05,18.84,429811,81.00,918,326685,76.01
IVC,EQ,05-Jan-2015,19.05,19.00,19.30,18.70,19.05,19.00,19.13,174465,33.38,461,133311,76.41
IVC,EQ,06-Jan-2015,19.00,19.25,19.25,18.50,18.60,18.55,18.78,102197,19.19,346,67262,65.82
IVC,EQ,07-Jan-2015,18.55,18.50,18.85,18.30,18.45,18.50,18.48,102477,18.94,311,66903,65.29
IVC,EQ,08-Jan-2015,18.50,18.90,18.95,18.35,18.45,18.50,18.59,150430,27.96,470,105856,70.37
IVC,EQ,09-Jan-2015,18.50,18.80,18.80,18.45,18.70,18.60,18.60,76856,14.30,194,43157,56.15
IVC,EQ,12-Jan-2015,18.60,18.55,18.90,18.50,18.70,18.70,18.73,172747,32.36,282,116647,67.52
IVC,EQ,13-Jan-2015,18.70,18.70,18.70,18.25,18.35,18.30,18.39,169545,31.19,335,107557,63.44
IVC,EQ,14-Jan-2015,18.30,18.25,18.65,18.15,18.25,18.25,18.30,168899,30.92,378,105587,62.51
IVC,EQ,15-Jan-2015,18.25,18.25,18.50,17.80,18.00,18.00,18.15,283604,51.48,523,209276,73.79
IVC,EQ,16-Jan-2015,18.00,18.00,18.45,17.45,17.60,17.70,17.79,364125,64.77,881,269832,74.10
IVC,EQ,19-Jan-2015,17.70,17.70,18.10,17.45,17.45,17.55,17.70,277818,49.18,859,216141,77.80
IVC,EQ,20-Jan-2015,17.55,17.70,17.95,17.25,17.65,17.55,17.52,220605,38.64,728,163105,73.94
IVC,EQ,21-Jan-2015,17.55,17.60,17.70,17.25,17.25,17.40,17.43,144973,25.27,464,107040,73.83
IVC,EQ,22-Jan-2015,17.40,17.50,17.60,17.05,17.10,17.20,17.34,224748,38.98,673,167877,74.70
IVC,EQ,23-Jan-2015,17.20,17.10,17.45,16.90,17.15,17.00,17.06,440137,75.09,1040,374203,85.02
IVC,EQ,27-Jan-2015,17.00,17.10,17.30,16.85,16.95,16.95,17.00,302987,51.50,378,275513,90.93
IVC,EQ,28-Jan-2015,16.95,16.95,17.10,16.70,17.10,17.05,16.91,269380,45.54,772,238293,88.46
IVC,EQ,29-Jan-2015,17.05,16.80,18.70,16.80,17.90,17.90,18.00,692169,124.58,5762,419731,60.64
IVC,EQ,30-Jan-2015,17.90,18.50,18.85,17.95,18.15,18.25,18.46,423980,78.28,1842,307564,72.54
IVC,EQ,02-Feb-2015,18.25,18.40,18.40,18.00,18.20,18.15,18.13,157357,28.52,651,121406,77.15
IVC,EQ,03-Feb-2015,18.15,18.10,18.25,17.65,18.00,17.90,17.92,205020,36.75,625,139035,67.82
IVC,EQ,04-Feb-2015,17.90,18.25,18.50,17.85,18.10,17.95,18.08,205376,37.13,863,143968,70.10
IVC,EQ,05-Feb-2015,17.95,18.15,18.20,17.90,18.10,18.05,18.02,196844,35.47,231,173742,88.26
IVC,EQ,06-Feb-2015,18.05,16.70,17.95,16.70,17.35,17.45,17.39,178296,31.01,556,120595,67.64
IVC,EQ,09-Feb-2015,17.45,17.45,17.65,17.05,17.30,17.35,17.38,123447,21.45,343,94093,76.22
IVC,EQ,10-Feb-2015,17.35,17.25,17.60,17.00,17.20,17.15,17.31,201370,34.85,533,131665,65.38
IVC,EQ,11-Feb-2015,17.15,17.50,17.50,17.10,17.25,17.30,17.23,105551,18.19,267,86808,82.24
IVC,EQ,12-Feb-2015,17.30,17.50,17.55,17.20,17.35,17.25,17.37,104117,18.09,325,70780,67.98
IVC,EQ,13-Feb-2015,17.25,17.50,20.60,17.30,19.55,19.75,19.06,2303383,439.00,4855,1564023,67.90
IVC,EQ,16-Feb-2015,19.75,19.95,20.20,18.45,18.85,19.00,19.44,1296805,252.11,1714,1059289,81.68
IVC,EQ,18-Feb-2015,19.00,19.00,20.25,18.80,19.50,19.55,19.55,663257,129.64,1421,406809,61.34
IVC,EQ,19-Feb-2015,19.55,19.15,20.20,19.15,19.70,19.65,19.69,239850,47.23,807,148522,61.92
IVC,EQ,20-Feb-2015,19.65,19.90,19.90,19.35,19.50,19.45,19.65,223702,43.96,506,170350,76.15
IVC,EQ,23-Feb-2015,19.45,19.70,19.80,19.25,19.35,19.35,19.51,157139,30.66,418,127039,80.84
IVC,EQ,24-Feb-2015,19.35,19.35,20.25,19.30,19.75,19.70,19.80,319618,63.27,789,225251,70.48
IVC,EQ,25-Feb-2015,19.70,19.90,20.15,19.25,19.55,19.35,19.65,367501,72.20,1488,228954,62.30
IVC,EQ,26-Feb-2015,19.35,19.50,19.50,19.10,19.50,19.35,19.37,110399,21.38,277,74278,67.28
IVC,EQ,27-Feb-2015,19.35,19.55,19.80,19.25,19.50,19.30,19.37,154072,29.85,368,96480,62.62
IVC,EQ,28-Feb-2015,19.30,19.50,19.90,18.45,19.30,19.10,19.19,322949,61.97,774,199987,61.93
IVC,EQ,02-Mar-2015,19.10,19.60,19.70,18.70,19.40,19.30,19.23,115677,22.24,341,73515,63.55
IVC,EQ,03-Mar-2015,19.30,19.60,20.00,19.10,19.75,19.85,19.47,328694,64.00,757,206098,62.70
IVC,EQ,04-Mar-2015,19.85,20.20,20.80,19.55,20.30,20.00,20.26,719520,145.76,1622,473088,65.75
IVC,EQ,05-Mar-2015,20.00,19.95,20.80,19.90,20.15,20.05,20.25,392030,79.40,938,238991,60.96
IVC,EQ,09-Mar-2015,20.05,19.95,20.40,19.80,20.15,20.10,20.16,264531,53.32,551,201341,76.11
IVC,EQ,10-Mar-2015,20.10,20.40,20.40,19.50,19.90,19.60,19.87,202388,40.22,373,146310,72.29
IVC,EQ,11-Mar-2015,19.60,19.95,19.95,19.40,19.90,19.90,19.75,202418,39.97,402,131490,64.96
IVC,EQ,12-Mar-2015,19.90,19.70,20.30,19.55,19.75,19.80,19.90,159437,31.72,415,104088,65.28
IVC,EQ,13-Mar-2015,19.80,20.30,20.30,19.25,19.30,19.35,19.67,159782,31.43,381,115539,72.31
IVC,EQ,16-Mar-2015,19.35,19.10,19.90,18.75,18.80,18.85,19.01,235803,44.82,500,182243,77.29
IVC,EQ,17-Mar-2015,18.85,18.80,19.40,18.50,18.90,18.65,18.80,113387,21.31,326,83315,73.48
IVC,EQ,18-Mar-2015,18.65,18.60,18.95,17.85,18.15,18.00,18.38,211479,38.86,698,172048,81.35
IVC,EQ,19-Mar-2015,18.00,18.25,18.50,17.80,18.05,18.00,18.11,119734,21.68,326,90299,75.42
IVC,EQ,20-Mar-2015,18.00,18.05,18.20,17.55,18.00,18.00,17.81,315172,56.12,586,249623,79.20
IVC,EQ,23-Mar-2015,18.00,18.30,18.30,18.00,18.05,18.05,18.05,81602,14.73,162,74242,90.98
IVC,EQ,24-Mar-2015,18.05,18.25,18.25,17.70,17.85,17.80,17.89,91787,16.42,223,90104,98.17
IVC,EQ,25-Mar-2015,17.80,17.70,17.95,17.10,17.70,17.75,17.59,223011,39.24,407,185854,83.34
IVC,EQ,26-Mar-2015,17.75,17.65,18.00,17.35,17.85,17.75,17.70,120134,21.26,250,104144,86.69
IVC,EQ,27-Mar-2015,17.75,17.55,18.00,17.30,17.30,17.50,17.66,128782,22.74,283,106445,82.66
IVC,EQ,30-Mar-2015,17.50,18.10,18.20,17.30,17.75,17.55,17.65,128586,22.70,258,87247,67.85
IVC,EQ,31-Mar-2015,17.55,17.95,19.25,17.60,18.60,18.70,18.53,186645,34.59,599,140343,75.19
IVC,EQ,01-Apr-2015,18.70,18.70,19.10,18.30,18.70,18.75,18.83,59391,11.19,396,41709,70.23
IVC,EQ,06-Apr-2015,18.75,19.20,19.20,18.10,18.60,18.60,18.67,166337,31.05,390,113812,68.42
IVC,EQ,07-Apr-2015,18.60,19.20,19.20,18.30,18.85,18.70,18.62,154162,28.70,301,123721,80.25
IVC,EQ,08-Apr-2015,18.70,18.40,19.00,18.40,18.80,18.85,18.85,107786,20.32,280,91705,85.08
IVC,EQ,09-Apr-2015,18.85,18.90,19.00,18.60,18.70,18.75,18.82,65437,12.31,258,53326,81.49
IVC,EQ,10-Apr-2015,18.75,18.65,19.40,18.65,18.80,18.85,19.05,156967,29.90,376,111494,71.03
IVC,EQ,13-Apr-2015,18.85,19.30,19.30,18.85,19.25,19.10,19.08,220305,42.03,305,192742,87.49
IVC,EQ,15-Apr-2015,19.10,19.30,20.00,19.20,19.80,19.70,19.70,235724,46.45,556,172826,73.32
IVC,EQ,16-Apr-2015,19.70,20.00,20.60,19.60,20.60,20.50,20.23,698273,141.23,1422,538734,77.15
IVC,EQ,17-Apr-2015,20.50,20.50,21.40,20.30,20.60,20.70,20.93,421990,88.31,1068,335293,79.46
IVC,EQ,20-Apr-2015,20.70,21.00,21.00,20.20,20.35,20.45,20.54,194518,39.95,479,131695,67.70
IVC,EQ,21-Apr-2015,20.45,20.25,20.90,20.10,20.50,20.50,20.64,203888,42.08,552,116707,57.24
IVC,EQ,22-Apr-2015,20.50,20.50,20.75,19.80,19.95,20.05,20.25,165055,33.43,477,116217,70.41
IVC,EQ,23-Apr-2015,20.05,19.55,20.30,19.40,19.65,19.65,19.82,104578,20.72,394,69016,65.99
