Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,24-Apr-2015,19.65,19.65,19.90,19.00,19.15,19.20,19.36,143346,27.76,321,104366,72.81
IVC,EQ,27-Apr-2015,19.20,18.90,19.45,18.45,18.55,18.65,18.89,205990,38.92,566,126855,61.58
IVC,EQ,28-Apr-2015,18.65,18.40,19.75,18.40,19.45,19.45,19.23,188128,36.18,627,108472,57.66
IVC,EQ,29-Apr-2015,19.45,19.20,19.70,19.00,19.25,19.35,19.35,37114,7.18,185,27246,73.41
IVC,EQ,30-Apr-2015,19.35,19.00,19.70,18.85,19.35,19.35,19.36,46635,9.03,246,24630,52.81
IVC,EQ,04-May-2015,19.35,19.80,20.25,19.25,20.00,20.15,19.98,200215,40.01,489,158972,79.40
IVC,EQ,05-May-2015,20.15,20.50,20.60,20.15,20.35,20.45,20.43,195632,39.98,409,130015,66.46
IVC,EQ,06-May-2015,20.45,20.70,21.10,19.75,20.00,19.95,20.24,238824,48.33,678,147947,61.95
IVC,EQ,07-May-2015,19.95,19.60,20.10,19.25,19.55,19.40,19.66,96909,19.05,379,64066,66.11
IVC,EQ,08-May-2015,19.40,19.50,20.00,19.40,19.45,19.55,19.58,128103,25.09,374,87595,68.38
IVC,EQ,11-May-2015,19.55,19.85,19.95,19.50,19.60,19.55,19.70,73402,14.46,203,39571,53.91
IVC,EQ,12-May-2015,19.55,19.85,20.10,19.30,19.80,19.70,19.69,248277,48.89,718,143094,57.63
IVC,EQ,13-May-2015,19.70,19.85,20.45,19.85,20.20,20.20,20.21,627577,126.85,678,547895,87.30
IVC,EQ,14-May-2015,20.20,20.05,20.50,20.00,20.15,20.25,20.26,143684,29.11,373,75139,52.29
IVC,EQ,15-May-2015,20.25,20.50,20.50,20.10,20.15,20.15,20.34,151979,30.91,394,109995,72.38
IVC,EQ,18-May-2015,20.15,21.00,21.00,20.20,20.50,20.35,20.62,200437,41.33,441,117707,58.73
IVC,EQ,19-May-2015,20.35,20.55,20.60,20.05,20.15,20.10,20.28,114123,23.15,310,88345,77.41
IVC,EQ,20-May-2015,20.10,20.15,20.50,20.10,20.20,20.15,20.21,64885,13.11,173,55799,86.00
IVC,EQ,21-May-2015,20.15,20.40,20.40,19.90,20.00,20.05,20.05,98348,19.72,199,87324,88.79
IVC,EQ,22-May-2015,20.05,20.00,20.30,19.70,19.70,19.85,19.99,76637,15.32,261,63142,82.39
IVC,EQ,25-May-2015,19.85,20.20,20.20,19.55,19.75,19.65,19.73,90201,17.80,233,68684,76.15
IVC,EQ,26-May-2015,19.65,19.65,19.95,19.45,19.60,19.60,19.63,97704,19.18,232,83601,85.57
IVC,EQ,27-May-2015,19.60,20.30,20.30,19.50,19.65,19.60,19.64,116356,22.85,238,86961,74.74
IVC,EQ,28-May-2015,19.60,19.80,19.80,19.45,19.60,19.55,19.61,86154,16.89,233,67323,78.14
IVC,EQ,29-May-2015,19.55,19.80,20.60,19.40,20.10,20.00,20.09,272461,54.74,836,186569,68.48
IVC,EQ,01-Jun-2015,20.00,20.00,20.50,19.65,19.95,20.00,20.03,131391,26.32,366,112741,85.81
IVC,EQ,02-Jun-2015,20.00,20.30,20.60,19.80,20.30,20.40,20.34,361537,73.55,802,257845,71.32
IVC,EQ,03-Jun-2015,20.40,20.25,20.55,19.50,19.80,19.85,19.97,320904,64.09,498,235733,73.46
IVC,EQ,04-Jun-2015,19.85,19.95,20.00,19.70,19.80,19.85,19.86,216293,42.96,197,185505,85.77
IVC,EQ,05-Jun-2015,19.85,19.50,20.00,19.50,20.00,19.95,19.84,124204,24.64,381,83941,67.58
IVC,EQ,08-Jun-2015,19.95,19.95,20.10,19.60,20.00,19.85,19.74,103338,20.40,202,63783,61.72
IVC,EQ,09-Jun-2015,19.85,19.80,19.80,18.75,19.50,19.50,19.49,219654,42.80,499,138613,63.11
IVC,EQ,10-Jun-2015,19.50,19.50,19.85,19.30,19.50,19.55,19.63,71349,14.01,189,43357,60.77
IVC,EQ,11-Jun-2015,19.55,19.50,19.90,19.50,19.55,19.60,19.61,82172,16.11,222,56910,69.26
IVC,EQ,12-Jun-2015,19.60,19.55,19.90,19.45,19.75,19.75,19.71,115906,22.85,371,87351,75.36
IVC,EQ,15-Jun-2015,19.75,19.90,20.00,19.60,19.80,19.80,19.79,213814,42.32,1220,163734,76.58
IVC,EQ,16-Jun-2015,19.80,19.95,20.00,19.70,19.95,19.85,19.84,71541,14.19,355,51229,71.61
IVC,EQ,17-Jun-2015,19.85,20.00,20.20,19.70,19.75,19.70,19.92,208615,41.56,1208,130789,62.69
IVC,EQ,18-Jun-2015,19.70,20.10,20.45,19.90,20.35,20.40,20.34,298755,60.76,1548,194587,65.13
IVC,EQ,19-Jun-2015,20.40,20.60,20.80,20.05,20.60,20.35,20.48,273238,55.95,1399,182965,66.96
IVC,EQ,22-Jun-2015,20.35,20.05,20.80,20.05,20.75,20.65,20.66,376244,77.75,1964,247935,65.90
IVC,EQ,23-Jun-2015,20.65,20.80,21.00,20.45,20.70,20.80,20.79,315179,65.53,561,256850,81.49
IVC,EQ,24-Jun-2015,20.80,20.75,21.15,20.50,21.00,21.00,20.89,382833,79.96,544,296535,77.46
IVC,EQ,25-Jun-2015,21.00,21.00,22.50,20.75,22.25,22.25,21.93,642251,140.85,1894,412792,64.27
IVC,EQ,26-Jun-2015,22.25,22.00,23.45,21.65,22.25,22.35,22.57,853641,192.63,2856,490661,57.48
IVC,EQ,29-Jun-2015,22.35,21.90,23.60,21.15,23.00,23.05,22.07,392249,86.56,885,326955,83.35
IVC,EQ,30-Jun-2015,23.05,22.25,23.45,22.25,22.55,22.65,22.92,187012,42.86,491,117143,62.64
IVC,EQ,01-Jul-2015,22.65,22.65,23.00,21.90,22.30,22.15,22.33,176297,39.36,537,109465,62.09
IVC,EQ,02-Jul-2015,22.15,22.30,22.35,21.15,21.90,21.85,21.87,224050,48.99,650,148236,66.16
IVC,EQ,03-Jul-2015,21.85,21.85,22.25,21.20,21.50,21.50,21.62,171389,37.05,549,103146,60.18
IVC,EQ,06-Jul-2015,21.50,21.10,21.95,21.00,21.80,21.80,21.68,127908,27.73,325,101609,79.44
IVC,EQ,07-Jul-2015,21.80,22.00,22.25,21.30,21.45,21.45,21.64,311687,67.44,617,257724,82.69
IVC,EQ,08-Jul-2015,21.45,21.45,21.60,20.60,21.30,21.35,21.33,184968,39.46,438,128680,69.57
IVC,EQ,09-Jul-2015,21.35,21.55,21.85,20.90,20.90,21.05,21.37,430291,91.95,689,292503,67.98
IVC,EQ,10-Jul-2015,21.05,21.10,21.45,20.95,21.25,21.10,21.12,118196,24.97,291,87752,74.24
IVC,EQ,13-Jul-2015,21.10,21.10,21.85,20.90,21.55,21.55,21.37,121730,26.01,446,84110,69.10
IVC,EQ,14-Jul-2015,21.55,21.60,21.80,21.05,21.15,21.15,21.38,156590,33.48,435,115746,73.92
IVC,EQ,15-Jul-2015,21.15,21.60,21.70,21.15,21.45,21.40,21.36,266406,56.90,663,171280,64.29
IVC,EQ,16-Jul-2015,21.40,21.50,22.10,21.30,22.00,21.95,21.76,272865,59.37,727,179467,65.77
IVC,EQ,17-Jul-2015,21.95,22.20,22.65,21.80,22.00,22.20,22.25,221538,49.28,691,145488,65.67
IVC,EQ,20-Jul-2015,22.20,22.25,22.60,21.90,22.00,22.00,22.19,350720,77.84,495,257736,73.49
IVC,EQ,21-Jul-2015,22.00,22.35,22.35,21.65,21.70,21.75,21.96,215828,47.39,334,166550,77.17
IVC,EQ,22-Jul-2015,21.75,21.75,22.15,21.75,22.00,21.95,21.96,161888,35.55,309,135681,83.81
IVC,EQ,23-Jul-2015,21.95,22.30,22.30,21.90,22.20,22.15,22.11,183337,40.53,370,136228,74.30
IVC,EQ,24-Jul-2015,22.15,22.00,22.35,21.65,22.00,21.90,22.02,214201,47.16,487,160141,74.76
IVC,EQ,27-Jul-2015,21.90,22.20,22.20,21.60,21.65,21.75,21.83,175346,38.29,384,143215,81.68
IVC,EQ,28-Jul-2015,21.75,21.90,22.15,21.65,21.75,21.75,21.88,174131,38.09,340,139610,80.18
IVC,EQ,29-Jul-2015,21.75,21.90,22.00,21.65,21.75,21.75,21.83,144274,31.50,361,116312,80.62
IVC,EQ,30-Jul-2015,21.75,21.90,22.00,21.55,21.80,21.65,21.74,264212,57.43,551,194816,73.73
IVC,EQ,31-Jul-2015,21.65,21.85,22.05,21.65,22.00,21.90,21.86,242658,53.06,625,188792,77.80
IVC,EQ,03-Aug-2015,21.90,22.20,22.40,21.85,22.00,22.00,22.11,331174,73.21,800,225028,67.95
IVC,EQ,04-Aug-2015,22.00,22.25,22.25,21.75,21.80,21.85,21.87,466655,102.04,939,376166,80.61
IVC,EQ,05-Aug-2015,21.85,20.35,20.75,19.90,20.50,20.30,20.31,534013,108.47,1601,370717,69.42
IVC,EQ,06-Aug-2015,20.30,20.60,20.60,20.00,20.25,20.35,20.19,201833,40.75,506,131261,65.03
IVC,EQ,07-Aug-2015,20.35,20.35,20.75,19.40,19.50,19.65,20.07,422173,84.72,1035,279687,66.25
IVC,EQ,10-Aug-2015,19.65,19.70,20.05,19.50,19.85,19.70,19.77,241159,47.68,636,136534,56.62
IVC,EQ,11-Aug-2015,19.70,20.35,20.35,19.05,19.25,19.30,19.53,144262,28.17,671,86157,59.72
IVC,EQ,12-Aug-2015,19.30,19.10,19.20,17.80,17.95,18.05,18.34,474499,87.02,1122,352208,74.23
IVC,EQ,13-Aug-2015,18.05,18.35,18.35,17.00,17.25,17.20,17.70,295166,52.25,886,237290,80.39
IVC,EQ,14-Aug-2015,17.20,17.35,17.95,17.30,17.95,17.90,17.78,172365,30.64,565,119600,69.39
IVC,EQ,17-Aug-2015,17.90,18.00,18.25,17.00,17.65,17.80,17.61,274760,48.37,907,193592,70.46
IVC,EQ,18-Aug-2015,17.80,17.85,18.20,17.60,18.00,17.90,17.89,113154,20.24,363,74668,65.99
IVC,EQ,19-Aug-2015,17.90,18.00,18.50,17.65,18.35,18.30,18.19,309441,56.29,800,220171,71.15
IVC,EQ,20-Aug-2015,18.30,18.20,18.40,17.85,18.10,18.00,18.06,111847,20.19,370,66557,59.51
IVC,EQ,21-Aug-2015,18.00,17.70,17.70,17.45,17.65,17.55,17.58,148889,26.18,437,122493,82.27
IVC,EQ,24-Aug-2015,17.55,17.45,17.45,16.30,16.80,16.60,17.01,466950,79.44,837,375552,80.43
IVC,EQ,25-Aug-2015,16.60,16.80,16.90,16.10,16.70,16.70,16.55,241317,39.95,699,175770,72.84
IVC,EQ,26-Aug-2015,16.70,17.50,17.50,16.25,16.45,16.35,16.63,322441,53.61,802,220478,68.38
IVC,EQ,27-Aug-2015,16.35,16.50,17.25,16.45,16.80,16.80,16.84,251647,42.37,716,145706,57.90
IVC,EQ,28-Aug-2015,16.80,17.25,17.55,16.45,16.85,16.70,16.86,330030,55.63,662,214667,65.04
IVC,EQ,31-Aug-2015,16.70,16.70,17.00,16.55,16.80,16.80,16.79,102666,17.24,460,57938,56.43
IVC,EQ,01-Sep-2015,16.80,16.95,17.00,16.65,16.80,16.80,16.76,120151,20.14,337,97815,81.41
IVC,EQ,02-Sep-2015,16.80,16.80,17.30,16.70,16.95,17.00,17.08,93285,15.93,339,54586,58.52
IVC,EQ,03-Sep-2015,17.00,17.00,17.25,16.90,17.00,17.00,17.07,70212,11.98,227,48012,68.38
IVC,EQ,04-Sep-2015,17.00,16.90,17.20,16.55,17.00,17.00,16.83,96023,16.16,278,65960,68.69
IVC,EQ,07-Sep-2015,17.00,16.90,17.10,16.30,16.75,16.55,16.72,256726,42.92,395,194532,75.77
IVC,EQ,08-Sep-2015,16.55,16.55,16.95,16.50,16.80,16.80,16.71,109285,18.26,340,77361,70.79
IVC,EQ,09-Sep-2015,16.80,17.00,17.10,16.85,17.10,17.05,17.00,76175,12.95,237,48306,63.41
IVC,EQ,10-Sep-2015,17.05,17.35,19.60,17.15,18.50,18.65,18.58,674779,125.34,2317,422780,62.65
IVC,EQ,11-Sep-2015,18.65,18.75,19.35,18.10,18.20,18.20,18.46,227085,41.91,1030,162100,71.38
IVC,EQ,14-Sep-2015,18.20,18.45,18.75,18.20,18.65,18.40,18.50,57037,10.55,309,40697,71.35
IVC,EQ,15-Sep-2015,18.40,18.40,18.85,18.00,18.20,18.20,18.41,77021,14.18,293,58543,76.01
IVC,EQ,16-Sep-2015,18.20,18.20,18.45,17.90,18.00,18.00,18.12,106459,19.29,303,74820,70.28
IVC,EQ,18-Sep-2015,18.00,18.10,18.85,18.05,18.15,18.25,18.35,57524,10.55,283,43206,75.11
IVC,EQ,21-Sep-2015,18.25,18.10,18.30,17.65,18.25,18.20,18.11,49809,9.02,197,28765,57.75
IVC,EQ,22-Sep-2015,18.20,18.05,18.30,17.90,18.15,18.00,18.08,65925,11.92,270,38271,58.05
IVC,EQ,23-Sep-2015,18.00,18.10,18.10,17.25,17.60,17.55,17.66,120645,21.31,519,69020,57.21
IVC,EQ,24-Sep-2015,17.55,17.75,18.00,17.10,17.55,17.50,17.54,82339,14.44,433,48317,58.68
IVC,EQ,28-Sep-2015,17.50,17.95,17.95,17.40,17.60,17.50,17.65,38100,6.72,198,27725,72.77
IVC,EQ,29-Sep-2015,17.50,17.50,17.75,17.30,17.40,17.45,17.54,77958,13.67,304,49425,63.40
IVC,EQ,30-Sep-2015,17.45,17.60,17.75,17.50,17.65,17.60,17.66,32689,5.77,160,21875,66.92
IVC,EQ,01-Oct-2015,17.60,18.00,18.60,17.65,18.25,18.10,18.05,197072,35.56,531,148801,75.51
IVC,EQ,05-Oct-2015,18.10,18.35,18.90,17.70,18.65,18.75,18.40,308991,56.84,677,247860,80.22
IVC,EQ,06-Oct-2015,18.75,18.65,18.90,18.25,18.35,18.40,18.50,114589,21.20,360,89395,78.01
IVC,EQ,07-Oct-2015,18.40,18.40,18.85,17.90,18.75,18.60,18.52,163481,30.27,660,83149,50.86
IVC,EQ,08-Oct-2015,18.60,18.60,19.00,18.60,19.00,18.90,18.78,160727,30.19,447,116752,72.64
IVC,EQ,09-Oct-2015,18.90,18.95,19.35,18.75,18.75,18.90,19.02,159986,30.44,563,101500,63.44
IVC,EQ,12-Oct-2015,18.90,19.00,19.00,18.30,18.45,18.40,18.64,178934,33.34,629,111827,62.50
IVC,EQ,13-Oct-2015,18.40,18.30,18.65,18.30,18.55,18.55,18.48,87719,16.21,290,42202,48.11
IVC,EQ,14-Oct-2015,18.55,18.55,18.95,18.50,18.75,18.75,18.79,112138,21.07,313,62805,56.01
IVC,EQ,15-Oct-2015,18.75,18.75,18.90,18.65,18.70,18.70,18.77,52711,9.90,232,30742,58.32
IVC,EQ,16-Oct-2015,18.70,18.85,19.15,18.60,18.65,18.70,18.83,153893,28.98,445,79544,51.69
IVC,EQ,19-Oct-2015,18.70,18.80,18.90,17.95,18.30,18.20,18.40,237344,43.67,609,173658,73.17
IVC,EQ,20-Oct-2015,18.20,18.35,18.50,18.25,18.45,18.40,18.40,69605,12.80,255,48889,70.24
IVC,EQ,21-Oct-2015,18.40,18.40,18.65,18.10,18.30,18.15,18.24,98362,17.94,352,73044,74.26
IVC,EQ,23-Oct-2015,18.15,18.50,18.60,18.15,18.25,18.20,18.29,37096,6.78,189,21119,56.93
IVC,EQ,26-Oct-2015,18.20,18.70,18.70,18.00,18.25,18.20,18.16,93143,16.91,250,55720,59.82
IVC,EQ,27-Oct-2015,18.20,18.25,18.40,17.85,18.25,18.20,18.11,49583,8.98,180,28140,56.75
IVC,EQ,28-Oct-2015,18.20,18.45,18.45,17.75,17.95,17.90,17.98,145170,26.10,447,105597,72.74
IVC,EQ,29-Oct-2015,17.90,17.95,18.25,17.90,17.95,17.95,17.96,66281,11.91,169,39556,59.68
IVC,EQ,30-Oct-2015,17.95,18.00,18.15,17.70,18.00,17.95,17.87,106274,18.99,271,83516,78.59
IVC,EQ,02-Nov-2015,17.95,18.15,18.35,17.55,18.05,17.95,17.86,97168,17.36,323,49746,51.20
IVC,EQ,03-Nov-2015,17.95,17.85,18.20,17.80,17.80,17.85,18.04,66713,12.04,189,47424,71.09
IVC,EQ,04-Nov-2015,17.85,18.00,18.20,17.70,17.75,17.80,17.86,86735,15.49,335,49532,57.11
IVC,EQ,05-Nov-2015,17.80,17.70,18.00,17.70,18.00,17.90,17.87,64447,11.52,255,35869,55.66
IVC,EQ,06-Nov-2015,17.90,17.95,17.95,17.45,17.70,17.65,17.65,61819,10.91,228,46130,74.62
IVC,EQ,09-Nov-2015,17.65,17.50,17.85,17.00,17.80,17.80,17.65,108494,19.15,324,80958,74.62
IVC,EQ,10-Nov-2015,17.80,17.70,18.15,17.65,17.70,17.70,17.84,211110,37.66,602,93019,44.06
IVC,EQ,11-Nov-2015,17.70,17.95,18.90,17.70,18.40,18.20,18.25,160406,29.28,389,81406,50.75
IVC,EQ,13-Nov-2015,18.20,18.25,18.25,17.95,18.20,18.15,18.11,60193,10.90,269,42233,70.16
IVC,EQ,16-Nov-2015,18.15,18.10,18.30,17.75,17.90,17.80,17.91,85078,15.24,407,53916,63.37
IVC,EQ,17-Nov-2015,17.80,18.05,18.05,17.70,18.00,17.90,17.93,88536,15.88,288,73297,82.79
IVC,EQ,18-Nov-2015,17.90,17.70,18.15,17.70,18.00,17.95,17.92,60984,10.93,303,41215,67.58
IVC,EQ,19-Nov-2015,17.95,18.00,18.15,17.85,18.15,18.05,18.01,126167,22.73,435,81255,64.40
IVC,EQ,20-Nov-2015,18.05,18.00,18.15,17.90,18.10,18.00,18.03,70938,12.79,311,45321,63.89
IVC,EQ,23-Nov-2015,18.00,17.75,18.10,17.75,18.00,17.95,17.92,81055,14.53,288,47889,59.08
IVC,EQ,24-Nov-2015,17.95,18.00,18.30,17.90,17.95,18.00,18.00,64239,11.56,274,40398,62.89
IVC,EQ,26-Nov-2015,18.00,18.25,19.30,17.80,18.65,18.70,18.80,283026,53.21,885,157352,55.60
IVC,EQ,27-Nov-2015,18.70,18.55,19.10,18.50,18.65,18.75,18.82,104889,19.74,353,69256,66.03
IVC,EQ,30-Nov-2015,18.75,18.90,19.00,18.20,18.25,18.35,18.48,116578,21.54,452,64075,54.96
IVC,EQ,01-Dec-2015,18.35,18.50,18.75,18.15,18.50,18.40,18.42,133804,24.65,432,75284,56.26
IVC,EQ,02-Dec-2015,18.40,18.45,18.80,18.40,18.65,18.60,18.63,104322,19.44,299,51495,49.36
IVC,EQ,03-Dec-2015,18.60,18.40,19.70,18.40,19.50,19.50,19.23,316202,60.80,854,208826,66.04
IVC,EQ,04-Dec-2015,19.50,19.10,20.00,19.10,19.75,19.60,19.74,403345,79.64,1037,256214,63.52
IVC,EQ,07-Dec-2015,19.60,19.80,21.50,19.80,20.50,20.60,20.81,883752,183.89,1952,584910,66.18
IVC,EQ,08-Dec-2015,20.60,20.35,20.65,19.80,19.95,19.90,20.10,169845,34.14,800,108054,63.62
IVC,EQ,09-Dec-2015,19.90,19.55,20.10,18.80,19.00,18.95,19.31,148884,28.74,545,89730,60.27
IVC,EQ,10-Dec-2015,18.95,19.15,19.20,18.80,19.00,19.05,18.94,83761,15.87,325,50872,60.73
IVC,EQ,11-Dec-2015,19.05,18.70,19.80,18.70,19.15,19.30,19.35,118979,23.02,551,65293,54.88
IVC,EQ,14-Dec-2015,19.30,19.05,19.70,18.80,18.80,18.85,19.19,207594,39.83,714,111748,53.83
IVC,EQ,15-Dec-2015,18.85,19.15,19.20,18.65,18.80,18.80,18.91,70477,13.32,245,45512,64.58
IVC,EQ,16-Dec-2015,18.80,18.90,19.20,18.50,18.50,18.65,18.74,189848,35.57,501,120547,63.50
IVC,EQ,17-Dec-2015,18.65,18.75,18.80,18.25,18.65,18.50,18.46,179685,33.16,487,134145,74.66
IVC,EQ,18-Dec-2015,18.50,18.70,19.15,18.35,18.90,19.00,18.89,179440,33.89,528,107377,59.84
IVC,EQ,21-Dec-2015,19.00,19.45,19.45,18.65,19.15,19.20,19.05,127748,24.34,339,90916,71.17
IVC,EQ,22-Dec-2015,19.20,18.90,20.00,18.90,19.35,19.40,19.51,129242,25.22,527,75709,58.58
IVC,EQ,23-Dec-2015,19.40,19.40,20.20,18.40,18.50,18.65,19.18,364267,69.86,926,247471,67.94
IVC,EQ,24-Dec-2015,18.65,18.60,19.15,17.95,18.00,18.00,18.32,667656,122.28,1504,501575,75.12
IVC,EQ,28-Dec-2015,18.00,18.30,18.50,18.05,18.40,18.30,18.27,195479,35.72,490,136875,70.02
IVC,EQ,29-Dec-2015,18.30,18.45,18.65,18.30,18.65,18.55,18.47,183217,33.84,445,114283,62.38
IVC,EQ,30-Dec-2015,18.55,18.70,19.30,18.40,19.00,18.85,19.01,324443,61.67,901,185234,57.09
IVC,EQ,31-Dec-2015,18.85,18.85,19.40,18.80,19.10,19.00,19.12,516983,98.84,795,429437,83.07
IVC,EQ,01-Jan-2016,19.00,19.25,19.50,19.05,19.40,19.35,19.32,134824,26.05,493,84018,62.32
IVC,EQ,04-Jan-2016,19.35,19.35,19.70,19.10,19.50,19.30,19.35,191626,37.08,527,130893,68.31
IVC,EQ,05-Jan-2016,19.30,19.50,19.75,19.20,19.50,19.55,19.60,198174,38.83,479,130119,65.66
IVC,EQ,06-Jan-2016,19.55,19.70,20.40,19.45,19.60,19.65,19.94,329232,65.65,914,195093,59.26
IVC,EQ,07-Jan-2016,19.65,19.50,19.60,18.55,18.90,18.90,19.06,187927,35.83,637,114119,60.73
IVC,EQ,08-Jan-2016,18.90,18.95,19.35,18.85,19.00,18.95,19.07,129289,24.65,432,64611,49.97
IVC,EQ,11-Jan-2016,18.95,19.10,19.25,18.60,19.25,19.10,19.00,344024,65.38,470,232071,67.46
IVC,EQ,12-Jan-2016,19.10,19.70,20.00,19.25,19.45,19.45,19.70,391955,77.21,1052,229016,58.43
IVC,EQ,13-Jan-2016,19.45,19.30,19.85,18.70,19.10,19.05,19.17,237578,45.55,653,163602,68.86
IVC,EQ,14-Jan-2016,19.05,18.90,19.15,18.65,19.00,18.85,18.88,84523,15.95,254,61458,72.71
IVC,EQ,15-Jan-2016,18.85,18.95,19.25,18.00,18.35,18.35,18.57,168996,31.38,501,121716,72.02
IVC,EQ,18-Jan-2016,18.35,18.75,18.80,17.10,17.50,17.50,17.87,217487,38.86,643,168580,77.51
IVC,EQ,19-Jan-2016,17.50,17.50,18.50,17.35,18.05,18.05,17.89,142841,25.56,486,86607,60.63
IVC,EQ,20-Jan-2016,18.05,18.00,18.50,17.25,17.80,17.70,17.73,140110,24.84,466,88597,63.23
IVC,EQ,21-Jan-2016,17.70,18.00,18.40,17.45,17.65,17.60,17.74,76124,13.51,352,43703,57.41
IVC,EQ,22-Jan-2016,17.60,17.70,18.15,17.70,18.00,18.00,17.96,71880,12.91,246,41946,58.36
IVC,EQ,25-Jan-2016,18.00,18.20,18.35,18.00,18.10,18.15,18.15,40346,7.32,230,28769,71.31
IVC,EQ,27-Jan-2016,18.15,18.50,18.70,18.00,18.15,18.10,18.14,83476,15.15,301,63374,75.92
IVC,EQ,28-Jan-2016,18.10,18.20,18.40,18.00,18.20,18.25,18.20,70459,12.82,218,48808,69.27
IVC,EQ,29-Jan-2016,18.25,18.30,18.50,17.90,18.10,18.00,18.05,108228,19.53,302,75556,69.81
IVC,EQ,01-Feb-2016,18.00,18.40,18.40,17.95,18.10,18.00,18.14,62675,11.37,256,32958,52.59
IVC,EQ,02-Feb-2016,18.00,18.00,18.35,17.75,18.10,17.95,17.99,110483,19.88,373,61179,55.37
IVC,EQ,03-Feb-2016,17.95,17.80,18.10,17.50,17.60,17.60,17.68,86247,15.25,267,61461,71.26
IVC,EQ,04-Feb-2016,17.60,17.75,17.85,17.40,17.55,17.45,17.60,56885,10.01,199,36994,65.03
IVC,EQ,05-Feb-2016,17.45,17.75,17.95,17.20,17.50,17.55,17.60,84016,14.79,272,61108,72.73
IVC,EQ,08-Feb-2016,17.55,17.75,17.95,17.55,17.85,17.80,17.73,54114,9.60,167,46274,85.51
IVC,EQ,09-Feb-2016,17.80,17.90,17.90,17.35,17.40,17.40,17.52,116106,20.35,268,94401,81.31
IVC,EQ,10-Feb-2016,17.40,17.70,17.70,16.95,17.20,17.10,17.21,246027,42.34,405,183297,74.50
IVC,EQ,11-Feb-2016,17.10,17.05,17.30,15.90,16.00,15.95,16.32,401261,65.47,848,336406,83.84
IVC,EQ,12-Feb-2016,15.95,15.90,16.20,15.60,15.80,15.80,15.86,216477,34.33,444,161936,74.81
IVC,EQ,15-Feb-2016,15.80,16.00,16.80,15.80,16.15,16.05,16.20,163517,26.48,449,123944,75.80
IVC,EQ,16-Feb-2016,16.05,16.15,16.15,15.65,15.70,15.70,15.90,391328,62.20,607,296424,75.75
IVC,EQ,17-Feb-2016,15.70,15.95,16.40,15.70,16.40,16.30,16.08,107529,17.29,241,83964,78.08
IVC,EQ,18-Feb-2016,16.30,16.40,16.55,15.95,16.35,16.30,16.23,124786,20.26,299,77755,62.31
IVC,EQ,19-Feb-2016,16.30,16.20,16.20,14.40,16.00,16.05,15.81,108485,17.16,299,51887,47.83
IVC,EQ,22-Feb-2016,16.05,16.70,16.70,15.95,16.10,16.05,16.11,43445,7.00,166,34064,78.41
IVC,EQ,23-Feb-2016,16.05,16.40,16.40,15.90,16.00,15.95,16.03,95618,15.33,173,84915,88.81
IVC,EQ,24-Feb-2016,15.95,16.00,16.10,15.30,15.60,15.55,15.61,341886,53.38,527,260360,76.15
