Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IVC,EQ,25-Feb-2016,15.55,15.85,15.95,15.55,15.70,15.65,15.73,44220,6.96,159,31121,70.38
IVC,EQ,26-Feb-2016,15.65,15.70,16.00,15.55,15.90,15.70,15.73,112388,17.68,287,70186,62.45
IVC,EQ,29-Feb-2016,15.70,16.00,16.15,15.15,15.20,15.35,15.48,319871,49.51,627,226768,70.89
IVC,EQ,01-Mar-2016,15.35,15.25,15.60,15.10,15.60,15.50,15.40,209595,32.27,460,143099,68.27
IVC,EQ,02-Mar-2016,15.50,16.05,16.05,15.40,15.55,15.50,15.59,318342,49.64,712,175984,55.28
IVC,EQ,03-Mar-2016,15.50,15.60,15.85,15.45,15.75,15.75,15.66,297281,46.55,588,223296,75.11
IVC,EQ,04-Mar-2016,15.75,15.75,16.20,15.70,16.10,16.10,15.94,337565,53.82,476,278553,82.52
IVC,EQ,08-Mar-2016,16.10,16.25,16.45,16.00,16.10,16.20,16.27,143971,23.42,465,96206,66.82
IVC,EQ,09-Mar-2016,16.20,16.20,16.30,16.00,16.25,16.20,16.19,57543,9.32,169,36144,62.81
IVC,EQ,10-Mar-2016,16.20,16.45,16.45,16.05,16.05,16.10,16.17,82199,13.29,265,55324,67.30
IVC,EQ,11-Mar-2016,16.10,16.10,16.40,16.00,16.05,16.05,16.12,100058,16.13,288,67135,67.10
IVC,EQ,14-Mar-2016,16.05,16.35,16.35,16.00,16.10,16.10,16.12,60409,9.74,190,44982,74.46
IVC,EQ,15-Mar-2016,16.10,16.00,16.15,15.85,15.90,15.90,15.96,79260,12.65,170,53279,67.22
IVC,EQ,16-Mar-2016,15.90,15.90,16.10,15.80,16.05,16.05,15.88,72330,11.49,228,46516,64.31
IVC,EQ,17-Mar-2016,16.05,16.10,16.35,15.90,16.00,15.90,16.04,61674,9.89,206,49716,80.61
IVC,EQ,18-Mar-2016,15.90,15.95,15.95,15.60,15.75,15.65,15.73,215936,33.97,386,187011,86.60
IVC,EQ,21-Mar-2016,15.65,15.85,16.05,15.75,15.90,15.90,15.96,131075,20.92,485,97794,74.61
IVC,EQ,22-Mar-2016,15.90,16.05,16.15,15.65,16.00,15.95,15.85,112328,17.81,353,81454,72.51
IVC,EQ,23-Mar-2016,15.95,16.00,16.10,15.65,16.05,16.00,15.90,119333,18.98,353,74952,62.81
IVC,EQ,28-Mar-2016,16.00,15.90,16.30,15.75,15.90,15.75,15.92,221890,35.33,426,137926,62.16
IVC,EQ,29-Mar-2016,15.75,16.00,16.00,15.75,15.75,15.80,15.86,151481,24.03,304,119378,78.81
IVC,EQ,30-Mar-2016,15.80,15.85,16.15,15.85,16.00,16.00,16.01,88243,14.13,148,80811,91.58
IVC,EQ,31-Mar-2016,16.00,16.20,16.20,15.95,16.05,16.00,16.04,457654,73.41,177,437038,95.50
IVC,EQ,01-Apr-2016,16.00,16.05,16.15,16.00,16.10,16.05,16.06,65801,10.57,134,49013,74.49
IVC,EQ,04-Apr-2016,16.05,16.25,16.35,16.00,16.30,16.25,16.20,69960,11.34,200,60295,86.18
IVC,EQ,05-Apr-2016,16.25,16.30,16.40,15.90,16.10,16.10,16.12,66252,10.68,218,48573,73.32
IVC,EQ,06-Apr-2016,16.10,16.10,17.05,16.10,16.75,16.75,16.66,136843,22.79,601,84189,61.52
IVC,EQ,07-Apr-2016,16.75,16.95,17.20,16.70,16.70,16.80,16.99,150493,25.57,414,102366,68.02
IVC,EQ,08-Apr-2016,16.80,17.00,17.15,16.90,17.00,17.00,17.00,83719,14.23,251,62429,74.57
IVC,EQ,11-Apr-2016,17.00,17.20,17.20,16.65,16.95,17.00,16.98,86303,14.66,237,56576,65.56
IVC,EQ,12-Apr-2016,17.00,17.00,17.25,17.00,17.20,17.15,17.08,36489,6.23,136,26485,72.58
IVC,EQ,13-Apr-2016,17.15,17.25,17.45,17.00,17.00,17.05,17.13,123374,21.14,224,102450,83.04
IVC,EQ,18-Apr-2016,17.05,17.45,17.45,16.95,17.15,17.05,17.11,171934,29.42,412,128562,74.77
IVC,EQ,20-Apr-2016,17.05,17.10,17.70,16.90,17.45,17.30,17.26,253683,43.79,454,182663,72.00
IVC,EQ,21-Apr-2016,17.30,17.50,17.80,17.30,17.65,17.55,17.57,94954,16.68,325,70823,74.59
IVC,EQ,22-Apr-2016,17.55,17.25,17.50,17.00,17.25,17.25,17.16,209234,35.91,408,141166,67.47
IVC,EQ,25-Apr-2016,17.25,17.55,17.55,17.00,17.30,17.25,17.24,98237,16.94,235,65639,66.82
IVC,EQ,26-Apr-2016,17.25,17.05,17.35,17.05,17.35,17.30,17.32,49928,8.65,149,27267,54.61
IVC,EQ,27-Apr-2016,17.30,17.45,17.55,17.10,17.40,17.40,17.33,119963,20.78,256,84565,70.49
IVC,EQ,28-Apr-2016,17.40,17.40,18.20,17.40,18.10,17.90,18.03,764727,137.89,825,680530,88.99
IVC,EQ,29-Apr-2016,17.90,18.35,18.65,17.55,18.50,18.30,18.20,330732,60.20,880,190576,57.62
IVC,EQ,02-May-2016,18.30,18.30,18.50,18.00,18.45,18.40,18.27,80307,14.67,297,62175,77.42
IVC,EQ,03-May-2016,18.40,18.50,18.50,17.50,17.65,17.65,17.95,554383,99.49,1070,284689,51.35
IVC,EQ,04-May-2016,17.65,17.65,17.90,17.15,17.35,17.30,17.31,320599,55.50,783,217720,67.91
IVC,EQ,05-May-2016,17.30,17.30,17.45,17.00,17.30,17.30,17.22,125336,21.58,340,78836,62.90
IVC,EQ,06-May-2016,17.30,17.15,17.40,17.15,17.15,17.20,17.25,102858,17.74,220,77982,75.82
IVC,EQ,09-May-2016,17.20,17.35,17.40,17.10,17.15,17.15,17.23,118997,20.50,313,96769,81.32
IVC,EQ,10-May-2016,17.15,17.05,17.20,16.80,16.80,16.95,17.01,211697,36.01,379,176620,83.43
IVC,EQ,11-May-2016,16.95,16.85,17.00,16.65,16.95,16.95,16.78,133232,22.36,1273,95769,71.88
IVC,EQ,12-May-2016,16.95,17.10,17.20,16.95,17.00,17.05,17.03,97543,16.62,194,70281,72.05
IVC,EQ,13-May-2016,17.05,17.15,17.25,16.80,16.85,16.85,16.92,156962,26.56,302,107339,68.39
IVC,EQ,16-May-2016,16.85,16.90,17.00,16.75,17.00,16.95,16.88,93202,15.73,184,65239,70.00
IVC,EQ,17-May-2016,16.95,17.10,17.20,16.85,16.85,16.90,16.97,110446,18.74,193,76060,68.87
IVC,EQ,18-May-2016,16.90,16.85,17.10,16.80,16.95,17.00,16.92,65896,11.15,139,51557,78.24
IVC,EQ,19-May-2016,17.00,17.05,17.15,16.95,17.00,17.00,17.03,80657,13.74,209,58098,72.03
IVC,EQ,20-May-2016,17.00,17.00,17.50,16.85,16.95,16.90,16.95,62466,10.59,131,50262,80.46
IVC,EQ,23-May-2016,16.90,16.95,17.35,16.90,17.25,17.25,17.20,233384,40.13,318,181216,77.65
IVC,EQ,24-May-2016,17.25,17.45,17.45,17.00,17.10,17.15,17.15,37059,6.36,117,21909,59.12
IVC,EQ,25-May-2016,17.15,17.15,17.25,16.95,16.95,17.00,17.06,40523,6.91,146,33686,83.13
IVC,EQ,26-May-2016,17.00,16.90,17.05,16.80,16.85,16.90,16.92,125729,21.27,286,105174,83.65
IVC,EQ,27-May-2016,16.90,17.00,17.10,16.85,16.90,16.90,16.96,107601,18.25,258,90592,84.19
IVC,EQ,30-May-2016,16.90,16.85,17.00,16.35,16.45,16.45,16.59,571126,94.78,686,514047,90.01
IVC,EQ,31-May-2016,16.45,16.75,16.75,15.35,15.50,15.45,15.70,1100098,172.68,1523,970695,88.24
IVC,EQ,01-Jun-2016,15.45,15.60,15.60,14.35,14.50,14.45,14.76,1609443,237.57,2243,1321721,82.12
IVC,EQ,02-Jun-2016,14.45,14.50,14.65,13.45,13.75,13.55,13.76,2245165,308.88,2398,1916547,85.36
IVC,EQ,03-Jun-2016,13.55,13.75,13.95,12.95,13.00,13.00,13.27,2806839,372.57,2359,2458086,87.57
IVC,EQ,06-Jun-2016,13.00,13.30,13.45,12.95,13.00,13.00,13.10,2190107,286.82,1698,1863001,85.06
IVC,EQ,07-Jun-2016,13.00,13.10,14.70,13.10,14.55,14.45,14.24,2204099,313.95,3384,1149509,52.15
IVC,EQ,08-Jun-2016,14.45,14.65,15.35,14.30,15.15,15.05,14.97,982668,147.06,1673,673748,68.56
IVC,EQ,09-Jun-2016,15.05,15.15,15.80,15.00,15.30,15.25,15.30,732892,112.10,1517,475056,64.82
IVC,EQ,10-Jun-2016,15.25,15.25,15.45,15.15,15.25,15.20,15.26,318270,48.58,633,226025,71.02
IVC,EQ,13-Jun-2016,15.20,15.10,15.25,14.95,15.15,15.10,15.09,242556,36.60,569,166896,68.81
IVC,EQ,14-Jun-2016,15.10,15.10,15.65,15.10,15.35,15.45,15.45,398675,61.60,766,274958,68.97
IVC,EQ,15-Jun-2016,15.45,15.65,15.90,15.35,15.60,15.70,15.69,409569,64.26,743,292446,71.40
IVC,EQ,16-Jun-2016,15.70,15.95,16.60,15.70,16.60,16.45,16.19,853144,138.15,1319,683477,80.11
IVC,EQ,17-Jun-2016,16.45,16.50,16.80,16.10,16.25,16.20,16.34,524509,85.73,862,346511,66.06
IVC,EQ,20-Jun-2016,16.20,16.25,16.50,16.20,16.30,16.25,16.32,236674,38.63,554,148498,62.74
IVC,EQ,21-Jun-2016,16.25,16.45,16.45,16.10,16.15,16.15,16.28,223129,36.32,474,172137,77.15
IVC,EQ,22-Jun-2016,16.15,16.35,16.35,15.30,16.15,16.10,16.09,170767,27.48,350,123948,72.58
IVC,EQ,23-Jun-2016,16.10,16.00,16.25,15.90,16.10,16.05,16.07,270290,43.43,452,165901,61.38
IVC,EQ,24-Jun-2016,16.05,15.90,16.10,15.45,15.85,15.90,15.76,596555,94.02,1116,369267,61.90
IVC,EQ,27-Jun-2016,15.90,15.90,16.30,15.75,16.05,16.10,16.10,234153,37.70,465,152222,65.01
IVC,EQ,28-Jun-2016,16.10,16.05,16.30,15.95,16.10,16.10,16.08,347709,55.90,528,226333,65.09
IVC,EQ,29-Jun-2016,16.10,16.25,17.20,16.20,16.75,16.70,16.72,727165,121.60,1323,484547,66.64
IVC,EQ,30-Jun-2016,16.70,16.85,17.50,16.85,17.10,17.00,17.19,527604,90.70,958,360992,68.42
IVC,EQ,01-Jul-2016,17.00,16.85,17.40,16.85,17.25,17.20,17.18,318710,54.76,579,221987,69.65
IVC,EQ,04-Jul-2016,17.20,17.20,17.70,17.20,17.65,17.60,17.49,572941,100.22,1031,458522,80.03
IVC,EQ,05-Jul-2016,17.60,17.60,17.70,17.35,17.40,17.45,17.47,372873,65.16,621,275572,73.91
IVC,EQ,07-Jul-2016,17.45,17.50,17.75,17.40,17.75,17.65,17.59,459354,80.79,824,309478,67.37
IVC,EQ,08-Jul-2016,17.65,17.70,18.30,17.60,17.90,17.95,18.04,661637,119.38,1310,429344,64.89
IVC,EQ,11-Jul-2016,17.95,18.40,18.45,18.00,18.00,18.00,18.14,248563,45.08,506,207908,83.64
IVC,EQ,12-Jul-2016,18.00,18.20,18.20,17.80,18.00,17.95,17.95,270091,48.48,474,207502,76.83
IVC,EQ,13-Jul-2016,17.95,18.15,18.15,17.80,17.85,17.80,17.90,210190,37.63,383,173734,82.66
IVC,EQ,14-Jul-2016,17.80,17.80,17.95,17.60,17.90,17.85,17.79,151144,26.89,338,122334,80.94
IVC,EQ,15-Jul-2016,17.85,17.95,17.95,17.65,17.85,17.75,17.74,228112,40.47,475,186000,81.54
IVC,EQ,18-Jul-2016,17.75,17.90,18.00,17.60,17.65,17.65,17.80,213281,37.96,477,168532,79.02
IVC,EQ,19-Jul-2016,17.65,17.90,18.00,17.45,17.80,17.75,17.76,430836,76.50,684,316281,73.41
IVC,EQ,20-Jul-2016,17.75,17.80,18.05,17.65,17.90,17.85,17.89,545263,97.52,587,375190,68.81
IVC,EQ,21-Jul-2016,17.85,17.90,18.10,17.80,17.90,17.90,17.95,396438,71.17,465,251905,63.54
IVC,EQ,22-Jul-2016,17.90,18.00,18.45,17.90,18.35,18.35,18.21,627158,114.23,774,453299,72.28
IVC,EQ,25-Jul-2016,18.35,18.50,19.15,18.35,19.00,19.05,18.85,1032301,194.54,1541,758938,73.52
IVC,EQ,26-Jul-2016,19.05,19.20,19.60,18.85,18.95,19.00,19.17,1046618,200.59,1548,741785,70.87
IVC,EQ,27-Jul-2016,19.00,19.05,19.35,18.10,18.30,18.25,18.57,941023,174.74,1222,751002,79.81
IVC,EQ,28-Jul-2016,18.25,18.45,18.80,18.20,18.35,18.35,18.47,1062078,196.13,964,806744,75.96
IVC,EQ,29-Jul-2016,18.35,16.90,17.10,16.45,16.65,16.65,16.72,989539,165.50,1589,616435,62.30
IVC,EQ,01-Aug-2016,16.65,16.70,16.95,16.10,16.30,16.25,16.33,409726,66.90,853,254782,62.18
IVC,EQ,02-Aug-2016,16.25,16.10,16.35,15.75,15.95,16.00,16.03,511670,82.00,1001,296873,58.02
IVC,EQ,03-Aug-2016,16.00,16.05,16.20,15.40,15.95,15.90,15.70,505210,79.31,838,324812,64.29
IVC,EQ,04-Aug-2016,15.90,16.00,16.20,15.55,15.60,15.65,15.79,317711,50.16,687,175392,55.20
IVC,EQ,05-Aug-2016,15.65,15.70,16.00,15.60,16.00,15.90,15.79,384550,60.72,580,229268,59.62
IVC,EQ,08-Aug-2016,15.90,16.15,16.20,15.60,15.75,15.80,15.88,849470,134.91,1018,524794,61.78
IVC,EQ,09-Aug-2016,15.80,15.10,15.35,14.30,14.75,14.65,14.79,1395752,206.47,1987,1044037,74.80
IVC,EQ,10-Aug-2016,14.65,14.75,14.75,14.50,14.65,14.65,14.61,258434,37.75,521,182275,70.53
IVC,EQ,11-Aug-2016,14.65,14.50,14.90,14.45,14.85,14.70,14.70,265500,39.04,580,162203,61.09
IVC,EQ,12-Aug-2016,14.70,14.70,14.90,14.60,14.65,14.65,14.71,308177,45.34,490,182370,59.18
IVC,EQ,16-Aug-2016,14.65,14.65,14.90,14.55,14.60,14.60,14.66,182050,26.70,371,131455,72.21
IVC,EQ,17-Aug-2016,14.60,14.55,14.70,14.15,14.35,14.35,14.50,264906,38.42,596,174745,65.96
IVC,EQ,18-Aug-2016,14.35,14.35,14.70,14.25,14.40,14.45,14.51,204913,29.74,397,125086,61.04
IVC,EQ,19-Aug-2016,14.45,14.55,15.60,13.55,14.45,14.45,14.49,526099,76.21,905,226222,43.00
IVC,EQ,22-Aug-2016,14.45,14.60,14.90,14.30,14.40,14.40,14.50,367135,53.22,563,248637,67.72
IVC,EQ,23-Aug-2016,14.40,14.40,14.70,14.40,14.60,14.60,14.56,222781,32.44,425,162011,72.72
IVC,EQ,24-Aug-2016,14.60,14.60,14.90,14.55,14.80,14.80,14.74,147048,21.67,330,97626,66.39
IVC,EQ,25-Aug-2016,14.80,14.80,15.20,14.80,15.00,15.05,15.09,376061,56.75,595,220328,58.59
IVC,EQ,26-Aug-2016,15.05,15.15,15.15,14.70,14.80,14.75,14.97,269881,40.41,455,184178,68.24
IVC,EQ,29-Aug-2016,14.75,14.75,14.85,14.55,14.75,14.70,14.75,312664,46.12,392,170157,54.42
IVC,EQ,30-Aug-2016,14.70,14.75,14.85,14.65,14.75,14.70,14.77,191729,28.31,312,116737,60.89
IVC,EQ,31-Aug-2016,14.70,14.85,15.15,14.85,14.90,14.90,14.98,246971,36.99,446,151619,61.39
IVC,EQ,01-Sep-2016,14.90,14.90,15.00,14.65,14.70,14.70,14.85,247607,36.78,390,185314,74.84
IVC,EQ,02-Sep-2016,14.70,14.70,15.10,14.60,15.10,14.90,14.86,314185,46.70,284,252245,80.29
IVC,EQ,06-Sep-2016,14.90,14.80,15.10,14.80,14.90,14.85,14.92,268933,40.12,341,204909,76.19
IVC,EQ,07-Sep-2016,14.85,14.95,15.00,14.80,14.90,14.90,14.91,211377,31.52,309,136947,64.79
IVC,EQ,08-Sep-2016,14.90,14.85,14.95,13.20,14.85,14.80,14.62,342327,50.06,524,227519,66.46
IVC,EQ,09-Sep-2016,14.80,14.80,15.65,14.55,15.20,15.35,15.23,1216956,185.36,1839,547614,45.00
IVC,EQ,12-Sep-2016,15.35,14.95,15.10,14.75,14.90,14.85,14.92,231235,34.50,452,183492,79.35
IVC,EQ,14-Sep-2016,14.85,14.85,15.05,14.85,14.95,14.90,14.95,159633,23.87,252,100669,63.06
IVC,EQ,15-Sep-2016,14.90,15.00,15.10,14.75,14.95,15.00,14.95,230016,34.39,438,180450,78.45
IVC,EQ,16-Sep-2016,15.00,15.00,15.25,14.85,14.90,14.90,15.05,246559,37.11,403,158942,64.46
IVC,EQ,19-Sep-2016,14.90,15.00,15.60,14.90,15.25,15.15,15.24,432672,65.94,960,226406,52.33
IVC,EQ,20-Sep-2016,15.15,15.15,15.40,15.05,15.10,15.15,15.18,215290,32.69,375,134180,62.33
IVC,EQ,21-Sep-2016,15.15,15.20,15.25,14.95,15.00,15.00,15.07,180826,27.26,301,90138,49.85
IVC,EQ,22-Sep-2016,15.00,15.15,15.20,14.90,15.10,15.05,15.05,171212,25.77,338,126301,73.77
IVC,EQ,23-Sep-2016,15.05,15.00,15.25,14.90,15.10,15.05,15.06,225725,33.99,360,139335,61.73
IVC,EQ,26-Sep-2016,15.05,15.00,15.10,14.90,15.00,15.00,15.00,207910,31.18,337,149574,71.94
IVC,EQ,27-Sep-2016,15.00,15.00,15.00,14.70,14.90,14.85,14.85,288859,42.91,433,186358,64.52
IVC,EQ,28-Sep-2016,14.85,15.00,15.15,14.70,14.90,14.90,14.95,250197,37.41,411,114954,45.95
IVC,EQ,29-Sep-2016,14.90,15.00,15.15,14.30,14.65,14.55,14.71,612431,90.09,1049,319808,52.22
IVC,EQ,30-Sep-2016,14.55,14.55,14.85,14.35,14.85,14.75,14.66,171735,25.18,418,108991,63.46
IVC,EQ,03-Oct-2016,14.75,14.90,15.15,14.65,14.80,14.80,14.84,316710,47.00,420,96374,30.43
IVC,EQ,04-Oct-2016,14.80,14.90,15.00,14.65,14.85,14.90,14.87,137208,20.40,268,67221,48.99
IVC,EQ,05-Oct-2016,14.90,14.95,15.15,14.80,14.95,15.00,14.98,357632,53.57,406,221385,61.90
IVC,EQ,06-Oct-2016,15.00,15.10,16.20,14.60,16.00,16.00,15.66,1725563,270.20,2430,1046301,60.64
IVC,EQ,07-Oct-2016,16.00,16.80,17.35,16.55,17.05,17.00,17.03,3394095,578.11,5091,1869749,55.09
IVC,EQ,10-Oct-2016,17.00,17.20,17.35,16.45,16.50,16.50,16.78,678987,113.94,1113,353297,52.03
IVC,EQ,13-Oct-2016,16.50,16.60,16.60,15.60,16.10,16.15,16.07,519363,83.48,856,258997,49.87
IVC,EQ,14-Oct-2016,16.15,16.25,16.40,16.05,16.05,16.10,16.18,200637,32.47,473,110477,55.06
IVC,EQ,17-Oct-2016,16.10,16.25,16.25,15.70,15.70,15.75,15.87,240888,38.23,535,182388,75.71
IVC,EQ,18-Oct-2016,15.75,15.80,16.15,15.65,15.70,15.70,15.84,472233,74.79,679,310482,65.75
IVC,EQ,19-Oct-2016,15.70,15.80,16.00,15.75,15.85,15.80,15.86,438062,69.49,577,255889,58.41
IVC,EQ,20-Oct-2016,15.80,15.95,16.00,15.75,15.85,15.85,15.88,371212,58.94,381,218383,58.83
IVC,EQ,21-Oct-2016,15.85,15.95,16.20,15.70,15.95,15.95,15.93,588038,93.69,661,290525,49.41
IVC,EQ,24-Oct-2016,15.95,16.10,16.40,15.90,15.90,16.00,16.08,754710,121.33,858,422602,56.00
IVC,EQ,25-Oct-2016,16.00,16.15,16.15,15.75,15.85,15.85,15.85,264992,42.00,430,181936,68.66
IVC,EQ,26-Oct-2016,15.85,15.90,15.90,15.70,15.80,15.80,15.81,144784,22.90,249,116374,80.38
IVC,EQ,27-Oct-2016,15.80,15.75,15.90,15.45,15.45,15.50,15.62,386658,60.40,674,270974,70.08
IVC,EQ,28-Oct-2016,15.50,15.45,15.55,15.30,15.35,15.30,15.41,417235,64.30,457,300772,72.09
IVC,EQ,30-Oct-2016,15.30,15.50,15.50,15.05,15.45,15.50,15.43,284427,43.88,371,213221,74.97
IVC,EQ,01-Nov-2016,15.50,15.50,15.50,15.05,15.25,15.20,15.20,498592,75.78,760,361655,72.54
IVC,EQ,02-Nov-2016,15.20,15.10,15.25,14.90,15.00,15.05,15.02,511375,76.79,805,362923,70.97
IVC,EQ,03-Nov-2016,15.05,15.10,15.15,14.85,14.85,14.85,14.95,250522,37.46,494,186877,74.60
IVC,EQ,04-Nov-2016,14.85,14.90,15.00,14.45,14.75,14.65,14.68,513313,75.34,928,311562,60.70
IVC,EQ,07-Nov-2016,14.65,14.90,14.95,14.75,14.80,14.85,14.86,165096,24.54,359,117021,70.88
IVC,EQ,08-Nov-2016,14.85,14.75,15.05,14.70,14.80,14.80,14.87,328039,48.78,365,264534,80.64
IVC,EQ,09-Nov-2016,14.80,13.60,14.70,13.10,14.70,14.60,14.17,624441,88.49,1009,351068,56.22
IVC,EQ,10-Nov-2016,14.60,14.90,15.00,14.30,14.80,14.80,14.87,195938,29.14,316,120899,61.70
IVC,EQ,11-Nov-2016,14.80,14.80,15.00,14.45,14.70,14.60,14.65,293658,43.03,543,210235,71.59
IVC,EQ,15-Nov-2016,14.60,14.60,15.15,14.35,14.60,14.65,14.60,577007,84.27,697,399754,69.28
IVC,EQ,16-Nov-2016,14.65,14.90,14.90,14.40,14.50,14.55,14.59,225270,32.86,359,128626,57.10
IVC,EQ,17-Nov-2016,14.55,14.60,14.80,14.10,14.25,14.30,14.43,132701,19.15,369,74789,56.36
IVC,EQ,18-Nov-2016,14.30,14.20,14.40,14.00,14.25,14.20,14.14,252834,35.76,537,125975,49.83
IVC,EQ,21-Nov-2016,14.20,14.20,14.35,13.80,14.00,14.00,14.12,189579,26.77,500,106782,56.33
IVC,EQ,22-Nov-2016,14.00,14.10,14.30,14.00,14.30,14.25,14.22,203432,28.93,379,94266,46.34
IVC,EQ,23-Nov-2016,14.25,14.20,14.45,13.70,14.30,14.35,14.25,193174,27.53,321,81009,41.94
IVC,EQ,24-Nov-2016,14.35,14.25,14.50,14.10,14.50,14.40,14.37,118983,17.09,266,83661,70.31
IVC,EQ,25-Nov-2016,14.40,14.45,14.70,14.40,14.45,14.50,14.51,284238,41.25,375,184329,64.85
IVC,EQ,28-Nov-2016,14.50,14.60,14.65,14.40,14.50,14.40,14.48,80031,11.59,221,47921,59.88
IVC,EQ,29-Nov-2016,14.40,14.65,15.05,14.65,14.70,14.75,14.84,490423,72.76,555,259221,52.86
IVC,EQ,30-Nov-2016,14.75,14.90,14.90,14.65,14.80,14.80,14.74,119451,17.61,391,82288,68.89
IVC,EQ,01-Dec-2016,14.80,14.90,14.90,14.45,14.60,14.55,14.58,220344,32.12,425,176421,80.07
IVC,EQ,02-Dec-2016,14.55,14.60,14.65,14.40,14.55,14.55,14.51,102041,14.81,177,56094,54.97
IVC,EQ,05-Dec-2016,14.55,14.65,14.85,14.40,14.50,14.45,14.49,86621,12.55,266,57045,65.86
IVC,EQ,06-Dec-2016,14.45,14.60,14.75,14.45,14.75,14.70,14.63,112943,16.53,256,47336,41.91
IVC,EQ,07-Dec-2016,14.70,14.55,15.10,14.50,14.75,14.70,14.73,259167,38.17,447,121416,46.85
IVC,EQ,08-Dec-2016,14.70,14.75,14.85,14.55,14.65,14.65,14.69,170514,25.04,242,119247,69.93
IVC,EQ,09-Dec-2016,14.65,14.75,14.75,14.60,14.70,14.70,14.70,136293,20.04,178,107792,79.09
IVC,EQ,12-Dec-2016,14.70,14.80,14.95,14.70,14.85,14.85,14.83,291884,43.28,307,208590,71.46
IVC,EQ,13-Dec-2016,14.85,14.90,14.90,14.60,14.70,14.70,14.73,88245,12.99,158,62305,70.60
IVC,EQ,14-Dec-2016,14.70,14.60,14.80,14.60,14.70,14.70,14.65,92611,13.57,195,45899,49.56
IVC,EQ,15-Dec-2016,14.70,14.60,14.70,14.50,14.60,14.55,14.59,135144,19.72,235,102007,75.48
IVC,EQ,16-Dec-2016,14.55,14.70,14.70,14.50,14.50,14.55,14.56,82243,11.98,231,50150,60.98
IVC,EQ,19-Dec-2016,14.55,14.45,14.80,14.45,14.45,14.45,14.55,214928,31.26,300,109169,50.79
IVC,EQ,20-Dec-2016,14.45,14.50,14.60,14.30,14.50,14.35,14.42,134770,19.44,265,106120,78.74
IVC,EQ,21-Dec-2016,14.35,14.35,14.55,14.25,14.50,14.40,14.43,93644,13.51,177,67996,72.61
IVC,EQ,22-Dec-2016,14.40,14.50,14.50,14.25,14.30,14.35,14.36,130435,18.73,259,82964,63.61
IVC,EQ,23-Dec-2016,14.35,14.35,14.45,14.10,14.30,14.20,14.27,98427,14.04,245,81585,82.89
IVC,EQ,26-Dec-2016,14.20,14.20,14.50,14.10,14.25,14.20,14.21,146771,20.86,267,98870,67.36
IVC,EQ,27-Dec-2016,14.20,14.30,14.35,14.00,14.30,14.20,14.14,142681,20.17,328,98783,69.23
IVC,EQ,28-Dec-2016,14.20,14.10,14.35,14.10,14.25,14.25,14.27,145107,20.71,178,102337,70.53
IVC,EQ,29-Dec-2016,14.25,14.30,14.30,14.15,14.30,14.25,14.27,99265,14.16,155,75310,75.87
IVC,EQ,30-Dec-2016,14.25,14.35,14.40,14.25,14.30,14.35,14.35,122027,17.51,167,83639,68.54
