Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,BE,02-Jan-2006,17.05,16.75,17.90,16.75,17.90,17.90,17.45,19743,3.44,-,-,-
ASHIMASYN,BE,03-Jan-2006,17.90,17.90,18.80,17.90,18.80,18.80,18.65,16810,3.13,-,-,-
ASHIMASYN,BE,04-Jan-2006,18.80,19.75,19.75,18.85,19.00,18.95,19.28,31301,6.04,-,-,-
ASHIMASYN,BE,05-Jan-2006,18.95,18.05,18.70,18.05,18.20,18.25,18.34,9660,1.77,-,-,-
ASHIMASYN,BE,06-Jan-2006,18.25,19.00,19.00,18.05,18.50,18.45,18.39,18209,3.35,-,-,-
ASHIMASYN,BE,09-Jan-2006,18.45,18.50,18.85,18.00,18.00,18.15,18.18,21534,3.92,-,-,-
ASHIMASYN,BE,10-Jan-2006,18.15,18.10,18.30,17.75,17.85,17.95,17.98,19431,3.49,-,-,-
ASHIMASYN,BE,12-Jan-2006,17.95,17.80,18.85,17.75,18.30,18.25,18.48,20224,3.74,-,-,-
ASHIMASYN,BE,13-Jan-2006,18.25,18.50,18.55,18.05,18.05,18.10,18.33,6824,1.25,-,-,-
ASHIMASYN,BE,16-Jan-2006,18.10,17.95,18.40,17.70,17.85,17.85,18.13,7050,1.28,-,-,-
ASHIMASYN,BE,17-Jan-2006,17.85,17.75,18.25,17.30,17.40,17.50,17.75,19373,3.44,-,-,-
ASHIMASYN,BE,18-Jan-2006,17.50,17.30,17.80,16.85,17.10,17.10,17.13,20823,3.57,-,-,-
ASHIMASYN,BE,19-Jan-2006,17.10,17.10,18.00,17.00,17.20,17.20,17.28,29619,5.12,-,-,-
ASHIMASYN,BE,20-Jan-2006,17.20,17.55,17.85,17.30,17.60,17.70,17.58,5751,1.01,-,-,-
ASHIMASYN,BE,23-Jan-2006,17.70,17.50,17.85,17.00,17.50,17.35,17.36,12867,2.23,-,-,-
ASHIMASYN,BE,24-Jan-2006,17.35,17.25,17.60,17.10,17.10,17.30,17.39,31948,5.56,-,-,-
ASHIMASYN,BE,25-Jan-2006,17.30,16.80,17.60,16.75,16.90,17.00,16.96,20990,3.56,-,-,-
ASHIMASYN,BE,27-Jan-2006,17.00,17.05,17.50,16.70,16.75,16.90,16.91,20064,3.39,-,-,-
ASHIMASYN,BE,30-Jan-2006,16.90,16.95,17.10,16.10,16.10,16.25,16.42,45158,7.42,-,-,-
ASHIMASYN,BE,31-Jan-2006,16.25,16.50,16.90,16.50,16.50,16.50,16.58,16270,2.70,-,-,-
ASHIMASYN,BE,01-Feb-2006,16.50,16.50,16.90,15.70,15.70,15.75,16.37,33221,5.44,-,-,-
ASHIMASYN,BE,02-Feb-2006,15.75,16.00,16.45,15.25,15.45,15.50,15.62,28344,4.43,-,-,-
ASHIMASYN,BE,03-Feb-2006,15.50,14.80,15.50,14.75,14.75,14.75,14.90,29362,4.37,-,-,-
ASHIMASYN,BE,06-Feb-2006,14.75,14.75,15.35,14.05,14.10,14.40,14.22,30452,4.33,-,-,-
ASHIMASYN,BE,07-Feb-2006,14.40,14.50,14.50,13.70,13.70,13.70,13.93,39823,5.55,-,-,-
ASHIMASYN,BE,08-Feb-2006,13.70,13.70,14.00,13.10,14.00,13.90,13.39,38580,5.17,-,-,-
ASHIMASYN,BE,10-Feb-2006,13.90,13.90,14.60,13.90,14.60,14.60,14.53,17458,2.54,-,-,-
ASHIMASYN,BE,13-Feb-2006,14.60,14.70,15.25,14.45,14.90,14.65,14.89,34692,5.17,-,-,-
ASHIMASYN,BE,14-Feb-2006,14.65,15.00,15.00,14.15,14.70,14.45,14.62,26770,3.91,-,-,-
ASHIMASYN,BE,15-Feb-2006,14.45,14.75,14.75,14.20,14.75,14.55,14.47,16527,2.39,-,-,-
ASHIMASYN,BE,16-Feb-2006,14.55,14.50,14.60,13.85,14.10,13.95,14.05,34257,4.81,-,-,-
ASHIMASYN,BE,17-Feb-2006,13.95,14.05,14.10,13.60,13.60,13.65,13.68,14117,1.93,-,-,-
ASHIMASYN,BE,20-Feb-2006,13.65,13.60,13.60,13.00,13.10,13.15,13.14,12890,1.69,-,-,-
ASHIMASYN,BE,21-Feb-2006,13.15,13.25,13.75,12.70,13.00,12.95,13.17,51273,6.75,-,-,-
ASHIMASYN,BE,22-Feb-2006,12.95,13.40,13.60,12.80,13.00,12.85,13.33,37109,4.95,-,-,-
ASHIMASYN,BE,23-Feb-2006,12.85,13.45,13.50,12.65,13.10,12.95,13.14,50848,6.68,-,-,-
ASHIMASYN,BE,24-Feb-2006,12.95,13.00,13.00,12.75,13.00,12.95,12.93,15533,2.01,-,-,-
ASHIMASYN,BE,27-Feb-2006,12.95,13.50,13.60,12.75,13.60,13.45,13.17,61765,8.13,-,-,-
ASHIMASYN,BE,28-Feb-2006,13.45,14.00,14.00,13.00,13.50,13.35,13.63,38050,5.19,-,-,-
ASHIMASYN,BE,01-Mar-2006,13.35,13.50,14.00,12.70,13.00,12.75,13.04,22515,2.94,-,-,-
ASHIMASYN,BE,02-Mar-2006,12.75,12.25,13.10,12.25,12.95,12.60,12.68,25996,3.30,-,-,-
ASHIMASYN,BE,03-Mar-2006,12.60,12.90,13.10,12.25,12.65,12.45,12.55,48901,6.14,-,-,-
ASHIMASYN,BE,06-Mar-2006,12.45,12.10,12.95,11.85,11.85,11.90,12.01,66515,7.99,-,-,-
ASHIMASYN,BE,07-Mar-2006,11.90,12.00,12.20,11.40,12.00,12.00,11.95,43233,5.17,-,-,-
ASHIMASYN,BE,08-Mar-2006,12.00,11.50,12.40,11.50,12.00,11.90,11.79,14063,1.66,-,-,-
ASHIMASYN,BE,09-Mar-2006,11.90,11.60,11.65,11.30,11.40,11.35,11.41,25555,2.92,-,-,-
ASHIMASYN,BE,10-Mar-2006,11.35,11.40,11.70,11.25,11.30,11.30,11.47,20652,2.37,-,-,-
ASHIMASYN,BE,13-Mar-2006,11.30,11.30,11.75,11.00,11.00,11.15,11.27,32189,3.63,-,-,-
ASHIMASYN,BE,14-Mar-2006,11.15,10.85,11.00,10.60,11.00,10.75,10.68,52604,5.62,-,-,-
ASHIMASYN,BE,16-Mar-2006,10.75,10.75,10.85,10.25,10.50,10.25,10.34,51251,5.30,-,-,-
ASHIMASYN,BE,17-Mar-2006,10.25,10.05,10.10,9.75,9.95,9.85,9.85,41191,4.06,-,-,-
ASHIMASYN,BE,20-Mar-2006,9.85,10.00,10.00,9.40,9.40,9.45,9.51,75778,7.21,-,-,-
ASHIMASYN,BE,21-Mar-2006,9.45,9.50,9.95,9.00,9.10,9.10,9.42,78543,7.40,-,-,-
ASHIMASYN,BE,22-Mar-2006,9.10,9.50,9.50,8.70,8.85,8.90,9.00,52183,4.69,-,-,-
ASHIMASYN,BE,23-Mar-2006,8.90,9.00,9.00,8.55,8.60,8.75,8.87,55126,4.89,-,-,-
ASHIMASYN,BE,24-Mar-2006,8.75,8.65,9.15,8.40,8.50,8.45,8.59,74283,6.38,-,-,-
ASHIMASYN,BE,27-Mar-2006,8.45,8.50,8.90,8.50,8.90,8.90,8.80,16466,1.45,-,-,-
ASHIMASYN,BE,28-Mar-2006,8.90,9.00,9.35,9.00,9.25,9.35,9.32,106822,9.96,-,-,-
ASHIMASYN,BE,29-Mar-2006,9.35,9.75,9.85,9.50,9.85,9.85,9.64,40943,3.95,-,-,-
ASHIMASYN,BE,30-Mar-2006,9.85,10.20,10.35,10.20,10.35,10.35,10.30,16978,1.75,-,-,-
ASHIMASYN,BE,31-Mar-2006,10.35,10.90,10.90,10.90,10.90,10.90,10.90,11775,1.28,-,-,-
ASHIMASYN,BE,03-Apr-2006,10.90,11.25,11.45,11.25,11.45,11.45,11.45,36430,4.17,-,-,-
ASHIMASYN,BE,04-Apr-2006,11.45,12.00,12.05,11.75,12.05,12.05,12.02,88910,10.69,-,-,-
ASHIMASYN,BE,05-Apr-2006,12.05,12.10,12.65,12.10,12.65,12.65,12.47,37012,4.62,-,-,-
ASHIMASYN,BE,07-Apr-2006,12.65,13.30,13.30,12.05,12.05,12.30,13.06,138993,18.15,-,-,-
ASHIMASYN,BE,10-Apr-2006,12.30,12.80,12.95,12.05,12.65,12.40,12.50,67248,8.41,-,-,-
ASHIMASYN,BE,12-Apr-2006,12.40,12.95,12.95,11.80,11.80,11.80,11.99,60264,7.23,-,-,-
ASHIMASYN,BE,13-Apr-2006,11.80,11.50,11.95,11.25,11.25,11.25,11.37,20084,2.28,-,-,-
ASHIMASYN,BE,17-Apr-2006,11.25,11.75,11.80,10.70,10.70,10.85,10.80,42940,4.64,-,-,-
ASHIMASYN,BE,18-Apr-2006,10.85,10.35,11.35,10.35,10.55,10.75,10.88,24606,2.68,-,-,-
ASHIMASYN,BE,19-Apr-2006,10.75,10.35,11.30,10.25,10.30,10.40,10.50,25980,2.73,-,-,-
ASHIMASYN,BE,20-Apr-2006,10.40,10.30,10.90,10.10,10.30,10.45,10.46,39970,4.18,-,-,-
ASHIMASYN,BE,21-Apr-2006,10.45,10.05,10.60,10.00,10.25,10.10,10.20,23675,2.41,-,-,-
ASHIMASYN,BE,24-Apr-2006,10.10,10.25,10.60,10.10,10.10,10.20,10.31,27880,2.88,-,-,-
ASHIMASYN,BE,25-Apr-2006,10.20,10.45,10.50,9.75,9.75,9.85,10.07,23843,2.40,-,-,-
ASHIMASYN,BE,26-Apr-2006,9.85,10.35,10.35,9.80,10.35,10.35,10.19,13710,1.40,-,-,-
ASHIMASYN,BE,27-Apr-2006,10.35,10.90,10.90,10.70,10.70,10.85,10.87,27719,3.01,-,-,-
ASHIMASYN,BE,28-Apr-2006,10.85,10.70,10.80,10.35,10.40,10.40,10.50,17910,1.88,-,-,-
ASHIMASYN,BE,29-Apr-2006,10.40,10.25,10.95,10.25,10.95,10.95,10.63,4208,0.45,-,-,-
ASHIMASYN,BE,02-May-2006,10.95,11.50,11.50,11.50,11.50,11.50,11.50,47600,5.47,-,-,-
ASHIMASYN,BE,03-May-2006,11.50,11.90,12.05,11.50,11.50,11.55,11.81,40451,4.78,-,-,-
ASHIMASYN,BE,04-May-2006,11.55,12.00,12.00,11.20,11.70,11.50,11.64,24000,2.79,-,-,-
ASHIMASYN,BE,05-May-2006,11.50,11.50,12.00,10.95,11.45,11.10,11.38,43371,4.94,-,-,-
ASHIMASYN,BE,08-May-2006,11.10,11.10,11.70,11.00,11.55,11.40,11.42,56930,6.50,-,-,-
ASHIMASYN,BE,09-May-2006,11.40,11.80,12.00,11.40,11.50,11.55,11.88,75145,8.93,-,-,-
ASHIMASYN,BE,10-May-2006,11.55,11.75,12.00,11.00,12.00,11.90,11.73,48988,5.75,-,-,-
ASHIMASYN,BE,11-May-2006,11.90,12.35,12.50,11.35,11.80,11.50,11.69,44285,5.18,-,-,-
ASHIMASYN,BE,12-May-2006,11.50,11.40,11.65,11.00,11.25,11.10,11.19,16994,1.90,-,-,-
ASHIMASYN,BE,15-May-2006,11.10,11.00,11.70,10.55,10.55,10.70,11.24,31500,3.54,-,-,-
ASHIMASYN,BE,16-May-2006,10.70,10.50,10.75,10.20,10.20,10.20,10.28,37440,3.85,-,-,-
ASHIMASYN,BE,17-May-2006,10.20,10.10,10.75,10.10,10.75,10.75,10.71,27402,2.93,-,-,-
ASHIMASYN,BE,18-May-2006,10.75,11.00,11.15,10.25,10.25,10.35,10.38,31901,3.31,-,-,-
ASHIMASYN,BE,19-May-2006,10.35,10.50,10.75,9.85,9.85,9.85,9.99,33325,3.33,-,-,-
ASHIMASYN,BE,22-May-2006,9.85,9.85,10.30,9.40,9.40,9.40,9.60,6705,0.64,-,-,-
ASHIMASYN,BE,23-May-2006,9.40,9.55,9.90,9.00,9.80,9.80,9.65,21740,2.10,-,-,-
ASHIMASYN,BE,24-May-2006,9.80,9.60,10.25,9.40,9.50,9.40,9.61,22625,2.17,-,-,-
ASHIMASYN,BE,25-May-2006,9.40,9.30,9.75,9.10,9.30,9.35,9.50,11818,1.12,-,-,-
ASHIMASYN,BE,26-May-2006,9.35,9.20,9.80,9.20,9.25,9.30,9.41,17806,1.68,-,-,-
ASHIMASYN,BE,29-May-2006,9.30,9.20,9.75,9.00,9.60,9.50,9.25,17586,1.63,-,-,-
ASHIMASYN,BE,30-May-2006,9.50,9.50,9.50,9.10,9.40,9.20,9.23,16112,1.49,-,-,-
ASHIMASYN,BE,31-May-2006,9.20,9.15,9.40,8.75,9.25,9.10,8.89,28640,2.55,-,-,-
ASHIMASYN,BE,01-Jun-2006,9.10,9.30,9.50,8.80,8.85,8.85,9.21,30880,2.85,-,-,-
ASHIMASYN,BE,02-Jun-2006,8.85,8.95,9.30,8.45,8.70,9.15,8.81,36196,3.19,-,-,-
ASHIMASYN,BE,05-Jun-2006,9.15,9.00,9.00,8.70,8.70,8.70,8.77,16396,1.44,-,-,-
ASHIMASYN,BE,06-Jun-2006,8.70,8.70,8.70,8.30,8.30,8.30,8.46,7575,0.64,-,-,-
ASHIMASYN,BE,07-Jun-2006,8.30,8.15,8.15,7.90,7.90,7.90,7.93,25575,2.03,-,-,-
ASHIMASYN,BE,08-Jun-2006,7.90,8.20,8.25,7.50,7.50,7.50,7.60,24583,1.87,-,-,-
ASHIMASYN,BE,09-Jun-2006,7.50,7.50,7.90,7.20,7.90,7.60,7.45,32888,2.45,-,-,-
ASHIMASYN,EQ,12-Jun-2006,7.60,7.55,7.55,7.25,7.45,7.40,7.34,21028,1.54,-,19053,90.61
ASHIMASYN,EQ,13-Jun-2006,7.40,7.40,7.75,7.10,7.65,7.55,7.45,12519,0.93,-,11614,92.77
ASHIMASYN,EQ,14-Jun-2006,7.55,7.75,7.75,7.20,7.20,7.20,7.31,39734,2.90,-,32289,81.26
ASHIMASYN,EQ,15-Jun-2006,7.20,7.00,7.55,7.00,7.55,7.55,7.41,17824,1.32,-,14975,84.02
ASHIMASYN,EQ,16-Jun-2006,7.55,7.75,7.95,7.50,7.70,7.70,7.81,21052,1.64,-,18843,89.51
ASHIMASYN,EQ,19-Jun-2006,7.70,7.90,8.10,7.75,8.10,8.10,7.97,8205,0.65,-,6885,83.91
ASHIMASYN,EQ,20-Jun-2006,8.10,8.40,8.55,8.40,8.55,8.55,8.49,7250,0.62,-,6950,95.86
ASHIMASYN,EQ,21-Jun-2006,8.55,9.00,9.00,9.00,9.00,9.00,9.00,6360,0.57,-,5960,93.71
ASHIMASYN,EQ,22-Jun-2006,9.00,9.45,9.45,9.40,9.45,9.45,9.45,9570,0.90,-,9570,100.00
ASHIMASYN,EQ,23-Jun-2006,9.45,9.95,9.95,9.10,9.95,9.85,9.77,28921,2.83,-,26764,92.54
ASHIMASYN,EQ,25-Jun-2006,9.85,9.75,9.75,9.40,9.50,9.60,9.61,7374,0.71,-,6874,93.22
ASHIMASYN,EQ,26-Jun-2006,9.60,10.00,10.10,9.20,9.80,9.75,9.69,17362,1.68,-,9137,52.63
ASHIMASYN,EQ,27-Jun-2006,9.75,10.00,10.00,9.30,9.30,9.30,9.44,12096,1.14,-,11795,97.51
ASHIMASYN,EQ,28-Jun-2006,9.30,9.00,9.70,8.85,9.00,9.00,9.30,9416,0.88,-,8000,84.96
ASHIMASYN,EQ,29-Jun-2006,9.00,9.45,9.45,8.80,8.90,8.90,8.97,5003,0.45,-,4400,87.95
ASHIMASYN,BE,30-Jun-2006,8.90,8.55,9.30,8.50,8.90,8.75,8.87,17417,1.54,-,-,-
ASHIMASYN,BE,03-Jul-2006,8.75,8.90,9.20,8.55,9.15,9.05,8.92,21581,1.92,-,-,-
ASHIMASYN,BE,04-Jul-2006,9.05,8.80,9.50,8.70,9.40,9.00,9.04,4345,0.39,-,-,-
ASHIMASYN,BE,05-Jul-2006,9.00,8.95,9.45,8.70,9.00,9.00,9.14,8002,0.73,-,-,-
ASHIMASYN,BE,06-Jul-2006,9.00,9.35,9.40,8.95,9.40,9.20,9.28,8225,0.76,-,-,-
ASHIMASYN,BE,07-Jul-2006,9.20,9.60,9.60,8.90,8.90,8.90,9.07,4252,0.39,-,-,-
ASHIMASYN,BE,10-Jul-2006,8.90,8.90,9.15,8.55,8.60,8.90,8.96,6964,0.62,-,-,-
ASHIMASYN,BE,11-Jul-2006,8.90,8.95,9.20,8.85,8.85,8.95,9.01,2060,0.19,-,-,-
ASHIMASYN,BE,12-Jul-2006,8.95,9.25,9.30,8.95,9.10,9.05,9.18,4249,0.39,-,-,-
ASHIMASYN,BE,13-Jul-2006,9.05,9.20,9.40,8.70,9.30,9.20,9.16,19421,1.78,-,-,-
ASHIMASYN,BE,14-Jul-2006,9.20,9.40,9.45,9.00,9.40,9.35,9.25,21330,1.97,-,-,-
ASHIMASYN,BE,17-Jul-2006,9.35,9.80,9.85,9.60,9.85,9.85,9.79,32063,3.14,-,-,-
ASHIMASYN,BE,18-Jul-2006,9.85,10.35,10.35,9.75,10.00,9.85,10.09,29342,2.96,-,-,-
ASHIMASYN,BE,19-Jul-2006,9.85,10.35,10.35,9.40,9.40,9.40,9.69,22253,2.16,-,-,-
ASHIMASYN,BE,20-Jul-2006,9.40,9.50,9.85,9.00,9.45,9.65,9.26,29168,2.70,-,-,-
ASHIMASYN,BE,21-Jul-2006,9.65,9.70,9.70,9.20,9.20,9.20,9.33,4549,0.42,-,-,-
ASHIMASYN,BE,24-Jul-2006,9.20,9.60,9.60,8.75,8.80,8.90,8.95,12749,1.14,-,-,-
ASHIMASYN,BE,25-Jul-2006,8.90,8.65,9.20,8.65,9.10,8.95,8.95,11960,1.07,-,-,-
ASHIMASYN,BE,26-Jul-2006,8.95,9.00,9.10,8.60,8.90,8.95,8.89,5690,0.51,-,-,-
ASHIMASYN,BE,27-Jul-2006,8.95,9.30,9.35,9.05,9.35,9.30,9.25,9488,0.88,-,-,-
ASHIMASYN,BE,28-Jul-2006,9.30,9.50,9.70,9.25,9.30,9.30,9.34,19690,1.84,-,-,-
ASHIMASYN,BE,31-Jul-2006,9.30,9.30,9.45,9.20,9.45,9.40,9.30,12385,1.15,-,-,-
ASHIMASYN,BE,01-Aug-2006,9.40,9.30,9.30,9.10,9.20,9.25,9.23,8940,0.83,-,-,-
ASHIMASYN,BE,02-Aug-2006,9.25,9.25,9.35,8.85,9.20,9.10,9.04,12504,1.13,-,-,-
ASHIMASYN,BE,03-Aug-2006,9.10,9.00,9.35,8.95,9.00,9.00,9.05,20936,1.89,-,-,-
ASHIMASYN,BE,04-Aug-2006,9.00,9.10,9.35,9.00,9.25,9.20,9.09,7260,0.66,-,-,-
ASHIMASYN,BE,07-Aug-2006,9.20,9.00,9.30,8.90,9.00,9.00,9.02,5784,0.52,-,-,-
ASHIMASYN,BE,08-Aug-2006,9.00,9.00,9.20,8.65,9.00,9.00,8.91,8132,0.72,-,-,-
ASHIMASYN,BE,09-Aug-2006,9.00,8.70,9.45,8.70,9.20,9.20,9.02,11531,1.04,-,-,-
ASHIMASYN,BE,10-Aug-2006,9.20,8.95,9.20,8.85,9.05,9.05,9.00,8260,0.74,-,-,-
ASHIMASYN,BE,11-Aug-2006,9.05,9.30,9.35,9.00,9.10,9.05,9.05,9056,0.82,-,-,-
ASHIMASYN,BE,14-Aug-2006,9.05,9.25,9.50,9.05,9.35,9.25,9.29,21239,1.97,-,-,-
ASHIMASYN,BE,16-Aug-2006,9.25,9.50,9.75,9.30,9.60,9.55,9.62,15767,1.52,-,-,-
ASHIMASYN,BE,17-Aug-2006,9.55,9.65,9.70,9.35,9.35,9.45,9.58,16640,1.59,-,-,-
ASHIMASYN,BE,18-Aug-2006,9.45,9.60,9.80,9.30,9.60,9.55,9.61,17436,1.68,-,-,-
ASHIMASYN,BE,21-Aug-2006,9.55,9.60,9.70,9.20,9.30,9.55,9.46,7710,0.73,-,-,-
ASHIMASYN,BE,22-Aug-2006,9.55,9.70,9.75,9.30,9.60,9.60,9.56,6107,0.58,-,-,-
ASHIMASYN,BE,23-Aug-2006,9.60,9.60,9.70,9.20,9.25,9.25,9.50,11808,1.12,-,-,-
ASHIMASYN,BE,24-Aug-2006,9.25,9.30,9.75,9.20,9.55,9.65,9.46,32193,3.04,-,-,-
ASHIMASYN,BE,25-Aug-2006,9.65,9.50,10.15,9.30,9.85,9.85,9.86,23375,2.31,-,-,-
ASHIMASYN,EQ,28-Aug-2006,9.85,9.80,10.20,9.70,9.80,9.90,10.03,48394,4.85,-,42256,87.32
ASHIMASYN,EQ,29-Aug-2006,9.90,10.00,10.20,9.60,10.10,9.95,9.97,32936,3.28,-,24644,74.82
ASHIMASYN,EQ,30-Aug-2006,9.95,10.10,10.10,9.55,9.75,9.75,9.87,23954,2.36,-,14733,61.51
ASHIMASYN,EQ,31-Aug-2006,9.75,9.95,9.95,9.30,9.45,9.35,9.48,18635,1.77,-,17540,94.12
ASHIMASYN,EQ,01-Sep-2006,9.35,9.20,9.70,9.05,9.50,9.50,9.43,16353,1.54,-,13119,80.22
ASHIMASYN,EQ,04-Sep-2006,9.50,9.80,10.00,9.30,9.50,9.50,9.56,15163,1.45,-,11155,73.57
ASHIMASYN,EQ,05-Sep-2006,9.50,9.40,9.50,9.25,9.35,9.35,9.37,9760,0.91,-,7903,80.97
ASHIMASYN,EQ,06-Sep-2006,9.35,9.35,9.60,9.20,9.20,9.20,9.29,14200,1.32,-,12000,84.51
ASHIMASYN,EQ,07-Sep-2006,9.20,9.30,9.50,9.15,9.50,9.45,9.29,11963,1.11,-,9912,82.86
ASHIMASYN,EQ,08-Sep-2006,9.45,9.55,9.90,9.40,9.70,9.65,9.64,25778,2.48,-,23678,91.85
ASHIMASYN,EQ,11-Sep-2006,9.65,9.65,9.90,9.20,9.40,9.35,9.61,56179,5.40,-,47875,85.22
ASHIMASYN,EQ,12-Sep-2006,9.35,9.40,9.85,9.15,9.85,9.85,9.65,35614,3.44,-,24026,67.46
ASHIMASYN,EQ,13-Sep-2006,9.85,10.05,10.05,9.55,9.75,9.75,9.81,29023,2.85,-,24660,84.97
ASHIMASYN,EQ,14-Sep-2006,9.75,9.70,10.00,9.50,9.55,9.65,9.77,26575,2.60,-,21900,82.41
ASHIMASYN,EQ,15-Sep-2006,9.65,9.50,9.75,9.25,9.70,9.45,9.52,30616,2.92,-,24300,79.37
ASHIMASYN,EQ,18-Sep-2006,9.45,9.30,9.65,9.30,9.45,9.50,9.51,19819,1.88,-,18318,92.43
ASHIMASYN,EQ,19-Sep-2006,9.50,9.00,9.50,9.00,9.20,9.20,9.30,26228,2.44,-,22200,84.64
ASHIMASYN,EQ,20-Sep-2006,9.20,9.70,9.70,9.20,9.45,9.30,9.26,13611,1.26,-,12790,93.97
ASHIMASYN,EQ,21-Sep-2006,9.30,9.35,9.45,9.10,9.35,9.35,9.26,13200,1.22,-,11446,86.71
ASHIMASYN,EQ,22-Sep-2006,9.35,9.20,9.30,9.00,9.00,9.10,9.13,12857,1.17,-,12168,94.64
ASHIMASYN,EQ,25-Sep-2006,9.10,9.10,9.20,9.00,9.00,9.00,9.04,20209,1.83,-,18732,92.69
ASHIMASYN,EQ,26-Sep-2006,9.00,9.10,9.25,8.90,9.15,9.10,9.03,12824,1.16,-,11504,89.71
ASHIMASYN,EQ,27-Sep-2006,9.10,8.95,9.20,8.90,8.95,8.95,8.97,21853,1.96,-,20300,92.89
ASHIMASYN,EQ,28-Sep-2006,8.95,9.15,9.35,8.55,9.35,9.20,9.07,7937,0.72,-,7605,95.82
ASHIMASYN,EQ,29-Sep-2006,9.20,9.10,9.40,9.10,9.10,9.10,9.17,3900,0.36,-,3822,98.00
ASHIMASYN,EQ,03-Oct-2006,9.10,9.10,10.00,9.10,9.50,9.45,9.39,20106,1.89,-,16100,80.08
ASHIMASYN,EQ,04-Oct-2006,9.45,9.50,9.70,9.20,9.35,9.45,9.44,26220,2.47,-,21103,80.48
ASHIMASYN,EQ,05-Oct-2006,9.45,9.45,9.65,9.10,9.65,9.55,9.42,27111,2.55,-,24552,90.56
ASHIMASYN,EQ,06-Oct-2006,9.55,9.50,9.65,9.35,9.65,9.50,9.50,12682,1.20,-,12176,96.01
ASHIMASYN,EQ,09-Oct-2006,9.50,9.65,10.45,9.55,10.45,10.45,10.22,36943,3.78,-,32190,87.13
ASHIMASYN,EQ,10-Oct-2006,10.45,11.40,11.50,11.40,11.50,11.50,11.49,33543,3.85,-,27743,82.71
ASHIMASYN,EQ,11-Oct-2006,11.50,12.05,12.10,11.80,12.10,12.10,12.06,108883,13.14,-,95423,87.64
ASHIMASYN,EQ,12-Oct-2006,12.10,12.50,12.60,11.55,12.20,12.25,12.26,117203,14.37,-,87767,74.88
ASHIMASYN,EQ,13-Oct-2006,12.25,11.75,12.60,11.65,12.50,12.20,11.93,93054,11.10,-,72654,78.08
ASHIMASYN,EQ,16-Oct-2006,12.20,12.20,12.40,11.60,11.65,11.70,12.11,80949,9.80,-,63526,78.48
ASHIMASYN,EQ,17-Oct-2006,11.70,11.35,11.70,11.20,11.60,11.50,11.42,54582,6.23,-,49749,91.15
