Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,18-Oct-2006,11.50,11.15,11.70,11.15,11.15,11.30,11.49,25203,2.90,-,22136,87.83
ASHIMASYN,EQ,19-Oct-2006,11.30,10.80,11.10,10.75,10.75,10.75,10.80,16335,1.76,-,15860,97.09
ASHIMASYN,BE,20-Oct-2006,10.75,10.75,11.30,10.30,11.00,11.00,10.98,8731,0.96,-,-,-
ASHIMASYN,BE,21-Oct-2006,11.00,11.45,11.45,10.55,11.20,10.75,10.86,9005,0.98,-,-,-
ASHIMASYN,BE,23-Oct-2006,10.75,10.70,11.30,10.65,10.70,11.10,11.01,9074,1.00,-,-,-
ASHIMASYN,BE,26-Oct-2006,11.10,10.95,11.25,10.95,11.25,11.20,11.12,4750,0.53,-,-,-
ASHIMASYN,BE,27-Oct-2006,11.20,11.15,11.30,10.75,11.05,11.00,11.02,14292,1.58,-,-,-
ASHIMASYN,BE,30-Oct-2006,11.00,10.75,10.95,10.50,10.55,10.55,10.64,7752,0.82,-,-,-
ASHIMASYN,BE,31-Oct-2006,10.55,10.10,10.85,10.10,10.60,10.75,10.55,35175,3.71,-,-,-
ASHIMASYN,BE,01-Nov-2006,10.75,10.55,10.70,10.25,10.30,10.40,10.47,14432,1.51,-,-,-
ASHIMASYN,BE,02-Nov-2006,10.40,10.30,10.50,10.00,10.10,10.10,10.23,3642,0.37,-,-,-
ASHIMASYN,BE,03-Nov-2006,10.10,10.20,10.25,9.90,9.90,9.90,10.05,20604,2.07,-,-,-
ASHIMASYN,BE,06-Nov-2006,9.90,9.90,9.95,9.50,9.65,9.55,9.74,25229,2.46,-,-,-
ASHIMASYN,BE,07-Nov-2006,9.55,9.70,10.05,9.55,10.05,10.05,9.93,16450,1.63,-,-,-
ASHIMASYN,BE,08-Nov-2006,10.05,10.50,10.55,9.55,9.60,9.70,10.02,32691,3.28,-,-,-
ASHIMASYN,BE,09-Nov-2006,9.70,9.60,9.95,9.30,9.75,9.45,9.47,31723,3.01,-,-,-
ASHIMASYN,BE,10-Nov-2006,9.45,9.50,9.50,9.00,9.30,9.15,9.09,49775,4.53,-,-,-
ASHIMASYN,BE,13-Nov-2006,9.15,9.50,9.65,9.30,9.30,9.35,9.45,12626,1.19,-,-,-
ASHIMASYN,BE,14-Nov-2006,9.35,9.80,9.85,9.40,9.75,9.75,9.65,11000,1.06,-,-,-
ASHIMASYN,BE,15-Nov-2006,9.75,9.35,9.40,9.30,9.35,9.35,9.33,13242,1.24,-,-,-
ASHIMASYN,BE,16-Nov-2006,9.35,9.25,9.60,9.00,9.40,9.40,9.25,4975,0.46,-,-,-
ASHIMASYN,BE,17-Nov-2006,9.40,9.40,9.45,9.00,9.05,9.05,9.14,16524,1.51,-,-,-
ASHIMASYN,BE,20-Nov-2006,9.05,8.70,9.15,8.60,9.15,9.15,8.88,11350,1.01,-,-,-
ASHIMASYN,BE,21-Nov-2006,9.15,9.15,9.65,9.15,9.40,9.55,9.50,26655,2.53,-,-,-
ASHIMASYN,BE,22-Nov-2006,9.55,9.75,9.90,9.35,9.70,9.55,9.57,13885,1.33,-,-,-
ASHIMASYN,BE,23-Nov-2006,9.55,9.30,10.05,9.30,9.55,9.65,9.79,32460,3.18,-,-,-
ASHIMASYN,EQ,24-Nov-2006,9.65,10.10,10.10,9.65,9.95,10.05,9.90,14765,1.46,-,12514,84.75
ASHIMASYN,EQ,27-Nov-2006,10.05,10.05,10.15,9.55,9.65,9.65,9.69,19037,1.84,-,12470,65.50
ASHIMASYN,EQ,28-Nov-2006,9.65,9.45,9.60,9.25,9.35,9.25,9.35,19491,1.82,-,16692,85.64
ASHIMASYN,EQ,29-Nov-2006,9.25,9.45,9.55,9.20,9.40,9.40,9.38,12221,1.15,-,11165,91.36
ASHIMASYN,EQ,30-Nov-2006,9.40,9.70,9.75,9.05,9.05,9.10,9.29,15906,1.48,-,11938,75.05
ASHIMASYN,EQ,01-Dec-2006,9.10,9.30,9.40,9.00,9.05,9.00,9.12,14913,1.36,-,14201,95.23
ASHIMASYN,EQ,04-Dec-2006,9.00,9.00,9.45,9.00,9.45,9.45,9.34,13191,1.23,-,9790,74.22
ASHIMASYN,EQ,05-Dec-2006,9.45,9.55,9.65,9.20,9.60,9.60,9.53,6829,0.65,-,5513,80.73
ASHIMASYN,EQ,06-Dec-2006,9.60,9.15,9.50,9.15,9.25,9.25,9.26,5279,0.49,-,4861,92.08
ASHIMASYN,EQ,07-Dec-2006,9.25,9.15,9.25,9.00,9.00,9.05,9.09,10753,0.98,-,8399,78.11
ASHIMASYN,EQ,08-Dec-2006,9.05,9.00,9.20,8.95,9.00,9.00,9.03,15570,1.41,-,13320,85.55
ASHIMASYN,EQ,11-Dec-2006,9.00,9.05,9.10,8.80,8.80,8.80,8.93,8874,0.79,-,8309,93.63
ASHIMASYN,EQ,12-Dec-2006,8.80,8.50,8.90,7.95,8.50,8.10,8.34,44029,3.67,-,38881,88.31
ASHIMASYN,EQ,13-Dec-2006,8.10,8.90,8.90,7.30,8.25,8.15,8.01,34449,2.76,-,26425,76.71
ASHIMASYN,EQ,14-Dec-2006,8.15,8.20,8.55,8.00,8.45,8.45,8.20,20010,1.64,-,15290,76.41
ASHIMASYN,EQ,15-Dec-2006,8.45,8.15,9.00,8.15,8.50,8.60,8.66,25632,2.22,-,19687,76.81
ASHIMASYN,EQ,18-Dec-2006,8.60,8.50,8.60,8.25,8.30,8.30,8.40,9743,0.82,-,4643,47.65
ASHIMASYN,EQ,19-Dec-2006,8.30,8.40,8.85,8.10,8.50,8.50,8.44,20288,1.71,-,13806,68.05
ASHIMASYN,EQ,20-Dec-2006,8.50,8.40,8.50,8.25,8.35,8.40,8.40,5206,0.44,-,5074,97.46
ASHIMASYN,EQ,21-Dec-2006,8.40,8.50,8.95,8.25,8.70,8.50,8.59,22267,1.91,-,15920,71.50
ASHIMASYN,EQ,22-Dec-2006,8.50,8.50,8.70,8.25,8.30,8.45,8.49,20485,1.74,-,17901,87.39
ASHIMASYN,EQ,26-Dec-2006,8.45,8.50,8.75,8.50,8.55,8.50,8.53,19949,1.70,-,18085,90.66
ASHIMASYN,EQ,27-Dec-2006,8.50,8.80,8.80,8.55,8.70,8.75,8.67,16642,1.44,-,14528,87.30
ASHIMASYN,EQ,28-Dec-2006,8.75,8.60,8.90,8.60,8.65,8.65,8.76,11450,1.00,-,8151,71.19
ASHIMASYN,EQ,29-Dec-2006,8.65,8.90,8.90,8.65,8.80,8.80,8.76,14947,1.31,-,11303,75.62
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,02-Jan-2007,8.80,8.65,9.70,8.65,9.50,9.45,9.30,16378,1.52,-,13373,81.65
ASHIMASYN,EQ,03-Jan-2007,9.45,9.75,9.95,9.10,9.50,9.50,9.47,18299,1.73,-,11799,64.48
ASHIMASYN,EQ,04-Jan-2007,9.50,9.30,9.50,9.20,9.50,9.45,9.41,8434,0.79,-,6873,81.49
ASHIMASYN,EQ,05-Jan-2007,9.45,9.90,10.10,9.50,9.90,9.80,9.86,43401,4.28,-,35921,82.77
ASHIMASYN,EQ,08-Jan-2007,9.80,9.40,10.50,9.40,10.20,10.20,10.28,80408,8.27,-,58766,73.08
ASHIMASYN,EQ,09-Jan-2007,10.20,10.50,10.70,9.95,10.20,10.10,10.33,35319,3.65,-,25409,71.94
ASHIMASYN,EQ,10-Jan-2007,10.10,10.50,10.50,9.90,9.90,10.00,10.10,35018,3.54,-,33363,95.27
ASHIMASYN,EQ,11-Jan-2007,10.00,9.35,10.50,9.35,10.15,10.05,10.09,33013,3.33,-,23988,72.66
ASHIMASYN,EQ,12-Jan-2007,10.05,10.35,10.50,10.10,10.10,10.25,10.29,22809,2.35,-,12728,55.80
ASHIMASYN,EQ,15-Jan-2007,10.25,9.65,10.70,9.65,10.20,10.20,10.15,47428,4.81,-,32054,67.58
ASHIMASYN,EQ,16-Jan-2007,10.20,10.75,11.25,9.75,11.25,11.25,10.98,145500,15.98,-,83688,57.52
ASHIMASYN,EQ,17-Jan-2007,11.25,11.95,12.40,11.60,12.40,12.40,12.28,95360,11.71,-,86796,91.02
ASHIMASYN,EQ,18-Jan-2007,12.40,13.00,13.05,12.90,13.05,13.05,13.04,70182,9.15,-,49169,70.06
ASHIMASYN,EQ,19-Jan-2007,13.05,13.60,13.70,12.40,12.40,12.45,12.71,137460,17.47,-,96025,69.86
ASHIMASYN,EQ,22-Jan-2007,12.45,12.80,12.80,11.85,11.95,11.95,12.02,58232,7.00,-,44460,76.35
ASHIMASYN,EQ,23-Jan-2007,11.95,11.60,11.65,11.35,11.35,11.35,11.39,19613,2.23,-,16273,82.97
ASHIMASYN,EQ,24-Jan-2007,11.35,11.00,11.65,10.80,10.80,10.90,11.07,57125,6.32,-,45681,79.97
ASHIMASYN,EQ,25-Jan-2007,10.90,10.40,11.25,10.40,10.90,11.10,10.93,31943,3.49,-,20520,64.24
ASHIMASYN,BE,29-Jan-2007,11.10,11.45,11.65,10.80,11.10,11.10,11.33,18203,2.06,-,-,-
ASHIMASYN,BE,31-Jan-2007,11.10,11.65,11.65,10.55,10.55,10.65,10.92,26900,2.94,-,-,-
ASHIMASYN,BE,01-Feb-2007,10.65,10.50,11.15,10.45,10.50,10.55,10.66,25099,2.67,-,-,-
ASHIMASYN,BE,02-Feb-2007,10.55,10.20,10.85,10.05,10.05,10.30,10.34,26241,2.71,-,-,-
ASHIMASYN,BE,05-Feb-2007,10.30,9.80,10.85,9.80,10.85,10.85,9.95,2454312,244.32,-,-,-
ASHIMASYN,BE,06-Feb-2007,10.85,11.30,11.40,11.30,11.40,11.40,11.38,16398,1.87,-,-,-
ASHIMASYN,BE,07-Feb-2007,11.40,11.95,12.00,11.95,12.00,12.00,11.99,33831,4.06,-,-,-
ASHIMASYN,BE,08-Feb-2007,12.00,12.60,12.60,11.40,11.95,11.95,12.29,84544,10.39,-,-,-
ASHIMASYN,BE,09-Feb-2007,11.95,11.70,11.80,11.35,11.35,11.45,11.52,25820,2.98,-,-,-
ASHIMASYN,BE,12-Feb-2007,11.45,10.90,10.95,10.90,10.90,10.90,10.91,10550,1.15,-,-,-
ASHIMASYN,BE,13-Feb-2007,10.90,10.50,10.65,10.35,10.35,10.40,10.40,12774,1.33,-,-,-
ASHIMASYN,BE,14-Feb-2007,10.40,10.00,10.95,10.00,10.95,10.95,10.46,21120,2.21,-,-,-
ASHIMASYN,BE,15-Feb-2007,10.95,11.00,11.50,10.55,11.50,11.50,11.42,15050,1.72,-,-,-
ASHIMASYN,BE,19-Feb-2007,11.50,12.00,12.00,11.05,11.05,11.20,11.67,17921,2.09,-,-,-
ASHIMASYN,BE,20-Feb-2007,11.20,11.70,11.70,10.70,10.75,10.75,11.10,12503,1.39,-,-,-
ASHIMASYN,BE,21-Feb-2007,10.75,10.70,10.85,10.55,10.70,10.70,10.68,4403,0.47,-,-,-
ASHIMASYN,BE,22-Feb-2007,10.70,10.50,10.90,10.20,10.50,10.30,10.45,14344,1.50,-,-,-
ASHIMASYN,BE,23-Feb-2007,10.30,9.95,10.40,9.90,10.05,10.10,10.10,10075,1.02,-,-,-
ASHIMASYN,BE,26-Feb-2007,10.10,9.90,10.35,9.90,9.95,10.00,10.01,3124,0.31,-,-,-
ASHIMASYN,BE,27-Feb-2007,10.00,10.10,10.10,9.90,9.90,9.90,9.99,3400,0.34,-,-,-
ASHIMASYN,BE,28-Feb-2007,9.90,9.80,10.35,9.65,9.90,9.95,10.05,7600,0.76,-,-,-
ASHIMASYN,BE,01-Mar-2007,9.95,9.75,10.10,9.55,9.90,9.90,9.75,4505,0.44,-,-,-
ASHIMASYN,EQ,02-Mar-2007,9.90,9.90,10.25,9.55,9.55,9.60,9.87,12400,1.22,-,7819,63.06
ASHIMASYN,EQ,05-Mar-2007,9.60,9.15,9.50,9.15,9.15,9.15,9.28,21166,1.96,-,18051,85.28
ASHIMASYN,EQ,06-Mar-2007,9.15,9.10,9.60,8.80,9.00,9.00,9.08,22537,2.05,-,17138,76.04
ASHIMASYN,EQ,07-Mar-2007,9.00,9.00,9.25,8.60,8.60,8.65,8.94,13197,1.18,-,11855,89.83
ASHIMASYN,EQ,08-Mar-2007,8.65,8.80,9.10,8.65,9.05,9.05,8.89,8852,0.79,-,8002,90.40
ASHIMASYN,EQ,09-Mar-2007,9.05,8.85,9.40,8.85,9.40,9.35,9.30,7300,0.68,-,6600,90.41
ASHIMASYN,EQ,12-Mar-2007,9.35,9.25,9.40,8.90,9.10,9.10,9.04,43061,3.89,-,35135,81.59
ASHIMASYN,EQ,13-Mar-2007,9.10,9.05,9.20,8.90,9.00,9.00,9.02,9326,0.84,-,8226,88.21
ASHIMASYN,EQ,14-Mar-2007,9.00,9.00,9.05,8.85,8.85,8.85,8.96,10993,0.98,-,9992,90.89
ASHIMASYN,EQ,15-Mar-2007,8.85,9.30,9.30,8.90,8.90,8.95,9.10,14624,1.33,-,9962,68.12
ASHIMASYN,EQ,16-Mar-2007,8.95,9.00,9.00,8.80,8.95,8.90,8.94,8783,0.79,-,7783,88.61
ASHIMASYN,EQ,19-Mar-2007,8.90,8.90,9.10,8.75,8.85,8.85,8.98,9859,0.88,-,9153,92.84
ASHIMASYN,EQ,20-Mar-2007,8.85,8.75,9.00,8.65,8.70,8.70,8.81,19682,1.73,-,13932,70.79
ASHIMASYN,EQ,21-Mar-2007,8.70,8.75,8.85,8.70,8.70,8.70,8.78,6001,0.53,-,5059,84.30
ASHIMASYN,EQ,22-Mar-2007,8.70,8.90,9.00,8.45,8.45,8.50,8.64,10572,0.91,-,10111,95.64
ASHIMASYN,EQ,23-Mar-2007,8.50,8.85,8.90,8.45,8.85,8.50,8.63,13007,1.12,-,10907,83.85
ASHIMASYN,EQ,26-Mar-2007,8.50,8.75,8.95,8.40,8.55,8.50,8.65,10230,0.88,-,6410,62.66
ASHIMASYN,EQ,28-Mar-2007,8.50,8.40,8.40,8.10,8.35,8.30,8.19,10265,0.84,-,10215,99.51
ASHIMASYN,EQ,29-Mar-2007,8.30,8.00,8.25,8.00,8.05,8.10,8.09,3956,0.32,-,3206,81.04
ASHIMASYN,EQ,30-Mar-2007,8.10,7.90,8.50,7.90,8.50,8.50,8.24,1950,0.16,-,1803,92.46
ASHIMASYN,EQ,02-Apr-2007,8.50,8.70,8.75,8.25,8.25,8.30,8.48,2624,0.22,-,2624,100.00
ASHIMASYN,EQ,03-Apr-2007,8.30,8.65,8.70,8.40,8.70,8.70,8.58,1911,0.16,-,1910,99.95
ASHIMASYN,EQ,04-Apr-2007,8.70,8.60,8.60,8.30,8.55,8.55,8.51,23488,2.00,-,17600,74.93
ASHIMASYN,EQ,05-Apr-2007,8.55,8.25,8.65,8.25,8.45,8.40,8.39,2337,0.20,-,2116,90.54
ASHIMASYN,EQ,09-Apr-2007,8.40,8.20,8.75,8.20,8.55,8.55,8.50,5012,0.43,-,4011,80.03
ASHIMASYN,EQ,10-Apr-2007,8.55,8.95,9.10,8.65,9.00,8.90,8.85,8429,0.75,-,6708,79.58
ASHIMASYN,EQ,11-Apr-2007,8.90,9.00,9.15,8.80,9.15,9.05,9.07,9401,0.85,-,9150,97.33
ASHIMASYN,EQ,12-Apr-2007,9.05,8.90,9.40,8.90,9.15,9.10,9.13,10170,0.93,-,8940,87.91
ASHIMASYN,EQ,13-Apr-2007,9.10,9.00,9.20,8.90,9.00,9.00,9.03,1750,0.16,-,1650,94.29
ASHIMASYN,EQ,16-Apr-2007,9.00,9.20,9.30,8.80,9.05,8.95,9.02,12702,1.15,-,9120,71.80
ASHIMASYN,EQ,17-Apr-2007,8.95,9.00,9.30,9.00,9.25,9.25,9.03,2301,0.21,-,2200,95.61
ASHIMASYN,EQ,18-Apr-2007,9.25,9.00,9.20,8.90,8.90,8.90,9.00,1153,0.10,-,1104,95.75
ASHIMASYN,EQ,19-Apr-2007,8.90,9.00,9.15,8.80,8.95,9.05,8.96,3701,0.33,-,3500,94.57
ASHIMASYN,EQ,20-Apr-2007,9.05,9.00,9.10,8.80,8.80,8.85,8.89,9306,0.83,-,8234,88.48
ASHIMASYN,EQ,23-Apr-2007,8.85,8.80,9.10,8.70,8.70,8.75,8.87,3096,0.27,-,2495,80.59
ASHIMASYN,EQ,24-Apr-2007,8.75,8.75,9.05,8.75,8.80,8.80,8.87,8857,0.79,-,6250,70.57
ASHIMASYN,EQ,25-Apr-2007,8.80,8.65,8.90,8.55,8.60,8.60,8.62,8833,0.76,-,7833,88.68
ASHIMASYN,EQ,26-Apr-2007,8.60,8.60,8.90,8.55,8.65,8.65,8.75,6626,0.58,-,4725,71.31
ASHIMASYN,EQ,27-Apr-2007,8.65,8.55,8.80,8.40,8.40,8.50,8.52,3950,0.34,-,3950,100.00
ASHIMASYN,EQ,30-Apr-2007,8.50,8.55,8.90,8.35,8.85,8.90,8.75,4295,0.38,-,3845,89.52
ASHIMASYN,EQ,03-May-2007,8.90,8.65,8.80,8.40,8.40,8.50,8.59,12701,1.09,-,11900,93.69
ASHIMASYN,EQ,04-May-2007,8.50,8.60,9.25,8.40,8.50,8.60,8.74,19717,1.72,-,17731,89.93
ASHIMASYN,EQ,07-May-2007,8.60,8.50,8.85,8.50,8.70,8.70,8.72,10899,0.95,-,5630,51.66
ASHIMASYN,EQ,08-May-2007,8.70,8.85,8.90,8.55,8.80,8.70,8.70,6439,0.56,-,5440,84.49
ASHIMASYN,EQ,09-May-2007,8.70,8.65,8.75,8.60,8.75,8.75,8.64,1360,0.12,-,1360,100.00
ASHIMASYN,EQ,10-May-2007,8.75,8.55,8.60,8.50,8.50,8.50,8.53,9075,0.77,-,8625,95.04
ASHIMASYN,EQ,11-May-2007,8.50,8.30,8.50,8.30,8.30,8.30,8.39,10418,0.87,-,9517,91.35
ASHIMASYN,EQ,14-May-2007,8.30,8.50,8.55,8.30,8.40,8.40,8.34,15742,1.31,-,13590,86.33
ASHIMASYN,EQ,15-May-2007,8.40,8.10,8.70,8.10,8.60,8.60,8.45,5085,0.43,-,3310,65.09
ASHIMASYN,EQ,16-May-2007,8.60,8.40,8.80,8.40,8.50,8.50,8.52,4729,0.40,-,4379,92.60
ASHIMASYN,EQ,17-May-2007,8.50,8.85,8.85,8.50,8.60,8.60,8.60,14317,1.23,-,9923,69.31
ASHIMASYN,EQ,18-May-2007,8.60,8.60,8.75,8.35,8.50,8.50,8.56,11838,1.01,-,8706,73.54
ASHIMASYN,EQ,21-May-2007,8.50,8.50,8.65,8.35,8.40,8.40,8.50,6037,0.51,-,3887,64.39
ASHIMASYN,EQ,22-May-2007,8.40,8.25,8.65,8.25,8.25,8.25,8.30,4104,0.34,-,4104,100.00
ASHIMASYN,EQ,23-May-2007,8.25,8.05,8.45,8.05,8.30,8.25,8.28,6721,0.56,-,5870,87.34
ASHIMASYN,EQ,24-May-2007,8.25,8.15,8.55,8.15,8.15,8.40,8.32,11429,0.95,-,9079,79.44
ASHIMASYN,EQ,25-May-2007,8.40,8.25,8.55,8.15,8.15,8.25,8.37,4467,0.37,-,3800,85.07
ASHIMASYN,EQ,28-May-2007,8.25,8.05,8.35,8.00,8.15,8.25,8.10,7418,0.60,-,5400,72.80
ASHIMASYN,EQ,29-May-2007,8.25,8.05,8.40,8.05,8.10,8.20,8.18,10804,0.88,-,8191,75.81
ASHIMASYN,EQ,30-May-2007,8.20,8.00,8.15,7.85,8.15,8.00,7.97,20823,1.66,-,18780,90.19
ASHIMASYN,EQ,31-May-2007,8.00,7.85,8.40,7.85,8.25,8.20,8.14,12030,0.98,-,8628,71.72
ASHIMASYN,EQ,01-Jun-2007,8.20,7.95,8.25,7.95,8.00,8.05,8.06,4579,0.37,-,3650,79.71
ASHIMASYN,EQ,04-Jun-2007,8.05,8.20,8.20,7.85,7.85,7.85,7.90,10762,0.85,-,10560,98.12
ASHIMASYN,EQ,05-Jun-2007,7.85,8.00,8.05,7.95,8.00,8.00,8.00,9012,0.72,-,8412,93.34
ASHIMASYN,EQ,06-Jun-2007,8.00,8.10,8.15,7.85,8.15,8.00,8.05,38683,3.12,-,35934,92.89
ASHIMASYN,EQ,07-Jun-2007,8.00,8.10,8.10,7.90,7.90,7.90,7.99,4230,0.34,-,3710,87.71
ASHIMASYN,EQ,08-Jun-2007,7.90,7.85,8.05,7.75,7.80,7.85,7.89,6890,0.54,-,5865,85.12
ASHIMASYN,EQ,11-Jun-2007,7.85,8.20,8.20,7.95,8.00,8.00,8.08,8520,0.69,-,7020,82.39
ASHIMASYN,EQ,12-Jun-2007,8.00,8.00,8.10,7.80,7.80,7.80,7.95,2211,0.18,-,2211,100.00
ASHIMASYN,EQ,13-Jun-2007,7.80,8.25,8.60,8.00,8.00,8.00,8.19,14135,1.16,-,12341,87.31
ASHIMASYN,EQ,14-Jun-2007,8.00,7.90,8.35,7.90,8.35,8.25,8.18,3852,0.32,-,3286,85.31
ASHIMASYN,EQ,15-Jun-2007,8.25,8.15,8.30,7.95,8.25,8.00,8.08,2820,0.23,-,2270,80.50
ASHIMASYN,EQ,18-Jun-2007,8.00,8.05,8.25,8.00,8.00,8.00,8.03,4349,0.35,-,4348,99.98
ASHIMASYN,EQ,19-Jun-2007,8.00,7.95,8.35,7.85,8.00,8.00,7.98,6986,0.56,-,5695,81.52
ASHIMASYN,EQ,20-Jun-2007,8.00,8.00,8.00,7.90,7.90,7.95,7.96,9653,0.77,-,8550,88.57
ASHIMASYN,EQ,21-Jun-2007,7.95,8.00,8.00,7.90,8.00,8.00,7.97,9888,0.79,-,9710,98.20
ASHIMASYN,EQ,22-Jun-2007,8.00,7.90,8.00,7.65,7.95,7.90,7.83,9785,0.77,-,8601,87.90
ASHIMASYN,EQ,25-Jun-2007,7.90,7.80,7.90,7.80,7.90,7.85,7.85,3417,0.27,-,2408,70.47
ASHIMASYN,EQ,26-Jun-2007,7.85,7.80,8.05,7.75,8.05,8.00,7.91,22500,1.78,-,21500,95.56
ASHIMASYN,EQ,27-Jun-2007,8.00,7.75,8.00,7.75,7.90,7.95,7.95,10861,0.86,-,10858,99.97
ASHIMASYN,EQ,28-Jun-2007,7.95,7.90,8.00,7.75,7.95,7.95,7.88,4239,0.33,-,3585,84.57
ASHIMASYN,EQ,29-Jun-2007,7.95,7.80,8.00,7.50,7.85,7.80,7.76,25442,1.97,-,16481,64.78
ASHIMASYN,EQ,02-Jul-2007,7.80,7.65,7.90,7.15,7.70,7.75,7.67,8195,0.63,-,7820,95.42
ASHIMASYN,EQ,03-Jul-2007,7.75,7.55,7.95,7.55,7.95,7.90,7.79,5150,0.40,-,4050,78.64
ASHIMASYN,EQ,04-Jul-2007,7.90,7.95,8.70,7.85,8.25,8.35,8.25,25363,2.09,-,20968,82.67
ASHIMASYN,EQ,05-Jul-2007,8.35,8.20,8.20,7.75,7.75,7.80,7.89,28347,2.24,-,27134,95.72
ASHIMASYN,EQ,06-Jul-2007,7.80,9.00,9.40,7.75,9.40,9.40,9.00,150711,13.56,-,63989,42.46
ASHIMASYN,EQ,09-Jul-2007,9.40,10.65,10.65,9.40,9.70,9.75,9.81,123826,12.15,-,64941,52.45
ASHIMASYN,EQ,10-Jul-2007,9.75,10.50,10.50,9.00,9.20,9.25,9.33,64118,5.98,-,44976,70.15
ASHIMASYN,EQ,11-Jul-2007,9.25,9.25,9.30,8.55,8.80,8.70,8.92,65670,5.86,-,51215,77.99
ASHIMASYN,EQ,12-Jul-2007,8.70,8.65,9.25,8.50,8.70,8.60,8.74,78641,6.88,-,71404,90.80
ASHIMASYN,EQ,13-Jul-2007,8.60,8.80,8.85,8.55,8.60,8.65,8.73,28975,2.53,-,20880,72.06
ASHIMASYN,EQ,16-Jul-2007,8.65,8.50,8.90,8.45,8.75,8.75,8.61,13930,1.20,-,11201,80.41
ASHIMASYN,EQ,17-Jul-2007,8.75,8.55,8.75,8.50,8.70,8.65,8.59,21520,1.85,-,16122,74.92
ASHIMASYN,EQ,18-Jul-2007,8.65,8.05,8.70,8.05,8.70,8.70,8.52,7172,0.61,-,6866,95.73
ASHIMASYN,EQ,19-Jul-2007,8.70,8.20,8.85,8.15,8.65,8.65,8.47,15882,1.35,-,10235,64.44
ASHIMASYN,EQ,20-Jul-2007,8.65,8.50,8.80,8.45,8.45,8.50,8.57,26602,2.28,-,21631,81.31
ASHIMASYN,EQ,23-Jul-2007,8.50,8.70,8.70,8.45,8.50,8.50,8.51,14331,1.22,-,13531,94.42
ASHIMASYN,EQ,24-Jul-2007,8.50,8.50,8.60,8.25,8.30,8.30,8.45,16503,1.39,-,15003,90.91
ASHIMASYN,EQ,25-Jul-2007,8.30,8.15,8.45,8.15,8.25,8.25,8.28,10728,0.89,-,6940,64.69
ASHIMASYN,EQ,26-Jul-2007,8.25,8.50,8.90,8.20,8.30,8.50,8.42,18783,1.58,-,17400,92.64
ASHIMASYN,EQ,27-Jul-2007,8.50,7.80,8.50,7.00,8.05,8.10,8.16,19726,1.61,-,12323,62.47
ASHIMASYN,EQ,30-Jul-2007,8.10,8.00,8.40,8.00,8.30,8.30,8.18,2206,0.18,-,1755,79.56
ASHIMASYN,EQ,31-Jul-2007,8.30,8.70,8.70,8.05,8.50,8.45,8.34,8118,0.68,-,4459,54.93
ASHIMASYN,EQ,01-Aug-2007,8.45,7.80,8.30,7.80,8.10,8.15,8.15,12650,1.03,-,11650,92.09
