Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,02-Aug-2007,8.15,7.90,8.40,7.90,8.15,8.05,8.09,32203,2.60,-,32083,99.63
ASHIMASYN,EQ,03-Aug-2007,8.05,8.00,8.20,8.00,8.15,8.00,8.07,13375,1.08,-,11246,84.08
ASHIMASYN,EQ,06-Aug-2007,8.00,8.40,8.40,7.85,7.95,8.00,7.98,8311,0.66,-,8211,98.80
ASHIMASYN,EQ,07-Aug-2007,8.00,7.95,8.25,7.95,8.25,8.05,8.09,19207,1.55,-,19207,100.00
ASHIMASYN,EQ,08-Aug-2007,8.05,8.10,8.25,7.35,8.00,7.80,7.96,22438,1.79,-,19087,85.07
ASHIMASYN,EQ,09-Aug-2007,7.80,8.00,8.35,7.95,7.95,7.95,8.09,12380,1.00,-,9306,75.17
ASHIMASYN,EQ,10-Aug-2007,7.95,8.00,8.00,6.50,7.65,7.80,7.49,43503,3.26,-,24158,55.53
ASHIMASYN,EQ,13-Aug-2007,7.80,7.40,8.05,7.40,8.00,8.00,7.96,10701,0.85,-,10501,98.13
ASHIMASYN,EQ,14-Aug-2007,8.00,8.70,8.90,8.00,8.50,8.50,8.29,56520,4.69,-,42787,75.70
ASHIMASYN,EQ,16-Aug-2007,8.50,8.40,8.40,8.00,8.00,8.00,8.16,14241,1.16,-,12818,90.01
ASHIMASYN,EQ,17-Aug-2007,8.00,8.00,8.25,7.75,8.05,8.00,8.00,22814,1.83,-,18917,82.92
ASHIMASYN,EQ,20-Aug-2007,8.00,8.30,8.40,7.95,8.35,8.35,8.20,7668,0.63,-,5818,75.87
ASHIMASYN,EQ,21-Aug-2007,8.35,8.30,8.35,7.80,7.90,8.00,7.97,7879,0.63,-,7277,92.36
ASHIMASYN,EQ,22-Aug-2007,8.00,7.80,8.00,7.40,7.75,7.70,7.60,23922,1.82,-,19902,83.20
ASHIMASYN,EQ,23-Aug-2007,7.70,7.55,7.80,7.55,7.55,7.55,7.62,4509,0.34,-,4143,91.88
ASHIMASYN,EQ,24-Aug-2007,7.55,7.45,7.90,7.25,7.50,7.55,7.51,12987,0.98,-,10004,77.03
ASHIMASYN,EQ,27-Aug-2007,7.55,7.60,8.10,7.60,7.95,7.95,7.97,11543,0.92,-,10984,95.16
ASHIMASYN,EQ,28-Aug-2007,7.95,7.95,7.95,7.80,7.95,7.95,7.94,5708,0.45,-,5704,99.93
ASHIMASYN,EQ,29-Aug-2007,7.95,7.20,8.15,7.20,8.15,7.95,7.83,8584,0.67,-,5685,66.23
ASHIMASYN,EQ,30-Aug-2007,7.95,7.70,8.20,7.70,8.00,8.05,8.02,5528,0.44,-,3593,65.00
ASHIMASYN,EQ,31-Aug-2007,8.05,8.00,8.10,7.90,8.10,8.10,8.05,4676,0.38,-,4625,98.91
ASHIMASYN,EQ,03-Sep-2007,8.10,8.00,9.45,8.00,9.00,9.10,9.00,112856,10.16,-,53962,47.81
ASHIMASYN,EQ,04-Sep-2007,9.10,9.05,10.35,9.00,9.50,9.45,9.78,156565,15.32,-,76554,48.90
ASHIMASYN,EQ,05-Sep-2007,9.45,9.95,9.95,9.05,9.10,9.30,9.43,29888,2.82,-,18585,62.18
ASHIMASYN,EQ,06-Sep-2007,9.30,9.00,9.35,9.00,9.20,9.10,9.18,20979,1.93,-,17601,83.90
ASHIMASYN,EQ,07-Sep-2007,9.10,9.20,9.20,8.40,8.75,8.80,8.91,18937,1.69,-,11730,61.94
ASHIMASYN,EQ,10-Sep-2007,8.80,9.00,9.25,8.80,9.00,8.95,9.01,24783,2.23,-,19111,77.11
ASHIMASYN,EQ,11-Sep-2007,8.95,9.00,9.60,9.00,9.55,9.55,9.40,42249,3.97,-,33815,80.04
ASHIMASYN,EQ,12-Sep-2007,9.55,9.65,9.95,9.30,9.40,9.45,9.63,27393,2.64,-,23868,87.13
ASHIMASYN,EQ,13-Sep-2007,9.45,9.90,9.90,9.35,9.60,9.60,9.54,37066,3.53,-,25450,68.66
ASHIMASYN,EQ,14-Sep-2007,9.60,9.85,9.85,9.05,9.05,9.25,9.50,12973,1.23,-,12205,94.08
ASHIMASYN,EQ,17-Sep-2007,9.25,9.50,9.50,9.10,9.10,9.20,9.27,8517,0.79,-,7864,92.33
ASHIMASYN,EQ,18-Sep-2007,9.20,9.35,9.45,9.15,9.25,9.30,9.34,7239,0.68,-,6299,87.01
ASHIMASYN,EQ,19-Sep-2007,9.30,9.25,9.60,9.00,9.00,9.25,9.29,28676,2.67,-,21522,75.05
ASHIMASYN,EQ,20-Sep-2007,9.25,8.25,9.30,8.25,9.05,9.00,9.06,20047,1.82,-,13770,68.69
ASHIMASYN,EQ,21-Sep-2007,9.00,9.00,9.15,8.80,8.80,8.85,8.97,9160,0.82,-,8185,89.36
ASHIMASYN,EQ,24-Sep-2007,8.85,8.50,9.35,8.50,8.70,8.70,8.82,26575,2.35,-,15329,57.68
ASHIMASYN,EQ,25-Sep-2007,8.70,8.90,9.00,8.45,8.85,8.65,8.73,16354,1.43,-,11035,67.48
ASHIMASYN,EQ,26-Sep-2007,8.65,9.15,9.15,8.75,8.90,8.90,8.98,43000,3.86,-,26862,62.47
ASHIMASYN,EQ,27-Sep-2007,8.90,9.20,9.20,8.95,9.10,9.10,9.03,20476,1.85,-,17129,83.65
ASHIMASYN,EQ,28-Sep-2007,9.10,9.50,9.50,8.85,9.10,9.10,9.11,15186,1.38,-,9892,65.14
ASHIMASYN,EQ,01-Oct-2007,9.10,8.70,9.65,8.70,9.50,9.45,9.35,46668,4.36,-,31257,66.98
ASHIMASYN,EQ,03-Oct-2007,9.45,9.75,9.75,9.05,9.30,9.20,9.26,54320,5.03,-,38433,70.75
ASHIMASYN,EQ,04-Oct-2007,9.20,9.00,9.20,8.70,9.05,9.05,8.98,26366,2.37,-,19532,74.08
ASHIMASYN,EQ,05-Oct-2007,9.05,8.80,9.10,8.50,8.50,8.50,8.63,32400,2.80,-,25598,79.01
ASHIMASYN,EQ,08-Oct-2007,8.50,8.50,8.50,8.00,8.25,8.20,8.20,25013,2.05,-,24450,97.75
ASHIMASYN,EQ,09-Oct-2007,8.20,8.10,8.65,8.05,8.65,8.65,8.34,13058,1.09,-,9710,74.36
ASHIMASYN,EQ,10-Oct-2007,8.65,8.45,8.70,8.40,8.45,8.45,8.53,12507,1.07,-,10016,80.08
ASHIMASYN,EQ,11-Oct-2007,8.45,8.85,8.85,8.15,8.55,8.45,8.48,11082,0.94,-,8997,81.19
ASHIMASYN,EQ,12-Oct-2007,8.45,8.90,8.90,8.15,8.35,8.30,8.37,28956,2.42,-,25609,88.44
ASHIMASYN,EQ,15-Oct-2007,8.30,8.30,8.40,8.15,8.40,8.30,8.21,21298,1.75,-,16049,75.35
ASHIMASYN,EQ,16-Oct-2007,8.30,8.20,8.35,8.10,8.35,8.25,8.23,14660,1.21,-,12365,84.35
ASHIMASYN,EQ,17-Oct-2007,8.25,6.60,8.30,6.60,8.00,8.00,7.89,29898,2.36,-,28295,94.64
ASHIMASYN,EQ,18-Oct-2007,8.00,8.05,8.40,8.00,8.05,8.05,8.24,11340,0.93,-,9491,83.69
ASHIMASYN,EQ,19-Oct-2007,8.05,8.00,8.70,7.60,7.65,7.70,7.80,19924,1.55,-,16621,83.42
ASHIMASYN,EQ,22-Oct-2007,7.70,7.70,7.90,7.60,7.85,7.75,7.80,11786,0.92,-,9704,82.33
ASHIMASYN,EQ,23-Oct-2007,7.75,7.75,8.20,7.25,7.90,7.90,7.83,24053,1.88,-,16207,67.38
ASHIMASYN,EQ,24-Oct-2007,7.90,7.85,8.00,7.70,7.95,7.95,7.86,5903,0.46,-,5897,99.90
ASHIMASYN,EQ,25-Oct-2007,7.95,8.35,8.35,8.00,8.00,8.00,8.11,7125,0.58,-,6545,91.86
ASHIMASYN,EQ,26-Oct-2007,8.00,7.65,8.05,7.25,7.90,7.90,7.84,19392,1.52,-,15442,79.63
ASHIMASYN,EQ,29-Oct-2007,7.90,8.20,9.50,8.20,8.75,8.75,8.99,104869,9.43,-,79657,75.96
ASHIMASYN,EQ,30-Oct-2007,8.75,8.90,9.00,8.50,8.70,8.70,8.76,24040,2.11,-,18059,75.12
ASHIMASYN,EQ,31-Oct-2007,8.70,8.50,8.75,8.10,8.30,8.15,8.25,20927,1.73,-,16728,79.94
ASHIMASYN,EQ,01-Nov-2007,8.15,8.80,9.20,8.40,8.50,8.70,8.82,87198,7.69,-,71034,81.46
ASHIMASYN,EQ,02-Nov-2007,8.70,8.50,8.60,7.65,8.30,8.30,8.27,10159,0.84,-,9310,91.64
ASHIMASYN,EQ,05-Nov-2007,8.30,8.10,8.40,8.10,8.35,8.35,8.29,9984,0.83,-,8734,87.48
ASHIMASYN,EQ,06-Nov-2007,8.35,8.75,10.05,8.75,10.00,10.05,9.93,206358,20.49,-,155307,75.26
ASHIMASYN,EQ,07-Nov-2007,10.05,11.40,11.50,9.00,9.60,9.80,10.25,190452,19.53,-,123907,65.06
ASHIMASYN,EQ,08-Nov-2007,9.80,10.00,10.00,9.00,9.15,9.25,9.58,27027,2.59,-,17770,65.75
ASHIMASYN,EQ,09-Nov-2007,9.25,9.70,9.80,9.50,9.80,9.60,9.58,5443,0.52,-,4905,90.12
ASHIMASYN,EQ,12-Nov-2007,9.60,9.00,9.70,9.00,9.15,9.10,9.15,17305,1.58,-,10003,57.80
ASHIMASYN,EQ,13-Nov-2007,9.10,8.55,9.25,8.55,8.85,8.85,8.93,17459,1.56,-,11469,65.69
ASHIMASYN,EQ,14-Nov-2007,8.85,9.15,9.50,8.85,8.90,9.00,9.11,30063,2.74,-,21248,70.68
ASHIMASYN,EQ,15-Nov-2007,9.00,9.40,9.45,8.75,9.40,9.30,9.13,56447,5.15,-,43117,76.38
ASHIMASYN,BE,16-Nov-2007,9.30,9.75,9.75,9.15,9.75,9.75,9.70,12450,1.21,-,-,-
ASHIMASYN,BE,19-Nov-2007,9.75,10.10,10.25,10.10,10.25,10.25,10.20,27600,2.82,-,-,-
ASHIMASYN,BE,20-Nov-2007,10.25,10.25,10.80,10.00,10.80,10.80,10.64,90390,9.62,-,-,-
ASHIMASYN,BE,21-Nov-2007,10.80,11.00,11.10,10.30,10.30,10.30,10.47,17673,1.85,-,-,-
ASHIMASYN,BE,22-Nov-2007,10.30,9.95,9.95,9.80,9.80,9.80,9.80,811,0.08,-,-,-
ASHIMASYN,BE,23-Nov-2007,9.80,9.50,9.95,9.35,9.35,9.35,9.62,17310,1.67,-,-,-
ASHIMASYN,BE,26-Nov-2007,9.35,9.40,9.85,9.00,9.85,9.85,9.73,23650,2.30,-,-,-
ASHIMASYN,BE,27-Nov-2007,9.85,9.80,9.80,9.40,9.60,9.60,9.51,4951,0.47,-,-,-
ASHIMASYN,BE,28-Nov-2007,9.60,9.15,10.00,9.15,9.20,9.40,9.46,14065,1.33,-,-,-
ASHIMASYN,BE,29-Nov-2007,9.40,9.25,9.70,9.25,9.60,9.60,9.44,9250,0.87,-,-,-
ASHIMASYN,BE,30-Nov-2007,9.60,10.00,10.10,9.40,9.75,9.85,9.96,28638,2.85,-,-,-
ASHIMASYN,BE,03-Dec-2007,9.85,9.45,10.35,9.40,10.35,10.35,10.28,20449,2.10,-,-,-
ASHIMASYN,BE,04-Dec-2007,10.35,10.40,10.90,10.30,10.90,10.90,10.83,22813,2.47,-,-,-
ASHIMASYN,BE,05-Dec-2007,10.90,11.40,11.45,11.00,11.45,11.45,11.36,34367,3.90,-,-,-
ASHIMASYN,BE,06-Dec-2007,11.45,12.00,12.05,12.00,12.05,12.05,12.05,12349,1.49,-,-,-
ASHIMASYN,BE,07-Dec-2007,12.05,12.65,12.65,12.20,12.65,12.65,12.63,52913,6.68,-,-,-
ASHIMASYN,BE,10-Dec-2007,12.65,13.30,13.30,12.05,13.30,13.25,12.82,80546,10.33,-,-,-
ASHIMASYN,BE,11-Dec-2007,13.25,13.70,13.95,13.30,13.95,13.90,13.83,55657,7.69,-,-,-
ASHIMASYN,BE,12-Dec-2007,13.90,14.45,14.60,13.75,14.60,14.60,14.43,51461,7.42,-,-,-
ASHIMASYN,BE,13-Dec-2007,14.60,15.35,15.35,15.00,15.35,15.35,15.34,55625,8.53,-,-,-
ASHIMASYN,BE,14-Dec-2007,15.35,16.15,16.15,15.00,16.15,16.10,15.79,151419,23.91,-,-,-
ASHIMASYN,BE,17-Dec-2007,16.10,16.90,16.95,15.30,15.30,15.30,16.63,120282,20.00,-,-,-
ASHIMASYN,BE,18-Dec-2007,15.30,15.00,15.00,14.55,14.55,14.55,14.58,54616,7.96,-,-,-
ASHIMASYN,BE,19-Dec-2007,14.55,14.55,15.30,13.90,15.30,14.75,14.87,72217,10.74,-,-,-
ASHIMASYN,BE,20-Dec-2007,14.75,14.25,14.25,14.05,14.05,14.05,14.09,3810,0.54,-,-,-
ASHIMASYN,BE,24-Dec-2007,14.05,14.00,14.00,13.35,13.35,13.35,13.53,23571,3.19,-,-,-
ASHIMASYN,BE,26-Dec-2007,13.35,14.00,14.05,13.50,14.05,14.05,13.97,34547,4.82,-,-,-
ASHIMASYN,BE,27-Dec-2007,14.05,14.75,14.75,14.60,14.75,14.75,14.74,20907,3.08,-,-,-
ASHIMASYN,BE,28-Dec-2007,14.75,15.50,15.50,15.45,15.50,15.50,15.48,51222,7.93,-,-,-
ASHIMASYN,BE,31-Dec-2007,15.50,16.25,16.30,16.25,16.30,16.30,16.30,43545,7.10,-,-,-
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,BE,01-Jan-2008,16.30,17.15,17.15,16.50,17.15,17.15,17.03,150150,25.58,-,-,-
ASHIMASYN,BE,02-Jan-2008,17.15,18.05,18.05,16.30,18.05,18.05,17.66,152117,26.87,-,-,-
ASHIMASYN,BE,03-Jan-2008,18.05,18.95,18.95,18.95,18.95,18.95,18.95,46716,8.85,-,-,-
ASHIMASYN,BE,04-Jan-2008,18.95,19.00,19.90,19.00,19.90,19.90,19.85,103979,20.64,-,-,-
ASHIMASYN,BE,07-Jan-2008,19.90,20.70,20.90,19.70,20.50,20.60,20.63,167056,34.46,-,-,-
ASHIMASYN,BE,08-Jan-2008,20.60,21.00,21.45,19.60,19.60,19.60,20.16,32972,6.65,-,-,-
ASHIMASYN,BE,09-Jan-2008,19.60,18.65,18.65,18.65,18.65,18.65,18.65,5357,1.00,-,-,-
ASHIMASYN,BE,10-Jan-2008,18.65,17.75,17.75,17.75,17.75,17.75,17.75,2601,0.46,-,-,-
ASHIMASYN,BE,11-Jan-2008,17.75,16.90,16.90,16.90,16.90,16.90,16.90,28601,4.83,-,-,-
ASHIMASYN,BE,14-Jan-2008,16.90,16.05,16.05,16.05,16.05,16.05,16.05,2076,0.33,-,-,-
ASHIMASYN,BE,15-Jan-2008,16.05,15.30,15.30,15.25,15.25,15.25,15.25,11550,1.76,-,-,-
ASHIMASYN,BE,16-Jan-2008,15.25,14.65,14.65,14.50,14.50,14.50,14.58,2650,0.39,-,-,-
ASHIMASYN,BE,17-Jan-2008,14.50,13.80,15.25,13.80,14.30,14.75,14.49,51651,7.48,-,-,-
ASHIMASYN,BE,18-Jan-2008,14.75,14.30,14.90,14.05,14.05,14.05,14.14,15703,2.22,-,-,-
ASHIMASYN,BE,21-Jan-2008,14.05,13.40,13.40,13.35,13.35,13.35,13.36,1190,0.16,-,-,-
ASHIMASYN,BE,23-Jan-2008,13.35,12.70,13.95,12.70,12.70,12.70,13.28,3694,0.49,-,-,-
ASHIMASYN,BE,24-Jan-2008,12.70,12.70,12.70,12.10,12.10,12.10,12.21,580,0.07,-,-,-
ASHIMASYN,BE,25-Jan-2008,12.10,11.50,11.50,11.50,11.50,11.50,11.50,1825,0.21,-,-,-
ASHIMASYN,BE,28-Jan-2008,11.50,10.95,10.95,10.95,10.95,10.95,10.95,1500,0.16,-,-,-
ASHIMASYN,BE,29-Jan-2008,10.95,10.40,11.35,10.40,10.45,10.45,10.55,14562,1.54,-,-,-
ASHIMASYN,BE,30-Jan-2008,10.45,10.30,10.30,9.95,9.95,9.95,10.03,12286,1.23,-,-,-
ASHIMASYN,BE,31-Jan-2008,9.95,9.65,10.00,9.45,9.45,9.45,9.66,9010,0.87,-,-,-
ASHIMASYN,BE,01-Feb-2008,9.45,9.45,9.95,9.00,9.20,9.20,9.18,8492,0.78,-,-,-
ASHIMASYN,BE,04-Feb-2008,9.20,8.75,9.70,8.75,9.70,9.70,9.46,6051,0.57,-,-,-
ASHIMASYN,BE,05-Feb-2008,9.70,10.20,10.20,10.20,10.20,10.20,10.20,6103,0.62,-,-,-
ASHIMASYN,BE,06-Feb-2008,10.20,10.70,10.75,10.40,10.75,10.75,10.63,9543,1.01,-,-,-
ASHIMASYN,BE,07-Feb-2008,10.75,10.95,11.30,10.25,10.95,10.65,11.06,14208,1.57,-,-,-
ASHIMASYN,BE,08-Feb-2008,10.65,11.20,11.20,10.15,10.15,10.15,10.34,1544,0.16,-,-,-
ASHIMASYN,BE,11-Feb-2008,10.15,9.65,9.70,9.65,9.65,9.65,9.65,3287,0.32,-,-,-
ASHIMASYN,BE,12-Feb-2008,9.65,9.20,9.20,9.20,9.20,9.20,9.20,2725,0.25,-,-,-
ASHIMASYN,BE,13-Feb-2008,9.20,9.70,9.70,8.75,8.75,8.75,8.92,6015,0.54,-,-,-
ASHIMASYN,BE,14-Feb-2008,8.75,8.75,9.20,8.75,9.20,9.20,9.00,5088,0.46,-,-,-
ASHIMASYN,BE,15-Feb-2008,9.20,9.00,9.70,8.80,9.70,9.70,9.46,5821,0.55,-,-,-
ASHIMASYN,BE,18-Feb-2008,9.70,9.40,9.90,9.30,9.45,9.45,9.53,9999,0.95,-,-,-
ASHIMASYN,BE,19-Feb-2008,9.45,9.75,9.95,9.00,9.40,9.40,9.54,12681,1.21,-,-,-
ASHIMASYN,BE,20-Feb-2008,9.40,9.80,9.80,8.95,8.95,8.95,9.06,13263,1.20,-,-,-
ASHIMASYN,BE,21-Feb-2008,8.95,8.95,9.15,8.50,8.90,8.90,8.79,25742,2.26,-,-,-
ASHIMASYN,BE,22-Feb-2008,8.90,8.75,9.35,8.65,8.90,8.90,8.90,27889,2.48,-,-,-
ASHIMASYN,BE,25-Feb-2008,8.90,9.00,9.00,8.45,8.75,8.70,8.49,12595,1.07,-,-,-
ASHIMASYN,BE,26-Feb-2008,8.70,8.75,9.00,8.50,8.90,8.90,8.83,17559,1.55,-,-,-
ASHIMASYN,BE,27-Feb-2008,8.90,8.55,8.85,8.50,8.80,8.80,8.57,16097,1.38,-,-,-
ASHIMASYN,BE,28-Feb-2008,8.80,8.80,9.10,8.45,9.10,9.10,8.73,4908,0.43,-,-,-
ASHIMASYN,EQ,29-Feb-2008,9.10,9.00,9.35,8.75,8.85,8.85,9.02,12335,1.11,-,10445,84.68
ASHIMASYN,EQ,03-Mar-2008,8.85,9.00,9.00,8.45,8.45,8.45,8.61,20940,1.80,-,15720,75.07
ASHIMASYN,EQ,04-Mar-2008,8.45,8.90,8.90,8.05,8.55,8.40,8.33,23636,1.97,-,13550,57.33
ASHIMASYN,EQ,05-Mar-2008,8.40,8.75,8.75,8.15,8.45,8.20,8.23,5853,0.48,-,3621,61.87
ASHIMASYN,EQ,07-Mar-2008,8.20,8.05,8.05,7.80,7.80,7.80,7.84,7218,0.57,-,4817,66.74
ASHIMASYN,EQ,10-Mar-2008,7.80,7.30,7.60,7.05,7.15,7.20,7.25,13669,0.99,-,10931,79.97
ASHIMASYN,EQ,11-Mar-2008,7.20,7.35,7.95,7.30,7.65,7.80,7.77,17910,1.39,-,16886,94.28
ASHIMASYN,EQ,12-Mar-2008,7.80,8.00,8.55,7.90,8.05,7.95,8.27,8400,0.69,-,6800,80.95
ASHIMASYN,EQ,13-Mar-2008,7.95,8.30,8.30,7.15,7.15,7.15,7.24,21090,1.53,-,19405,92.01
ASHIMASYN,EQ,14-Mar-2008,7.15,7.85,7.85,6.85,6.85,6.95,7.18,21479,1.54,-,16225,75.54
ASHIMASYN,EQ,17-Mar-2008,6.95,6.70,7.15,6.35,6.35,6.45,6.71,21104,1.42,-,20035,94.93
ASHIMASYN,EQ,18-Mar-2008,6.45,5.95,6.80,5.90,6.55,6.25,6.28,15383,0.97,-,13663,88.82
ASHIMASYN,EQ,19-Mar-2008,6.25,6.90,6.90,6.30,6.50,6.35,6.63,10520,0.70,-,8655,82.27
ASHIMASYN,EQ,24-Mar-2008,6.35,6.30,6.90,6.10,6.20,6.20,6.24,21086,1.32,-,19824,94.01
ASHIMASYN,EQ,25-Mar-2008,6.20,6.20,6.65,6.20,6.40,6.65,6.54,15480,1.01,-,12470,80.56
ASHIMASYN,EQ,26-Mar-2008,6.65,6.90,6.90,6.20,6.20,6.30,6.47,23815,1.54,-,16099,67.60
ASHIMASYN,EQ,27-Mar-2008,6.30,6.15,6.45,6.05,6.10,6.20,6.26,19451,1.22,-,13791,70.90
ASHIMASYN,EQ,28-Mar-2008,6.20,6.60,6.80,6.35,6.75,6.80,6.68,30822,2.06,-,30599,99.28
ASHIMASYN,EQ,31-Mar-2008,6.80,6.90,7.35,6.90,7.35,7.30,7.18,22584,1.62,-,16716,74.02
ASHIMASYN,EQ,01-Apr-2008,7.30,7.15,7.30,7.00,7.00,7.15,7.15,8306,0.59,-,7606,91.57
ASHIMASYN,EQ,02-Apr-2008,7.15,7.05,7.70,7.05,7.10,7.20,7.29,12755,0.93,-,11263,88.30
ASHIMASYN,EQ,03-Apr-2008,7.20,7.90,7.90,7.00,7.25,7.25,7.45,926,0.07,-,797,86.07
ASHIMASYN,EQ,04-Apr-2008,7.25,7.00,7.45,7.00,7.45,7.35,7.25,5305,0.38,-,3405,64.18
ASHIMASYN,EQ,07-Apr-2008,7.35,7.00,7.45,6.85,6.95,6.95,7.01,10908,0.76,-,7605,69.72
ASHIMASYN,EQ,08-Apr-2008,6.95,7.00,7.40,6.95,7.25,7.10,7.05,5452,0.38,-,5006,91.82
ASHIMASYN,EQ,09-Apr-2008,7.10,7.00,7.40,7.00,7.00,7.05,7.18,7300,0.52,-,6670,91.37
ASHIMASYN,EQ,10-Apr-2008,7.05,7.00,7.45,7.00,7.15,7.25,7.38,5480,0.40,-,4805,87.68
ASHIMASYN,EQ,11-Apr-2008,7.25,7.50,7.50,7.00,7.05,7.05,7.09,10502,0.74,-,8026,76.42
ASHIMASYN,EQ,15-Apr-2008,7.05,6.60,7.20,6.60,6.95,7.00,7.00,13114,0.92,-,9797,74.71
ASHIMASYN,EQ,16-Apr-2008,7.00,7.35,7.40,6.95,7.05,7.10,7.03,27613,1.94,-,23479,85.03
ASHIMASYN,EQ,17-Apr-2008,7.10,7.25,7.35,7.05,7.20,7.25,7.27,35187,2.56,-,34987,99.43
ASHIMASYN,EQ,21-Apr-2008,7.25,7.55,7.60,7.25,7.40,7.50,7.44,26183,1.95,-,23471,89.64
ASHIMASYN,EQ,22-Apr-2008,7.50,7.65,7.65,7.30,7.35,7.35,7.46,25710,1.92,-,24508,95.32
ASHIMASYN,EQ,23-Apr-2008,7.35,7.30,7.70,7.30,7.70,7.65,7.58,30531,2.31,-,27903,91.39
ASHIMASYN,EQ,24-Apr-2008,7.65,7.50,7.90,7.45,7.65,7.80,7.70,37958,2.92,-,28920,76.19
ASHIMASYN,EQ,25-Apr-2008,7.80,7.90,8.00,7.70,8.00,7.90,7.87,23895,1.88,-,22935,95.98
ASHIMASYN,EQ,28-Apr-2008,7.90,8.00,8.35,7.15,7.90,7.95,8.02,22465,1.80,-,20050,89.25
ASHIMASYN,EQ,29-Apr-2008,7.95,8.40,8.40,7.40,7.95,7.70,7.76,16052,1.25,-,12181,75.88
ASHIMASYN,EQ,30-Apr-2008,7.70,7.65,7.95,7.65,7.80,7.90,7.87,10467,0.82,-,9228,88.16
ASHIMASYN,EQ,02-May-2008,7.90,8.25,8.25,7.50,7.50,7.70,7.77,7362,0.57,-,5995,81.43
ASHIMASYN,EQ,05-May-2008,7.70,7.50,8.00,7.25,8.00,7.95,7.77,5751,0.45,-,4450,77.38
ASHIMASYN,EQ,06-May-2008,7.95,8.40,8.40,7.65,7.65,7.65,7.92,6684,0.53,-,6452,96.53
ASHIMASYN,EQ,07-May-2008,7.65,7.70,8.00,7.70,8.00,8.00,7.97,8656,0.69,-,8006,92.49
ASHIMASYN,EQ,08-May-2008,8.00,7.75,8.25,7.75,8.20,8.15,7.95,15807,1.26,-,8729,55.22
ASHIMASYN,EQ,09-May-2008,8.15,8.20,8.30,7.65,7.70,7.70,8.11,13308,1.08,-,11387,85.57
ASHIMASYN,EQ,12-May-2008,7.70,7.35,7.45,7.20,7.30,7.35,7.32,7823,0.57,-,4460,57.01
ASHIMASYN,EQ,13-May-2008,7.35,7.35,8.25,7.35,7.60,7.60,7.73,3474,0.27,-,2916,83.94
ASHIMASYN,EQ,14-May-2008,7.60,7.10,8.40,7.00,7.90,7.80,7.54,19254,1.45,-,13731,71.32
ASHIMASYN,EQ,15-May-2008,7.80,7.60,7.85,7.50,7.60,7.60,7.61,9400,0.72,-,7100,75.53
ASHIMASYN,EQ,16-May-2008,7.60,7.80,8.00,7.55,7.95,7.95,7.91,7903,0.62,-,7250,91.74
ASHIMASYN,EQ,20-May-2008,7.95,8.00,8.00,7.55,7.80,7.80,7.82,4885,0.38,-,4158,85.12
ASHIMASYN,EQ,21-May-2008,7.80,7.60,8.30,7.50,8.30,8.25,7.80,24429,1.91,-,17772,72.75
