Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,22-May-2008,8.25,8.30,9.90,7.90,9.90,9.65,9.44,133655,12.62,-,63887,47.80
ASHIMASYN,EQ,23-May-2008,9.65,10.75,10.80,9.00,9.00,9.05,9.90,63771,6.32,-,41051,64.37
ASHIMASYN,EQ,26-May-2008,9.05,8.95,9.00,8.35,8.70,8.40,8.58,13735,1.18,-,10785,78.52
ASHIMASYN,EQ,27-May-2008,8.40,8.30,9.00,8.00,8.30,8.25,8.30,14735,1.22,-,11142,75.62
ASHIMASYN,EQ,28-May-2008,8.25,8.00,8.10,7.50,8.00,7.95,7.93,14636,1.16,-,9043,61.79
ASHIMASYN,EQ,29-May-2008,7.95,8.00,8.00,7.55,7.75,7.65,7.73,13074,1.01,-,11484,87.84
ASHIMASYN,EQ,30-May-2008,7.65,7.55,8.00,7.55,7.95,7.75,7.83,15454,1.21,-,13459,87.09
ASHIMASYN,EQ,02-Jun-2008,7.75,7.60,7.95,7.10,7.30,7.30,7.41,19263,1.43,-,15612,81.05
ASHIMASYN,EQ,03-Jun-2008,7.30,6.50,7.35,6.50,7.35,7.15,7.01,11015,0.77,-,7283,66.12
ASHIMASYN,EQ,04-Jun-2008,7.15,7.45,7.90,7.00,7.00,7.00,7.34,13614,1.00,-,9748,71.60
ASHIMASYN,EQ,05-Jun-2008,7.00,6.90,7.30,6.90,7.30,7.20,7.07,20426,1.44,-,11873,58.13
ASHIMASYN,EQ,06-Jun-2008,7.20,7.10,7.50,6.75,7.00,7.05,6.96,22996,1.60,-,19713,85.72
ASHIMASYN,EQ,09-Jun-2008,7.05,6.65,6.85,5.75,6.80,6.80,6.45,26358,1.70,-,16401,62.22
ASHIMASYN,EQ,10-Jun-2008,6.80,6.30,7.00,6.30,6.70,6.80,6.85,4817,0.33,-,2176,45.17
ASHIMASYN,EQ,11-Jun-2008,6.80,6.40,7.35,6.05,7.05,6.85,6.78,25110,1.70,-,6445,25.67
ASHIMASYN,EQ,12-Jun-2008,6.85,6.75,7.00,6.75,6.85,6.85,6.92,1824,0.13,-,1824,100.00
ASHIMASYN,EQ,13-Jun-2008,6.85,6.70,7.15,6.70,6.85,6.85,6.94,6684,0.46,-,2694,40.31
ASHIMASYN,EQ,16-Jun-2008,6.85,7.00,7.45,7.00,7.15,7.15,7.14,6561,0.47,-,4825,73.54
ASHIMASYN,EQ,17-Jun-2008,7.15,7.00,7.70,7.00,7.60,7.60,7.48,4215,0.32,-,4114,97.60
ASHIMASYN,EQ,18-Jun-2008,7.60,7.50,7.80,7.45,7.45,7.45,7.56,6748,0.51,-,6648,98.52
ASHIMASYN,EQ,19-Jun-2008,7.45,7.15,7.40,7.05,7.25,7.30,7.21,5119,0.37,-,3708,72.44
ASHIMASYN,EQ,20-Jun-2008,7.30,7.10,7.35,6.70,6.90,6.75,6.93,12356,0.86,-,11150,90.24
ASHIMASYN,EQ,23-Jun-2008,6.75,6.75,7.30,6.25,6.60,6.55,6.64,11793,0.78,-,7628,64.68
ASHIMASYN,EQ,24-Jun-2008,6.55,7.05,7.05,6.40,6.80,6.65,6.73,6893,0.46,-,4043,58.65
ASHIMASYN,EQ,25-Jun-2008,6.65,6.40,7.20,6.20,6.70,6.65,6.48,4763,0.31,-,2750,57.74
ASHIMASYN,EQ,26-Jun-2008,6.65,7.20,7.20,6.60,6.60,6.60,6.71,4457,0.30,-,3388,76.02
ASHIMASYN,EQ,27-Jun-2008,6.60,6.25,6.55,6.15,6.55,6.45,6.32,11862,0.75,-,7873,66.37
ASHIMASYN,EQ,30-Jun-2008,6.45,6.20,6.35,6.05,6.10,6.20,6.22,9076,0.56,-,8013,88.29
ASHIMASYN,EQ,01-Jul-2008,6.20,6.50,6.50,5.40,5.40,5.55,6.04,8133,0.49,-,7282,89.54
ASHIMASYN,EQ,02-Jul-2008,5.55,5.60,6.00,5.25,5.80,5.85,5.70,13942,0.79,-,6909,49.56
ASHIMASYN,EQ,03-Jul-2008,5.85,5.85,6.45,5.85,6.35,6.25,6.21,15402,0.96,-,11350,73.69
ASHIMASYN,EQ,04-Jul-2008,6.25,5.45,6.30,5.45,6.10,6.10,5.93,8201,0.49,-,4506,54.94
ASHIMASYN,EQ,07-Jul-2008,6.10,6.10,6.60,5.85,6.05,6.25,6.21,3752,0.23,-,2212,58.96
ASHIMASYN,EQ,08-Jul-2008,6.25,6.00,6.50,6.00,6.40,6.40,6.40,3421,0.22,-,3300,96.46
ASHIMASYN,EQ,09-Jul-2008,6.40,6.00,6.90,6.00,6.25,6.25,6.41,7451,0.48,-,6157,82.63
ASHIMASYN,EQ,10-Jul-2008,6.25,6.15,6.50,6.15,6.20,6.20,6.31,2952,0.19,-,2850,96.54
ASHIMASYN,EQ,11-Jul-2008,6.20,6.00,6.85,6.00,6.25,6.40,6.50,5126,0.33,-,3007,58.66
ASHIMASYN,EQ,14-Jul-2008,6.40,5.90,6.35,5.90,6.30,6.30,6.09,1693,0.10,-,1399,82.63
ASHIMASYN,EQ,15-Jul-2008,6.30,6.00,6.55,5.90,6.00,6.00,6.00,10121,0.61,-,7126,70.41
ASHIMASYN,EQ,16-Jul-2008,6.00,6.05,6.05,5.75,5.80,5.80,5.89,4044,0.24,-,2686,66.42
ASHIMASYN,EQ,17-Jul-2008,5.80,6.20,6.20,5.80,6.10,6.00,5.99,3726,0.22,-,2486,66.72
ASHIMASYN,EQ,18-Jul-2008,6.00,6.00,6.15,5.95,6.15,6.10,6.05,1576,0.10,-,1038,65.86
ASHIMASYN,EQ,21-Jul-2008,6.10,6.00,6.25,5.85,6.20,6.00,6.19,1869,0.12,-,1750,93.63
ASHIMASYN,EQ,22-Jul-2008,6.00,6.00,6.50,5.95,6.30,6.30,6.14,3660,0.22,-,3256,88.96
ASHIMASYN,EQ,23-Jul-2008,6.30,6.00,6.75,6.00,6.35,6.35,6.46,4768,0.31,-,3958,83.01
ASHIMASYN,EQ,24-Jul-2008,6.35,6.30,6.35,6.20,6.25,6.25,6.27,3473,0.22,-,2967,85.43
ASHIMASYN,EQ,25-Jul-2008,6.25,6.00,6.45,6.00,6.40,6.40,6.21,2025,0.13,-,1603,79.16
ASHIMASYN,EQ,28-Jul-2008,6.40,6.10,6.35,6.10,6.10,6.10,6.14,4914,0.30,-,4914,100.00
ASHIMASYN,EQ,29-Jul-2008,6.10,6.00,6.40,6.00,6.20,6.20,6.29,1509,0.09,-,1509,100.00
ASHIMASYN,EQ,30-Jul-2008,6.20,6.00,6.40,6.00,6.40,6.35,6.27,3138,0.20,-,1995,63.58
ASHIMASYN,EQ,31-Jul-2008,6.35,6.00,6.50,6.00,6.15,6.15,6.13,20339,1.25,-,17250,84.81
ASHIMASYN,EQ,01-Aug-2008,6.15,6.05,6.25,6.05,6.10,6.15,6.16,5250,0.32,-,3750,71.43
ASHIMASYN,EQ,04-Aug-2008,6.15,5.85,6.80,5.85,6.60,6.60,6.44,12974,0.83,-,9098,70.12
ASHIMASYN,EQ,05-Aug-2008,6.60,6.20,7.00,6.20,6.95,6.95,6.86,10996,0.75,-,9223,83.88
ASHIMASYN,EQ,06-Aug-2008,6.95,6.70,7.00,6.70,6.80,6.80,6.82,6098,0.42,-,5598,91.80
ASHIMASYN,EQ,07-Aug-2008,6.80,6.60,6.95,6.60,6.90,6.90,6.85,4766,0.33,-,3825,80.26
ASHIMASYN,EQ,08-Aug-2008,6.90,6.90,7.00,6.70,6.95,6.95,6.92,3350,0.23,-,2600,77.61
ASHIMASYN,EQ,11-Aug-2008,6.95,6.95,6.95,6.55,6.55,6.60,6.69,8987,0.60,-,5661,62.99
ASHIMASYN,EQ,12-Aug-2008,6.60,6.90,6.90,6.05,6.65,6.60,6.67,5243,0.35,-,4301,82.03
ASHIMASYN,EQ,13-Aug-2008,6.60,6.15,6.80,6.10,6.50,6.50,6.46,6626,0.43,-,4424,66.77
ASHIMASYN,EQ,14-Aug-2008,6.50,6.10,6.70,6.10,6.35,6.50,6.44,2567,0.17,-,1463,56.99
ASHIMASYN,EQ,18-Aug-2008,6.50,6.00,6.75,6.00,6.45,6.45,6.38,2454,0.16,-,1927,78.52
ASHIMASYN,EQ,19-Aug-2008,6.45,6.15,6.25,6.15,6.15,6.15,6.22,3701,0.23,-,3201,86.49
ASHIMASYN,EQ,20-Aug-2008,6.15,6.15,6.45,6.15,6.25,6.25,6.25,542,0.03,-,521,96.13
ASHIMASYN,EQ,21-Aug-2008,6.25,6.15,6.70,5.75,6.00,6.05,6.17,23886,1.47,-,14004,58.63
ASHIMASYN,EQ,22-Aug-2008,6.05,6.30,6.40,6.00,6.40,6.30,6.29,5448,0.34,-,4385,80.49
ASHIMASYN,EQ,25-Aug-2008,6.30,6.30,6.45,5.75,6.40,6.35,6.10,4876,0.30,-,4726,96.92
ASHIMASYN,EQ,26-Aug-2008,6.35,6.00,6.15,6.00,6.05,6.05,6.03,5631,0.34,-,4231,75.14
ASHIMASYN,EQ,27-Aug-2008,6.05,6.00,6.15,5.90,5.95,5.95,5.98,9290,0.56,-,8250,88.81
ASHIMASYN,EQ,28-Aug-2008,5.95,6.00,6.05,5.85,5.85,5.85,5.95,7901,0.47,-,6736,85.26
ASHIMASYN,EQ,29-Aug-2008,5.85,6.00,6.35,5.95,6.35,6.05,6.05,4749,0.29,-,4699,98.95
ASHIMASYN,EQ,01-Sep-2008,6.05,6.00,6.40,5.85,6.40,6.25,6.17,9300,0.57,-,6650,71.51
ASHIMASYN,EQ,02-Sep-2008,6.25,6.05,6.25,6.05,6.25,6.25,6.22,4669,0.29,-,4220,90.38
ASHIMASYN,EQ,04-Sep-2008,6.25,6.05,6.40,5.95,6.10,6.10,6.15,5596,0.34,-,4634,82.81
ASHIMASYN,EQ,05-Sep-2008,6.10,5.90,6.80,5.90,6.10,6.10,6.44,5900,0.38,-,4075,69.07
ASHIMASYN,EQ,08-Sep-2008,6.10,6.15,6.30,6.10,6.25,6.25,6.16,1860,0.11,-,1410,75.81
ASHIMASYN,EQ,09-Sep-2008,6.25,6.00,6.45,6.00,6.05,6.05,6.10,2175,0.13,-,1581,72.69
ASHIMASYN,EQ,10-Sep-2008,6.05,6.00,6.15,6.00,6.15,6.15,6.06,717,0.04,-,717,100.00
ASHIMASYN,EQ,11-Sep-2008,6.15,6.00,6.15,5.90,6.00,6.00,6.03,1412,0.09,-,1202,85.13
ASHIMASYN,EQ,12-Sep-2008,6.00,5.90,6.10,5.90,5.90,5.95,5.94,1849,0.11,-,1414,76.47
ASHIMASYN,EQ,15-Sep-2008,5.95,5.25,5.75,5.00,5.25,5.35,5.15,34519,1.78,-,26700,77.35
ASHIMASYN,EQ,16-Sep-2008,5.35,5.00,5.35,4.85,5.10,5.10,5.09,15015,0.76,-,12110,80.65
ASHIMASYN,EQ,17-Sep-2008,5.10,5.15,5.40,5.10,5.10,5.10,5.23,2136,0.11,-,1426,66.76
ASHIMASYN,EQ,18-Sep-2008,5.10,4.65,4.95,4.50,4.75,4.75,4.62,42469,1.96,-,27137,63.90
ASHIMASYN,EQ,19-Sep-2008,4.75,4.75,5.35,4.75,5.20,5.15,5.11,7421,0.38,-,6278,84.60
ASHIMASYN,EQ,22-Sep-2008,5.15,4.75,5.35,4.75,4.75,4.80,4.84,10193,0.49,-,9015,88.44
ASHIMASYN,EQ,23-Sep-2008,4.80,4.55,4.85,4.55,4.85,4.80,4.74,1744,0.08,-,1593,91.34
ASHIMASYN,EQ,24-Sep-2008,4.80,4.85,5.20,4.65,5.10,5.00,4.92,3964,0.19,-,3101,78.23
ASHIMASYN,EQ,25-Sep-2008,5.00,4.75,5.30,4.75,5.30,5.10,4.94,7381,0.36,-,5305,71.87
ASHIMASYN,EQ,26-Sep-2008,5.10,5.00,5.05,4.85,4.85,4.85,4.94,7772,0.38,-,6770,87.11
ASHIMASYN,EQ,29-Sep-2008,4.85,4.65,4.80,4.20,4.60,4.35,4.38,15072,0.66,-,10629,70.52
ASHIMASYN,EQ,30-Sep-2008,4.35,4.00,4.80,4.00,4.35,4.35,4.36,9109,0.40,-,8188,89.89
ASHIMASYN,EQ,01-Oct-2008,4.35,4.35,4.85,4.10,4.50,4.50,4.55,3921,0.18,-,3639,92.81
ASHIMASYN,EQ,03-Oct-2008,4.50,4.30,4.70,4.30,4.45,4.50,4.51,1184,0.05,-,1152,97.30
ASHIMASYN,EQ,06-Oct-2008,4.50,4.30,4.70,4.00,4.05,4.05,4.10,10370,0.43,-,6359,61.32
ASHIMASYN,EQ,07-Oct-2008,4.05,4.00,4.25,3.85,4.10,4.10,4.08,9647,0.39,-,5083,52.69
ASHIMASYN,EQ,08-Oct-2008,4.10,4.00,4.15,3.80,4.10,4.15,4.10,3086,0.13,-,2352,76.22
ASHIMASYN,EQ,10-Oct-2008,4.15,3.35,4.10,3.35,3.60,3.60,3.58,28200,1.01,-,22109,78.40
ASHIMASYN,EQ,13-Oct-2008,3.60,3.60,4.15,3.60,4.00,4.00,3.94,3771,0.15,-,3617,95.92
ASHIMASYN,EQ,14-Oct-2008,4.00,4.55,4.55,3.80,3.95,3.90,3.92,8991,0.35,-,6115,68.01
ASHIMASYN,EQ,15-Oct-2008,3.90,4.05,4.05,3.40,3.40,3.45,3.60,4019,0.14,-,3333,82.93
ASHIMASYN,EQ,16-Oct-2008,3.45,3.25,3.45,3.15,3.45,3.45,3.29,6504,0.21,-,3450,53.04
ASHIMASYN,EQ,17-Oct-2008,3.45,3.05,3.75,3.05,3.35,3.50,3.40,5648,0.19,-,3791,67.12
ASHIMASYN,EQ,20-Oct-2008,3.50,3.35,3.90,3.35,3.65,3.65,3.50,2341,0.08,-,1651,70.53
ASHIMASYN,EQ,21-Oct-2008,3.65,3.25,3.70,3.20,3.20,3.25,3.27,1889,0.06,-,1572,83.22
ASHIMASYN,EQ,22-Oct-2008,3.25,3.30,3.30,3.20,3.20,3.20,3.22,1200,0.04,-,1200,100.00
ASHIMASYN,EQ,23-Oct-2008,3.20,3.20,3.40,2.90,3.05,3.10,3.07,11999,0.37,-,7030,58.59
ASHIMASYN,EQ,24-Oct-2008,3.10,3.00,3.20,2.70,2.95,2.95,2.96,6865,0.20,-,5300,77.20
ASHIMASYN,EQ,27-Oct-2008,2.95,3.00,3.00,2.50,2.55,2.60,2.64,18601,0.49,-,12860,69.14
ASHIMASYN,EQ,28-Oct-2008,2.60,2.25,3.10,2.25,3.05,3.05,2.89,9196,0.27,-,9186,99.89
ASHIMASYN,EQ,29-Oct-2008,3.05,3.05,3.15,2.75,3.15,3.15,3.08,6901,0.21,-,6001,86.96
ASHIMASYN,EQ,31-Oct-2008,3.15,3.00,3.55,3.00,3.55,3.35,3.16,5741,0.18,-,4379,76.28
ASHIMASYN,EQ,03-Nov-2008,3.35,3.10,3.55,3.00,3.10,3.10,3.16,6379,0.20,-,5425,85.04
ASHIMASYN,EQ,04-Nov-2008,3.10,3.40,3.70,2.60,3.30,3.45,3.38,12904,0.44,-,9726,75.37
ASHIMASYN,EQ,05-Nov-2008,3.45,3.00,3.95,3.00,3.35,3.35,3.58,7902,0.28,-,4701,59.49
ASHIMASYN,EQ,06-Nov-2008,3.35,3.50,3.50,3.50,3.50,3.50,3.50,215,0.01,-,215,100.00
ASHIMASYN,EQ,07-Nov-2008,3.50,3.10,3.60,3.10,3.60,3.60,3.36,2735,0.09,-,1685,61.61
ASHIMASYN,EQ,10-Nov-2008,3.60,3.75,4.30,3.35,3.50,3.60,3.85,9415,0.36,-,7065,75.04
ASHIMASYN,EQ,11-Nov-2008,3.60,3.10,4.00,3.10,3.50,3.50,3.61,5720,0.21,-,5292,92.52
ASHIMASYN,EQ,12-Nov-2008,3.50,3.15,3.70,3.15,3.45,3.45,3.41,4323,0.15,-,2592,59.96
ASHIMASYN,EQ,14-Nov-2008,3.45,3.40,3.70,3.25,3.30,3.30,3.45,11161,0.39,-,8190,73.38
ASHIMASYN,EQ,17-Nov-2008,3.30,3.10,3.40,3.10,3.15,3.20,3.23,4318,0.14,-,1918,44.42
ASHIMASYN,EQ,18-Nov-2008,3.20,3.00,3.30,3.00,3.20,3.20,3.18,2177,0.07,-,2177,100.00
ASHIMASYN,EQ,19-Nov-2008,3.20,3.10,3.15,2.85,2.85,2.85,3.02,8584,0.26,-,6697,78.02
ASHIMASYN,EQ,20-Nov-2008,2.85,3.00,3.30,2.85,2.85,2.85,2.89,7723,0.22,-,6613,85.63
ASHIMASYN,EQ,21-Nov-2008,2.85,2.80,2.90,2.70,2.90,2.90,2.83,1600,0.05,-,1400,87.50
ASHIMASYN,EQ,24-Nov-2008,2.90,2.95,3.30,2.95,3.30,3.30,3.09,1153,0.04,-,1152,99.91
ASHIMASYN,EQ,25-Nov-2008,3.30,3.30,3.30,2.90,3.30,3.30,3.18,463,0.01,-,200,43.20
ASHIMASYN,EQ,26-Nov-2008,3.30,3.00,3.40,2.80,3.20,3.20,3.16,656,0.02,-,366,55.79
ASHIMASYN,EQ,28-Nov-2008,3.20,2.90,2.95,2.75,2.90,2.90,2.85,5609,0.16,-,4609,82.17
ASHIMASYN,EQ,01-Dec-2008,2.90,3.20,3.20,2.75,2.80,2.95,2.94,13900,0.41,-,9500,68.35
ASHIMASYN,EQ,02-Dec-2008,2.95,2.60,2.80,2.60,2.80,2.80,2.65,14990,0.40,-,12489,83.32
ASHIMASYN,EQ,03-Dec-2008,2.80,2.85,2.90,2.75,2.90,2.90,2.87,1400,0.04,-,1400,100.00
ASHIMASYN,EQ,04-Dec-2008,2.90,2.55,3.15,2.55,3.00,3.00,2.87,7998,0.23,-,7099,88.76
ASHIMASYN,EQ,05-Dec-2008,3.00,2.75,3.10,2.75,2.80,2.85,2.90,7917,0.23,-,7275,91.89
ASHIMASYN,EQ,08-Dec-2008,2.85,3.45,3.45,2.80,2.80,2.85,2.99,11510,0.34,-,10732,93.24
ASHIMASYN,EQ,10-Dec-2008,2.85,2.30,3.05,2.30,2.85,2.85,2.89,19181,0.55,-,11412,59.50
ASHIMASYN,EQ,11-Dec-2008,2.85,2.95,3.05,2.85,3.05,3.05,3.01,4046,0.12,-,3848,95.11
ASHIMASYN,EQ,12-Dec-2008,3.05,3.05,3.15,2.90,2.90,3.00,3.02,31514,0.95,-,28808,91.41
ASHIMASYN,EQ,15-Dec-2008,3.00,3.00,3.15,3.00,3.00,3.00,3.01,22858,0.69,-,20615,90.19
ASHIMASYN,EQ,16-Dec-2008,3.00,3.05,3.30,3.05,3.05,3.05,3.13,27753,0.87,-,24894,89.70
ASHIMASYN,EQ,17-Dec-2008,3.05,3.05,3.20,3.00,3.00,3.00,3.05,6666,0.20,-,5650,84.76
ASHIMASYN,EQ,18-Dec-2008,3.00,3.00,3.20,3.00,3.00,3.00,3.04,5968,0.18,-,4950,82.94
ASHIMASYN,EQ,19-Dec-2008,3.00,3.25,3.30,3.00,3.05,3.05,3.05,13509,0.41,-,10909,80.75
ASHIMASYN,EQ,22-Dec-2008,3.05,3.00,3.10,2.95,3.00,3.00,3.00,1600,0.05,-,1600,100.00
ASHIMASYN,EQ,23-Dec-2008,3.00,2.85,3.05,2.85,2.95,2.95,2.99,6532,0.20,-,5852,89.59
ASHIMASYN,EQ,24-Dec-2008,2.95,2.85,3.10,2.85,3.00,3.00,3.06,1658,0.05,-,1458,87.94
ASHIMASYN,EQ,26-Dec-2008,3.00,3.20,3.30,3.00,3.25,3.25,3.24,6500,0.21,-,5500,84.62
ASHIMASYN,EQ,29-Dec-2008,3.25,3.00,3.05,2.85,2.90,2.90,2.99,5350,0.16,-,3850,71.96
ASHIMASYN,EQ,30-Dec-2008,2.90,2.95,3.00,2.95,3.00,3.00,2.95,7023,0.21,-,7023,100.00
ASHIMASYN,EQ,31-Dec-2008,3.00,3.00,3.40,3.00,3.35,3.35,3.31,15679,0.52,-,13224,84.34
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,01-Jan-2009,3.35,3.05,3.40,3.05,3.40,3.35,3.31,5392,0.18,-,3286,60.94
ASHIMASYN,EQ,02-Jan-2009,3.35,3.45,3.45,3.25,3.25,3.25,3.36,9694,0.33,-,7386,76.19
ASHIMASYN,EQ,05-Jan-2009,3.25,3.35,3.40,3.25,3.40,3.35,3.34,18650,0.62,-,17200,92.23
ASHIMASYN,EQ,06-Jan-2009,3.35,3.15,3.55,3.15,3.15,3.15,3.31,6450,0.21,-,4300,66.67
ASHIMASYN,EQ,07-Jan-2009,3.15,3.00,3.25,3.00,3.10,3.10,3.09,8687,0.27,-,6602,76.00
ASHIMASYN,EQ,09-Jan-2009,3.10,3.10,3.10,2.80,2.80,2.80,2.86,4754,0.14,-,4754,100.00
ASHIMASYN,EQ,13-Jan-2009,2.80,2.80,3.00,2.80,2.80,2.80,2.83,1189,0.03,-,1189,100.00
ASHIMASYN,EQ,14-Jan-2009,2.80,2.70,2.90,2.70,2.90,2.90,2.82,2222,0.06,-,2022,91.00
ASHIMASYN,EQ,15-Jan-2009,2.90,2.70,3.10,2.70,2.80,2.80,2.76,1001,0.03,-,900,89.91
ASHIMASYN,EQ,16-Jan-2009,2.80,2.85,2.90,2.75,2.90,2.90,2.83,4001,0.11,-,1700,42.49
ASHIMASYN,EQ,19-Jan-2009,2.90,2.75,3.00,2.75,2.90,2.90,2.88,4406,0.13,-,3200,72.63
ASHIMASYN,EQ,20-Jan-2009,2.90,2.80,3.00,2.80,2.85,2.90,2.96,9500,0.28,-,6800,71.58
ASHIMASYN,EQ,21-Jan-2009,2.90,2.85,3.05,2.85,2.85,2.85,2.88,2602,0.07,-,2350,90.32
ASHIMASYN,EQ,22-Jan-2009,2.85,3.00,3.00,2.75,2.75,2.75,2.84,1505,0.04,-,1505,100.00
ASHIMASYN,EQ,23-Jan-2009,2.75,2.75,2.85,2.55,2.85,2.75,2.72,3189,0.09,-,2499,78.36
ASHIMASYN,EQ,28-Jan-2009,2.75,3.00,3.00,2.60,2.80,2.80,2.78,15188,0.42,-,11050,72.75
ASHIMASYN,EQ,29-Jan-2009,2.80,2.75,2.85,2.75,2.75,2.75,2.80,1851,0.05,-,1418,76.61
ASHIMASYN,EQ,30-Jan-2009,2.75,2.80,2.80,2.70,2.75,2.75,2.78,3348,0.09,-,2348,70.13
ASHIMASYN,EQ,02-Feb-2009,2.75,2.75,2.85,2.65,2.65,2.65,2.70,4350,0.12,-,3350,77.01
ASHIMASYN,EQ,03-Feb-2009,2.65,2.85,2.85,2.85,2.85,2.85,2.85,500,0.01,-,500,100.00
ASHIMASYN,EQ,04-Feb-2009,2.85,2.85,2.85,2.50,2.85,2.80,2.65,10044,0.27,-,6509,64.80
ASHIMASYN,EQ,05-Feb-2009,2.80,2.65,2.95,2.65,2.65,2.65,2.69,230,0.01,-,200,86.96
ASHIMASYN,EQ,06-Feb-2009,2.65,2.60,2.75,2.60,2.60,2.70,2.71,1417,0.04,-,1081,76.29
ASHIMASYN,EQ,09-Feb-2009,2.70,2.80,2.80,2.60,2.65,2.65,2.72,2120,0.06,-,110,5.19
ASHIMASYN,EQ,10-Feb-2009,2.65,2.70,2.80,2.60,2.75,2.75,2.70,11621,0.31,-,11521,99.14
ASHIMASYN,EQ,11-Feb-2009,2.75,2.45,3.05,2.45,2.70,2.70,2.65,13607,0.36,-,4921,36.17
ASHIMASYN,EQ,12-Feb-2009,2.70,2.70,3.00,2.70,2.90,2.80,2.88,17571,0.51,-,11696,66.56
ASHIMASYN,EQ,13-Feb-2009,2.80,2.70,3.10,2.65,2.95,2.95,3.00,14053,0.42,-,12605,89.70
ASHIMASYN,EQ,16-Feb-2009,2.95,2.95,3.05,2.65,2.65,2.75,2.83,7801,0.22,-,5930,76.02
ASHIMASYN,EQ,17-Feb-2009,2.75,3.05,3.05,2.65,2.75,2.75,2.77,6173,0.17,-,4049,65.59
ASHIMASYN,EQ,18-Feb-2009,2.75,2.95,2.95,2.80,2.90,2.90,2.90,4782,0.14,-,3980,83.23
ASHIMASYN,EQ,19-Feb-2009,2.90,2.90,2.90,2.70,2.75,2.75,2.76,555,0.02,-,455,81.98
ASHIMASYN,EQ,20-Feb-2009,2.75,2.70,2.70,2.55,2.55,2.55,2.64,800,0.02,-,800,100.00
ASHIMASYN,EQ,24-Feb-2009,2.55,2.75,2.75,2.50,2.60,2.60,2.62,2805,0.07,-,2805,100.00
ASHIMASYN,EQ,25-Feb-2009,2.60,2.80,2.80,2.45,2.75,2.55,2.71,975,0.03,-,975,100.00
ASHIMASYN,EQ,26-Feb-2009,2.55,2.45,2.45,2.45,2.45,2.45,2.45,300,0.01,-,300,100.00
ASHIMASYN,EQ,27-Feb-2009,2.45,2.50,2.75,2.45,2.50,2.50,2.56,6500,0.17,-,3837,59.03
ASHIMASYN,EQ,02-Mar-2009,2.50,2.70,2.70,2.35,2.65,2.65,2.69,3086,0.08,-,3086,100.00
ASHIMASYN,EQ,03-Mar-2009,2.65,2.35,3.00,2.35,2.80,2.75,2.73,9472,0.26,-,8700,91.85
ASHIMASYN,EQ,04-Mar-2009,2.75,2.85,2.85,2.50,2.70,2.60,2.60,8554,0.22,-,8551,99.96
ASHIMASYN,EQ,05-Mar-2009,2.60,2.50,2.50,2.20,2.25,2.25,2.38,4534,0.11,-,4533,99.98
ASHIMASYN,EQ,06-Mar-2009,2.25,2.60,2.60,2.20,2.30,2.35,2.47,6862,0.17,-,6525,95.09
ASHIMASYN,EQ,09-Mar-2009,2.35,2.05,2.55,2.05,2.40,2.40,2.33,1538,0.04,-,600,39.01
ASHIMASYN,EQ,12-Mar-2009,2.40,2.50,2.55,2.25,2.35,2.35,2.40,15391,0.37,-,12617,81.98
ASHIMASYN,EQ,13-Mar-2009,2.35,2.50,2.55,2.30,2.40,2.40,2.46,1522,0.04,-,1452,95.40
ASHIMASYN,EQ,16-Mar-2009,2.40,2.65,2.75,2.60,2.75,2.75,2.69,9015,0.24,-,8587,95.25
ASHIMASYN,EQ,17-Mar-2009,2.75,2.90,2.90,2.50,2.90,2.90,2.68,2951,0.08,-,2771,93.90
