Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,18-Mar-2009,2.90,2.75,2.75,2.60,2.65,2.65,2.73,2300,0.06,-,2300,100.00
ASHIMASYN,EQ,19-Mar-2009,2.65,2.65,2.65,2.45,2.55,2.55,2.55,2267,0.06,-,1765,77.86
ASHIMASYN,EQ,20-Mar-2009,2.55,2.45,2.60,2.45,2.55,2.55,2.50,1922,0.05,-,1622,84.39
ASHIMASYN,EQ,23-Mar-2009,2.55,2.70,2.70,2.35,2.35,2.35,2.42,7719,0.19,-,6264,81.15
ASHIMASYN,EQ,24-Mar-2009,2.35,2.50,2.60,1.90,2.35,2.35,2.31,16302,0.38,-,12443,76.33
ASHIMASYN,EQ,25-Mar-2009,2.35,2.30,2.50,2.30,2.30,2.30,2.42,978,0.02,-,870,88.96
ASHIMASYN,EQ,26-Mar-2009,2.30,2.30,2.50,2.20,2.50,2.50,2.32,12044,0.28,-,10662,88.53
ASHIMASYN,EQ,27-Mar-2009,2.50,2.40,2.50,2.30,2.45,2.30,2.34,14458,0.34,-,13454,93.06
ASHIMASYN,EQ,30-Mar-2009,2.30,2.25,2.65,2.25,2.45,2.45,2.51,10048,0.25,-,6664,66.32
ASHIMASYN,EQ,31-Mar-2009,2.45,2.45,2.65,2.45,2.65,2.65,2.47,217,0.01,-,217,100.00
ASHIMASYN,EQ,01-Apr-2009,2.65,2.30,2.70,2.30,2.50,2.50,2.47,2284,0.06,-,1779,77.89
ASHIMASYN,EQ,02-Apr-2009,2.50,2.70,2.95,2.60,2.70,2.70,2.79,22863,0.64,-,22652,99.08
ASHIMASYN,EQ,06-Apr-2009,2.70,2.90,2.90,2.55,2.60,2.60,2.70,12840,0.35,-,10892,84.83
ASHIMASYN,EQ,08-Apr-2009,2.60,2.55,2.95,2.35,2.95,2.80,2.79,48849,1.36,-,47825,97.90
ASHIMASYN,EQ,09-Apr-2009,2.80,3.00,3.00,2.90,3.00,2.95,2.96,27300,0.81,-,26100,95.60
ASHIMASYN,EQ,13-Apr-2009,2.95,3.00,3.20,2.95,3.00,3.00,3.05,11186,0.34,-,9285,83.01
ASHIMASYN,EQ,15-Apr-2009,3.00,3.00,3.35,3.00,3.30,3.20,3.22,57924,1.87,-,52927,91.37
ASHIMASYN,EQ,16-Apr-2009,3.20,3.45,3.50,3.05,3.20,3.20,3.32,23098,0.77,-,20548,88.96
ASHIMASYN,EQ,17-Apr-2009,3.20,3.00,3.30,3.00,3.10,3.10,3.20,17847,0.57,-,13871,77.72
ASHIMASYN,BE,20-Apr-2009,3.10,3.00,3.00,2.95,2.95,2.95,3.00,38501,1.15,-,-,-
ASHIMASYN,BE,21-Apr-2009,2.95,2.90,2.90,2.90,2.90,2.90,2.90,2001,0.06,-,-,-
ASHIMASYN,BE,22-Apr-2009,2.90,3.05,3.05,2.95,2.95,2.95,3.01,1400,0.04,-,-,-
ASHIMASYN,BE,23-Apr-2009,2.95,2.80,2.95,2.80,2.95,2.90,2.84,3594,0.10,-,-,-
ASHIMASYN,BE,24-Apr-2009,2.90,2.90,2.95,2.80,2.80,2.80,2.83,3320,0.09,-,-,-
ASHIMASYN,BE,27-Apr-2009,2.80,2.95,2.95,2.80,2.80,2.80,2.92,1214,0.04,-,-,-
ASHIMASYN,BE,28-Apr-2009,2.80,2.95,2.95,2.95,2.95,2.95,2.95,1,0.00,-,-,-
ASHIMASYN,BE,29-Apr-2009,2.95,2.80,2.80,2.80,2.80,2.80,2.80,700,0.02,-,-,-
ASHIMASYN,BE,04-May-2009,2.80,2.90,2.95,2.70,2.95,2.90,2.84,5493,0.16,-,-,-
ASHIMASYN,BE,05-May-2009,2.90,2.80,3.05,2.75,2.85,2.85,2.91,4085,0.12,-,-,-
ASHIMASYN,BE,06-May-2009,2.85,2.75,3.00,2.75,2.75,2.75,2.76,7150,0.20,-,-,-
ASHIMASYN,BE,07-May-2009,2.75,2.90,2.90,2.90,2.90,2.90,2.90,250,0.01,-,-,-
ASHIMASYN,BE,08-May-2009,2.90,2.90,3.00,2.75,2.80,2.85,2.85,4401,0.13,-,-,-
ASHIMASYN,BE,11-May-2009,2.85,2.80,2.80,2.75,2.75,2.75,2.77,7720,0.21,-,-,-
ASHIMASYN,BE,12-May-2009,2.75,2.65,2.80,2.65,2.80,2.80,2.65,27452,0.73,-,-,-
ASHIMASYN,BE,13-May-2009,2.80,2.85,2.95,2.85,2.85,2.85,2.88,3000,0.09,-,-,-
ASHIMASYN,BE,14-May-2009,2.85,2.90,2.95,2.80,2.95,2.95,2.90,4115,0.12,-,-,-
ASHIMASYN,BE,19-May-2009,2.95,2.80,3.10,2.80,2.90,2.90,2.99,10327,0.31,-,-,-
ASHIMASYN,BE,20-May-2009,2.90,3.05,3.05,3.05,3.05,3.05,3.05,2550,0.08,-,-,-
ASHIMASYN,BE,21-May-2009,3.05,3.20,3.20,3.20,3.20,3.20,3.20,1200,0.04,-,-,-
ASHIMASYN,BE,22-May-2009,3.20,3.40,3.40,3.30,3.40,3.40,3.40,3952,0.13,-,-,-
ASHIMASYN,BE,25-May-2009,3.40,3.60,3.60,3.60,3.60,3.60,3.60,7257,0.26,-,-,-
ASHIMASYN,BE,26-May-2009,3.60,3.80,3.80,3.80,3.80,3.80,3.80,2522,0.10,-,-,-
ASHIMASYN,BE,27-May-2009,3.80,4.00,4.00,3.90,4.00,4.00,4.00,6027,0.24,-,-,-
ASHIMASYN,BE,28-May-2009,4.00,4.20,4.20,4.20,4.20,4.20,4.20,13888,0.58,-,-,-
ASHIMASYN,BE,29-May-2009,4.20,4.40,4.45,4.40,4.45,4.45,4.41,9225,0.41,-,-,-
ASHIMASYN,BE,01-Jun-2009,4.45,4.55,4.70,4.50,4.70,4.70,4.69,53066,2.49,-,-,-
ASHIMASYN,BE,02-Jun-2009,4.70,4.90,4.95,4.75,4.95,4.95,4.91,18607,0.91,-,-,-
ASHIMASYN,BE,03-Jun-2009,4.95,5.20,5.20,5.00,5.20,5.20,5.18,37720,1.95,-,-,-
ASHIMASYN,BE,04-Jun-2009,5.20,5.20,5.50,5.20,5.50,5.50,5.33,27714,1.48,-,-,-
ASHIMASYN,BE,05-Jun-2009,5.50,5.75,5.80,5.25,5.60,5.70,5.68,32854,1.87,-,-,-
ASHIMASYN,BE,08-Jun-2009,5.70,5.60,5.60,5.45,5.45,5.45,5.49,18251,1.00,-,-,-
ASHIMASYN,BE,09-Jun-2009,5.45,5.20,5.20,5.20,5.20,5.20,5.20,2000,0.10,-,-,-
ASHIMASYN,BE,10-Jun-2009,5.20,5.15,5.20,4.95,4.95,4.95,4.99,9957,0.50,-,-,-
ASHIMASYN,BE,11-Jun-2009,4.95,4.70,4.70,4.70,4.70,4.70,4.70,5161,0.24,-,-,-
ASHIMASYN,BE,12-Jun-2009,4.70,4.50,4.50,4.50,4.50,4.50,4.50,1760,0.08,-,-,-
ASHIMASYN,BE,15-Jun-2009,4.50,4.30,4.30,4.30,4.30,4.30,4.30,1000,0.04,-,-,-
ASHIMASYN,BE,16-Jun-2009,4.30,4.10,4.10,4.10,4.10,4.10,4.10,1255,0.05,-,-,-
ASHIMASYN,BE,17-Jun-2009,4.10,4.35,4.35,3.90,3.90,3.90,3.97,10874,0.43,-,-,-
ASHIMASYN,BE,18-Jun-2009,3.90,3.70,3.70,3.70,3.70,3.70,3.70,2300,0.09,-,-,-
ASHIMASYN,BE,19-Jun-2009,3.70,3.55,3.90,3.55,3.55,3.55,3.64,3644,0.13,-,-,-
ASHIMASYN,BE,22-Jun-2009,3.55,3.55,3.75,3.40,3.40,3.40,3.51,5598,0.20,-,-,-
ASHIMASYN,BE,23-Jun-2009,3.40,3.35,3.50,3.35,3.50,3.50,3.50,7200,0.25,-,-,-
ASHIMASYN,BE,24-Jun-2009,3.50,3.70,3.70,3.45,3.70,3.70,3.57,11890,0.42,-,-,-
ASHIMASYN,BE,25-Jun-2009,3.70,3.60,3.90,3.55,3.80,3.80,3.79,9909,0.38,-,-,-
ASHIMASYN,BE,26-Jun-2009,3.80,4.00,4.00,3.75,3.75,3.80,3.85,8400,0.32,-,-,-
ASHIMASYN,BE,29-Jun-2009,3.80,4.00,4.00,3.65,4.00,4.00,3.96,17038,0.67,-,-,-
ASHIMASYN,BE,30-Jun-2009,4.00,4.10,4.20,3.80,4.10,4.10,3.99,12467,0.50,-,-,-
ASHIMASYN,BE,01-Jul-2009,4.10,3.90,4.20,3.90,3.90,3.90,4.04,3301,0.13,-,-,-
ASHIMASYN,BE,02-Jul-2009,3.90,4.05,4.10,3.80,3.90,3.90,4.00,18598,0.74,-,-,-
ASHIMASYN,BE,03-Jul-2009,3.90,3.90,4.00,3.80,4.00,4.00,3.87,4783,0.19,-,-,-
ASHIMASYN,BE,06-Jul-2009,4.00,4.15,4.20,3.95,3.95,3.95,4.06,12661,0.51,-,-,-
ASHIMASYN,BE,07-Jul-2009,3.95,3.95,3.95,3.75,3.75,3.75,3.83,651,0.02,-,-,-
ASHIMASYN,BE,08-Jul-2009,3.75,3.85,3.85,3.85,3.85,3.85,3.85,500,0.02,-,-,-
ASHIMASYN,BE,09-Jul-2009,3.85,3.70,3.90,3.70,3.90,3.90,3.77,3100,0.12,-,-,-
ASHIMASYN,BE,10-Jul-2009,3.90,3.70,3.80,3.70,3.70,3.70,3.72,16006,0.59,-,-,-
ASHIMASYN,BE,13-Jul-2009,3.70,3.55,3.70,3.55,3.55,3.55,3.64,12300,0.45,-,-,-
ASHIMASYN,BE,14-Jul-2009,3.55,3.65,3.75,3.40,3.40,3.40,3.53,9336,0.33,-,-,-
ASHIMASYN,BE,15-Jul-2009,3.40,3.60,3.60,3.60,3.60,3.60,3.60,1505,0.05,-,-,-
ASHIMASYN,BE,16-Jul-2009,3.60,3.70,3.75,3.50,3.75,3.75,3.65,3125,0.11,-,-,-
ASHIMASYN,BE,17-Jul-2009,3.75,3.85,3.85,3.60,3.60,3.60,3.74,7930,0.30,-,-,-
ASHIMASYN,BE,20-Jul-2009,3.60,3.75,3.75,3.45,3.50,3.50,3.54,14000,0.50,-,-,-
ASHIMASYN,BE,21-Jul-2009,3.50,3.55,3.55,3.40,3.40,3.40,3.47,4442,0.15,-,-,-
ASHIMASYN,BE,22-Jul-2009,3.40,3.60,3.60,3.45,3.50,3.50,3.53,24655,0.87,-,-,-
ASHIMASYN,BE,23-Jul-2009,3.50,3.60,3.60,3.45,3.50,3.50,3.58,1565,0.06,-,-,-
ASHIMASYN,BE,24-Jul-2009,3.50,3.50,3.50,3.45,3.50,3.50,3.47,5000,0.17,-,-,-
ASHIMASYN,BE,27-Jul-2009,3.50,3.40,3.50,3.40,3.50,3.50,3.43,1976,0.07,-,-,-
ASHIMASYN,BE,28-Jul-2009,3.50,3.45,3.70,3.45,3.70,3.70,3.66,11301,0.41,-,-,-
ASHIMASYN,BE,29-Jul-2009,3.70,3.80,3.80,3.70,3.70,3.70,3.76,3437,0.13,-,-,-
ASHIMASYN,BE,30-Jul-2009,3.70,3.55,3.70,3.55,3.70,3.70,3.67,250,0.01,-,-,-
ASHIMASYN,BE,31-Jul-2009,3.70,3.70,3.70,3.55,3.65,3.65,3.63,3516,0.13,-,-,-
ASHIMASYN,BE,03-Aug-2009,3.65,3.85,3.85,3.50,3.60,3.60,3.71,6096,0.23,-,-,-
ASHIMASYN,BE,04-Aug-2009,3.60,3.60,3.60,3.50,3.50,3.50,3.51,4950,0.17,-,-,-
ASHIMASYN,BE,05-Aug-2009,3.50,3.70,3.70,3.65,3.70,3.70,3.70,24050,0.89,-,-,-
ASHIMASYN,BE,06-Aug-2009,3.70,3.55,3.80,3.55,3.65,3.65,3.63,5801,0.21,-,-,-
ASHIMASYN,BE,07-Aug-2009,3.65,3.75,3.85,3.60,3.60,3.60,3.82,14425,0.55,-,-,-
ASHIMASYN,BE,10-Aug-2009,3.60,3.65,3.65,3.50,3.65,3.65,3.54,12500,0.44,-,-,-
ASHIMASYN,BE,11-Aug-2009,3.65,3.80,3.80,3.50,3.60,3.60,3.53,27635,0.97,-,-,-
ASHIMASYN,BE,12-Aug-2009,3.60,3.60,3.60,3.45,3.45,3.50,3.50,26923,0.94,-,-,-
ASHIMASYN,BE,13-Aug-2009,3.50,3.40,3.70,3.40,3.50,3.50,3.54,8089,0.29,-,-,-
ASHIMASYN,BE,14-Aug-2009,3.50,3.40,3.70,3.40,3.70,3.70,3.49,8256,0.29,-,-,-
ASHIMASYN,BE,18-Aug-2009,3.70,3.60,3.70,3.55,3.70,3.70,3.58,3515,0.13,-,-,-
ASHIMASYN,BE,19-Aug-2009,3.70,3.60,3.60,3.60,3.60,3.60,3.60,3700,0.13,-,-,-
ASHIMASYN,BE,20-Aug-2009,3.60,3.60,3.65,3.55,3.65,3.65,3.62,5800,0.21,-,-,-
ASHIMASYN,EQ,21-Aug-2009,3.65,3.55,3.60,3.50,3.50,3.50,3.50,17202,0.60,-,16411,95.40
ASHIMASYN,EQ,24-Aug-2009,3.50,3.40,3.60,3.40,3.50,3.50,3.55,5500,0.20,-,4400,80.00
ASHIMASYN,EQ,25-Aug-2009,3.50,3.50,3.65,3.50,3.65,3.55,3.58,35027,1.25,-,35027,100.00
ASHIMASYN,EQ,26-Aug-2009,3.55,3.60,3.75,3.55,3.75,3.75,3.72,84429,3.14,-,82375,97.57
ASHIMASYN,EQ,27-Aug-2009,3.75,3.80,3.95,3.65,3.95,3.95,3.89,64936,2.52,-,63605,97.95
ASHIMASYN,EQ,28-Aug-2009,3.95,4.10,4.15,4.00,4.15,4.00,4.13,32945,1.36,-,27144,82.39
ASHIMASYN,EQ,31-Aug-2009,4.00,4.00,4.10,3.95,4.10,4.10,4.05,17060,0.69,-,13968,81.88
ASHIMASYN,EQ,01-Sep-2009,4.10,3.90,4.20,3.90,4.00,4.00,4.09,10055,0.41,-,9320,92.69
ASHIMASYN,EQ,02-Sep-2009,4.00,4.00,4.10,3.90,3.90,3.90,4.00,14544,0.58,-,13076,89.91
ASHIMASYN,EQ,03-Sep-2009,3.90,3.80,4.00,3.80,4.00,3.95,3.91,3992,0.16,-,3192,79.96
ASHIMASYN,EQ,04-Sep-2009,3.95,3.80,3.95,3.80,3.85,3.85,3.87,3432,0.13,-,2082,60.66
ASHIMASYN,EQ,07-Sep-2009,3.85,3.90,4.25,3.90,4.25,4.25,4.20,60715,2.55,-,53010,87.31
ASHIMASYN,EQ,08-Sep-2009,4.25,4.50,4.65,4.25,4.45,4.25,4.47,33156,1.48,-,22505,67.88
ASHIMASYN,EQ,09-Sep-2009,4.25,4.15,4.35,4.05,4.10,4.10,4.17,13186,0.55,-,9184,69.65
ASHIMASYN,EQ,10-Sep-2009,4.10,4.00,4.20,4.00,4.05,4.15,4.13,13688,0.56,-,11400,83.28
ASHIMASYN,EQ,11-Sep-2009,4.15,4.10,4.55,4.10,4.55,4.50,4.40,108095,4.75,-,83678,77.41
ASHIMASYN,EQ,14-Sep-2009,4.50,4.65,4.90,4.35,4.35,4.40,4.52,104987,4.75,-,71337,67.95
ASHIMASYN,EQ,15-Sep-2009,4.40,4.45,4.60,4.30,4.30,4.30,4.47,39461,1.76,-,28602,72.48
ASHIMASYN,EQ,16-Sep-2009,4.30,4.30,4.50,4.20,4.40,4.35,4.30,20732,0.89,-,14634,70.59
ASHIMASYN,EQ,17-Sep-2009,4.35,4.35,4.35,4.10,4.15,4.15,4.20,21595,0.91,-,17890,82.84
ASHIMASYN,EQ,18-Sep-2009,4.15,4.10,4.60,4.10,4.55,4.45,4.48,83530,3.74,-,56425,67.55
ASHIMASYN,EQ,22-Sep-2009,4.45,4.45,4.60,4.40,4.40,4.40,4.43,8204,0.36,-,8100,98.73
ASHIMASYN,EQ,23-Sep-2009,4.40,4.45,4.50,4.10,4.10,4.35,4.31,30760,1.32,-,24245,78.82
ASHIMASYN,EQ,24-Sep-2009,4.35,4.10,4.30,4.00,4.15,4.20,4.12,19444,0.80,-,13857,71.27
ASHIMASYN,EQ,25-Sep-2009,4.20,4.20,4.25,4.00,4.10,4.10,4.08,4234,0.17,-,3201,75.60
ASHIMASYN,EQ,29-Sep-2009,4.10,4.30,4.30,3.90,4.30,4.25,4.27,10590,0.45,-,8145,76.91
ASHIMASYN,EQ,30-Sep-2009,4.25,4.15,4.35,4.15,4.20,4.30,4.27,20292,0.87,-,14233,70.14
ASHIMASYN,EQ,01-Oct-2009,4.30,4.25,4.55,4.10,4.15,4.15,4.23,7259,0.31,-,5936,81.77
ASHIMASYN,EQ,05-Oct-2009,4.15,3.90,4.30,3.90,4.10,4.15,4.10,7527,0.31,-,6627,88.04
ASHIMASYN,EQ,06-Oct-2009,4.15,4.15,4.30,3.95,4.05,4.10,4.04,4098,0.17,-,3517,85.82
ASHIMASYN,EQ,07-Oct-2009,4.10,4.30,4.30,4.00,4.00,4.00,4.11,9956,0.41,-,6608,66.37
ASHIMASYN,EQ,08-Oct-2009,4.00,4.05,4.25,4.00,4.15,4.10,4.11,10374,0.43,-,8474,81.68
ASHIMASYN,EQ,09-Oct-2009,4.10,4.00,4.15,3.90,3.95,3.95,4.01,22903,0.92,-,11898,51.95
ASHIMASYN,EQ,12-Oct-2009,3.95,3.95,3.95,3.80,3.90,3.90,3.89,3167,0.12,-,2912,91.95
ASHIMASYN,EQ,14-Oct-2009,3.90,3.90,3.95,3.85,3.85,3.85,3.88,4002,0.16,-,2999,74.94
ASHIMASYN,EQ,15-Oct-2009,3.85,3.85,3.85,3.80,3.80,3.85,3.84,3746,0.14,-,2514,67.11
ASHIMASYN,EQ,16-Oct-2009,3.85,3.90,3.90,3.55,3.65,3.70,3.78,11886,0.45,-,6886,57.93
ASHIMASYN,EQ,17-Oct-2009,3.70,3.95,4.05,3.75,3.90,3.85,3.93,3750,0.15,-,1805,48.13
ASHIMASYN,EQ,20-Oct-2009,3.85,3.80,4.25,3.80,4.25,4.25,4.13,9229,0.38,-,8254,89.44
ASHIMASYN,EQ,21-Oct-2009,4.25,4.70,4.70,4.25,4.65,4.65,4.62,66535,3.07,-,48362,72.69
ASHIMASYN,EQ,22-Oct-2009,4.65,4.65,4.65,4.25,4.35,4.35,4.41,17606,0.78,-,12966,73.65
ASHIMASYN,EQ,23-Oct-2009,4.35,4.60,4.70,4.10,4.20,4.30,4.32,23575,1.02,-,16715,70.90
ASHIMASYN,EQ,26-Oct-2009,4.30,4.10,4.30,4.05,4.25,4.25,4.19,6733,0.28,-,5426,80.59
ASHIMASYN,EQ,27-Oct-2009,4.25,4.10,4.20,3.90,3.90,3.95,4.10,13535,0.55,-,8819,65.16
ASHIMASYN,EQ,28-Oct-2009,3.95,4.10,4.15,3.70,4.10,4.00,3.95,10807,0.43,-,8162,75.53
ASHIMASYN,EQ,29-Oct-2009,4.00,4.00,4.00,3.65,3.90,3.75,3.86,9425,0.36,-,7057,74.88
ASHIMASYN,EQ,30-Oct-2009,3.75,3.90,4.00,3.80,3.80,3.80,3.93,5201,0.20,-,4778,91.87
ASHIMASYN,EQ,03-Nov-2009,3.80,4.00,4.00,3.60,3.60,3.75,3.80,8800,0.33,-,7400,84.09
ASHIMASYN,EQ,04-Nov-2009,3.75,3.60,3.80,3.60,3.75,3.75,3.70,3000,0.11,-,1950,65.00
ASHIMASYN,EQ,05-Nov-2009,3.75,3.65,3.95,3.65,3.90,3.90,3.81,7650,0.29,-,5025,65.69
ASHIMASYN,EQ,06-Nov-2009,3.90,3.75,4.10,3.75,4.00,4.05,3.93,12036,0.47,-,9011,74.87
ASHIMASYN,EQ,09-Nov-2009,4.05,3.70,4.50,3.70,4.35,4.35,4.22,32642,1.38,-,16554,50.71
ASHIMASYN,EQ,10-Nov-2009,4.35,4.05,4.35,4.05,4.30,4.15,4.17,8169,0.34,-,4757,58.23
ASHIMASYN,EQ,11-Nov-2009,4.15,4.30,4.45,4.05,4.30,4.30,4.24,4766,0.20,-,4096,85.94
ASHIMASYN,EQ,12-Nov-2009,4.30,4.00,4.50,4.00,4.30,4.30,4.37,9440,0.41,-,7680,81.36
ASHIMASYN,EQ,13-Nov-2009,4.30,4.50,5.20,4.50,5.20,5.20,4.95,58233,2.88,-,29774,51.13
ASHIMASYN,EQ,16-Nov-2009,5.20,6.10,6.10,4.90,5.05,5.00,5.17,68774,3.56,-,48740,70.87
ASHIMASYN,EQ,17-Nov-2009,5.00,5.40,5.40,4.90,5.00,5.00,5.04,24506,1.23,-,20324,82.93
ASHIMASYN,EQ,18-Nov-2009,5.00,5.00,5.15,4.90,4.95,4.95,5.04,17625,0.89,-,13484,76.50
ASHIMASYN,EQ,19-Nov-2009,4.95,5.00,5.15,4.85,5.00,5.00,5.04,22319,1.12,-,14501,64.97
ASHIMASYN,EQ,20-Nov-2009,5.00,4.80,5.00,4.65,5.00,4.80,4.82,17580,0.85,-,11571,65.82
ASHIMASYN,EQ,23-Nov-2009,4.80,4.60,4.80,4.60,4.80,4.75,4.71,13049,0.62,-,11489,88.05
ASHIMASYN,EQ,24-Nov-2009,4.75,5.00,5.00,4.55,4.90,4.70,4.71,9717,0.46,-,6458,66.46
ASHIMASYN,EQ,25-Nov-2009,4.70,4.55,4.80,4.55,4.75,4.75,4.73,13261,0.63,-,8816,66.48
ASHIMASYN,EQ,26-Nov-2009,4.75,4.45,4.80,4.30,4.55,4.55,4.65,15718,0.73,-,9672,61.53
ASHIMASYN,EQ,27-Nov-2009,4.55,4.10,4.60,4.10,4.25,4.25,4.37,14095,0.62,-,13367,94.84
ASHIMASYN,EQ,30-Nov-2009,4.25,4.50,4.85,4.30,4.60,4.45,4.60,15803,0.73,-,8651,54.74
ASHIMASYN,EQ,01-Dec-2009,4.45,4.70,4.85,4.40,4.60,4.65,4.66,19002,0.89,-,13114,69.01
ASHIMASYN,EQ,02-Dec-2009,4.65,5.00,5.00,4.65,4.85,4.75,4.86,10076,0.49,-,7301,72.46
ASHIMASYN,EQ,03-Dec-2009,4.75,5.00,5.25,4.90,5.00,5.05,5.10,35530,1.81,-,22361,62.94
ASHIMASYN,EQ,04-Dec-2009,5.05,4.85,5.10,4.85,4.95,4.95,4.98,16287,0.81,-,14084,86.47
ASHIMASYN,EQ,07-Dec-2009,4.95,5.50,5.95,5.05,5.95,5.95,5.81,115367,6.71,-,71597,62.06
ASHIMASYN,EQ,08-Dec-2009,5.95,6.45,7.15,5.70,6.85,6.90,6.76,412186,27.84,-,136754,33.18
ASHIMASYN,EQ,09-Dec-2009,6.90,6.85,7.25,6.40,6.60,6.65,6.88,125143,8.61,-,83472,66.70
ASHIMASYN,EQ,10-Dec-2009,6.65,6.80,6.85,6.50,6.65,6.70,6.68,47195,3.15,-,25732,54.52
ASHIMASYN,EQ,11-Dec-2009,6.70,6.50,7.00,6.50,6.50,6.55,6.59,53372,3.52,-,45781,85.78
ASHIMASYN,EQ,14-Dec-2009,6.55,6.70,6.70,5.90,5.90,6.00,6.10,32896,2.01,-,27492,83.57
ASHIMASYN,EQ,15-Dec-2009,6.00,6.00,6.00,5.50,5.75,5.80,5.79,29964,1.73,-,16101,53.73
ASHIMASYN,EQ,16-Dec-2009,5.80,5.75,6.00,5.55,5.95,5.85,5.73,31103,1.78,-,16622,53.44
ASHIMASYN,EQ,17-Dec-2009,5.85,5.30,5.90,5.30,5.50,5.55,5.62,18128,1.02,-,9171,50.59
ASHIMASYN,EQ,18-Dec-2009,5.55,5.95,5.95,5.45,5.50,5.50,5.62,18341,1.03,-,10496,57.23
ASHIMASYN,EQ,21-Dec-2009,5.50,5.50,6.00,5.30,5.55,5.55,5.57,18773,1.05,-,14254,75.93
ASHIMASYN,EQ,22-Dec-2009,5.55,5.70,5.90,5.60,5.65,5.70,5.67,12035,0.68,-,11425,94.93
ASHIMASYN,EQ,23-Dec-2009,5.70,5.70,5.80,5.65,5.75,5.70,5.71,5800,0.33,-,4336,74.76
ASHIMASYN,EQ,24-Dec-2009,5.70,5.55,5.80,5.50,5.65,5.65,5.60,17590,0.99,-,13579,77.20
ASHIMASYN,EQ,29-Dec-2009,5.65,5.60,5.65,5.50,5.60,5.60,5.59,8825,0.49,-,8578,97.20
ASHIMASYN,EQ,30-Dec-2009,5.60,5.70,5.85,5.35,5.55,5.55,5.68,22763,1.29,-,9565,42.02
ASHIMASYN,EQ,31-Dec-2009,5.55,5.65,6.00,5.60,6.00,5.80,5.77,55664,3.21,-,42921,77.11
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,04-Jan-2010,5.80,6.05,6.40,6.05,6.20,6.20,6.29,54380,3.42,-,33363,61.35
ASHIMASYN,EQ,05-Jan-2010,6.20,6.00,6.75,6.00,6.55,6.50,6.51,71737,4.67,-,49437,68.91
ASHIMASYN,EQ,06-Jan-2010,6.50,6.70,6.75,6.10,6.25,6.35,6.37,18165,1.16,-,11557,63.62
ASHIMASYN,EQ,07-Jan-2010,6.35,6.15,6.55,6.10,6.50,6.40,6.32,43636,2.76,-,22646,51.90
ASHIMASYN,EQ,08-Jan-2010,6.40,6.50,7.70,6.50,7.70,7.70,7.54,250582,18.89,-,105534,42.12
ASHIMASYN,EQ,11-Jan-2010,7.70,8.40,9.15,6.25,7.60,7.65,7.86,279994,22.01,-,116937,41.76
ASHIMASYN,EQ,12-Jan-2010,7.65,7.10,7.70,7.10,7.50,7.35,7.54,91298,6.89,-,48627,53.26
ASHIMASYN,EQ,13-Jan-2010,7.35,7.50,7.75,7.00,7.15,7.10,7.20,190911,13.75,-,177584,93.02
ASHIMASYN,EQ,14-Jan-2010,7.10,7.20,8.40,7.20,7.30,7.40,7.51,70469,5.29,-,29571,41.96
ASHIMASYN,EQ,15-Jan-2010,7.40,7.50,7.60,7.15,7.25,7.30,7.30,57306,4.18,-,29790,51.98
ASHIMASYN,EQ,18-Jan-2010,7.30,7.50,7.50,7.00,7.25,7.15,7.23,30512,2.20,-,21984,72.05
ASHIMASYN,EQ,19-Jan-2010,7.15,5.75,7.15,5.75,6.90,6.85,6.91,30040,2.08,-,22582,75.17
ASHIMASYN,EQ,20-Jan-2010,6.85,7.05,7.05,6.60,6.70,6.70,6.73,33523,2.26,-,21564,64.33
