Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,21-Jan-2010,6.70,6.70,7.00,6.30,6.30,6.35,6.54,51657,3.38,-,29283,56.69
ASHIMASYN,BE,22-Jan-2010,6.35,6.40,6.50,6.05,6.50,6.50,6.33,171035,10.83,-,-,-
ASHIMASYN,BE,25-Jan-2010,6.50,6.20,6.60,6.20,6.40,6.40,6.37,3687,0.23,-,-,-
ASHIMASYN,BE,27-Jan-2010,6.40,6.20,6.20,6.10,6.10,6.10,6.13,3476,0.21,-,-,-
ASHIMASYN,BE,28-Jan-2010,6.10,6.10,6.10,5.80,5.80,5.80,5.84,21076,1.23,-,-,-
ASHIMASYN,BE,29-Jan-2010,5.80,5.55,5.90,5.55,5.90,5.90,5.63,24279,1.37,-,-,-
ASHIMASYN,BE,01-Feb-2010,5.90,5.80,6.20,5.60,6.15,6.15,5.88,8540,0.50,-,-,-
ASHIMASYN,BE,02-Feb-2010,6.15,6.45,6.45,5.85,6.25,6.25,6.10,4056,0.25,-,-,-
ASHIMASYN,BE,03-Feb-2010,6.25,6.25,6.25,5.95,6.05,6.05,6.01,10708,0.64,-,-,-
ASHIMASYN,BE,04-Feb-2010,6.05,5.75,5.90,5.75,5.75,5.75,5.76,3860,0.22,-,-,-
ASHIMASYN,BE,05-Feb-2010,5.75,5.70,5.80,5.50,5.50,5.50,5.59,5090,0.28,-,-,-
ASHIMASYN,BE,06-Feb-2010,5.50,5.25,5.60,5.25,5.25,5.25,5.44,4701,0.26,-,-,-
ASHIMASYN,BE,08-Feb-2010,5.25,5.30,5.55,5.20,5.30,5.30,5.32,10911,0.58,-,-,-
ASHIMASYN,BE,09-Feb-2010,5.30,5.30,5.60,5.15,5.20,5.20,5.36,6950,0.37,-,-,-
ASHIMASYN,BE,10-Feb-2010,5.20,5.10,5.50,5.10,5.25,5.25,5.30,6971,0.37,-,-,-
ASHIMASYN,BE,11-Feb-2010,5.25,5.50,5.55,5.25,5.45,5.45,5.38,10039,0.54,-,-,-
ASHIMASYN,BE,15-Feb-2010,5.45,5.50,5.50,5.35,5.50,5.50,5.46,7425,0.41,-,-,-
ASHIMASYN,BE,16-Feb-2010,5.50,5.40,5.80,5.30,5.80,5.70,5.66,10523,0.60,-,-,-
ASHIMASYN,BE,17-Feb-2010,5.70,5.80,6.00,5.80,5.90,5.85,5.94,8576,0.51,-,-,-
ASHIMASYN,BE,18-Feb-2010,5.85,5.70,6.05,5.60,5.60,5.60,5.81,4563,0.27,-,-,-
ASHIMASYN,EQ,19-Feb-2010,5.60,5.90,5.90,5.35,5.35,5.35,5.42,5579,0.30,-,3364,60.30
ASHIMASYN,EQ,22-Feb-2010,5.35,5.60,5.60,5.35,5.35,5.35,5.41,6775,0.37,-,4675,69.00
ASHIMASYN,EQ,23-Feb-2010,5.35,5.15,5.25,5.10,5.10,5.10,5.12,9722,0.50,-,8721,89.70
ASHIMASYN,EQ,24-Feb-2010,5.10,4.95,5.00,4.85,4.85,4.85,4.95,12226,0.61,-,11388,93.15
ASHIMASYN,EQ,25-Feb-2010,4.85,5.00,5.10,4.80,5.00,5.00,4.96,16099,0.80,-,9202,57.16
ASHIMASYN,EQ,26-Feb-2010,5.00,4.75,5.20,4.75,4.85,4.85,4.94,11965,0.59,-,11065,92.48
ASHIMASYN,EQ,02-Mar-2010,4.85,5.10,5.10,5.10,5.10,5.10,5.10,7724,0.39,-,7124,92.23
ASHIMASYN,EQ,03-Mar-2010,5.10,5.35,5.35,5.00,5.10,5.15,5.18,4237,0.22,-,4149,97.92
ASHIMASYN,EQ,04-Mar-2010,5.15,5.00,5.35,5.00,5.35,5.35,5.23,6653,0.35,-,5801,87.19
ASHIMASYN,EQ,05-Mar-2010,5.35,5.35,5.55,5.25,5.25,5.50,5.42,7727,0.42,-,6355,82.24
ASHIMASYN,EQ,08-Mar-2010,5.50,5.70,5.70,5.20,5.40,5.30,5.31,24144,1.28,-,20784,86.08
ASHIMASYN,EQ,09-Mar-2010,5.30,5.35,5.35,4.95,4.95,4.95,5.05,19731,1.00,-,17731,89.86
ASHIMASYN,EQ,10-Mar-2010,4.95,5.25,5.25,4.95,4.95,4.95,5.05,7905,0.40,-,4595,58.13
ASHIMASYN,EQ,11-Mar-2010,4.95,5.20,5.20,4.90,5.05,5.00,5.03,5716,0.29,-,4108,71.87
ASHIMASYN,EQ,12-Mar-2010,5.00,5.00,5.15,4.90,4.90,4.90,4.98,3565,0.18,-,3382,94.87
ASHIMASYN,EQ,15-Mar-2010,4.90,4.85,4.95,4.60,4.60,4.70,4.79,14650,0.70,-,12200,83.28
ASHIMASYN,EQ,16-Mar-2010,4.70,4.75,4.80,4.55,4.65,4.65,4.68,13557,0.63,-,7539,55.61
ASHIMASYN,EQ,17-Mar-2010,4.65,4.80,4.90,4.50,4.60,4.60,4.68,21121,0.99,-,14922,70.65
ASHIMASYN,EQ,18-Mar-2010,4.60,4.50,5.10,4.50,5.10,5.10,5.01,26066,1.31,-,22634,86.83
ASHIMASYN,EQ,19-Mar-2010,5.10,5.50,5.65,5.15,5.30,5.30,5.48,56726,3.11,-,27926,49.23
ASHIMASYN,EQ,22-Mar-2010,5.30,5.30,5.65,5.00,5.35,5.35,5.38,10723,0.58,-,8513,79.39
ASHIMASYN,EQ,23-Mar-2010,5.35,5.45,5.55,5.15,5.15,5.20,5.32,14226,0.76,-,9731,68.40
ASHIMASYN,EQ,25-Mar-2010,5.20,5.05,5.25,4.90,5.15,5.15,5.06,3627,0.18,-,2716,74.88
ASHIMASYN,EQ,26-Mar-2010,5.15,5.10,5.10,4.90,4.90,4.95,4.98,13556,0.68,-,9178,67.70
ASHIMASYN,EQ,29-Mar-2010,4.95,5.00,5.30,4.80,4.80,4.85,4.98,5909,0.29,-,4084,69.11
ASHIMASYN,EQ,30-Mar-2010,4.85,4.75,5.10,4.75,4.90,4.90,4.95,5950,0.29,-,3450,57.98
ASHIMASYN,EQ,31-Mar-2010,4.90,4.90,5.05,4.80,4.90,4.90,4.90,16260,0.80,-,12570,77.31
ASHIMASYN,EQ,01-Apr-2010,4.90,5.00,5.40,4.90,5.25,5.20,5.08,8851,0.45,-,8278,93.53
ASHIMASYN,EQ,05-Apr-2010,5.20,5.05,5.65,5.05,5.35,5.45,5.34,19183,1.02,-,14180,73.92
ASHIMASYN,EQ,06-Apr-2010,5.45,5.30,5.60,5.25,5.60,5.35,5.42,7754,0.42,-,6109,78.79
ASHIMASYN,EQ,07-Apr-2010,5.35,5.20,5.70,5.20,5.35,5.40,5.44,15474,0.84,-,11871,76.72
ASHIMASYN,EQ,08-Apr-2010,5.40,5.60,5.60,5.10,5.35,5.35,5.34,9740,0.52,-,6760,69.40
ASHIMASYN,EQ,09-Apr-2010,5.35,5.25,5.50,5.25,5.45,5.45,5.40,12194,0.66,-,8605,70.57
ASHIMASYN,EQ,12-Apr-2010,5.45,5.30,5.60,5.30,5.40,5.45,5.44,14987,0.82,-,8700,58.05
ASHIMASYN,EQ,13-Apr-2010,5.45,5.50,5.50,5.30,5.30,5.30,5.36,10639,0.57,-,9738,91.53
ASHIMASYN,EQ,15-Apr-2010,5.30,5.30,5.40,5.10,5.20,5.25,5.29,3795,0.20,-,2184,57.55
ASHIMASYN,EQ,16-Apr-2010,5.25,5.10,5.45,5.10,5.45,5.45,5.30,7272,0.39,-,6872,94.50
ASHIMASYN,EQ,19-Apr-2010,5.45,5.00,5.25,5.00,5.20,5.15,5.10,9262,0.47,-,5909,63.80
ASHIMASYN,EQ,20-Apr-2010,5.15,5.30,5.70,5.30,5.70,5.70,5.67,35997,2.04,-,29928,83.14
ASHIMASYN,EQ,21-Apr-2010,5.70,5.70,6.30,5.45,6.00,5.90,6.06,59889,3.63,-,30409,50.78
ASHIMASYN,EQ,22-Apr-2010,5.90,6.10,6.40,5.70,6.00,6.05,6.23,53791,3.35,-,23052,42.85
ASHIMASYN,EQ,23-Apr-2010,6.05,5.90,6.20,5.70,5.80,5.80,6.00,15295,0.92,-,14619,95.58
ASHIMASYN,EQ,26-Apr-2010,5.80,5.60,5.80,5.60,5.80,5.80,5.80,1550,0.09,-,1508,97.29
ASHIMASYN,EQ,27-Apr-2010,5.80,5.45,5.85,5.40,5.75,5.70,5.62,25631,1.44,-,17100,66.72
ASHIMASYN,EQ,28-Apr-2010,5.70,5.20,6.05,5.20,5.55,5.50,5.60,9715,0.54,-,5500,56.61
ASHIMASYN,EQ,29-Apr-2010,5.50,6.05,6.05,5.70,6.00,5.95,5.89,36226,2.14,-,14207,39.22
ASHIMASYN,EQ,30-Apr-2010,5.95,6.50,6.50,5.80,5.80,5.85,6.08,17895,1.09,-,13366,74.69
ASHIMASYN,EQ,03-May-2010,5.85,5.85,5.95,5.60,5.80,5.80,5.78,14649,0.85,-,8645,59.01
ASHIMASYN,EQ,04-May-2010,5.80,6.00,6.35,5.55,5.55,5.55,5.77,13590,0.78,-,7599,55.92
ASHIMASYN,EQ,05-May-2010,5.55,5.10,5.55,5.10,5.50,5.45,5.35,8961,0.48,-,4431,49.45
ASHIMASYN,EQ,06-May-2010,5.45,5.20,5.65,5.20,5.55,5.55,5.36,7610,0.41,-,6357,83.53
ASHIMASYN,EQ,07-May-2010,5.55,5.50,5.50,5.10,5.40,5.25,5.22,14799,0.77,-,11093,74.96
ASHIMASYN,EQ,10-May-2010,5.25,5.30,5.35,5.10,5.20,5.20,5.25,11054,0.58,-,7625,68.98
ASHIMASYN,EQ,11-May-2010,5.20,5.15,5.25,5.10,5.25,5.20,5.16,1093,0.06,-,870,79.60
ASHIMASYN,EQ,12-May-2010,5.20,4.70,5.30,4.70,5.10,5.10,5.16,6723,0.35,-,5376,79.96
ASHIMASYN,EQ,13-May-2010,5.10,5.20,5.50,5.10,5.10,5.15,5.21,9655,0.50,-,4250,44.02
ASHIMASYN,EQ,14-May-2010,5.15,5.50,5.50,5.10,5.10,5.10,5.14,3742,0.19,-,2590,69.21
ASHIMASYN,EQ,17-May-2010,5.10,4.85,5.30,4.85,5.30,5.25,5.10,4089,0.21,-,3116,76.20
ASHIMASYN,EQ,18-May-2010,5.25,5.10,5.35,5.10,5.10,5.10,5.16,1886,0.10,-,1401,74.28
ASHIMASYN,EQ,19-May-2010,5.10,5.00,5.35,5.00,5.10,5.00,5.01,14981,0.75,-,9911,66.16
ASHIMASYN,EQ,20-May-2010,5.00,5.60,5.60,4.95,5.10,5.10,5.30,7721,0.41,-,1712,22.17
ASHIMASYN,EQ,21-May-2010,5.10,4.95,5.05,4.55,4.65,4.75,4.87,9658,0.47,-,6823,70.65
ASHIMASYN,EQ,24-May-2010,4.75,4.80,4.95,4.65,4.80,4.80,4.84,9953,0.48,-,7099,71.33
ASHIMASYN,EQ,25-May-2010,4.80,4.40,4.80,4.40,4.45,4.45,4.57,16338,0.75,-,14537,88.98
ASHIMASYN,EQ,26-May-2010,4.45,4.00,4.85,4.00,4.50,4.60,4.50,5263,0.24,-,3170,60.23
ASHIMASYN,EQ,27-May-2010,4.60,4.70,4.90,4.55,4.90,4.85,4.76,10515,0.50,-,8114,77.17
ASHIMASYN,EQ,28-May-2010,4.85,4.50,5.40,4.50,5.10,5.05,5.03,7902,0.40,-,5500,69.60
ASHIMASYN,EQ,31-May-2010,5.05,5.00,5.35,4.90,5.35,5.25,5.20,3837,0.20,-,3837,100.00
ASHIMASYN,EQ,01-Jun-2010,5.25,4.85,5.40,4.85,5.25,5.00,5.21,5792,0.30,-,4625,79.85
ASHIMASYN,EQ,02-Jun-2010,5.00,5.00,5.20,5.00,5.00,5.00,5.03,2419,0.12,-,1107,45.76
ASHIMASYN,EQ,03-Jun-2010,5.00,5.00,5.25,4.95,4.95,4.95,5.14,1552,0.08,-,1249,80.48
ASHIMASYN,EQ,04-Jun-2010,4.95,4.95,5.25,4.80,5.15,5.15,5.15,5636,0.29,-,4936,87.58
ASHIMASYN,EQ,07-Jun-2010,5.15,4.75,5.20,4.75,5.20,5.05,4.97,1400,0.07,-,889,63.50
ASHIMASYN,EQ,08-Jun-2010,5.05,5.20,5.30,5.15,5.15,5.15,5.18,5561,0.29,-,5310,95.49
ASHIMASYN,EQ,09-Jun-2010,5.15,5.00,5.20,4.95,5.00,5.00,5.00,43,0.00,-,39,90.70
ASHIMASYN,EQ,10-Jun-2010,5.00,5.00,5.20,5.00,5.10,5.10,5.05,2387,0.12,-,1385,58.02
ASHIMASYN,EQ,11-Jun-2010,5.10,5.05,5.40,4.95,5.10,5.05,5.14,4903,0.25,-,2801,57.13
ASHIMASYN,EQ,14-Jun-2010,5.05,5.05,5.20,5.05,5.10,5.10,5.10,3397,0.17,-,2576,75.83
ASHIMASYN,EQ,15-Jun-2010,5.10,5.20,5.20,4.95,4.95,5.20,5.19,3695,0.19,-,2600,70.37
ASHIMASYN,EQ,16-Jun-2010,5.20,5.20,5.20,5.00,5.00,5.00,5.07,7564,0.38,-,6853,90.60
ASHIMASYN,EQ,17-Jun-2010,5.00,5.20,5.20,5.00,5.00,5.00,5.00,1125,0.06,-,1125,100.00
ASHIMASYN,EQ,18-Jun-2010,5.00,5.05,5.20,5.00,5.00,5.00,5.08,14600,0.74,-,9273,63.51
ASHIMASYN,EQ,21-Jun-2010,5.00,5.20,5.25,4.90,4.90,4.95,5.02,10913,0.55,-,8796,80.60
ASHIMASYN,EQ,22-Jun-2010,4.95,4.80,5.70,4.80,5.30,5.15,5.14,18042,0.93,-,12161,67.40
ASHIMASYN,EQ,23-Jun-2010,5.15,5.25,5.50,5.10,5.35,5.30,5.28,38094,2.01,-,23795,62.46
ASHIMASYN,EQ,24-Jun-2010,5.30,5.45,6.35,5.15,5.95,6.00,6.06,164643,9.97,-,94578,57.44
ASHIMASYN,EQ,25-Jun-2010,6.00,6.00,6.10,5.70,5.80,5.80,5.86,31872,1.87,-,26797,84.08
ASHIMASYN,EQ,28-Jun-2010,5.80,5.60,5.70,5.50,5.70,5.70,5.64,12854,0.72,-,10385,80.79
ASHIMASYN,EQ,29-Jun-2010,5.70,5.50,5.80,5.50,5.75,5.70,5.63,13250,0.75,-,8816,66.54
ASHIMASYN,EQ,30-Jun-2010,5.70,5.50,6.65,5.50,5.90,5.90,5.72,11055,0.63,-,9446,85.45
ASHIMASYN,EQ,01-Jul-2010,5.90,5.85,5.85,5.50,5.60,5.50,5.56,39885,2.22,-,31384,78.69
ASHIMASYN,EQ,02-Jul-2010,5.50,5.50,5.75,5.50,5.65,5.60,5.56,10532,0.59,-,6960,66.08
ASHIMASYN,EQ,05-Jul-2010,5.60,5.60,5.70,5.45,5.60,5.65,5.63,2583,0.15,-,2580,99.88
ASHIMASYN,EQ,06-Jul-2010,5.65,5.40,5.75,5.40,5.65,5.65,5.60,1760,0.10,-,1350,76.70
ASHIMASYN,EQ,07-Jul-2010,5.65,5.20,5.65,5.20,5.60,5.60,5.52,3938,0.22,-,3198,81.21
ASHIMASYN,EQ,08-Jul-2010,5.60,5.65,5.65,5.45,5.50,5.50,5.50,2961,0.16,-,1945,65.69
ASHIMASYN,EQ,09-Jul-2010,5.50,5.45,5.65,5.45,5.50,5.50,5.56,3892,0.22,-,2692,69.17
ASHIMASYN,EQ,12-Jul-2010,5.50,5.40,5.90,5.40,5.60,5.60,5.66,14995,0.85,-,11403,76.05
ASHIMASYN,EQ,13-Jul-2010,5.60,5.45,5.65,5.45,5.65,5.65,5.61,6572,0.37,-,5533,84.19
ASHIMASYN,EQ,14-Jul-2010,5.65,5.50,6.00,5.50,5.55,5.60,5.74,21529,1.24,-,15174,70.48
ASHIMASYN,EQ,15-Jul-2010,5.60,5.45,5.70,5.35,5.40,5.55,5.55,6058,0.34,-,4239,69.97
ASHIMASYN,EQ,16-Jul-2010,5.55,5.65,6.10,5.55,5.85,5.85,5.85,19584,1.15,-,16364,83.56
ASHIMASYN,EQ,19-Jul-2010,5.85,6.10,6.10,5.55,5.85,5.75,5.77,8871,0.51,-,5971,67.31
ASHIMASYN,EQ,20-Jul-2010,5.75,5.85,5.85,5.65,5.75,5.65,5.67,3326,0.19,-,2941,88.42
ASHIMASYN,EQ,21-Jul-2010,5.65,5.75,5.90,5.65,5.75,5.75,5.77,8136,0.47,-,5136,63.13
ASHIMASYN,EQ,22-Jul-2010,5.75,5.90,5.90,5.50,5.55,5.60,5.61,15743,0.88,-,11243,71.42
ASHIMASYN,EQ,23-Jul-2010,5.60,5.65,5.85,5.60,5.60,5.60,5.66,4881,0.28,-,2420,49.58
ASHIMASYN,EQ,26-Jul-2010,5.60,5.70,5.70,5.45,5.45,5.45,5.54,10658,0.59,-,9124,85.61
ASHIMASYN,EQ,27-Jul-2010,5.45,5.30,5.70,5.30,5.55,5.65,5.62,3935,0.22,-,2435,61.88
ASHIMASYN,EQ,28-Jul-2010,5.65,5.60,5.60,5.45,5.60,5.50,5.52,5648,0.31,-,5100,90.30
ASHIMASYN,EQ,29-Jul-2010,5.50,5.10,5.80,5.10,5.40,5.45,5.46,6581,0.36,-,4763,72.38
ASHIMASYN,EQ,30-Jul-2010,5.45,5.45,5.70,5.35,5.35,5.40,5.44,7878,0.43,-,7041,89.38
ASHIMASYN,EQ,02-Aug-2010,5.40,5.00,5.50,5.00,5.30,5.35,5.31,3656,0.19,-,2820,77.13
ASHIMASYN,EQ,03-Aug-2010,5.35,5.70,5.70,5.25,5.35,5.35,5.33,5255,0.28,-,3000,57.09
ASHIMASYN,EQ,04-Aug-2010,5.35,5.20,5.65,5.15,5.35,5.35,5.45,6748,0.37,-,3693,54.73
ASHIMASYN,EQ,05-Aug-2010,5.35,5.40,5.90,5.30,5.80,5.65,5.66,45641,2.58,-,25248,55.32
ASHIMASYN,EQ,06-Aug-2010,5.65,5.80,6.00,5.45,5.45,5.45,5.68,19013,1.08,-,14054,73.92
ASHIMASYN,EQ,09-Aug-2010,5.45,5.45,5.75,5.45,5.65,5.70,5.63,25099,1.41,-,14020,55.86
ASHIMASYN,EQ,10-Aug-2010,5.70,5.65,6.35,5.65,6.05,6.10,6.04,176945,10.69,-,56580,31.98
ASHIMASYN,EQ,11-Aug-2010,6.10,6.00,7.35,5.95,7.35,7.35,7.16,464286,33.24,-,186644,40.20
ASHIMASYN,EQ,12-Aug-2010,7.35,7.40,8.10,7.15,7.35,7.40,7.62,344087,26.21,-,117086,34.03
ASHIMASYN,EQ,13-Aug-2010,7.40,7.35,7.70,6.80,7.30,7.25,7.30,121650,8.88,-,66572,54.72
ASHIMASYN,EQ,16-Aug-2010,7.25,7.25,7.25,6.60,6.65,6.70,6.85,38624,2.65,-,23958,62.03
ASHIMASYN,EQ,17-Aug-2010,6.70,7.25,7.25,6.20,6.55,6.60,6.55,51497,3.37,-,29014,56.34
ASHIMASYN,EQ,18-Aug-2010,6.60,7.10,7.10,6.30,6.40,6.45,6.55,46361,3.04,-,29683,64.03
ASHIMASYN,EQ,19-Aug-2010,6.45,6.45,6.75,5.75,5.95,6.00,6.09,94163,5.73,-,54894,58.30
ASHIMASYN,BE,20-Aug-2010,6.00,6.00,6.15,5.80,5.80,5.85,5.89,9299,0.55,-,-,-
ASHIMASYN,BE,23-Aug-2010,5.85,5.80,6.10,5.70,6.00,6.05,5.98,8790,0.53,-,-,-
ASHIMASYN,BE,24-Aug-2010,6.05,6.20,6.35,6.00,6.35,6.35,6.26,15972,1.00,-,-,-
ASHIMASYN,BE,25-Aug-2010,6.35,6.50,6.70,6.25,6.70,6.70,6.66,35902,2.39,-,-,-
ASHIMASYN,BE,26-Aug-2010,6.70,6.95,7.05,6.60,7.05,7.05,7.02,44831,3.15,-,-,-
ASHIMASYN,BE,27-Aug-2010,7.05,7.05,7.40,7.05,7.40,7.40,7.37,86069,6.34,-,-,-
ASHIMASYN,BE,30-Aug-2010,7.40,7.45,7.80,7.05,7.20,7.20,7.29,24749,1.80,-,-,-
ASHIMASYN,BE,31-Aug-2010,7.20,7.00,7.25,6.90,7.05,6.95,7.01,23920,1.68,-,-,-
ASHIMASYN,BE,01-Sep-2010,6.95,7.25,7.30,7.00,7.10,7.10,7.10,15640,1.11,-,-,-
ASHIMASYN,BE,02-Sep-2010,7.10,7.40,7.45,6.80,7.10,7.10,7.15,12000,0.86,-,-,-
ASHIMASYN,BE,03-Sep-2010,7.10,7.30,7.45,7.00,7.00,7.00,7.17,6028,0.43,-,-,-
ASHIMASYN,BE,06-Sep-2010,7.00,7.15,7.15,6.90,6.90,6.90,7.07,4903,0.35,-,-,-
ASHIMASYN,BE,07-Sep-2010,6.90,7.10,7.25,6.95,6.95,6.95,7.18,6500,0.47,-,-,-
ASHIMASYN,BE,08-Sep-2010,6.95,6.65,7.30,6.65,7.10,7.15,7.17,6217,0.45,-,-,-
ASHIMASYN,BE,09-Sep-2010,7.15,7.00,7.50,7.00,7.50,7.50,7.49,22873,1.71,-,-,-
ASHIMASYN,BE,13-Sep-2010,7.50,7.35,7.70,7.15,7.20,7.20,7.41,27591,2.05,-,-,-
ASHIMASYN,BE,14-Sep-2010,7.20,7.55,7.60,7.05,7.25,7.25,7.39,19254,1.42,-,-,-
ASHIMASYN,BE,15-Sep-2010,7.25,7.50,7.65,7.05,7.15,7.15,7.39,19094,1.41,-,-,-
ASHIMASYN,BE,16-Sep-2010,7.15,7.00,7.55,7.00,7.55,7.40,7.50,23911,1.79,-,-,-
ASHIMASYN,BE,17-Sep-2010,7.40,7.40,7.70,7.25,7.50,7.50,7.48,17216,1.29,-,-,-
ASHIMASYN,BE,20-Sep-2010,7.50,7.50,7.90,7.50,7.90,7.90,7.84,29773,2.33,-,-,-
ASHIMASYN,BE,21-Sep-2010,7.90,8.00,8.30,7.70,7.85,7.85,8.13,39523,3.21,-,-,-
ASHIMASYN,BE,22-Sep-2010,7.85,7.50,8.25,7.50,7.80,7.85,8.09,30590,2.47,-,-,-
ASHIMASYN,BE,23-Sep-2010,7.85,8.00,8.25,7.80,8.00,8.05,8.13,25990,2.11,-,-,-
ASHIMASYN,BE,24-Sep-2010,8.05,8.40,8.45,8.00,8.45,8.45,8.41,21976,1.85,-,-,-
ASHIMASYN,BE,27-Sep-2010,8.45,8.90,8.90,8.10,8.60,8.55,8.54,29453,2.52,-,-,-
ASHIMASYN,BE,28-Sep-2010,8.55,8.40,8.90,8.20,8.50,8.45,8.56,32172,2.75,-,-,-
ASHIMASYN,BE,29-Sep-2010,8.45,8.30,8.80,8.15,8.75,8.60,8.57,25875,2.22,-,-,-
ASHIMASYN,BE,30-Sep-2010,8.60,8.30,8.75,8.20,8.75,8.75,8.45,9902,0.84,-,-,-
ASHIMASYN,BE,01-Oct-2010,8.75,8.50,8.55,8.35,8.35,8.35,8.44,10114,0.85,-,-,-
ASHIMASYN,BE,04-Oct-2010,8.35,8.00,8.50,7.95,7.95,7.95,8.06,22436,1.81,-,-,-
ASHIMASYN,BE,05-Oct-2010,7.95,8.15,8.15,7.55,7.55,7.55,7.64,7475,0.57,-,-,-
ASHIMASYN,BE,06-Oct-2010,7.55,7.80,7.95,7.55,7.70,7.70,7.79,8788,0.68,-,-,-
ASHIMASYN,BE,07-Oct-2010,7.70,7.35,8.10,7.35,7.95,7.95,7.87,15531,1.22,-,-,-
ASHIMASYN,BE,08-Oct-2010,7.95,7.55,8.25,7.55,7.70,7.75,8.03,14660,1.18,-,-,-
ASHIMASYN,BE,11-Oct-2010,7.75,7.60,8.15,7.60,7.70,7.75,7.97,7590,0.60,-,-,-
ASHIMASYN,BE,12-Oct-2010,7.75,8.15,8.15,7.50,7.90,7.65,7.83,7218,0.57,-,-,-
ASHIMASYN,BE,13-Oct-2010,7.65,7.55,8.05,7.55,8.05,8.05,8.02,12040,0.97,-,-,-
ASHIMASYN,BE,14-Oct-2010,8.05,8.00,8.25,7.85,8.10,8.20,8.08,19537,1.58,-,-,-
ASHIMASYN,BE,15-Oct-2010,8.20,8.00,8.50,7.80,8.40,8.40,8.15,11310,0.92,-,-,-
ASHIMASYN,BE,18-Oct-2010,8.40,8.15,8.45,8.05,8.40,8.40,8.42,11675,0.98,-,-,-
ASHIMASYN,BE,19-Oct-2010,8.40,8.60,8.70,8.15,8.65,8.65,8.55,31401,2.68,-,-,-
ASHIMASYN,BE,20-Oct-2010,8.65,8.65,9.05,8.50,8.80,8.80,8.82,33517,2.96,-,-,-
ASHIMASYN,BE,21-Oct-2010,8.80,8.70,9.20,8.70,8.95,8.95,8.92,23246,2.07,-,-,-
ASHIMASYN,BE,22-Oct-2010,8.95,8.70,9.40,8.50,8.95,8.95,9.11,25051,2.28,-,-,-
ASHIMASYN,BE,25-Oct-2010,8.95,9.35,9.40,9.05,9.10,9.10,9.32,26344,2.46,-,-,-
ASHIMASYN,BE,26-Oct-2010,9.10,9.30,9.30,8.65,8.95,8.70,8.96,16128,1.44,-,-,-
ASHIMASYN,BE,27-Oct-2010,8.70,8.75,9.00,8.60,8.65,8.65,8.78,19188,1.69,-,-,-
ASHIMASYN,BE,28-Oct-2010,8.65,9.10,9.10,8.70,9.10,9.10,9.08,3958,0.36,-,-,-
ASHIMASYN,BE,29-Oct-2010,9.10,9.40,9.45,8.80,8.80,8.80,9.11,11247,1.02,-,-,-
ASHIMASYN,BE,01-Nov-2010,8.80,9.20,9.20,8.50,8.50,8.80,8.84,9985,0.88,-,-,-
ASHIMASYN,BE,02-Nov-2010,8.80,8.50,8.65,8.45,8.55,8.55,8.51,7148,0.61,-,-,-
ASHIMASYN,BE,03-Nov-2010,8.55,8.70,8.70,8.15,8.50,8.50,8.23,11603,0.96,-,-,-
ASHIMASYN,BE,04-Nov-2010,8.50,8.35,8.40,8.10,8.10,8.10,8.15,15154,1.24,-,-,-
ASHIMASYN,BE,05-Nov-2010,8.10,8.20,8.35,7.70,8.35,7.95,7.91,1783,0.14,-,-,-
ASHIMASYN,BE,08-Nov-2010,7.95,8.00,8.25,7.75,8.00,8.00,8.07,4526,0.37,-,-,-
ASHIMASYN,BE,09-Nov-2010,8.00,8.15,8.15,7.90,8.00,8.00,7.98,2076,0.17,-,-,-
ASHIMASYN,BE,10-Nov-2010,8.00,8.00,8.40,7.90,8.30,8.35,8.19,14165,1.16,-,-,-
ASHIMASYN,BE,11-Nov-2010,8.35,8.50,8.75,8.45,8.75,8.75,8.69,6430,0.56,-,-,-
ASHIMASYN,BE,12-Nov-2010,8.75,8.40,8.50,8.35,8.35,8.35,8.43,24126,2.03,-,-,-
