Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,BE,15-Nov-2010,8.35,8.35,8.50,7.95,7.95,7.95,8.13,9094,0.74,-,-,-
ASHIMASYN,BE,16-Nov-2010,7.95,8.10,8.10,7.60,7.60,7.60,7.65,13556,1.04,-,-,-
ASHIMASYN,BE,18-Nov-2010,7.60,7.50,7.75,7.25,7.75,7.75,7.33,5451,0.40,-,-,-
ASHIMASYN,BE,19-Nov-2010,7.75,7.70,7.70,7.40,7.70,7.70,7.44,1262,0.09,-,-,-
ASHIMASYN,BE,22-Nov-2010,7.70,7.60,7.60,7.35,7.60,7.35,7.37,6581,0.48,-,-,-
ASHIMASYN,BE,23-Nov-2010,7.35,7.00,7.40,7.00,7.00,7.00,7.03,3250,0.23,-,-,-
ASHIMASYN,BE,24-Nov-2010,7.00,6.65,7.15,6.65,6.65,6.75,6.77,5700,0.39,-,-,-
ASHIMASYN,BE,25-Nov-2010,6.75,6.60,7.10,6.45,6.45,6.45,6.55,14958,0.98,-,-,-
ASHIMASYN,BE,26-Nov-2010,6.45,6.15,6.45,6.15,6.20,6.15,6.17,12378,0.76,-,-,-
ASHIMASYN,BE,29-Nov-2010,6.15,6.00,6.30,5.85,6.15,6.15,6.12,4719,0.29,-,-,-
ASHIMASYN,BE,30-Nov-2010,6.15,6.15,6.50,6.00,6.50,6.45,6.32,4602,0.29,-,-,-
ASHIMASYN,BE,01-Dec-2010,6.45,6.60,6.80,6.45,6.80,6.80,6.56,2731,0.18,-,-,-
ASHIMASYN,BE,02-Dec-2010,6.80,6.80,6.85,6.55,6.85,6.65,6.66,8135,0.54,-,-,-
ASHIMASYN,EQ,03-Dec-2010,6.65,6.70,6.80,6.35,6.35,6.35,6.40,12066,0.77,-,10329,85.60
ASHIMASYN,EQ,06-Dec-2010,6.35,6.25,6.70,6.20,6.70,6.70,6.47,4770,0.31,-,2300,48.22
ASHIMASYN,EQ,07-Dec-2010,6.70,6.85,6.85,6.40,6.45,6.40,6.49,6239,0.40,-,3146,50.42
ASHIMASYN,EQ,08-Dec-2010,6.40,6.70,6.70,6.30,6.30,6.30,6.30,301,0.02,-,300,99.67
ASHIMASYN,EQ,09-Dec-2010,6.30,6.00,6.45,6.00,6.00,6.00,6.11,2010,0.12,-,1005,50.00
ASHIMASYN,EQ,10-Dec-2010,6.00,5.85,6.15,5.85,5.95,5.95,6.00,2952,0.18,-,2002,67.82
ASHIMASYN,EQ,13-Dec-2010,5.95,6.00,6.25,6.00,6.25,6.15,6.20,12490,0.77,-,10398,83.25
ASHIMASYN,EQ,14-Dec-2010,6.15,6.45,6.45,6.45,6.45,6.45,6.45,101,0.01,-,100,99.01
ASHIMASYN,EQ,15-Dec-2010,6.45,6.25,6.30,6.15,6.30,6.30,6.29,355,0.02,-,352,99.15
ASHIMASYN,EQ,16-Dec-2010,6.30,6.00,6.40,6.00,6.40,6.20,6.16,7083,0.44,-,6082,85.87
ASHIMASYN,EQ,20-Dec-2010,6.20,6.05,6.25,6.05,6.05,6.05,6.12,4700,0.29,-,2614,55.62
ASHIMASYN,EQ,21-Dec-2010,6.05,6.00,6.25,5.85,5.85,5.85,5.99,4547,0.27,-,4544,99.93
ASHIMASYN,EQ,22-Dec-2010,5.85,5.80,6.00,5.80,6.00,5.90,5.81,1884,0.11,-,1840,97.66
ASHIMASYN,EQ,23-Dec-2010,5.90,5.60,6.20,5.60,6.05,6.05,5.91,5425,0.32,-,3523,64.94
ASHIMASYN,EQ,24-Dec-2010,6.05,5.95,6.35,5.75,6.35,6.35,6.13,25006,1.53,-,10666,42.65
ASHIMASYN,EQ,27-Dec-2010,6.35,6.60,6.70,6.55,6.70,6.70,6.70,32171,2.15,-,30932,96.15
ASHIMASYN,EQ,28-Dec-2010,6.70,6.70,7.05,6.65,7.05,7.05,7.02,31763,2.23,-,28459,89.60
ASHIMASYN,EQ,29-Dec-2010,7.05,7.00,7.25,6.90,7.00,7.00,7.11,16482,1.17,-,7995,48.51
ASHIMASYN,EQ,30-Dec-2010,7.00,6.95,7.35,6.95,7.35,7.35,7.32,23793,1.74,-,23693,99.58
ASHIMASYN,EQ,31-Dec-2010,7.35,7.75,7.75,7.75,7.75,7.75,7.75,2798,0.22,-,2798,100.00
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,03-Jan-2011,7.75,7.85,8.15,7.75,8.05,8.05,8.10,33174,2.69,-,25031,75.45
ASHIMASYN,EQ,04-Jan-2011,8.05,8.00,8.10,7.85,8.00,8.00,8.00,6609,0.53,-,5902,89.30
ASHIMASYN,EQ,05-Jan-2011,8.00,7.65,8.00,7.65,7.70,7.70,7.69,2194,0.17,-,2194,100.00
ASHIMASYN,EQ,06-Jan-2011,7.70,7.55,7.75,7.40,7.40,7.45,7.54,3020,0.23,-,2500,82.78
ASHIMASYN,BE,07-Jan-2011,7.45,7.15,7.15,7.10,7.10,7.10,7.11,5219,0.37,-,-,-
ASHIMASYN,BE,10-Jan-2011,7.10,6.75,7.05,6.75,7.05,7.05,7.01,6163,0.43,-,-,-
ASHIMASYN,BE,11-Jan-2011,7.05,7.40,7.40,6.80,6.80,6.80,7.03,2085,0.15,-,-,-
ASHIMASYN,BE,12-Jan-2011,6.80,6.50,6.50,6.50,6.50,6.50,6.50,10250,0.67,-,-,-
ASHIMASYN,BE,13-Jan-2011,6.50,6.50,6.85,6.35,6.35,6.35,6.69,165,0.01,-,-,-
ASHIMASYN,BE,17-Jan-2011,6.35,6.25,6.35,6.25,6.25,6.25,6.27,4065,0.26,-,-,-
ASHIMASYN,BE,18-Jan-2011,6.25,6.25,6.25,6.20,6.20,6.20,6.24,5672,0.35,-,-,-
ASHIMASYN,BE,19-Jan-2011,6.20,6.25,6.25,6.00,6.10,6.10,6.11,1999,0.12,-,-,-
ASHIMASYN,BE,20-Jan-2011,6.10,6.00,6.35,5.95,5.95,5.95,5.99,2803,0.17,-,-,-
ASHIMASYN,BE,21-Jan-2011,5.95,5.85,6.00,5.85,6.00,6.00,5.99,22,0.00,-,-,-
ASHIMASYN,BE,24-Jan-2011,6.00,6.00,6.25,6.00,6.10,6.15,6.21,6215,0.39,-,-,-
ASHIMASYN,BE,25-Jan-2011,6.15,6.20,6.25,6.15,6.25,6.25,6.23,2726,0.17,-,-,-
ASHIMASYN,BE,27-Jan-2011,6.25,6.10,6.40,6.00,6.00,6.00,6.14,1221,0.08,-,-,-
ASHIMASYN,BE,28-Jan-2011,6.00,6.00,6.00,5.75,6.00,6.00,5.82,4610,0.27,-,-,-
ASHIMASYN,BE,31-Jan-2011,6.00,6.10,6.10,5.85,5.85,5.90,6.05,2570,0.16,-,-,-
ASHIMASYN,BE,01-Feb-2011,5.90,5.85,5.85,5.80,5.80,5.80,5.84,5467,0.32,-,-,-
ASHIMASYN,BE,02-Feb-2011,5.80,5.80,5.90,5.70,5.70,5.70,5.86,1950,0.11,-,-,-
ASHIMASYN,BE,03-Feb-2011,5.70,5.50,5.75,5.50,5.50,5.65,5.66,6586,0.37,-,-,-
ASHIMASYN,BE,04-Feb-2011,5.65,5.50,5.50,5.50,5.50,5.50,5.50,200,0.01,-,-,-
ASHIMASYN,BE,07-Feb-2011,5.50,5.25,5.75,5.25,5.55,5.55,5.64,1784,0.10,-,-,-
ASHIMASYN,BE,08-Feb-2011,5.55,5.85,5.85,5.30,5.55,5.55,5.47,325,0.02,-,-,-
ASHIMASYN,BE,09-Feb-2011,5.55,5.55,5.55,5.30,5.30,5.30,5.32,10195,0.54,-,-,-
ASHIMASYN,BE,10-Feb-2011,5.30,5.05,5.45,5.05,5.20,5.25,5.13,9753,0.50,-,-,-
ASHIMASYN,BE,11-Feb-2011,5.25,5.00,5.40,5.00,5.30,5.30,5.38,5530,0.30,-,-,-
ASHIMASYN,BE,14-Feb-2011,5.30,5.60,5.60,5.55,5.55,5.55,5.59,1461,0.08,-,-,-
ASHIMASYN,BE,15-Feb-2011,5.55,5.70,5.85,5.55,5.65,5.75,5.74,5100,0.29,-,-,-
ASHIMASYN,BE,16-Feb-2011,5.75,5.80,5.80,5.80,5.80,5.80,5.80,100,0.01,-,-,-
ASHIMASYN,BE,17-Feb-2011,5.80,5.80,5.80,5.80,5.80,5.80,5.80,430,0.02,-,-,-
ASHIMASYN,BE,18-Feb-2011,5.80,6.10,6.10,5.55,5.80,5.80,5.63,3010,0.17,-,-,-
ASHIMASYN,BE,21-Feb-2011,5.80,5.55,5.55,5.55,5.55,5.55,5.55,2,0.00,-,-,-
ASHIMASYN,BE,22-Feb-2011,5.55,5.70,5.70,5.40,5.70,5.70,5.67,875,0.05,-,-,-
ASHIMASYN,BE,23-Feb-2011,5.70,5.45,5.45,5.45,5.45,5.45,5.45,3100,0.17,-,-,-
ASHIMASYN,BE,24-Feb-2011,5.45,5.20,5.20,5.20,5.20,5.20,5.20,150,0.01,-,-,-
ASHIMASYN,BE,25-Feb-2011,5.20,5.00,5.20,5.00,5.00,5.00,5.18,1221,0.06,-,-,-
ASHIMASYN,BE,28-Feb-2011,5.00,4.85,5.25,4.85,5.25,5.25,5.18,601,0.03,-,-,-
ASHIMASYN,BE,01-Mar-2011,5.25,5.00,5.00,5.00,5.00,5.00,5.00,605,0.03,-,-,-
ASHIMASYN,BE,03-Mar-2011,5.00,4.75,4.80,4.75,4.80,4.80,4.79,5000,0.24,-,-,-
ASHIMASYN,BE,04-Mar-2011,4.80,4.70,4.80,4.60,4.60,4.60,4.64,20239,0.94,-,-,-
ASHIMASYN,EQ,07-Mar-2011,4.60,4.50,4.80,4.50,4.80,4.65,4.54,1323,0.06,-,1322,99.92
ASHIMASYN,EQ,08-Mar-2011,4.65,4.95,5.10,4.80,5.05,5.05,4.99,5294,0.26,-,5292,99.96
ASHIMASYN,EQ,09-Mar-2011,5.05,5.60,5.60,4.75,5.05,5.05,4.91,3812,0.19,-,3102,81.37
ASHIMASYN,EQ,10-Mar-2011,5.05,4.95,4.95,4.95,4.95,4.95,4.95,40,0.00,-,40,100.00
ASHIMASYN,EQ,11-Mar-2011,4.95,4.75,4.90,4.60,4.85,4.85,4.70,1016,0.05,-,510,50.20
ASHIMASYN,EQ,14-Mar-2011,4.85,5.00,5.00,4.75,5.00,5.00,4.96,121,0.01,-,121,100.00
ASHIMASYN,EQ,15-Mar-2011,5.00,4.95,5.50,4.55,5.50,5.30,5.17,13156,0.68,-,12353,93.90
ASHIMASYN,EQ,16-Mar-2011,5.30,5.80,5.80,4.85,5.25,4.85,5.15,2738,0.14,-,2175,79.44
ASHIMASYN,EQ,17-Mar-2011,4.85,5.00,5.20,5.00,5.10,5.10,5.04,2620,0.13,-,2200,83.97
ASHIMASYN,EQ,18-Mar-2011,5.10,5.00,5.30,4.85,4.85,4.85,5.05,7110,0.36,-,1460,20.53
ASHIMASYN,EQ,21-Mar-2011,4.85,4.80,4.80,4.55,4.55,4.60,4.67,7738,0.36,-,7236,93.51
ASHIMASYN,EQ,22-Mar-2011,4.60,5.00,5.00,4.50,4.80,4.50,4.61,8401,0.39,-,5950,70.82
ASHIMASYN,EQ,23-Mar-2011,4.50,4.80,4.95,4.60,4.70,4.75,4.79,4002,0.19,-,3499,87.43
ASHIMASYN,EQ,24-Mar-2011,4.75,4.65,4.85,4.60,4.85,4.70,4.66,1353,0.06,-,1101,81.37
ASHIMASYN,EQ,25-Mar-2011,4.70,5.05,5.05,4.80,4.95,4.85,4.86,1778,0.09,-,1778,100.00
ASHIMASYN,EQ,28-Mar-2011,4.85,4.70,5.00,4.65,5.00,4.90,4.89,31825,1.56,-,25689,80.72
ASHIMASYN,EQ,29-Mar-2011,4.90,5.25,5.25,4.65,4.85,4.75,4.75,7380,0.35,-,6128,83.04
ASHIMASYN,EQ,30-Mar-2011,4.75,5.00,5.00,4.60,4.90,5.00,4.81,6075,0.29,-,3729,61.38
ASHIMASYN,EQ,31-Mar-2011,5.00,5.10,5.10,4.80,4.85,4.85,4.85,1725,0.08,-,1344,77.91
ASHIMASYN,EQ,01-Apr-2011,4.85,4.80,4.90,4.80,4.90,4.90,4.90,1525,0.07,-,1475,96.72
ASHIMASYN,EQ,04-Apr-2011,4.90,5.15,5.40,5.05,5.25,5.25,5.21,8123,0.42,-,4810,59.21
ASHIMASYN,EQ,05-Apr-2011,5.25,5.40,5.80,5.25,5.80,5.80,5.59,11504,0.64,-,9501,82.59
ASHIMASYN,EQ,06-Apr-2011,5.80,6.20,6.20,5.80,6.00,6.00,5.95,21005,1.25,-,16550,78.79
ASHIMASYN,EQ,07-Apr-2011,6.00,6.00,6.00,5.80,6.00,6.00,5.94,3479,0.21,-,3253,93.50
ASHIMASYN,EQ,08-Apr-2011,6.00,5.90,6.00,5.80,5.80,5.80,5.87,1201,0.07,-,600,49.96
ASHIMASYN,EQ,11-Apr-2011,5.80,5.55,6.00,5.55,6.00,6.00,5.70,2500,0.14,-,2151,86.04
ASHIMASYN,EQ,13-Apr-2011,6.00,6.60,6.60,5.75,5.90,5.90,5.83,2002,0.12,-,1500,74.93
ASHIMASYN,EQ,15-Apr-2011,5.90,6.30,6.30,5.70,5.70,5.70,5.90,3902,0.23,-,2802,71.81
ASHIMASYN,EQ,18-Apr-2011,5.70,5.80,6.00,5.75,6.00,6.00,5.80,509,0.03,-,505,99.21
ASHIMASYN,EQ,19-Apr-2011,6.00,5.70,6.15,5.70,6.15,6.10,6.07,3613,0.22,-,2611,72.27
ASHIMASYN,EQ,20-Apr-2011,6.10,6.50,6.75,6.50,6.75,6.75,6.73,7863,0.53,-,7863,100.00
ASHIMASYN,EQ,21-Apr-2011,6.75,7.45,7.45,6.50,6.95,6.90,7.07,36627,2.59,-,11427,31.20
ASHIMASYN,EQ,25-Apr-2011,6.90,6.75,6.75,6.55,6.55,6.55,6.65,2782,0.19,-,1581,56.83
ASHIMASYN,EQ,26-Apr-2011,6.55,6.25,6.25,6.25,6.25,6.25,6.25,6458,0.40,-,6458,100.00
ASHIMASYN,EQ,27-Apr-2011,6.25,6.45,6.50,5.95,6.35,6.35,6.30,12387,0.78,-,7195,58.09
ASHIMASYN,EQ,28-Apr-2011,6.35,6.45,6.65,6.30,6.65,6.65,6.43,6305,0.41,-,4900,77.72
ASHIMASYN,EQ,29-Apr-2011,6.65,6.95,6.95,6.35,6.35,6.40,6.43,8752,0.56,-,7301,83.42
ASHIMASYN,EQ,02-May-2011,6.40,6.40,6.40,6.10,6.20,6.20,6.20,3726,0.23,-,3700,99.30
ASHIMASYN,EQ,03-May-2011,6.20,6.20,6.20,6.20,6.20,6.20,6.20,50,0.00,-,50,100.00
ASHIMASYN,EQ,04-May-2011,6.20,5.90,6.00,5.90,5.90,5.90,5.92,2726,0.16,-,2701,99.08
ASHIMASYN,EQ,05-May-2011,5.90,5.80,5.80,5.60,5.60,5.60,5.65,1450,0.08,-,1450,100.00
ASHIMASYN,EQ,06-May-2011,5.60,5.55,5.65,5.50,5.65,5.65,5.53,5600,0.31,-,4400,78.57
ASHIMASYN,EQ,06-May-2011,5.60,5.55,5.65,5.50,5.65,5.65,5.53,5600,0.31,-,4400,78.57
ASHIMASYN,EQ,09-May-2011,5.65,5.55,5.65,5.55,5.60,5.65,5.60,255,0.01,-,103,40.39
ASHIMASYN,EQ,10-May-2011,5.65,5.85,5.85,5.40,5.65,5.60,5.55,9006,0.50,-,4462,49.54
ASHIMASYN,EQ,11-May-2011,5.60,5.50,5.85,5.50,5.85,5.50,5.50,1352,0.07,-,1351,99.93
ASHIMASYN,EQ,12-May-2011,5.50,5.80,5.80,5.80,5.80,5.80,5.80,10,0.00,-,10,100.00
ASHIMASYN,EQ,13-May-2011,5.80,5.60,5.65,5.55,5.55,5.55,5.61,568,0.03,-,334,58.80
ASHIMASYN,EQ,16-May-2011,5.55,5.45,5.50,5.35,5.40,5.40,5.39,7850,0.42,-,6625,84.39
ASHIMASYN,EQ,17-May-2011,5.40,5.30,5.55,5.20,5.20,5.20,5.29,3643,0.19,-,3393,93.14
ASHIMASYN,EQ,18-May-2011,5.20,5.45,5.50,5.45,5.50,5.50,5.46,1755,0.10,-,1755,100.00
ASHIMASYN,EQ,19-May-2011,5.50,5.55,5.70,5.35,5.35,5.45,5.45,14620,0.80,-,10244,70.07
ASHIMASYN,EQ,20-May-2011,5.45,5.65,5.75,5.40,5.40,5.65,5.62,9362,0.53,-,7402,79.06
ASHIMASYN,EQ,23-May-2011,5.65,5.80,5.80,5.40,5.65,5.40,5.44,3994,0.22,-,3890,97.40
ASHIMASYN,EQ,24-May-2011,5.40,5.25,5.60,5.20,5.55,5.50,5.35,4593,0.25,-,3997,87.02
ASHIMASYN,EQ,25-May-2011,5.50,5.80,5.80,5.30,5.50,5.50,5.48,3820,0.21,-,3369,88.19
ASHIMASYN,EQ,26-May-2011,5.50,5.55,5.55,5.30,5.45,5.45,5.35,6016,0.32,-,4009,66.64
ASHIMASYN,EQ,27-May-2011,5.45,5.25,5.55,5.25,5.35,5.35,5.37,950,0.05,-,950,100.00
ASHIMASYN,EQ,30-May-2011,5.35,5.65,5.65,5.20,5.65,5.65,5.58,8777,0.49,-,7420,84.54
ASHIMASYN,EQ,31-May-2011,5.65,5.90,5.95,5.60,5.95,5.85,5.72,2786,0.16,-,2785,99.96
ASHIMASYN,EQ,01-Jun-2011,5.85,6.00,6.15,5.80,6.15,6.15,6.04,1502,0.09,9,1001,66.64
ASHIMASYN,EQ,02-Jun-2011,6.15,5.85,6.00,5.85,5.95,5.95,5.94,1400,0.08,4,750,53.57
ASHIMASYN,EQ,03-Jun-2011,5.95,6.05,6.05,5.90,5.90,5.90,5.93,366,0.02,12,365,99.73
ASHIMASYN,EQ,06-Jun-2011,5.90,6.05,6.10,6.05,6.10,6.10,6.09,4000,0.24,7,4000,100.00
ASHIMASYN,EQ,07-Jun-2011,6.10,6.35,6.35,5.90,5.90,5.90,6.13,4710,0.29,15,4601,97.69
ASHIMASYN,EQ,08-Jun-2011,5.90,6.05,6.05,5.90,5.90,5.90,5.96,2435,0.15,6,2435,100.00
ASHIMASYN,EQ,09-Jun-2011,5.90,5.75,5.75,5.60,5.75,5.70,5.72,2711,0.16,9,2606,96.13
ASHIMASYN,EQ,10-Jun-2011,5.70,5.65,5.65,5.65,5.65,5.65,5.65,694,0.04,3,694,100.00
ASHIMASYN,EQ,13-Jun-2011,5.65,5.90,5.95,5.90,5.95,5.95,5.94,8300,0.49,14,7900,95.18
ASHIMASYN,EQ,14-Jun-2011,5.95,6.25,6.25,6.25,6.25,6.25,6.25,400,0.03,3,400,100.00
ASHIMASYN,EQ,15-Jun-2011,6.25,6.60,6.60,6.60,6.60,6.60,6.60,1751,0.12,5,1751,100.00
ASHIMASYN,EQ,16-Jun-2011,6.60,6.95,6.95,6.75,6.95,6.95,6.94,16549,1.15,40,15328,92.62
ASHIMASYN,EQ,17-Jun-2011,6.95,6.95,7.25,6.75,7.05,7.00,7.03,37558,2.64,75,31751,84.54
ASHIMASYN,EQ,20-Jun-2011,7.00,7.05,7.05,6.65,6.65,6.70,6.76,8800,0.60,17,8000,90.91
ASHIMASYN,EQ,21-Jun-2011,6.70,6.70,6.90,6.70,6.70,6.70,6.70,12503,0.84,14,12052,96.39
ASHIMASYN,EQ,22-Jun-2011,6.70,6.65,6.70,6.40,6.50,6.50,6.46,5706,0.37,12,5501,96.41
ASHIMASYN,EQ,23-Jun-2011,6.50,6.30,6.30,6.20,6.20,6.20,6.23,4000,0.25,13,4000,100.00
ASHIMASYN,BE,24-Jun-2011,6.20,6.45,6.45,6.45,6.45,6.45,6.45,500,0.03,1,-,-
ASHIMASYN,BE,27-Jun-2011,6.45,6.25,6.30,6.25,6.25,6.25,6.28,3646,0.23,14,-,-
ASHIMASYN,BE,28-Jun-2011,6.25,6.00,6.55,6.00,6.55,6.55,6.45,1348,0.09,6,-,-
ASHIMASYN,BE,29-Jun-2011,6.55,6.25,6.25,6.25,6.25,6.25,6.25,1110,0.07,6,-,-
ASHIMASYN,BE,30-Jun-2011,6.25,6.00,6.15,6.00,6.00,6.00,6.05,1845,0.11,7,-,-
ASHIMASYN,BE,04-Jul-2011,6.00,5.85,5.95,5.85,5.95,5.95,5.90,301,0.02,5,-,-
ASHIMASYN,BE,05-Jul-2011,5.95,5.85,6.25,5.85,6.20,6.20,6.23,3110,0.19,6,-,-
ASHIMASYN,BE,06-Jul-2011,6.20,6.10,6.10,6.00,6.00,6.00,6.07,1351,0.08,2,-,-
ASHIMASYN,BE,07-Jul-2011,6.00,6.00,6.00,5.85,5.85,5.85,5.96,7297,0.43,10,-,-
ASHIMASYN,BE,08-Jul-2011,5.85,6.15,6.15,5.95,5.95,5.95,6.02,8848,0.53,13,-,-
ASHIMASYN,BE,11-Jul-2011,5.95,5.90,5.95,5.90,5.95,5.95,5.92,1500,0.09,4,-,-
ASHIMASYN,BE,12-Jul-2011,5.95,5.90,5.90,5.65,5.65,5.70,5.77,2641,0.15,8,-,-
ASHIMASYN,BE,13-Jul-2011,5.70,5.60,5.95,5.60,5.95,5.95,5.90,1150,0.07,2,-,-
ASHIMASYN,BE,14-Jul-2011,5.95,5.70,5.70,5.70,5.70,5.70,5.70,150,0.01,2,-,-
ASHIMASYN,BE,15-Jul-2011,5.70,5.75,5.90,5.50,5.90,5.90,5.68,4050,0.23,6,-,-
ASHIMASYN,BE,18-Jul-2011,5.90,5.65,5.95,5.65,5.95,5.95,5.89,85,0.01,3,-,-
ASHIMASYN,BE,19-Jul-2011,5.95,5.75,5.75,5.70,5.70,5.70,5.73,994,0.06,4,-,-
ASHIMASYN,BE,20-Jul-2011,5.70,5.65,5.80,5.65,5.75,5.75,5.72,3535,0.20,7,-,-
ASHIMASYN,BE,21-Jul-2011,5.75,5.50,5.95,5.50,5.75,5.75,5.84,1965,0.11,7,-,-
ASHIMASYN,BE,22-Jul-2011,5.75,6.00,6.00,5.80,5.90,5.85,5.97,2547,0.15,7,-,-
ASHIMASYN,BE,25-Jul-2011,5.85,5.70,5.75,5.70,5.75,5.75,5.73,331,0.02,2,-,-
ASHIMASYN,BE,26-Jul-2011,5.75,5.80,5.90,5.70,5.80,5.80,5.75,12650,0.73,11,-,-
ASHIMASYN,BE,27-Jul-2011,5.80,5.85,5.85,5.65,5.65,5.65,5.82,601,0.03,3,-,-
ASHIMASYN,BE,28-Jul-2011,5.65,5.70,5.95,5.70,5.95,5.95,5.89,3199,0.19,9,-,-
ASHIMASYN,BE,29-Jul-2011,5.95,5.70,6.10,5.70,6.05,5.90,5.90,1420,0.08,7,-,-
ASHIMASYN,BE,01-Aug-2011,5.90,6.00,6.00,6.00,6.00,6.00,6.00,15,0.00,2,-,-
ASHIMASYN,BE,02-Aug-2011,6.00,5.70,5.75,5.70,5.70,5.70,5.70,3015,0.17,21,-,-
ASHIMASYN,BE,03-Aug-2011,5.70,5.50,5.75,5.45,5.50,5.45,5.50,1750,0.10,7,-,-
ASHIMASYN,BE,04-Aug-2011,5.45,5.50,5.50,5.45,5.45,5.45,5.48,200,0.01,2,-,-
ASHIMASYN,BE,05-Aug-2011,5.45,5.20,5.50,5.20,5.20,5.20,5.29,5342,0.28,21,-,-
ASHIMASYN,BE,08-Aug-2011,5.20,5.10,5.20,5.10,5.15,5.15,5.11,2409,0.12,6,-,-
ASHIMASYN,BE,09-Aug-2011,5.15,4.90,5.25,4.90,4.95,5.10,5.11,2652,0.14,8,-,-
ASHIMASYN,BE,10-Aug-2011,5.10,4.85,5.30,4.85,5.00,5.00,5.05,3310,0.17,10,-,-
ASHIMASYN,BE,11-Aug-2011,5.00,5.00,5.00,4.90,4.90,4.90,4.95,2472,0.12,8,-,-
ASHIMASYN,BE,12-Aug-2011,4.90,5.10,5.10,5.05,5.05,5.05,5.05,224,0.01,4,-,-
ASHIMASYN,BE,16-Aug-2011,5.05,5.00,5.00,5.00,5.00,5.00,5.00,2024,0.10,5,-,-
ASHIMASYN,BE,17-Aug-2011,5.00,4.75,4.90,4.75,4.80,4.80,4.83,8199,0.40,14,-,-
ASHIMASYN,BE,18-Aug-2011,4.80,4.65,4.80,4.60,4.80,4.80,4.63,4801,0.22,6,-,-
ASHIMASYN,BE,19-Aug-2011,4.80,4.60,4.60,4.60,4.60,4.60,4.60,550,0.03,2,-,-
ASHIMASYN,BE,22-Aug-2011,4.60,4.40,4.40,4.40,4.40,4.40,4.40,500,0.02,1,-,-
ASHIMASYN,BE,23-Aug-2011,4.40,4.55,4.60,4.55,4.60,4.60,4.58,2724,0.12,2,-,-
ASHIMASYN,BE,24-Aug-2011,4.60,4.40,4.40,4.40,4.40,4.40,4.40,600,0.03,2,-,-
ASHIMASYN,BE,25-Aug-2011,4.40,4.30,4.30,4.20,4.20,4.20,4.20,4059,0.17,5,-,-
ASHIMASYN,BE,26-Aug-2011,4.20,4.05,4.05,4.00,4.00,4.00,4.01,8661,0.35,12,-,-
ASHIMASYN,BE,29-Aug-2011,4.00,4.05,4.20,3.90,4.20,4.20,4.10,12801,0.52,17,-,-
ASHIMASYN,BE,02-Sep-2011,4.20,4.00,4.15,4.00,4.15,4.15,4.03,316,0.01,3,-,-
ASHIMASYN,BE,05-Sep-2011,4.15,4.25,4.40,4.25,4.30,4.30,4.31,30000,1.29,8,-,-
ASHIMASYN,EQ,06-Sep-2011,4.30,4.30,4.35,4.30,4.35,4.35,4.35,310,0.01,2,310,100.00
ASHIMASYN,EQ,07-Sep-2011,4.35,4.40,4.40,4.30,4.40,4.40,4.36,1400,0.06,8,1400,100.00
ASHIMASYN,EQ,08-Sep-2011,4.40,4.75,4.75,4.70,4.70,4.70,4.75,2100,0.10,2,2100,100.00
ASHIMASYN,EQ,09-Sep-2011,4.70,4.70,5.20,4.70,5.15,5.15,5.16,3123,0.16,9,2622,83.96
ASHIMASYN,EQ,13-Sep-2011,5.15,4.80,5.00,4.80,4.95,4.95,4.92,300,0.01,3,100,33.33
ASHIMASYN,EQ,14-Sep-2011,4.95,4.95,4.95,4.80,4.80,4.80,4.88,100,0.00,2,50,50.00
ASHIMASYN,EQ,15-Sep-2011,4.80,4.70,4.75,4.70,4.75,4.75,4.74,1350,0.06,3,1150,85.19
ASHIMASYN,EQ,16-Sep-2011,4.75,4.55,4.75,4.40,4.40,4.40,4.65,1617,0.08,5,1000,61.84
ASHIMASYN,EQ,19-Sep-2011,4.40,4.85,4.85,4.60,4.60,4.60,4.85,1001,0.05,2,1001,100.00
