Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,20-Sep-2011,4.60,4.70,4.70,4.70,4.70,4.70,4.70,1,0.00,1,0,0.00
ASHIMASYN,EQ,21-Sep-2011,4.70,4.50,5.20,4.50,4.65,4.65,4.82,6600,0.32,12,5000,75.76
ASHIMASYN,EQ,22-Sep-2011,4.65,4.90,5.00,4.75,4.95,4.95,4.91,9997,0.49,25,5125,51.27
ASHIMASYN,EQ,23-Sep-2011,4.95,4.65,5.00,4.65,4.95,4.75,4.77,239,0.01,9,236,98.74
ASHIMASYN,EQ,27-Sep-2011,4.75,4.80,4.80,4.80,4.80,4.80,4.80,1300,0.06,2,1300,100.00
ASHIMASYN,EQ,28-Sep-2011,4.80,4.85,4.85,4.85,4.85,4.85,4.85,500,0.02,1,500,100.00
ASHIMASYN,EQ,29-Sep-2011,4.85,4.65,5.00,4.65,4.80,4.80,4.73,286,0.01,4,286,100.00
ASHIMASYN,EQ,30-Sep-2011,4.80,4.65,4.65,4.55,4.55,4.60,4.61,3502,0.16,7,2001,57.14
ASHIMASYN,EQ,03-Oct-2011,4.60,4.50,4.55,4.30,4.35,4.35,4.43,2735,0.12,10,2369,86.62
ASHIMASYN,EQ,04-Oct-2011,4.35,4.40,4.55,4.15,4.15,4.15,4.31,2612,0.11,9,2500,95.71
ASHIMASYN,EQ,05-Oct-2011,4.15,3.95,4.20,3.95,4.05,4.05,3.99,700,0.03,4,500,71.43
ASHIMASYN,EQ,07-Oct-2011,4.05,4.15,4.40,4.15,4.15,4.20,4.22,226,0.01,4,163,72.12
ASHIMASYN,EQ,10-Oct-2011,4.20,4.45,4.45,4.15,4.35,4.35,4.21,797,0.03,13,796,99.87
ASHIMASYN,EQ,11-Oct-2011,4.35,4.10,4.60,4.00,4.20,4.00,4.07,6040,0.25,16,5001,82.80
ASHIMASYN,EQ,13-Oct-2011,4.00,4.30,4.30,4.05,4.20,4.20,4.14,2155,0.09,6,2155,100.00
ASHIMASYN,EQ,14-Oct-2011,4.20,4.55,4.55,4.20,4.25,4.25,4.30,1503,0.06,12,1078,71.72
ASHIMASYN,EQ,18-Oct-2011,4.25,4.05,4.20,4.05,4.20,4.20,4.05,504,0.02,2,504,100.00
ASHIMASYN,EQ,19-Oct-2011,4.20,4.00,4.35,4.00,4.35,4.35,4.20,4410,0.19,24,1734,39.32
ASHIMASYN,EQ,20-Oct-2011,4.35,4.05,4.20,4.05,4.20,4.20,4.20,1705,0.07,7,1705,100.00
ASHIMASYN,EQ,21-Oct-2011,4.20,4.50,4.50,4.05,4.10,4.10,4.13,1202,0.05,8,1200,99.83
ASHIMASYN,EQ,24-Oct-2011,4.10,4.00,4.10,4.00,4.05,4.05,4.05,4140,0.17,10,4100,99.03
ASHIMASYN,EQ,24-Oct-2011,4.10,4.00,4.10,4.00,4.05,4.05,4.05,4140,0.17,10,4100,99.03
ASHIMASYN,EQ,25-Oct-2011,4.05,4.00,4.40,4.00,4.05,4.05,4.12,185,0.01,3,101,54.59
ASHIMASYN,EQ,26-Oct-2011,4.05,4.45,4.45,4.45,4.45,4.45,4.45,90,0.00,1,90,100.00
ASHIMASYN,EQ,28-Oct-2011,4.45,4.25,4.90,4.25,4.90,4.90,4.78,20749,0.99,29,18960,91.38
ASHIMASYN,EQ,31-Oct-2011,4.90,4.90,5.30,4.90,5.30,5.30,5.22,16100,0.84,33,15700,97.52
ASHIMASYN,EQ,01-Nov-2011,5.30,5.45,5.45,5.05,5.05,5.05,5.09,2641,0.13,9,1641,62.14
ASHIMASYN,EQ,02-Nov-2011,5.05,5.25,5.30,5.20,5.30,5.30,5.23,6001,0.31,8,6000,99.98
ASHIMASYN,EQ,04-Nov-2011,5.30,5.10,5.10,5.05,5.05,5.05,5.09,4000,0.20,3,3500,87.50
ASHIMASYN,EQ,08-Nov-2011,5.05,5.00,5.05,5.00,5.00,5.00,5.02,1729,0.09,5,1229,71.08
ASHIMASYN,EQ,09-Nov-2011,5.00,5.05,5.05,4.75,4.75,4.80,4.88,16661,0.81,19,13960,83.79
ASHIMASYN,EQ,11-Nov-2011,4.80,4.60,4.85,4.60,4.60,4.60,4.65,645,0.03,10,361,55.97
ASHIMASYN,EQ,14-Nov-2011,4.60,4.45,4.85,4.40,4.40,4.50,4.50,2026,0.09,16,1908,94.18
ASHIMASYN,EQ,15-Nov-2011,4.50,4.30,4.75,4.30,4.30,4.30,4.31,4292,0.18,13,3200,74.56
ASHIMASYN,EQ,16-Nov-2011,4.30,4.20,4.20,4.10,4.15,4.15,4.16,7591,0.32,14,4300,56.65
ASHIMASYN,EQ,17-Nov-2011,4.15,4.00,4.00,3.95,3.95,3.95,3.99,3212,0.13,11,2336,72.73
ASHIMASYN,EQ,18-Nov-2011,3.95,4.00,4.15,4.00,4.00,4.00,4.02,4262,0.17,9,3596,84.37
ASHIMASYN,EQ,21-Nov-2011,4.00,4.15,4.20,4.05,4.20,4.20,4.10,4002,0.16,15,2675,66.84
ASHIMASYN,EQ,22-Nov-2011,4.20,4.00,4.25,4.00,4.05,4.05,4.14,1462,0.06,9,700,47.88
ASHIMASYN,EQ,23-Nov-2011,4.05,4.25,4.25,4.05,4.05,4.05,4.08,1401,0.06,5,1000,71.38
ASHIMASYN,EQ,24-Nov-2011,4.05,4.05,4.15,3.95,4.15,4.00,4.08,4131,0.17,10,2515,60.88
ASHIMASYN,EQ,25-Nov-2011,4.00,4.20,4.20,4.00,4.00,4.00,4.11,1817,0.07,15,1506,82.88
ASHIMASYN,EQ,28-Nov-2011,4.00,4.20,4.20,4.10,4.15,4.15,4.17,1800,0.08,6,1600,88.89
ASHIMASYN,EQ,29-Nov-2011,4.15,4.25,4.25,4.10,4.10,4.10,4.11,52,0.00,3,50,96.15
ASHIMASYN,EQ,30-Nov-2011,4.10,4.25,4.25,4.00,4.00,4.00,4.12,9301,0.38,10,5300,56.98
ASHIMASYN,EQ,01-Dec-2011,4.00,3.90,4.05,3.90,4.00,4.00,3.99,2252,0.09,8,1452,64.48
ASHIMASYN,EQ,02-Dec-2011,4.00,3.90,4.20,3.90,4.00,4.00,4.01,152,0.01,5,112,73.68
ASHIMASYN,EQ,05-Dec-2011,4.00,3.95,4.20,3.95,3.95,3.95,4.00,640,0.03,4,640,100.00
ASHIMASYN,EQ,07-Dec-2011,3.95,4.00,4.15,4.00,4.10,4.10,4.08,3,0.00,3,1,33.33
ASHIMASYN,EQ,09-Dec-2011,4.10,4.00,4.10,4.00,4.10,4.10,4.10,203,0.01,3,203,100.00
ASHIMASYN,EQ,12-Dec-2011,4.10,4.00,4.00,4.00,4.00,4.00,4.00,805,0.03,4,805,100.00
ASHIMASYN,EQ,13-Dec-2011,4.00,4.00,4.20,4.00,4.20,4.20,4.15,85,0.00,4,57,67.06
ASHIMASYN,EQ,14-Dec-2011,4.20,4.00,4.00,4.00,4.00,4.00,4.00,1,0.00,1,1,100.00
ASHIMASYN,EQ,15-Dec-2011,4.00,3.90,3.90,3.80,3.80,3.80,3.81,637,0.02,4,637,100.00
ASHIMASYN,EQ,16-Dec-2011,3.80,3.85,3.85,3.85,3.85,3.85,3.85,25,0.00,1,25,100.00
ASHIMASYN,EQ,19-Dec-2011,3.85,3.70,3.75,3.70,3.70,3.70,3.70,3100,0.11,8,3100,100.00
ASHIMASYN,EQ,21-Dec-2011,3.70,3.55,3.80,3.55,3.80,3.80,3.71,3104,0.12,10,2103,67.75
ASHIMASYN,EQ,22-Dec-2011,3.80,3.65,3.80,3.65,3.80,3.75,3.74,875,0.03,4,875,100.00
ASHIMASYN,EQ,23-Dec-2011,3.75,3.65,3.90,3.65,3.90,3.90,3.88,4400,0.17,10,4000,90.91
ASHIMASYN,EQ,26-Dec-2011,3.90,3.75,4.10,3.75,4.10,3.95,3.96,1100,0.04,5,800,72.73
ASHIMASYN,EQ,27-Dec-2011,3.95,3.85,3.85,3.75,3.75,3.75,3.84,601,0.02,3,601,100.00
ASHIMASYN,EQ,28-Dec-2011,3.75,3.60,3.80,3.60,3.80,3.80,3.68,2699,0.10,6,1699,62.95
ASHIMASYN,EQ,29-Dec-2011,3.80,3.90,3.90,3.80,3.80,3.80,3.83,400,0.02,3,400,100.00
ASHIMASYN,EQ,30-Dec-2011,3.80,3.70,3.85,3.65,3.85,3.80,3.71,6938,0.26,15,5400,77.83
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,02-Jan-2012,3.80,3.85,3.85,3.80,3.80,3.80,3.84,1851,0.07,3,1851,100.00
ASHIMASYN,EQ,03-Jan-2012,3.80,3.85,3.85,3.85,3.85,3.85,3.85,900,0.03,1,900,100.00
ASHIMASYN,EQ,04-Jan-2012,3.85,3.95,3.95,3.95,3.95,3.95,3.95,100,0.00,1,100,100.00
ASHIMASYN,EQ,05-Jan-2012,3.95,4.05,4.15,3.95,3.95,3.95,3.99,2908,0.12,7,1636,56.26
ASHIMASYN,EQ,06-Jan-2012,3.95,3.95,3.95,3.95,3.95,3.95,3.95,6,0.00,1,6,100.00
ASHIMASYN,EQ,07-Jan-2012,3.95,3.75,3.75,3.75,3.75,3.75,3.75,100,0.00,1,100,100.00
ASHIMASYN,EQ,10-Jan-2012,3.75,4.05,4.05,4.05,4.05,4.05,4.05,150,0.01,2,150,100.00
ASHIMASYN,EQ,11-Jan-2012,4.05,4.10,4.10,4.10,4.10,4.10,4.10,6,0.00,1,6,100.00
ASHIMASYN,EQ,12-Jan-2012,4.10,4.45,4.45,4.45,4.45,4.45,4.45,50,0.00,1,50,100.00
ASHIMASYN,EQ,13-Jan-2012,4.45,4.15,4.45,4.15,4.45,4.30,4.16,104,0.00,4,103,99.04
ASHIMASYN,EQ,16-Jan-2012,4.30,4.10,4.15,3.90,4.10,4.05,3.98,11273,0.45,24,10070,89.33
ASHIMASYN,EQ,17-Jan-2012,4.05,4.00,4.15,4.00,4.10,4.10,4.02,11747,0.47,27,10200,86.83
ASHIMASYN,EQ,18-Jan-2012,4.10,4.10,4.10,4.00,4.00,4.00,4.02,2000,0.08,4,2000,100.00
ASHIMASYN,EQ,19-Jan-2012,4.00,4.10,4.10,4.10,4.10,4.10,4.10,1895,0.08,4,1895,100.00
ASHIMASYN,EQ,20-Jan-2012,4.10,4.15,4.15,4.15,4.15,4.15,4.15,23,0.00,1,23,100.00
ASHIMASYN,EQ,23-Jan-2012,4.15,4.10,4.10,4.05,4.05,4.05,4.05,100,0.00,2,100,100.00
ASHIMASYN,EQ,24-Jan-2012,4.05,4.35,4.35,4.00,4.00,4.00,4.07,11546,0.47,32,10642,92.17
ASHIMASYN,EQ,25-Jan-2012,4.00,4.35,4.40,4.30,4.40,4.40,4.37,10668,0.47,15,9650,90.46
ASHIMASYN,EQ,27-Jan-2012,4.40,4.20,4.50,4.20,4.40,4.40,4.40,7861,0.35,13,4014,51.06
ASHIMASYN,EQ,30-Jan-2012,4.40,4.20,4.70,4.20,4.65,4.65,4.41,1185,0.05,6,1095,92.41
ASHIMASYN,EQ,31-Jan-2012,4.65,4.30,4.70,4.30,4.70,4.70,4.60,6475,0.30,16,4475,69.11
ASHIMASYN,EQ,01-Feb-2012,4.70,4.85,4.85,4.40,4.40,4.40,4.53,2451,0.11,9,2000,81.60
ASHIMASYN,EQ,02-Feb-2012,4.40,4.40,4.75,4.25,4.75,4.75,4.69,5490,0.26,21,3987,72.62
ASHIMASYN,EQ,03-Feb-2012,4.75,4.75,4.75,4.55,4.75,4.60,4.63,2111,0.10,7,2111,100.00
ASHIMASYN,EQ,06-Feb-2012,4.60,4.80,5.05,4.80,5.05,5.05,5.00,13523,0.68,25,13073,96.67
ASHIMASYN,EQ,07-Feb-2012,5.05,5.10,5.55,5.10,5.55,5.55,5.42,18991,1.03,46,13058,68.76
ASHIMASYN,EQ,08-Feb-2012,5.55,5.15,5.90,5.15,5.60,5.55,5.62,6901,0.39,33,4422,64.08
ASHIMASYN,EQ,09-Feb-2012,5.55,5.35,5.55,5.35,5.50,5.50,5.46,2502,0.14,9,1801,71.98
ASHIMASYN,EQ,10-Feb-2012,5.50,5.50,5.60,5.35,5.60,5.55,5.53,4650,0.26,16,4605,99.03
ASHIMASYN,EQ,13-Feb-2012,5.55,5.35,5.40,5.30,5.30,5.30,5.31,6809,0.36,11,5509,80.91
ASHIMASYN,EQ,15-Feb-2012,5.30,5.45,5.45,5.05,5.05,5.10,5.12,8199,0.42,33,8196,99.96
ASHIMASYN,EQ,16-Feb-2012,5.10,4.90,4.90,4.90,4.90,4.90,4.90,450,0.02,3,450,100.00
ASHIMASYN,BE,17-Feb-2012,4.90,5.05,5.10,5.05,5.05,5.05,5.09,413,0.02,5,-,-
ASHIMASYN,BE,21-Feb-2012,5.05,4.90,4.90,4.85,4.85,4.85,4.88,1800,0.09,3,-,-
ASHIMASYN,BE,22-Feb-2012,4.85,4.75,4.75,4.75,4.75,4.75,4.75,2217,0.11,3,-,-
ASHIMASYN,BE,23-Feb-2012,4.75,4.70,4.70,4.60,4.60,4.60,4.64,3300,0.15,5,-,-
ASHIMASYN,BE,24-Feb-2012,4.60,4.60,4.60,4.40,4.40,4.40,4.47,4491,0.20,6,-,-
ASHIMASYN,BE,27-Feb-2012,4.40,4.55,4.60,4.25,4.25,4.25,4.48,2294,0.10,4,-,-
ASHIMASYN,BE,28-Feb-2012,4.25,4.30,4.45,4.30,4.30,4.30,4.41,1405,0.06,4,-,-
ASHIMASYN,BE,29-Feb-2012,4.30,4.35,4.35,4.10,4.10,4.10,4.13,26505,1.09,34,-,-
ASHIMASYN,BE,01-Mar-2012,4.10,4.15,4.15,4.15,4.15,4.15,4.15,200,0.01,1,-,-
ASHIMASYN,BE,02-Mar-2012,4.15,4.05,4.20,4.00,4.05,4.10,4.11,4721,0.19,10,-,-
ASHIMASYN,BE,05-Mar-2012,4.10,4.00,4.10,4.00,4.10,4.10,4.10,501,0.02,2,-,-
ASHIMASYN,BE,06-Mar-2012,4.10,4.00,4.00,4.00,4.00,4.00,4.00,1155,0.05,5,-,-
ASHIMASYN,BE,07-Mar-2012,4.00,4.00,4.00,4.00,4.00,4.00,4.00,112,0.00,4,-,-
ASHIMASYN,BE,09-Mar-2012,4.00,4.00,4.10,4.00,4.10,4.10,4.03,1654,0.07,7,-,-
ASHIMASYN,BE,12-Mar-2012,4.10,4.00,4.30,4.00,4.30,4.30,4.18,3346,0.14,5,-,-
ASHIMASYN,BE,13-Mar-2012,4.30,4.15,4.15,4.15,4.15,4.15,4.15,500,0.02,2,-,-
ASHIMASYN,BE,14-Mar-2012,4.15,4.05,4.15,4.05,4.15,4.15,4.15,2041,0.08,3,-,-
ASHIMASYN,BE,15-Mar-2012,4.15,4.05,4.05,4.00,4.00,4.00,4.00,27098,1.08,12,-,-
ASHIMASYN,BE,16-Mar-2012,4.00,4.00,4.00,4.00,4.00,4.00,4.00,708,0.03,3,-,-
ASHIMASYN,BE,20-Mar-2012,4.00,3.90,3.95,3.90,3.95,3.95,3.93,300,0.01,2,-,-
ASHIMASYN,BE,21-Mar-2012,3.95,3.90,3.90,3.85,3.90,3.90,3.89,6303,0.25,7,-,-
ASHIMASYN,BE,23-Mar-2012,3.90,3.75,4.00,3.75,4.00,4.00,3.92,727,0.03,2,-,-
ASHIMASYN,BE,26-Mar-2012,4.00,3.90,4.00,3.90,4.00,4.00,3.91,740,0.03,3,-,-
ASHIMASYN,BE,27-Mar-2012,4.00,3.85,3.95,3.80,3.80,3.80,3.84,8706,0.33,12,-,-
ASHIMASYN,BE,28-Mar-2012,3.80,3.65,3.90,3.65,3.70,3.70,3.73,10209,0.38,14,-,-
ASHIMASYN,BE,29-Mar-2012,3.70,3.70,3.70,3.65,3.65,3.65,3.65,2300,0.08,2,-,-
ASHIMASYN,BE,30-Mar-2012,3.65,3.60,3.80,3.55,3.80,3.80,3.73,2506,0.09,10,-,-
ASHIMASYN,BE,02-Apr-2012,3.80,3.85,3.95,3.85,3.95,3.95,3.86,1389,0.05,4,-,-
ASHIMASYN,BE,04-Apr-2012,3.95,3.95,4.00,3.80,3.90,3.90,3.95,2528,0.10,9,-,-
ASHIMASYN,BE,09-Apr-2012,3.90,3.80,4.05,3.80,3.85,3.85,4.00,401,0.02,5,-,-
ASHIMASYN,BE,10-Apr-2012,3.85,3.90,3.90,3.90,3.90,3.90,3.90,925,0.04,1,-,-
ASHIMASYN,BE,11-Apr-2012,3.90,3.95,4.05,3.95,4.05,4.05,3.98,4100,0.16,5,-,-
ASHIMASYN,BE,12-Apr-2012,4.05,4.00,4.10,4.00,4.05,4.05,4.02,800,0.03,4,-,-
ASHIMASYN,BE,13-Apr-2012,4.05,3.95,4.00,3.85,3.85,3.85,3.93,1708,0.07,8,-,-
ASHIMASYN,BE,17-Apr-2012,3.85,3.85,3.85,3.85,3.85,3.85,3.85,100,0.00,1,-,-
ASHIMASYN,BE,19-Apr-2012,3.85,3.90,3.90,3.90,3.90,3.90,3.90,650,0.03,1,-,-
ASHIMASYN,BE,20-Apr-2012,3.90,4.00,4.05,3.80,4.05,4.05,3.90,1748,0.07,8,-,-
ASHIMASYN,BE,23-Apr-2012,4.05,3.85,3.85,3.85,3.85,3.85,3.85,1,0.00,1,-,-
ASHIMASYN,BE,24-Apr-2012,3.85,3.80,3.80,3.75,3.75,3.75,3.76,1000,0.04,2,-,-
ASHIMASYN,BE,25-Apr-2012,3.75,3.90,3.90,3.90,3.90,3.90,3.90,100,0.00,1,-,-
ASHIMASYN,BE,26-Apr-2012,3.90,3.75,3.75,3.75,3.75,3.75,3.75,454,0.02,3,-,-
ASHIMASYN,BE,27-Apr-2012,3.75,3.90,3.90,3.65,3.65,3.65,3.87,169,0.01,2,-,-
ASHIMASYN,BE,30-Apr-2012,3.65,3.60,3.60,3.60,3.60,3.60,3.60,225,0.01,2,-,-
ASHIMASYN,BE,02-May-2012,3.60,3.55,3.60,3.55,3.60,3.60,3.59,1455,0.05,4,-,-
ASHIMASYN,BE,03-May-2012,3.60,3.60,3.60,3.60,3.60,3.60,3.60,100,0.00,1,-,-
ASHIMASYN,BE,04-May-2012,3.60,3.50,3.50,3.45,3.45,3.45,3.47,4115,0.14,7,-,-
ASHIMASYN,BE,07-May-2012,3.45,3.50,3.50,3.50,3.50,3.50,3.50,600,0.02,3,-,-
ASHIMASYN,BE,08-May-2012,3.50,3.35,3.60,3.35,3.50,3.50,3.49,700,0.02,4,-,-
ASHIMASYN,BE,09-May-2012,3.50,3.35,3.35,3.35,3.35,3.35,3.35,1000,0.03,2,-,-
ASHIMASYN,BE,10-May-2012,3.35,3.50,3.50,3.50,3.50,3.50,3.50,2000,0.07,3,-,-
ASHIMASYN,BE,16-May-2012,3.50,3.45,3.65,3.35,3.35,3.35,3.47,7165,0.25,12,-,-
ASHIMASYN,BE,17-May-2012,3.35,3.50,3.50,3.25,3.25,3.25,3.50,10817,0.38,7,-,-
ASHIMASYN,BE,23-May-2012,3.25,3.10,3.10,3.10,3.10,3.10,3.10,1,0.00,1,-,-
ASHIMASYN,BE,25-May-2012,3.10,3.25,3.25,3.25,3.25,3.25,3.25,100,0.00,1,-,-
ASHIMASYN,BE,28-May-2012,3.25,3.40,3.40,3.40,3.40,3.40,3.40,15,0.00,1,-,-
ASHIMASYN,BE,29-May-2012,3.40,3.55,3.55,3.55,3.55,3.55,3.55,100,0.00,1,-,-
ASHIMASYN,BE,31-May-2012,3.55,3.70,3.70,3.70,3.70,3.70,3.70,1000,0.04,2,-,-
ASHIMASYN,BE,01-Jun-2012,3.70,3.60,3.60,3.60,3.60,3.60,3.60,207,0.01,2,-,-
ASHIMASYN,BE,04-Jun-2012,3.60,3.60,3.70,3.45,3.50,3.50,3.58,8026,0.29,9,-,-
ASHIMASYN,BE,05-Jun-2012,3.50,3.50,3.60,3.35,3.35,3.35,3.43,37025,1.27,13,-,-
ASHIMASYN,BE,06-Jun-2012,3.35,3.50,3.50,3.40,3.50,3.50,3.47,1514,0.05,3,-,-
ASHIMASYN,BE,07-Jun-2012,3.50,3.50,3.50,3.50,3.50,3.50,3.50,191,0.01,1,-,-
ASHIMASYN,BE,08-Jun-2012,3.50,3.50,3.50,3.35,3.35,3.35,3.35,1025,0.03,3,-,-
ASHIMASYN,BE,11-Jun-2012,3.35,3.35,3.35,3.35,3.35,3.35,3.35,700,0.02,2,-,-
ASHIMASYN,BE,12-Jun-2012,3.35,3.20,3.35,3.20,3.35,3.35,3.28,1000,0.03,2,-,-
ASHIMASYN,BE,14-Jun-2012,3.35,3.50,3.50,3.30,3.30,3.30,3.43,1450,0.05,4,-,-
ASHIMASYN,EQ,15-Jun-2012,3.30,3.45,3.45,3.45,3.45,3.45,3.45,6000,0.21,3,6000,100.00
ASHIMASYN,EQ,18-Jun-2012,3.45,3.60,3.60,3.50,3.50,3.50,3.58,16100,0.58,28,10450,64.91
ASHIMASYN,EQ,19-Jun-2012,3.50,3.50,3.65,3.45,3.65,3.55,3.51,1082,0.04,9,1032,95.38
ASHIMASYN,EQ,20-Jun-2012,3.55,3.50,3.65,3.50,3.50,3.55,3.55,75,0.00,3,50,66.67
ASHIMASYN,EQ,21-Jun-2012,3.55,3.65,3.65,3.45,3.60,3.60,3.58,700,0.03,5,500,71.43
ASHIMASYN,EQ,25-Jun-2012,3.60,3.50,3.50,3.45,3.45,3.45,3.48,1030,0.04,8,1009,97.96
ASHIMASYN,EQ,26-Jun-2012,3.45,3.30,3.30,3.30,3.30,3.30,3.30,220,0.01,3,110,50.00
ASHIMASYN,EQ,27-Jun-2012,3.30,3.45,3.45,3.45,3.45,3.45,3.45,20,0.00,2,20,100.00
ASHIMASYN,EQ,28-Jun-2012,3.45,3.30,3.55,3.30,3.35,3.35,3.36,6210,0.21,12,4000,64.41
ASHIMASYN,EQ,29-Jun-2012,3.35,3.30,3.30,3.30,3.30,3.30,3.30,700,0.02,2,700,100.00
ASHIMASYN,EQ,04-Jul-2012,3.30,3.45,3.45,3.45,3.45,3.45,3.45,1700,0.06,3,1700,100.00
ASHIMASYN,EQ,05-Jul-2012,3.45,3.60,3.60,3.60,3.60,3.60,3.60,800,0.03,1,800,100.00
ASHIMASYN,EQ,06-Jul-2012,3.60,3.90,3.90,3.60,3.65,3.65,3.65,3825,0.14,5,3800,99.35
ASHIMASYN,EQ,09-Jul-2012,3.65,3.35,3.55,3.35,3.45,3.45,3.43,7415,0.25,24,4000,53.94
ASHIMASYN,EQ,09-Jul-2012,3.65,3.35,3.55,3.35,3.45,3.45,3.43,7415,0.25,24,4000,53.94
ASHIMASYN,EQ,10-Jul-2012,3.45,3.50,3.50,3.50,3.50,3.50,3.50,130,0.00,1,130,100.00
ASHIMASYN,EQ,11-Jul-2012,3.50,3.70,3.85,3.70,3.80,3.80,3.81,4688,0.18,17,4100,87.46
ASHIMASYN,EQ,12-Jul-2012,3.80,4.00,4.00,3.70,3.70,3.70,3.90,5100,0.20,14,4200,82.35
ASHIMASYN,EQ,13-Jul-2012,3.70,4.00,4.05,3.85,3.95,3.95,4.00,35731,1.43,42,26887,75.25
ASHIMASYN,EQ,16-Jul-2012,3.95,4.00,4.25,3.85,3.85,3.85,3.93,1464,0.06,13,887,60.59
ASHIMASYN,EQ,17-Jul-2012,3.85,3.55,4.05,3.55,3.85,3.85,3.94,6386,0.25,17,4535,71.01
ASHIMASYN,EQ,18-Jul-2012,3.85,3.85,3.85,3.60,3.65,3.65,3.70,777,0.03,3,500,64.35
ASHIMASYN,EQ,19-Jul-2012,3.65,3.90,3.90,3.65,3.65,3.65,3.82,1450,0.06,4,1000,68.97
ASHIMASYN,BE,24-Jul-2012,3.65,3.65,3.70,3.65,3.65,3.65,3.67,3431,0.13,6,-,-
ASHIMASYN,BE,25-Jul-2012,3.65,3.60,3.60,3.60,3.60,3.60,3.60,777,0.03,1,-,-
ASHIMASYN,BE,26-Jul-2012,3.60,3.75,3.75,3.65,3.65,3.65,3.72,2591,0.10,6,-,-
ASHIMASYN,BE,27-Jul-2012,3.65,3.80,3.80,3.80,3.80,3.80,3.80,2000,0.08,3,-,-
ASHIMASYN,BE,30-Jul-2012,3.80,3.75,3.75,3.75,3.75,3.75,3.75,2,0.00,2,-,-
ASHIMASYN,BE,31-Jul-2012,3.75,3.75,3.90,3.75,3.90,3.90,3.90,238,0.01,4,-,-
ASHIMASYN,BE,01-Aug-2012,3.90,3.90,3.90,3.80,3.80,3.80,3.88,3711,0.14,6,-,-
ASHIMASYN,BE,02-Aug-2012,3.80,3.70,3.80,3.70,3.80,3.80,3.71,450,0.02,2,-,-
ASHIMASYN,BE,03-Aug-2012,3.80,3.80,3.95,3.80,3.95,3.90,3.90,39,0.00,2,-,-
ASHIMASYN,BE,06-Aug-2012,3.90,3.80,4.00,3.80,4.00,4.00,3.89,7400,0.29,12,-,-
ASHIMASYN,BE,07-Aug-2012,4.00,3.95,3.95,3.80,3.80,3.80,3.83,2900,0.11,10,-,-
ASHIMASYN,BE,08-Aug-2012,3.80,3.85,3.85,3.85,3.85,3.85,3.85,1478,0.06,1,-,-
ASHIMASYN,BE,09-Aug-2012,3.85,3.80,3.80,3.70,3.70,3.70,3.78,2001,0.08,3,-,-
ASHIMASYN,BE,10-Aug-2012,3.70,3.60,3.60,3.55,3.55,3.55,3.58,4403,0.16,7,-,-
ASHIMASYN,BE,13-Aug-2012,3.55,3.40,3.70,3.40,3.45,3.45,3.45,8853,0.31,27,-,-
ASHIMASYN,BE,14-Aug-2012,3.45,3.40,3.55,3.40,3.40,3.40,3.43,500,0.02,5,-,-
ASHIMASYN,BE,16-Aug-2012,3.40,3.40,3.40,3.30,3.40,3.40,3.36,4101,0.14,5,-,-
ASHIMASYN,BE,17-Aug-2012,3.40,3.35,3.45,3.25,3.40,3.40,3.33,7500,0.25,15,-,-
ASHIMASYN,BE,21-Aug-2012,3.40,3.55,3.55,3.55,3.55,3.55,3.55,2000,0.07,7,-,-
ASHIMASYN,BE,22-Aug-2012,3.55,3.60,3.70,3.60,3.70,3.70,3.68,14694,0.54,22,-,-
ASHIMASYN,BE,23-Aug-2012,3.70,3.80,3.80,3.80,3.80,3.80,3.80,2778,0.11,3,-,-
ASHIMASYN,BE,24-Aug-2012,3.80,3.95,3.95,3.95,3.95,3.95,3.95,10050,0.40,12,-,-
