Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,BE,27-Aug-2012,3.95,3.95,4.10,3.95,4.10,4.10,3.99,6842,0.27,9,-,-
ASHIMASYN,BE,29-Aug-2012,4.10,4.30,4.30,4.30,4.30,4.30,4.30,900,0.04,2,-,-
ASHIMASYN,BE,30-Aug-2012,4.30,4.50,4.50,4.50,4.50,4.50,4.50,5158,0.23,3,-,-
ASHIMASYN,EQ,31-Aug-2012,4.50,4.70,4.70,4.70,4.70,4.70,4.70,100,0.00,1,100,100.00
ASHIMASYN,EQ,03-Sep-2012,4.70,4.90,4.90,4.90,4.90,4.90,4.90,500,0.02,1,500,100.00
ASHIMASYN,EQ,04-Sep-2012,4.90,5.10,5.10,5.10,5.10,5.10,5.10,400,0.02,4,400,100.00
ASHIMASYN,EQ,05-Sep-2012,5.10,5.35,5.35,4.95,5.35,5.35,5.26,21552,1.13,40,9399,43.61
ASHIMASYN,EQ,06-Sep-2012,5.35,5.45,5.45,5.10,5.10,5.10,5.10,17323,0.88,35,16051,92.66
ASHIMASYN,EQ,07-Sep-2012,5.10,4.85,5.00,4.85,4.90,4.85,4.86,10707,0.52,19,10205,95.31
ASHIMASYN,EQ,08-Sep-2012,4.85,4.90,4.90,4.65,4.65,4.65,4.67,5522,0.26,9,4622,83.70
ASHIMASYN,EQ,10-Sep-2012,4.65,4.45,4.70,4.45,4.50,4.50,4.47,4476,0.20,12,4376,97.77
ASHIMASYN,EQ,11-Sep-2012,4.50,4.35,4.70,4.30,4.70,4.70,4.45,1649,0.07,12,994,60.28
ASHIMASYN,EQ,12-Sep-2012,4.70,4.70,4.90,4.55,4.90,4.90,4.75,13046,0.62,24,9448,72.42
ASHIMASYN,EQ,13-Sep-2012,4.90,5.00,5.10,4.75,4.90,4.95,4.91,23224,1.14,42,17044,73.39
ASHIMASYN,EQ,14-Sep-2012,4.95,5.15,5.15,4.90,5.15,5.15,5.04,18909,0.95,30,11987,63.39
ASHIMASYN,EQ,17-Sep-2012,5.15,5.40,5.40,5.10,5.40,5.35,5.32,42860,2.28,58,31737,74.05
ASHIMASYN,EQ,18-Sep-2012,5.35,5.50,5.60,5.30,5.60,5.60,5.50,30453,1.68,64,17397,57.13
ASHIMASYN,EQ,20-Sep-2012,5.60,5.75,5.85,5.60,5.85,5.85,5.80,32200,1.87,55,26693,82.90
ASHIMASYN,EQ,21-Sep-2012,5.85,5.85,6.10,5.80,5.85,6.05,5.99,47255,2.83,74,33002,69.84
ASHIMASYN,EQ,24-Sep-2012,6.05,6.00,6.35,6.00,6.35,6.35,6.21,19561,1.21,35,10686,54.63
ASHIMASYN,EQ,25-Sep-2012,6.35,6.60,6.65,6.30,6.50,6.50,6.54,38066,2.49,68,22758,59.79
ASHIMASYN,EQ,26-Sep-2012,6.50,6.40,6.75,6.20,6.20,6.20,6.36,25849,1.64,52,15918,61.58
ASHIMASYN,EQ,27-Sep-2012,6.20,5.90,5.90,5.90,5.90,5.90,5.90,4100,0.24,6,4100,100.00
ASHIMASYN,BE,28-Sep-2012,5.90,5.65,5.65,5.65,5.65,5.65,5.65,6000,0.34,13,-,-
ASHIMASYN,BE,01-Oct-2012,5.65,5.55,5.90,5.40,5.90,5.90,5.58,19420,1.08,55,-,-
ASHIMASYN,BE,03-Oct-2012,5.90,5.95,6.15,5.75,6.15,6.15,6.06,2600,0.16,7,-,-
ASHIMASYN,BE,04-Oct-2012,6.15,5.85,6.00,5.85,6.00,6.00,5.89,4900,0.29,11,-,-
ASHIMASYN,BE,05-Oct-2012,6.00,5.95,6.10,5.70,6.10,6.10,5.78,8756,0.51,13,-,-
ASHIMASYN,BE,08-Oct-2012,6.10,6.30,6.40,5.90,6.40,6.40,6.33,23007,1.46,26,-,-
ASHIMASYN,BE,09-Oct-2012,6.40,6.30,6.70,6.20,6.70,6.50,6.61,26297,1.74,22,-,-
ASHIMASYN,BE,10-Oct-2012,6.50,6.70,6.80,6.35,6.80,6.60,6.69,31900,2.14,35,-,-
ASHIMASYN,BE,11-Oct-2012,6.60,6.60,6.90,6.60,6.90,6.90,6.90,23426,1.62,47,-,-
ASHIMASYN,BE,12-Oct-2012,6.90,7.20,7.20,6.60,6.90,6.90,6.85,8555,0.59,25,-,-
ASHIMASYN,BE,15-Oct-2012,6.90,6.65,6.90,6.65,6.90,6.90,6.86,4150,0.28,13,-,-
ASHIMASYN,BE,16-Oct-2012,6.90,6.65,6.65,6.60,6.60,6.60,6.63,2015,0.13,5,-,-
ASHIMASYN,BE,17-Oct-2012,6.60,6.30,6.30,6.30,6.30,6.30,6.30,634,0.04,5,-,-
ASHIMASYN,BE,18-Oct-2012,6.30,6.00,6.00,6.00,6.00,6.00,6.00,5506,0.33,18,-,-
ASHIMASYN,BE,19-Oct-2012,6.00,6.00,6.00,5.85,5.95,5.95,5.95,2437,0.15,9,-,-
ASHIMASYN,BE,22-Oct-2012,5.95,5.95,5.95,5.85,5.85,5.85,5.89,8,0.00,2,-,-
ASHIMASYN,BE,23-Oct-2012,5.85,6.00,6.00,5.60,5.60,5.60,5.65,4136,0.23,14,-,-
ASHIMASYN,BE,25-Oct-2012,5.60,5.60,5.80,5.35,5.70,5.70,5.42,9398,0.51,17,-,-
ASHIMASYN,BE,29-Oct-2012,5.70,5.45,5.45,5.45,5.45,5.45,5.45,100,0.01,1,-,-
ASHIMASYN,BE,30-Oct-2012,5.45,5.20,5.20,5.20,5.20,5.20,5.20,1000,0.05,2,-,-
ASHIMASYN,BE,31-Oct-2012,5.20,5.00,5.00,4.95,4.95,4.95,4.95,3395,0.17,8,-,-
ASHIMASYN,BE,02-Nov-2012,4.95,4.95,4.95,4.80,4.80,4.80,4.95,2031,0.10,3,-,-
ASHIMASYN,BE,05-Nov-2012,4.80,4.80,4.95,4.80,4.95,4.80,4.80,5501,0.26,8,-,-
ASHIMASYN,BE,06-Nov-2012,4.80,4.70,5.00,4.70,5.00,5.00,4.91,1524,0.07,8,-,-
ASHIMASYN,BE,07-Nov-2012,5.00,5.00,5.20,5.00,5.00,5.00,5.07,3400,0.17,10,-,-
ASHIMASYN,BE,08-Nov-2012,5.00,4.90,4.95,4.90,4.95,4.95,4.92,301,0.01,2,-,-
ASHIMASYN,BE,09-Nov-2012,4.95,5.00,5.15,4.90,4.95,4.90,5.00,771,0.04,5,-,-
ASHIMASYN,BE,12-Nov-2012,4.90,4.95,4.95,4.95,4.95,4.95,4.95,169,0.01,2,-,-
ASHIMASYN,BE,15-Nov-2012,4.95,4.90,4.90,4.80,4.80,4.80,4.86,5000,0.24,11,-,-
ASHIMASYN,BE,16-Nov-2012,4.80,4.90,5.00,4.90,5.00,5.00,4.91,5609,0.28,10,-,-
ASHIMASYN,BE,19-Nov-2012,5.00,4.80,4.85,4.75,4.75,4.75,4.81,5695,0.27,21,-,-
ASHIMASYN,BE,20-Nov-2012,4.75,4.95,4.95,4.95,4.95,4.95,4.95,95,0.00,9,-,-
ASHIMASYN,BE,21-Nov-2012,4.95,5.05,5.10,4.85,4.85,4.85,4.98,2005,0.10,14,-,-
ASHIMASYN,BE,22-Nov-2012,4.85,4.70,4.95,4.70,4.95,4.95,4.85,1366,0.07,43,-,-
ASHIMASYN,BE,23-Nov-2012,4.95,4.95,5.00,4.90,4.90,4.95,4.96,937,0.05,12,-,-
ASHIMASYN,BE,26-Nov-2012,4.95,4.90,4.90,4.80,4.80,4.80,4.87,1620,0.08,6,-,-
ASHIMASYN,BE,27-Nov-2012,4.80,4.95,4.95,4.95,4.95,4.95,4.95,200,0.01,1,-,-
ASHIMASYN,BE,29-Nov-2012,4.95,4.90,4.90,4.75,4.75,4.75,4.86,3250,0.16,11,-,-
ASHIMASYN,EQ,03-Dec-2012,4.75,4.90,4.90,4.85,4.85,4.85,4.89,1300,0.06,2,1300,100.00
ASHIMASYN,EQ,04-Dec-2012,4.85,4.80,5.00,4.80,5.00,5.00,4.81,1030,0.05,2,1030,100.00
ASHIMASYN,EQ,05-Dec-2012,5.00,5.00,5.20,4.85,5.20,5.20,4.95,4801,0.24,12,4700,97.90
ASHIMASYN,EQ,06-Dec-2012,5.20,5.20,5.20,4.95,5.15,5.15,5.01,3754,0.19,12,3150,83.91
ASHIMASYN,EQ,07-Dec-2012,5.15,4.90,5.00,4.90,5.00,5.00,4.99,1533,0.08,7,1353,88.26
ASHIMASYN,EQ,10-Dec-2012,5.00,4.85,4.85,4.80,4.85,4.85,4.85,2004,0.10,5,2002,99.90
ASHIMASYN,EQ,11-Dec-2012,4.85,5.05,5.05,4.90,4.90,4.90,4.94,2602,0.13,5,1602,61.57
ASHIMASYN,EQ,12-Dec-2012,4.90,4.80,5.00,4.70,4.95,4.90,4.81,12875,0.62,13,11140,86.52
ASHIMASYN,EQ,13-Dec-2012,4.90,4.70,4.75,4.70,4.75,4.75,4.75,406,0.02,3,406,100.00
ASHIMASYN,EQ,14-Dec-2012,4.75,4.70,4.95,4.70,4.90,4.90,4.75,1852,0.09,4,1802,97.30
ASHIMASYN,EQ,17-Dec-2012,4.90,5.05,5.05,4.80,4.80,4.80,5.03,2183,0.11,5,2000,91.62
ASHIMASYN,EQ,18-Dec-2012,4.80,4.95,4.95,4.75,4.85,4.85,4.82,1557,0.08,6,1256,80.67
ASHIMASYN,EQ,19-Dec-2012,4.85,4.70,4.90,4.65,4.90,4.90,4.69,7000,0.33,13,4302,61.46
ASHIMASYN,EQ,20-Dec-2012,4.90,4.85,4.85,4.70,4.70,4.70,4.72,250,0.01,4,220,88.00
ASHIMASYN,EQ,21-Dec-2012,4.70,4.50,4.90,4.50,4.90,4.80,4.69,3831,0.18,10,1785,46.59
ASHIMASYN,EQ,24-Dec-2012,4.80,4.60,4.60,4.60,4.60,4.60,4.60,55,0.00,1,55,100.00
ASHIMASYN,EQ,26-Dec-2012,4.60,4.60,4.65,4.40,4.65,4.65,4.53,2401,0.11,11,1300,54.14
ASHIMASYN,EQ,27-Dec-2012,4.65,4.45,4.55,4.45,4.55,4.55,4.49,4950,0.22,8,2950,59.60
ASHIMASYN,EQ,28-Dec-2012,4.55,4.50,4.50,4.35,4.45,4.45,4.40,1073,0.05,6,1048,97.67
ASHIMASYN,EQ,31-Dec-2012,4.45,4.45,4.50,4.45,4.50,4.50,4.46,840,0.04,5,840,100.00
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,01-Jan-2013,4.50,4.35,4.70,4.35,4.70,4.70,4.51,3451,0.16,11,2750,79.69
ASHIMASYN,EQ,02-Jan-2013,4.70,4.70,4.90,4.70,4.90,4.90,4.87,6900,0.34,17,5900,85.51
ASHIMASYN,EQ,03-Jan-2013,4.90,4.70,4.90,4.70,4.90,4.90,4.83,3370,0.16,10,1701,50.47
ASHIMASYN,EQ,04-Jan-2013,4.90,5.05,5.10,4.90,5.00,5.00,4.95,1085,0.05,7,1050,96.77
ASHIMASYN,EQ,07-Jan-2013,5.00,4.70,5.25,4.70,5.25,5.25,5.03,2212,0.11,16,1602,72.42
ASHIMASYN,EQ,08-Jan-2013,5.25,5.25,5.25,5.25,5.25,5.25,5.25,1250,0.07,2,1250,100.00
ASHIMASYN,EQ,09-Jan-2013,5.25,5.30,5.30,5.00,5.20,5.20,5.28,1155,0.06,4,1155,100.00
ASHIMASYN,EQ,10-Jan-2013,5.20,5.00,5.00,4.95,4.95,4.95,4.99,3300,0.16,11,2600,78.79
ASHIMASYN,EQ,11-Jan-2013,4.95,5.00,5.00,4.60,4.60,4.65,4.64,2901,0.13,7,1001,34.51
ASHIMASYN,EQ,14-Jan-2013,4.65,4.55,4.70,4.50,4.55,4.55,4.56,5449,0.25,13,3550,65.15
ASHIMASYN,EQ,15-Jan-2013,4.55,4.50,4.80,4.50,4.60,4.70,4.62,2460,0.11,12,2360,95.93
ASHIMASYN,EQ,16-Jan-2013,4.70,4.50,4.55,4.45,4.45,4.45,4.54,17300,0.79,9,16700,96.53
ASHIMASYN,EQ,17-Jan-2013,4.45,4.45,4.85,4.45,4.85,4.85,4.74,4517,0.21,27,3542,78.41
ASHIMASYN,EQ,18-Jan-2013,4.85,5.00,5.00,4.60,4.85,4.85,4.79,971,0.05,14,710,73.12
ASHIMASYN,EQ,21-Jan-2013,4.85,4.50,4.90,4.50,4.55,4.85,4.67,456,0.02,10,304,66.67
ASHIMASYN,EQ,22-Jan-2013,4.85,4.55,4.75,4.55,4.60,4.60,4.63,1463,0.07,8,913,62.41
ASHIMASYN,EQ,23-Jan-2013,4.60,4.55,4.55,4.55,4.55,4.55,4.55,22,0.00,1,22,100.00
ASHIMASYN,EQ,24-Jan-2013,4.55,4.30,4.30,4.25,4.30,4.30,4.27,10172,0.43,27,8342,82.01
ASHIMASYN,EQ,25-Jan-2013,4.30,4.25,4.25,4.00,4.00,4.00,4.04,18660,0.75,36,14700,78.78
ASHIMASYN,EQ,28-Jan-2013,4.00,4.05,4.20,4.00,4.00,4.00,4.05,2252,0.09,17,1700,75.49
ASHIMASYN,EQ,29-Jan-2013,4.00,3.85,4.10,3.85,4.10,4.10,3.87,219,0.01,3,219,100.00
ASHIMASYN,EQ,30-Jan-2013,4.10,4.00,4.05,4.00,4.00,4.00,4.00,2352,0.09,11,2127,90.43
ASHIMASYN,EQ,31-Jan-2013,4.00,4.00,4.35,4.00,4.35,4.30,4.09,1940,0.08,10,1500,77.32
ASHIMASYN,EQ,01-Feb-2013,4.30,4.05,4.50,4.05,4.30,4.30,4.36,7299,0.32,35,4324,59.24
ASHIMASYN,EQ,04-Feb-2013,4.30,4.10,4.45,4.00,4.45,4.45,4.21,1523,0.06,7,700,45.96
ASHIMASYN,EQ,05-Feb-2013,4.45,4.15,4.15,4.15,4.15,4.15,4.15,741,0.03,3,741,100.00
ASHIMASYN,EQ,06-Feb-2013,4.15,4.15,4.15,4.00,4.05,4.00,4.05,7002,0.28,8,5002,71.44
ASHIMASYN,EQ,07-Feb-2013,4.00,4.05,4.05,3.95,3.95,3.95,4.01,1175,0.05,4,675,57.45
ASHIMASYN,EQ,08-Feb-2013,3.95,3.95,3.95,3.90,3.90,3.95,3.94,905,0.04,6,905,100.00
ASHIMASYN,EQ,11-Feb-2013,3.95,4.00,4.25,4.00,4.00,4.20,4.21,606,0.03,6,602,99.34
ASHIMASYN,EQ,12-Feb-2013,4.20,4.25,4.25,4.15,4.15,4.15,4.22,698,0.03,8,698,100.00
ASHIMASYN,EQ,13-Feb-2013,4.15,4.40,4.50,4.20,4.20,4.20,4.33,602,0.03,6,602,100.00
ASHIMASYN,EQ,14-Feb-2013,4.20,4.45,4.45,4.00,4.00,4.00,4.18,5021,0.21,21,2414,48.08
ASHIMASYN,EQ,15-Feb-2013,4.00,4.00,4.25,3.60,3.70,3.70,3.68,9877,0.36,31,6004,60.79
ASHIMASYN,EQ,18-Feb-2013,3.70,3.80,3.95,3.50,3.70,3.70,3.79,4922,0.19,26,2703,54.92
ASHIMASYN,EQ,19-Feb-2013,3.70,4.05,4.05,3.60,4.05,4.05,3.85,1203,0.05,9,701,58.27
ASHIMASYN,EQ,20-Feb-2013,4.05,4.10,4.45,3.75,4.00,4.00,4.18,3665,0.15,19,2299,62.73
ASHIMASYN,EQ,21-Feb-2013,4.00,4.30,4.30,3.85,4.05,3.85,3.86,1135,0.04,10,1134,99.91
ASHIMASYN,EQ,22-Feb-2013,3.85,4.00,4.20,3.70,4.20,4.00,3.98,2868,0.11,23,1231,42.92
ASHIMASYN,EQ,25-Feb-2013,4.00,4.00,4.00,3.65,3.70,3.70,3.72,7776,0.29,19,7375,94.84
ASHIMASYN,EQ,26-Feb-2013,3.70,3.70,3.95,3.70,3.80,3.75,3.75,2782,0.10,8,2582,92.81
ASHIMASYN,EQ,27-Feb-2013,3.75,4.00,4.10,3.70,4.10,4.10,3.95,2133,0.08,14,1682,78.86
ASHIMASYN,EQ,28-Feb-2013,4.10,4.40,4.40,3.75,3.75,3.75,4.01,4746,0.19,17,3403,71.70
ASHIMASYN,EQ,01-Mar-2013,3.75,3.70,3.75,3.45,3.55,3.60,3.68,5091,0.19,20,4696,92.24
ASHIMASYN,EQ,04-Mar-2013,3.60,3.95,3.95,3.30,3.60,3.55,3.48,2235,0.08,29,1582,70.78
ASHIMASYN,EQ,05-Mar-2013,3.55,3.85,3.85,3.60,3.65,3.65,3.75,42104,1.58,32,41101,97.62
ASHIMASYN,EQ,06-Mar-2013,3.65,3.60,3.90,3.60,3.60,3.60,3.60,1021,0.04,4,1020,99.90
ASHIMASYN,EQ,07-Mar-2013,3.60,3.65,3.65,3.60,3.60,3.60,3.64,1550,0.06,5,1550,100.00
ASHIMASYN,EQ,08-Mar-2013,3.60,4.15,4.15,3.65,3.65,3.65,3.67,33,0.00,5,30,90.91
ASHIMASYN,EQ,11-Mar-2013,3.65,3.65,3.95,3.65,3.95,3.95,3.69,705,0.03,6,705,100.00
ASHIMASYN,EQ,12-Mar-2013,3.95,4.40,4.40,3.65,3.65,3.65,3.80,2751,0.10,20,1600,58.16
ASHIMASYN,EQ,13-Mar-2013,3.65,3.50,4.05,3.20,3.35,3.30,3.53,18777,0.66,36,17716,94.35
ASHIMASYN,EQ,14-Mar-2013,3.30,3.50,3.85,3.30,3.50,3.45,3.53,7381,0.26,25,7080,95.92
ASHIMASYN,EQ,15-Mar-2013,3.45,3.50,3.55,3.30,3.30,3.35,3.41,11260,0.38,34,9360,83.13
ASHIMASYN,EQ,18-Mar-2013,3.35,3.75,3.75,3.25,3.25,3.25,3.30,4477,0.15,12,4177,93.30
ASHIMASYN,EQ,19-Mar-2013,3.25,3.75,3.75,3.35,3.70,3.60,3.54,2452,0.09,20,1452,59.22
ASHIMASYN,EQ,20-Mar-2013,3.60,3.95,4.00,3.20,4.00,3.50,3.51,6059,0.21,18,5001,82.54
ASHIMASYN,EQ,21-Mar-2013,3.50,3.50,3.90,3.20,3.60,3.75,3.75,9536,0.36,55,6951,72.89
ASHIMASYN,EQ,22-Mar-2013,3.75,3.50,3.50,3.15,3.30,3.20,3.30,4611,0.15,18,4611,100.00
ASHIMASYN,EQ,25-Mar-2013,3.20,3.05,3.50,3.00,3.10,3.10,3.10,21020,0.65,32,20573,97.87
ASHIMASYN,EQ,26-Mar-2013,3.10,3.70,3.70,2.70,3.10,3.00,2.88,17197,0.50,44,16118,93.73
ASHIMASYN,EQ,28-Mar-2013,3.00,3.40,3.40,2.85,2.95,3.00,3.11,17173,0.53,33,14121,82.23
ASHIMASYN,EQ,01-Apr-2013,3.00,3.00,3.30,3.00,3.30,3.30,3.20,461,0.01,3,461,100.00
ASHIMASYN,EQ,02-Apr-2013,3.30,3.00,3.55,3.00,3.55,3.15,3.13,3768,0.12,15,3078,81.69
ASHIMASYN,EQ,03-Apr-2013,3.15,3.50,3.70,3.20,3.25,3.30,3.35,801,0.03,6,601,75.03
ASHIMASYN,EQ,04-Apr-2013,3.30,3.30,3.80,3.05,3.05,3.20,3.27,2605,0.09,15,2317,88.94
ASHIMASYN,EQ,05-Apr-2013,3.20,3.00,3.80,3.00,3.80,3.60,3.51,4160,0.15,18,3711,89.21
ASHIMASYN,EQ,10-Apr-2013,3.60,3.05,3.05,3.05,3.05,3.05,3.05,500,0.02,1,500,100.00
ASHIMASYN,EQ,16-Apr-2013,3.05,2.65,2.65,2.55,2.55,2.55,2.60,200,0.01,3,100,50.00
ASHIMASYN,EQ,18-Apr-2013,2.55,2.80,2.80,2.80,2.80,2.80,2.80,400,0.01,1,400,100.00
ASHIMASYN,EQ,25-Apr-2013,2.80,2.85,2.85,2.85,2.85,2.85,2.85,230,0.01,2,230,100.00
ASHIMASYN,EQ,26-Apr-2013,2.85,3.00,3.00,2.60,2.60,2.60,2.96,1100,0.03,3,1100,100.00
ASHIMASYN,EQ,03-May-2013,2.60,2.35,2.75,2.35,2.75,2.75,2.69,700,0.02,2,700,100.00
ASHIMASYN,EQ,06-May-2013,2.75,2.75,2.75,2.75,2.75,2.75,2.75,1,0.00,1,1,100.00
ASHIMASYN,EQ,09-May-2013,2.75,2.70,2.70,2.50,2.50,2.50,2.64,1341,0.04,4,1341,100.00
ASHIMASYN,EQ,10-May-2013,2.50,2.55,2.55,2.55,2.55,2.55,2.55,100,0.00,1,100,100.00
ASHIMASYN,EQ,13-May-2013,2.55,2.45,2.45,2.45,2.45,2.45,2.45,35,0.00,1,35,100.00
ASHIMASYN,EQ,14-May-2013,2.45,2.45,2.90,2.45,2.55,2.55,2.67,2302,0.06,3,1101,47.83
ASHIMASYN,EQ,17-May-2013,2.55,2.60,3.05,2.60,3.05,3.05,2.79,350,0.01,3,348,99.43
ASHIMASYN,EQ,20-May-2013,3.05,2.65,2.65,2.65,2.65,2.65,2.65,100,0.00,2,100,100.00
ASHIMASYN,EQ,22-May-2013,2.65,2.75,2.75,2.75,2.75,2.75,2.75,192,0.01,2,192,100.00
ASHIMASYN,EQ,23-May-2013,2.75,3.15,3.15,3.15,3.15,3.15,3.15,4000,0.13,6,4000,100.00
ASHIMASYN,EQ,24-May-2013,3.15,2.75,2.75,2.75,2.75,2.75,2.75,100,0.00,2,100,100.00
ASHIMASYN,EQ,28-May-2013,2.75,3.05,3.25,3.05,3.25,3.25,3.05,2215,0.07,3,2214,99.95
ASHIMASYN,EQ,29-May-2013,3.25,3.10,3.10,3.05,3.05,3.05,3.06,2223,0.07,3,2223,100.00
ASHIMASYN,EQ,30-May-2013,3.05,2.80,2.80,2.80,2.80,2.80,2.80,250,0.01,2,250,100.00
ASHIMASYN,EQ,04-Jun-2013,2.80,2.65,2.65,2.55,2.55,2.55,2.60,590,0.02,3,300,50.85
ASHIMASYN,EQ,10-Jun-2013,2.55,3.00,3.00,3.00,3.00,3.00,3.00,700,0.02,1,700,100.00
ASHIMASYN,EQ,11-Jun-2013,3.00,2.80,3.05,2.80,3.05,3.05,3.04,2050,0.06,4,2050,100.00
ASHIMASYN,EQ,12-Jun-2013,3.05,3.00,3.00,3.00,3.00,3.00,3.00,1030,0.03,2,1030,100.00
ASHIMASYN,EQ,13-Jun-2013,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1000,0.03,1,1000,100.00
ASHIMASYN,EQ,14-Jun-2013,3.00,3.10,3.60,3.10,3.60,3.60,3.39,4680,0.16,8,4660,99.57
ASHIMASYN,EQ,18-Jun-2013,3.60,3.95,3.95,3.45,3.45,3.45,3.94,760,0.03,2,750,98.68
ASHIMASYN,EQ,19-Jun-2013,3.45,3.40,3.75,3.40,3.75,3.75,3.53,800,0.03,4,790,98.75
ASHIMASYN,EQ,20-Jun-2013,3.75,3.45,3.65,3.45,3.65,3.65,3.45,715,0.02,4,710,99.30
ASHIMASYN,BE,02-Jul-2013,3.65,3.50,3.50,3.50,3.50,3.50,3.50,25,0.00,1,-,-
ASHIMASYN,BE,05-Jul-2013,3.50,3.35,3.35,3.35,3.35,3.35,3.35,250,0.01,1,-,-
ASHIMASYN,BE,09-Jul-2013,3.35,3.35,3.35,3.35,3.35,3.35,3.35,250,0.01,1,-,-
ASHIMASYN,BE,23-Jul-2013,3.35,3.50,3.50,3.40,3.40,3.40,3.46,600,0.02,2,-,-
ASHIMASYN,BE,24-Jul-2013,3.40,3.30,3.30,3.30,3.30,3.30,3.30,150,0.00,1,-,-
ASHIMASYN,BE,08-Aug-2013,3.30,3.15,3.15,3.15,3.15,3.15,3.15,100,0.00,1,-,-
ASHIMASYN,BE,19-Aug-2013,3.15,3.00,3.00,3.00,3.00,3.00,3.00,100,0.00,2,-,-
ASHIMASYN,BE,23-Aug-2013,3.00,3.05,3.05,2.85,2.85,2.85,3.05,600,0.02,2,-,-
ASHIMASYN,BE,26-Aug-2013,2.85,2.85,2.85,2.80,2.80,2.80,2.85,401,0.01,3,-,-
ASHIMASYN,EQ,05-Sep-2013,2.80,2.70,2.70,2.70,2.70,2.70,2.70,1300,0.04,3,1300,100.00
ASHIMASYN,EQ,06-Sep-2013,2.70,2.65,2.65,2.65,2.65,2.65,2.65,500,0.01,2,500,100.00
ASHIMASYN,EQ,10-Sep-2013,2.65,2.75,2.75,2.75,2.75,2.75,2.75,2950,0.08,2,2950,100.00
ASHIMASYN,EQ,12-Sep-2013,2.75,2.65,2.65,2.65,2.65,2.65,2.65,500,0.01,2,500,100.00
ASHIMASYN,EQ,13-Sep-2013,2.65,2.60,2.60,2.60,2.60,2.60,2.60,500,0.01,2,500,100.00
ASHIMASYN,EQ,17-Sep-2013,2.60,2.70,2.70,2.70,2.70,2.70,2.70,1000,0.03,2,1000,100.00
ASHIMASYN,EQ,18-Sep-2013,2.70,2.80,2.80,2.60,2.60,2.60,2.70,1000,0.03,4,1000,100.00
ASHIMASYN,EQ,20-Sep-2013,2.60,2.55,2.55,2.55,2.55,2.55,2.55,50,0.00,2,50,100.00
ASHIMASYN,EQ,26-Sep-2013,2.55,2.65,2.65,2.65,2.65,2.65,2.65,1000,0.03,1,1000,100.00
ASHIMASYN,EQ,14-Oct-2013,2.65,2.70,2.75,2.70,2.75,2.75,2.73,400,0.01,2,200,50.00
ASHIMASYN,EQ,22-Oct-2013,2.75,2.85,2.85,2.70,2.70,2.70,2.77,13250,0.37,8,13250,100.00
ASHIMASYN,EQ,24-Oct-2013,2.70,2.80,2.80,2.80,2.80,2.80,2.80,700,0.02,4,700,100.00
ASHIMASYN,EQ,25-Oct-2013,2.80,2.75,2.80,2.75,2.80,2.80,2.78,200,0.01,2,100,50.00
ASHIMASYN,EQ,28-Oct-2013,2.80,2.80,2.80,2.80,2.80,2.80,2.80,4093,0.11,2,4093,100.00
ASHIMASYN,EQ,29-Oct-2013,2.80,2.80,2.80,2.80,2.80,2.80,2.80,500,0.01,1,500,100.00
ASHIMASYN,EQ,31-Oct-2013,2.80,2.85,2.85,2.85,2.85,2.85,2.85,1700,0.05,5,1700,100.00
ASHIMASYN,EQ,05-Nov-2013,2.85,2.85,2.85,2.85,2.85,2.85,2.85,550,0.02,3,550,100.00
ASHIMASYN,EQ,06-Nov-2013,2.85,2.75,2.75,2.75,2.75,2.75,2.75,415,0.01,2,415,100.00
