Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,07-Nov-2013,2.75,2.80,2.80,2.75,2.75,2.75,2.76,400,0.01,3,400,100.00
ASHIMASYN,EQ,08-Nov-2013,2.75,2.85,2.85,2.85,2.85,2.85,2.85,500,0.01,2,500,100.00
ASHIMASYN,EQ,12-Nov-2013,2.85,2.75,2.75,2.75,2.75,2.75,2.75,500,0.01,1,500,100.00
ASHIMASYN,EQ,13-Nov-2013,2.75,2.80,2.80,2.80,2.80,2.80,2.80,110,0.00,2,110,100.00
ASHIMASYN,EQ,14-Nov-2013,2.80,2.90,2.90,2.90,2.90,2.90,2.90,2900,0.08,3,2900,100.00
ASHIMASYN,EQ,18-Nov-2013,2.90,3.00,3.00,3.00,3.00,3.00,3.00,500,0.02,1,500,100.00
ASHIMASYN,EQ,19-Nov-2013,3.00,3.00,3.15,3.00,3.15,3.15,3.12,5637,0.18,10,5637,100.00
ASHIMASYN,EQ,20-Nov-2013,3.15,3.10,3.10,3.10,3.10,3.10,3.10,1000,0.03,1,1000,100.00
ASHIMASYN,EQ,26-Nov-2013,3.10,3.15,3.20,2.95,2.95,2.95,3.16,1300,0.04,4,800,61.54
ASHIMASYN,EQ,28-Nov-2013,2.95,3.00,3.00,3.00,3.00,3.00,3.00,1000,0.03,2,1000,100.00
ASHIMASYN,EQ,29-Nov-2013,3.00,2.85,2.85,2.85,2.85,2.85,2.85,1900,0.05,3,1900,100.00
ASHIMASYN,EQ,02-Dec-2013,2.85,2.80,2.95,2.80,2.95,2.95,2.88,8300,0.24,7,8300,100.00
ASHIMASYN,EQ,03-Dec-2013,2.95,2.85,2.85,2.85,2.85,2.85,2.85,150,0.00,2,150,100.00
ASHIMASYN,EQ,04-Dec-2013,2.85,2.80,2.80,2.80,2.80,2.80,2.80,200,0.01,2,200,100.00
ASHIMASYN,EQ,06-Dec-2013,2.80,2.90,2.90,2.90,2.90,2.90,2.90,300,0.01,1,300,100.00
ASHIMASYN,EQ,09-Dec-2013,2.90,2.90,3.00,2.90,3.00,3.00,2.95,2900,0.09,8,2890,99.66
ASHIMASYN,EQ,10-Dec-2013,3.00,2.90,2.90,2.90,2.90,2.90,2.90,4000,0.12,3,4000,100.00
ASHIMASYN,EQ,12-Dec-2013,2.90,2.80,3.00,2.80,3.00,3.00,2.93,860,0.03,4,610,70.93
ASHIMASYN,EQ,13-Dec-2013,3.00,2.85,2.85,2.85,2.85,2.85,2.85,4200,0.12,2,4200,100.00
ASHIMASYN,EQ,16-Dec-2013,2.85,2.75,2.75,2.75,2.75,2.75,2.75,5200,0.14,6,4200,80.77
ASHIMASYN,EQ,20-Dec-2013,2.75,2.85,2.85,2.85,2.85,2.85,2.85,1100,0.03,2,1100,100.00
ASHIMASYN,EQ,24-Dec-2013,2.85,2.95,2.95,2.95,2.95,2.95,2.95,2266,0.07,7,2233,98.54
ASHIMASYN,EQ,27-Dec-2013,2.95,2.90,3.05,2.90,3.05,3.05,2.94,4000,0.12,5,4000,100.00
ASHIMASYN,EQ,30-Dec-2013,3.05,3.10,3.10,3.10,3.10,3.10,3.10,4500,0.14,2,4500,100.00
ASHIMASYN,EQ,31-Dec-2013,3.10,3.25,3.25,3.25,3.25,3.25,3.25,476,0.02,2,476,100.00
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,01-Jan-2014,3.25,3.25,3.25,3.25,3.25,3.25,3.25,300,0.01,2,300,100.00
ASHIMASYN,EQ,02-Jan-2014,3.25,3.25,3.25,3.25,3.25,3.25,3.25,442,0.01,1,442,100.00
ASHIMASYN,EQ,03-Jan-2014,3.25,3.25,3.35,3.25,3.35,3.35,3.30,200,0.01,2,100,50.00
ASHIMASYN,EQ,06-Jan-2014,3.35,3.40,3.40,3.40,3.40,3.40,3.40,200,0.01,2,200,100.00
ASHIMASYN,EQ,07-Jan-2014,3.40,3.55,3.55,3.55,3.55,3.55,3.55,100,0.00,2,100,100.00
ASHIMASYN,EQ,09-Jan-2014,3.55,3.50,3.70,3.50,3.70,3.70,3.70,1010,0.04,3,1010,100.00
ASHIMASYN,EQ,10-Jan-2014,3.70,3.85,3.85,3.85,3.85,3.85,3.85,100,0.00,1,100,100.00
ASHIMASYN,EQ,13-Jan-2014,3.85,3.75,3.80,3.75,3.80,3.80,3.76,1245,0.05,2,1245,100.00
ASHIMASYN,EQ,14-Jan-2014,3.80,3.95,3.95,3.80,3.80,3.95,3.95,10301,0.41,11,10300,99.99
ASHIMASYN,EQ,15-Jan-2014,3.95,3.80,4.05,3.80,4.05,4.00,3.93,690,0.03,6,390,56.52
ASHIMASYN,EQ,16-Jan-2014,4.00,3.85,4.10,3.80,3.80,3.80,3.95,2649,0.10,10,1939,73.20
ASHIMASYN,BE,17-Jan-2014,3.80,3.80,3.80,3.80,3.80,3.80,3.80,887,0.03,2,-,-
ASHIMASYN,BE,20-Jan-2014,3.80,3.65,3.65,3.65,3.65,3.65,3.65,679,0.02,4,-,-
ASHIMASYN,BE,21-Jan-2014,3.65,3.50,3.50,3.50,3.50,3.50,3.50,813,0.03,3,-,-
ASHIMASYN,BE,23-Jan-2014,3.50,3.40,3.45,3.40,3.45,3.45,3.41,2044,0.07,4,-,-
ASHIMASYN,BE,24-Jan-2014,3.45,3.50,3.50,3.50,3.50,3.50,3.50,573,0.02,2,-,-
ASHIMASYN,BE,27-Jan-2014,3.50,3.35,3.35,3.35,3.35,3.35,3.35,500,0.02,1,-,-
ASHIMASYN,BE,04-Feb-2014,3.35,3.45,3.45,3.45,3.45,3.45,3.45,2500,0.09,2,-,-
ASHIMASYN,BE,06-Feb-2014,3.45,3.45,3.45,3.45,3.45,3.45,3.45,300,0.01,1,-,-
ASHIMASYN,BE,07-Feb-2014,3.45,3.45,3.45,3.35,3.35,3.35,3.43,1626,0.06,6,-,-
ASHIMASYN,BE,10-Feb-2014,3.35,3.35,3.35,3.20,3.20,3.20,3.33,1800,0.06,4,-,-
ASHIMASYN,BE,11-Feb-2014,3.20,3.05,3.05,3.05,3.05,3.05,3.05,2500,0.08,3,-,-
ASHIMASYN,BE,13-Feb-2014,3.05,3.00,3.00,3.00,3.00,3.00,3.00,12,0.00,1,-,-
ASHIMASYN,BE,14-Feb-2014,3.00,3.00,3.00,3.00,3.00,3.00,3.00,153,0.00,3,-,-
ASHIMASYN,BE,17-Feb-2014,3.00,2.95,2.95,2.95,2.95,2.95,2.95,150,0.00,1,-,-
ASHIMASYN,BE,18-Feb-2014,2.95,2.90,2.90,2.85,2.85,2.85,2.86,400,0.01,3,-,-
ASHIMASYN,BE,19-Feb-2014,2.85,2.85,2.95,2.80,2.80,2.80,2.92,246,0.01,3,-,-
ASHIMASYN,BE,20-Feb-2014,2.80,2.75,2.75,2.75,2.75,2.75,2.75,100,0.00,1,-,-
ASHIMASYN,BE,21-Feb-2014,2.75,2.80,2.80,2.80,2.80,2.80,2.80,418,0.01,3,-,-
ASHIMASYN,BE,24-Feb-2014,2.80,2.75,2.75,2.75,2.75,2.75,2.75,700,0.02,4,-,-
ASHIMASYN,BE,26-Feb-2014,2.75,2.85,2.85,2.85,2.85,2.85,2.85,850,0.02,2,-,-
ASHIMASYN,BE,28-Feb-2014,2.85,2.85,2.85,2.75,2.75,2.75,2.80,414,0.01,3,-,-
ASHIMASYN,EQ,03-Mar-2014,2.75,2.85,2.85,2.85,2.85,2.85,2.85,3500,0.10,6,3500,100.00
ASHIMASYN,EQ,04-Mar-2014,2.85,2.90,2.95,2.75,2.95,2.95,2.92,10040,0.29,13,9120,90.84
ASHIMASYN,EQ,05-Mar-2014,2.95,2.85,2.95,2.85,2.95,2.95,2.88,1600,0.05,5,700,43.75
ASHIMASYN,EQ,06-Mar-2014,2.95,3.05,3.05,2.85,2.85,2.85,2.95,2000,0.06,2,1000,50.00
ASHIMASYN,EQ,07-Mar-2014,2.85,2.65,3.10,2.65,3.10,3.10,2.94,3150,0.09,12,3050,96.83
ASHIMASYN,EQ,10-Mar-2014,3.10,2.85,3.40,2.85,3.10,3.25,3.17,4462,0.14,30,3226,72.30
ASHIMASYN,EQ,11-Mar-2014,3.25,3.05,3.35,3.00,3.30,3.25,3.04,1458,0.04,15,1372,94.10
ASHIMASYN,EQ,12-Mar-2014,3.25,3.00,3.25,3.00,3.00,3.00,3.04,3007,0.09,10,3007,100.00
ASHIMASYN,EQ,13-Mar-2014,3.00,3.00,3.25,3.00,3.00,3.00,3.11,7503,0.23,16,5202,69.33
ASHIMASYN,EQ,14-Mar-2014,3.00,3.00,3.25,3.00,3.05,3.05,3.05,517,0.02,9,476,92.07
ASHIMASYN,EQ,18-Mar-2014,3.05,3.05,3.05,2.80,2.80,2.80,3.01,4896,0.15,6,4896,100.00
ASHIMASYN,EQ,19-Mar-2014,2.80,2.75,3.05,2.70,3.00,3.00,2.84,21236,0.60,34,14853,69.94
ASHIMASYN,EQ,20-Mar-2014,3.00,2.70,3.30,2.70,3.30,3.30,3.12,8845,0.28,22,6104,69.01
ASHIMASYN,EQ,21-Mar-2014,3.30,3.05,3.50,3.05,3.30,3.30,3.34,16568,0.55,41,10103,60.98
ASHIMASYN,EQ,24-Mar-2014,3.30,3.10,3.20,3.00,3.00,3.00,3.06,33105,1.01,29,31105,93.96
ASHIMASYN,EQ,25-Mar-2014,3.00,3.00,3.30,2.80,3.00,3.00,3.15,23403,0.74,30,17103,73.08
ASHIMASYN,EQ,26-Mar-2014,3.00,2.85,3.20,2.85,2.95,2.85,2.96,11943,0.35,21,8180,68.49
ASHIMASYN,EQ,27-Mar-2014,2.85,3.00,3.10,2.75,3.00,3.00,2.98,14900,0.44,22,12225,82.05
ASHIMASYN,EQ,28-Mar-2014,3.00,2.90,3.25,2.90,3.25,3.20,3.15,13326,0.42,29,8750,65.66
ASHIMASYN,EQ,31-Mar-2014,3.20,3.20,3.35,3.05,3.10,3.10,3.17,4100,0.13,20,2500,60.98
ASHIMASYN,EQ,01-Apr-2014,3.10,2.95,3.30,2.95,3.30,3.30,3.19,3180,0.10,10,1760,55.35
ASHIMASYN,EQ,02-Apr-2014,3.30,3.15,3.40,3.15,3.35,3.35,3.18,1703,0.05,20,1502,88.20
ASHIMASYN,EQ,03-Apr-2014,3.35,3.15,3.15,3.15,3.15,3.15,3.15,1822,0.06,11,1797,98.63
ASHIMASYN,EQ,04-Apr-2014,3.15,3.05,3.40,3.00,3.40,3.35,3.26,4438,0.14,16,3500,78.86
ASHIMASYN,EQ,07-Apr-2014,3.35,3.25,3.25,3.25,3.25,3.25,3.25,1025,0.03,5,1025,100.00
ASHIMASYN,EQ,09-Apr-2014,3.25,3.20,3.40,3.20,3.30,3.30,3.34,1025,0.03,5,1025,100.00
ASHIMASYN,EQ,10-Apr-2014,3.30,3.45,3.60,3.45,3.60,3.60,3.52,7000,0.25,9,6000,85.71
ASHIMASYN,EQ,11-Apr-2014,3.60,3.65,3.65,3.25,3.25,3.30,3.46,4973,0.17,14,3173,63.80
ASHIMASYN,EQ,15-Apr-2014,3.30,3.25,3.35,3.25,3.30,3.30,3.34,702,0.02,4,602,85.75
ASHIMASYN,EQ,16-Apr-2014,3.30,3.50,3.55,3.45,3.45,3.45,3.52,2202,0.08,8,1502,68.21
ASHIMASYN,EQ,17-Apr-2014,3.45,3.45,3.75,3.45,3.75,3.75,3.63,3850,0.14,9,3550,92.21
ASHIMASYN,EQ,21-Apr-2014,3.75,4.10,4.10,3.80,4.10,4.10,3.88,6710,0.26,10,6210,92.55
ASHIMASYN,EQ,22-Apr-2014,4.10,4.00,4.10,3.90,4.10,4.00,4.03,8992,0.36,13,8200,91.19
ASHIMASYN,EQ,23-Apr-2014,4.00,3.85,4.05,3.85,3.90,3.90,3.98,3600,0.14,6,3100,86.11
ASHIMASYN,EQ,25-Apr-2014,3.90,3.90,4.05,3.90,3.90,3.90,4.02,4530,0.18,9,4530,100.00
ASHIMASYN,BE,28-Apr-2014,3.90,3.90,3.90,3.75,3.75,3.75,3.85,1311,0.05,4,-,-
ASHIMASYN,BE,29-Apr-2014,3.75,3.60,3.60,3.60,3.60,3.60,3.60,5100,0.18,9,-,-
ASHIMASYN,BE,30-Apr-2014,3.60,3.50,3.50,3.45,3.45,3.45,3.48,2996,0.10,2,-,-
ASHIMASYN,BE,02-May-2014,3.45,3.35,3.35,3.35,3.35,3.35,3.35,5,0.00,1,-,-
ASHIMASYN,BE,05-May-2014,3.35,3.35,3.40,3.30,3.40,3.40,3.33,1025,0.03,3,-,-
ASHIMASYN,BE,06-May-2014,3.40,3.35,3.35,3.35,3.35,3.35,3.35,1000,0.03,1,-,-
ASHIMASYN,BE,08-May-2014,3.35,3.50,3.50,3.50,3.50,3.50,3.50,100,0.00,1,-,-
ASHIMASYN,BE,09-May-2014,3.50,3.45,3.50,3.45,3.50,3.50,3.46,1000,0.03,2,-,-
ASHIMASYN,BE,12-May-2014,3.50,3.50,3.50,3.50,3.50,3.50,3.50,2790,0.10,10,-,-
ASHIMASYN,BE,13-May-2014,3.50,3.40,3.65,3.40,3.65,3.65,3.61,11076,0.40,19,-,-
ASHIMASYN,BE,14-May-2014,3.65,3.80,3.80,3.50,3.50,3.50,3.78,19899,0.75,13,-,-
ASHIMASYN,BE,15-May-2014,3.50,3.40,3.65,3.35,3.65,3.65,3.51,10950,0.38,16,-,-
ASHIMASYN,BE,16-May-2014,3.65,3.50,3.80,3.50,3.70,3.70,3.71,6015,0.22,12,-,-
ASHIMASYN,BE,19-May-2014,3.70,3.80,3.85,3.80,3.85,3.85,3.85,4340,0.17,5,-,-
ASHIMASYN,BE,20-May-2014,3.85,4.00,4.00,4.00,4.00,4.00,4.00,3024,0.12,9,-,-
ASHIMASYN,BE,21-May-2014,4.00,4.10,4.20,3.95,4.05,4.05,4.03,5706,0.23,9,-,-
ASHIMASYN,BE,22-May-2014,4.05,4.20,4.25,4.20,4.25,4.25,4.24,4000,0.17,3,-,-
ASHIMASYN,BE,23-May-2014,4.25,4.40,4.45,4.40,4.45,4.45,4.45,12457,0.55,16,-,-
ASHIMASYN,BE,26-May-2014,4.45,4.65,4.65,4.65,4.65,4.65,4.65,5500,0.26,12,-,-
ASHIMASYN,BE,27-May-2014,4.65,4.85,4.85,4.85,4.85,4.85,4.85,15247,0.74,20,-,-
ASHIMASYN,BE,28-May-2014,4.85,5.05,5.05,5.05,5.05,5.05,5.05,5152,0.26,10,-,-
ASHIMASYN,BE,29-May-2014,5.05,5.30,5.30,5.10,5.30,5.25,5.30,16923,0.90,13,-,-
ASHIMASYN,BE,30-May-2014,5.25,5.50,5.50,5.25,5.50,5.50,5.47,22070,1.21,21,-,-
ASHIMASYN,BE,02-Jun-2014,5.50,5.55,5.75,5.25,5.25,5.70,5.63,7269,0.41,18,-,-
ASHIMASYN,BE,03-Jun-2014,5.70,5.95,5.95,5.95,5.95,5.95,5.95,3075,0.18,8,-,-
ASHIMASYN,BE,04-Jun-2014,5.95,6.20,6.20,5.70,6.20,6.20,5.98,24762,1.48,36,-,-
ASHIMASYN,BE,05-Jun-2014,6.20,6.50,6.50,6.50,6.50,6.50,6.50,14534,0.94,19,-,-
ASHIMASYN,BE,06-Jun-2014,6.50,6.80,6.80,6.80,6.80,6.80,6.80,2100,0.14,5,-,-
ASHIMASYN,BE,09-Jun-2014,6.80,7.10,7.10,7.10,7.10,7.10,7.10,8652,0.61,13,-,-
ASHIMASYN,BE,10-Jun-2014,7.10,7.45,7.45,7.45,7.45,7.45,7.45,16473,1.23,14,-,-
ASHIMASYN,BE,11-Jun-2014,7.45,7.80,7.80,7.30,7.80,7.50,7.72,47284,3.65,88,-,-
ASHIMASYN,BE,12-Jun-2014,7.50,7.60,7.85,7.20,7.75,7.75,7.71,37880,2.92,46,-,-
ASHIMASYN,BE,13-Jun-2014,7.75,7.50,7.50,7.40,7.40,7.40,7.40,10842,0.80,13,-,-
ASHIMASYN,BE,16-Jun-2014,7.40,7.05,7.10,7.05,7.10,7.10,7.06,10501,0.74,15,-,-
ASHIMASYN,BE,17-Jun-2014,7.10,6.75,6.75,6.75,6.75,6.75,6.75,1250,0.08,4,-,-
ASHIMASYN,BE,18-Jun-2014,6.75,6.45,6.45,6.45,6.45,6.45,6.45,3967,0.26,11,-,-
ASHIMASYN,BE,19-Jun-2014,6.45,6.30,6.50,6.30,6.40,6.40,6.39,14329,0.92,22,-,-
ASHIMASYN,BE,20-Jun-2014,6.40,6.50,6.70,6.50,6.70,6.60,6.58,2030,0.13,8,-,-
ASHIMASYN,BE,23-Jun-2014,6.60,6.85,6.90,6.45,6.90,6.90,6.90,7780,0.54,21,-,-
ASHIMASYN,BE,24-Jun-2014,6.90,7.20,7.20,7.20,7.20,7.20,7.20,8793,0.63,9,-,-
ASHIMASYN,BE,25-Jun-2014,7.20,7.55,7.55,7.55,7.55,7.55,7.55,1902,0.14,5,-,-
ASHIMASYN,BE,26-Jun-2014,7.55,7.90,7.90,7.60,7.90,7.90,7.90,16502,1.30,40,-,-
ASHIMASYN,BE,27-Jun-2014,7.90,8.00,8.25,7.65,8.25,8.25,8.07,24093,1.94,51,-,-
ASHIMASYN,BE,30-Jun-2014,8.25,8.00,8.65,7.90,8.15,8.15,8.36,15148,1.27,41,-,-
ASHIMASYN,BE,01-Jul-2014,8.15,8.55,8.55,7.75,8.20,8.00,7.86,23176,1.82,49,-,-
ASHIMASYN,BE,02-Jul-2014,8.00,7.60,8.30,7.60,7.60,7.60,7.79,26056,2.03,35,-,-
ASHIMASYN,BE,03-Jul-2014,7.60,7.65,7.65,7.25,7.65,7.50,7.41,9600,0.71,21,-,-
ASHIMASYN,BE,04-Jul-2014,7.50,7.50,7.60,7.20,7.50,7.50,7.44,15589,1.16,22,-,-
ASHIMASYN,BE,07-Jul-2014,7.50,7.50,7.85,7.50,7.85,7.85,7.69,9745,0.75,23,-,-
ASHIMASYN,BE,08-Jul-2014,7.85,7.95,8.20,7.50,7.85,7.85,8.00,23638,1.89,61,-,-
ASHIMASYN,BE,09-Jul-2014,7.85,8.00,8.00,7.50,8.00,7.95,7.84,21208,1.66,28,-,-
ASHIMASYN,BE,10-Jul-2014,7.95,7.65,7.85,7.60,7.85,7.85,7.63,2201,0.17,6,-,-
ASHIMASYN,BE,11-Jul-2014,7.85,7.85,7.95,7.50,7.65,7.70,7.63,33895,2.59,28,-,-
ASHIMASYN,BE,14-Jul-2014,7.70,7.60,7.60,7.35,7.35,7.35,7.44,8430,0.63,13,-,-
ASHIMASYN,BE,15-Jul-2014,7.35,7.05,7.20,7.00,7.20,7.20,7.07,12964,0.92,16,-,-
ASHIMASYN,BE,16-Jul-2014,7.20,7.00,7.40,7.00,7.40,7.25,7.07,5500,0.39,9,-,-
ASHIMASYN,BE,17-Jul-2014,7.25,7.00,7.40,6.90,7.10,7.10,7.00,11153,0.78,8,-,-
ASHIMASYN,BE,18-Jul-2014,7.10,6.80,7.00,6.80,7.00,7.00,6.89,3630,0.25,4,-,-
ASHIMASYN,BE,21-Jul-2014,7.00,7.35,7.35,7.35,7.35,7.35,7.35,100,0.01,2,-,-
ASHIMASYN,BE,22-Jul-2014,7.35,7.50,7.70,7.50,7.70,7.70,7.59,18150,1.38,9,-,-
ASHIMASYN,BE,23-Jul-2014,7.70,8.05,8.05,8.00,8.00,8.00,8.03,43407,3.49,33,-,-
ASHIMASYN,BE,24-Jul-2014,8.00,8.10,8.40,8.10,8.40,8.40,8.39,26446,2.22,59,-,-
ASHIMASYN,BE,25-Jul-2014,8.40,8.00,8.80,8.00,8.80,8.80,8.80,9305,0.82,22,-,-
ASHIMASYN,BE,28-Jul-2014,8.80,9.20,9.20,9.20,9.20,9.20,9.20,23645,2.18,25,-,-
ASHIMASYN,BE,30-Jul-2014,9.20,9.65,9.65,9.30,9.65,9.65,9.59,14008,1.34,24,-,-
ASHIMASYN,BE,31-Jul-2014,9.65,10.05,10.10,10.05,10.10,10.10,10.09,12097,1.22,15,-,-
ASHIMASYN,BE,01-Aug-2014,10.10,10.60,10.60,10.00,10.00,10.00,10.40,48168,5.01,76,-,-
ASHIMASYN,BE,04-Aug-2014,10.00,10.05,10.05,9.50,9.50,9.50,9.60,9067,0.87,25,-,-
ASHIMASYN,BE,05-Aug-2014,9.50,9.05,9.05,9.05,9.05,9.05,9.05,2020,0.18,7,-,-
ASHIMASYN,EQ,06-Aug-2014,9.05,9.05,9.35,8.65,9.00,9.00,8.84,13995,1.24,21,13994,99.99
ASHIMASYN,EQ,07-Aug-2014,9.00,9.00,9.00,8.55,8.55,8.55,8.66,3100,0.27,6,3100,100.00
ASHIMASYN,EQ,08-Aug-2014,8.55,8.15,8.15,8.15,8.15,8.15,8.15,3600,0.29,4,3600,100.00
ASHIMASYN,EQ,11-Aug-2014,8.15,7.75,8.55,7.75,8.40,8.10,8.37,16073,1.34,44,12043,74.93
ASHIMASYN,EQ,12-Aug-2014,8.10,8.30,8.50,7.75,7.75,7.75,7.96,7793,0.62,28,6384,81.92
ASHIMASYN,EQ,13-Aug-2014,7.75,8.10,8.10,7.70,8.10,8.10,7.99,9100,0.73,26,5698,62.62
ASHIMASYN,EQ,14-Aug-2014,8.10,8.45,8.50,7.95,8.50,8.50,8.49,11517,0.98,58,7200,62.52
ASHIMASYN,EQ,18-Aug-2014,8.50,8.90,8.90,8.50,8.90,8.90,8.86,11315,1.00,33,9313,82.31
ASHIMASYN,EQ,19-Aug-2014,8.90,9.30,9.30,8.70,9.25,9.25,8.99,23011,2.07,47,16867,73.30
ASHIMASYN,EQ,20-Aug-2014,9.25,9.55,9.70,9.45,9.70,9.70,9.68,16877,1.63,32,14007,82.99
ASHIMASYN,EQ,21-Aug-2014,9.70,10.15,10.15,9.80,10.15,10.15,10.14,42470,4.30,86,32672,76.93
ASHIMASYN,EQ,22-Aug-2014,10.15,10.50,10.60,9.85,10.50,10.45,10.35,25121,2.60,80,15730,62.62
ASHIMASYN,EQ,25-Aug-2014,10.45,10.25,10.85,9.95,9.95,9.95,10.39,18759,1.95,65,12409,66.15
ASHIMASYN,EQ,26-Aug-2014,9.95,10.30,10.30,9.50,9.50,9.50,9.66,10010,0.97,29,7150,71.43
ASHIMASYN,EQ,27-Aug-2014,9.50,9.15,9.20,9.15,9.20,9.20,9.19,4000,0.37,5,4000,100.00
ASHIMASYN,EQ,28-Aug-2014,9.20,9.00,9.50,8.75,8.75,8.75,9.16,8660,0.79,46,6283,72.55
ASHIMASYN,EQ,01-Sep-2014,8.75,8.50,9.15,8.45,9.15,9.10,8.85,20033,1.77,50,17218,85.95
ASHIMASYN,EQ,02-Sep-2014,9.10,9.50,9.55,9.50,9.50,9.50,9.53,3250,0.31,10,2750,84.62
ASHIMASYN,EQ,03-Sep-2014,9.50,9.50,9.80,9.20,9.30,9.35,9.44,19125,1.80,61,14864,77.72
ASHIMASYN,EQ,04-Sep-2014,9.35,8.95,9.60,8.95,9.50,9.20,9.26,5703,0.53,31,4764,83.53
ASHIMASYN,EQ,05-Sep-2014,9.20,9.30,9.30,9.00,9.00,9.00,9.10,717,0.07,5,617,86.05
ASHIMASYN,EQ,08-Sep-2014,9.00,9.70,9.90,9.25,9.90,9.85,9.74,21877,2.13,37,17879,81.73
ASHIMASYN,EQ,09-Sep-2014,9.85,10.80,10.80,10.55,10.80,10.80,10.79,61570,6.64,156,23075,37.48
ASHIMASYN,EQ,10-Sep-2014,10.80,11.85,11.85,10.00,10.80,10.95,10.94,54231,5.93,168,33666,62.08
ASHIMASYN,EQ,11-Sep-2014,10.95,11.00,11.00,10.55,10.85,10.85,10.72,12985,1.39,45,10394,80.05
ASHIMASYN,EQ,12-Sep-2014,10.85,10.05,11.30,9.80,10.55,10.70,10.76,22231,2.39,73,14879,66.93
ASHIMASYN,EQ,15-Sep-2014,10.70,10.15,11.00,10.00,10.40,10.25,10.27,47018,4.83,174,30629,65.14
ASHIMASYN,EQ,16-Sep-2014,10.25,10.10,10.35,9.25,9.40,9.25,9.44,44648,4.22,105,40428,90.55
ASHIMASYN,EQ,17-Sep-2014,9.25,9.40,9.90,9.00,9.35,9.70,9.45,9886,0.93,56,8174,82.68
ASHIMASYN,EQ,18-Sep-2014,9.70,9.20,9.80,9.20,9.80,9.80,9.53,7740,0.74,27,6440,83.20
ASHIMASYN,EQ,19-Sep-2014,9.80,9.15,9.70,9.15,9.30,9.30,9.44,3354,0.32,19,2115,63.06
ASHIMASYN,EQ,22-Sep-2014,9.30,9.20,9.20,8.90,9.00,9.00,9.07,6105,0.55,16,5115,83.78
ASHIMASYN,EQ,23-Sep-2014,9.00,9.35,9.35,8.60,8.75,8.75,8.84,14091,1.25,35,12445,88.32
ASHIMASYN,EQ,24-Sep-2014,8.75,8.40,9.00,8.40,8.80,8.80,8.68,4590,0.40,14,3670,79.96
ASHIMASYN,EQ,25-Sep-2014,8.80,8.50,8.80,8.50,8.50,8.50,8.55,7888,0.67,26,7868,99.75
ASHIMASYN,EQ,26-Sep-2014,8.50,8.00,9.30,8.00,8.90,8.95,8.84,13301,1.18,36,10582,79.56
ASHIMASYN,EQ,29-Sep-2014,8.95,9.50,9.50,8.75,9.00,8.80,8.93,12508,1.12,50,8891,71.08
ASHIMASYN,EQ,30-Sep-2014,8.80,9.00,9.00,8.80,9.00,8.80,8.94,2284,0.20,12,2250,98.51
ASHIMASYN,EQ,01-Oct-2014,8.80,8.40,8.40,8.40,8.40,8.40,8.40,1,0.00,1,1,100.00
ASHIMASYN,EQ,07-Oct-2014,8.40,8.50,8.50,8.25,8.25,8.25,8.46,3000,0.25,12,2800,93.33
ASHIMASYN,EQ,08-Oct-2014,8.25,8.25,8.25,8.00,8.10,8.10,8.05,3560,0.29,8,3560,100.00
ASHIMASYN,EQ,09-Oct-2014,8.10,8.15,8.95,8.15,8.35,8.35,8.51,5160,0.44,25,1580,30.62
ASHIMASYN,EQ,10-Oct-2014,8.35,7.80,9.00,7.50,8.15,8.65,8.54,4455,0.38,29,2801,62.87
ASHIMASYN,EQ,13-Oct-2014,8.65,8.85,9.80,8.35,9.00,9.00,9.21,12612,1.16,38,8367,66.34
