Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,14-Oct-2014,9.00,9.40,10.00,9.35,9.60,9.35,9.64,13032,1.26,54,10418,79.94
ASHIMASYN,EQ,16-Oct-2014,9.35,9.75,10.40,9.55,9.55,9.55,9.76,10977,1.07,35,5425,49.42
ASHIMASYN,EQ,17-Oct-2014,9.55,9.00,10.00,8.70,8.75,9.50,9.42,15242,1.44,72,11678,76.62
ASHIMASYN,EQ,20-Oct-2014,9.50,9.90,9.90,8.40,8.40,8.75,9.01,8564,0.77,51,6889,80.44
ASHIMASYN,EQ,21-Oct-2014,8.75,8.25,9.45,8.25,8.75,8.75,8.59,5826,0.50,14,5776,99.14
ASHIMASYN,EQ,22-Oct-2014,8.75,8.50,8.95,8.15,8.55,8.50,8.45,16627,1.40,27,11807,71.01
ASHIMASYN,EQ,23-Oct-2014,8.50,8.40,8.40,8.25,8.25,8.25,8.25,101,0.01,3,100,99.01
ASHIMASYN,EQ,27-Oct-2014,8.25,9.00,9.00,8.25,8.95,8.95,8.68,22908,1.99,25,12106,52.85
ASHIMASYN,EQ,28-Oct-2014,8.95,8.25,8.85,8.25,8.65,8.65,8.55,11975,1.02,37,6225,51.98
ASHIMASYN,EQ,29-Oct-2014,8.65,9.00,9.20,8.90,9.00,9.00,9.01,3459,0.31,14,3458,99.97
ASHIMASYN,EQ,30-Oct-2014,9.00,9.20,9.30,8.95,9.10,9.10,9.18,7914,0.73,19,7414,93.68
ASHIMASYN,EQ,31-Oct-2014,9.10,8.85,9.00,8.85,9.00,9.00,8.98,699,0.06,3,599,85.69
ASHIMASYN,EQ,03-Nov-2014,9.00,9.10,9.50,9.10,9.50,9.15,9.31,1450,0.14,9,950,65.52
ASHIMASYN,EQ,05-Nov-2014,9.15,9.50,9.65,9.00,9.00,9.00,9.38,16759,1.57,41,12733,75.98
ASHIMASYN,EQ,07-Nov-2014,9.00,8.10,9.45,8.10,9.10,9.10,9.10,8976,0.82,31,5575,62.11
ASHIMASYN,EQ,10-Nov-2014,9.10,8.70,9.10,8.50,9.10,9.10,8.86,9570,0.85,36,8057,84.19
ASHIMASYN,EQ,11-Nov-2014,9.10,9.00,9.10,8.80,9.10,9.05,9.02,8625,0.78,17,8125,94.20
ASHIMASYN,EQ,12-Nov-2014,9.05,9.05,9.30,9.00,9.00,9.00,9.06,3100,0.28,12,2500,80.65
ASHIMASYN,EQ,13-Nov-2014,9.00,9.05,9.05,8.00,8.70,8.40,8.49,56694,4.82,108,43893,77.42
ASHIMASYN,EQ,14-Nov-2014,8.40,8.80,9.00,8.35,8.50,8.50,8.56,5746,0.49,17,4700,81.80
ASHIMASYN,EQ,17-Nov-2014,8.50,8.40,8.90,8.00,8.40,8.35,8.29,17392,1.44,44,10736,61.73
ASHIMASYN,EQ,18-Nov-2014,8.35,8.20,8.20,7.20,7.80,7.65,7.90,4082,0.32,42,3270,80.11
ASHIMASYN,EQ,19-Nov-2014,7.65,7.40,8.50,7.30,7.60,7.60,7.57,5542,0.42,38,5112,92.24
ASHIMASYN,EQ,20-Nov-2014,7.60,8.00,8.00,7.30,7.85,7.80,7.55,8701,0.66,21,7901,90.81
ASHIMASYN,EQ,21-Nov-2014,7.80,7.35,9.20,7.05,7.35,7.35,7.70,4656,0.36,28,3602,77.36
ASHIMASYN,EQ,24-Nov-2014,7.35,7.20,7.80,7.20,7.50,7.50,7.64,6748,0.52,16,5248,77.77
ASHIMASYN,EQ,25-Nov-2014,7.50,7.80,7.80,7.40,7.40,7.40,7.61,7062,0.54,23,6076,86.04
ASHIMASYN,EQ,26-Nov-2014,7.40,7.40,8.30,7.40,8.30,8.30,7.88,5369,0.42,31,4266,79.46
ASHIMASYN,EQ,27-Nov-2014,8.30,8.95,9.85,8.80,9.75,9.55,9.18,31123,2.86,108,20859,67.02
ASHIMASYN,EQ,28-Nov-2014,9.55,9.60,10.00,9.00,9.20,9.00,9.28,15065,1.40,78,10958,72.74
ASHIMASYN,EQ,01-Dec-2014,9.00,9.20,9.25,8.90,9.00,9.00,8.97,15828,1.42,30,15638,98.80
ASHIMASYN,EQ,02-Dec-2014,9.00,9.00,9.00,8.30,8.90,8.85,8.72,12307,1.07,28,10901,88.58
ASHIMASYN,EQ,03-Dec-2014,8.85,8.30,8.90,7.65,8.45,8.40,8.40,20998,1.76,75,14180,67.53
ASHIMASYN,EQ,04-Dec-2014,8.40,9.00,9.00,8.20,8.55,8.50,8.50,4339,0.37,27,4089,94.24
ASHIMASYN,EQ,05-Dec-2014,8.50,9.00,9.00,8.15,8.15,8.15,8.38,4821,0.40,18,3196,66.29
ASHIMASYN,EQ,08-Dec-2014,8.15,8.85,8.85,8.15,8.65,8.65,8.37,802,0.07,7,801,99.88
ASHIMASYN,EQ,09-Dec-2014,8.65,8.45,8.45,8.00,8.40,8.40,8.17,4358,0.36,15,3906,89.63
ASHIMASYN,EQ,10-Dec-2014,8.40,8.10,8.30,7.95,8.25,8.25,8.12,15230,1.24,45,11761,77.22
ASHIMASYN,EQ,11-Dec-2014,8.25,8.60,8.60,7.80,8.00,8.00,8.02,5324,0.43,17,4580,86.03
ASHIMASYN,EQ,12-Dec-2014,8.00,7.85,8.30,7.50,7.80,7.55,7.82,10637,0.83,55,10127,95.21
ASHIMASYN,EQ,15-Dec-2014,7.55,7.10,7.90,6.20,7.65,7.65,7.19,12941,0.93,55,8045,62.17
ASHIMASYN,EQ,16-Dec-2014,7.65,9.00,9.00,7.15,7.15,7.20,7.51,14653,1.10,47,11940,81.49
ASHIMASYN,EQ,17-Dec-2014,7.20,7.10,7.50,7.00,7.10,7.10,7.25,16559,1.20,59,14405,86.99
ASHIMASYN,EQ,18-Dec-2014,7.10,7.80,8.40,7.50,7.60,7.60,7.72,3618,0.28,28,3250,89.83
ASHIMASYN,EQ,19-Dec-2014,7.60,8.30,8.30,7.30,7.75,7.75,7.95,2605,0.21,6,2605,100.00
ASHIMASYN,EQ,22-Dec-2014,7.75,8.00,8.10,7.50,7.90,7.90,7.96,2969,0.24,14,2967,99.93
ASHIMASYN,EQ,23-Dec-2014,7.90,8.00,9.00,7.60,8.65,8.60,8.73,23615,2.06,73,17686,74.89
ASHIMASYN,EQ,24-Dec-2014,8.60,8.30,8.70,8.30,8.70,8.70,8.67,3464,0.30,9,3458,99.83
ASHIMASYN,EQ,26-Dec-2014,8.70,8.90,9.10,8.55,8.55,8.70,8.95,23583,2.11,60,20050,85.02
ASHIMASYN,EQ,29-Dec-2014,8.70,8.95,8.95,8.50,8.50,8.60,8.59,3426,0.29,15,3050,89.03
ASHIMASYN,EQ,30-Dec-2014,8.60,7.65,9.00,7.65,8.15,8.10,8.18,11020,0.90,44,8615,78.18
ASHIMASYN,EQ,31-Dec-2014,8.10,7.95,9.70,7.85,9.70,9.45,9.12,34087,3.11,131,31058,91.11
Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,01-Jan-2015,9.45,9.90,11.30,9.90,11.30,11.30,11.11,88983,9.89,345,52809,59.35
ASHIMASYN,EQ,02-Jan-2015,11.30,12.45,12.80,11.15,11.75,11.70,11.97,145573,17.43,484,90246,61.99
ASHIMASYN,EQ,05-Jan-2015,11.70,11.00,12.60,11.00,11.40,11.35,11.60,35507,4.12,222,30141,84.89
ASHIMASYN,EQ,06-Jan-2015,11.35,11.00,11.45,10.05,10.50,10.50,10.73,42338,4.54,144,29582,69.87
ASHIMASYN,EQ,07-Jan-2015,10.50,10.50,11.10,10.35,11.00,10.95,10.67,54325,5.79,93,52328,96.32
ASHIMASYN,EQ,08-Jan-2015,10.95,11.70,11.70,10.80,11.15,10.85,11.14,34382,3.83,70,23355,67.93
ASHIMASYN,EQ,09-Jan-2015,10.85,11.00,11.00,10.35,10.45,10.45,10.61,20372,2.16,50,17454,85.68
ASHIMASYN,EQ,12-Jan-2015,10.45,11.55,11.55,10.10,10.90,10.85,10.69,37212,3.98,70,24471,65.76
ASHIMASYN,EQ,13-Jan-2015,10.85,10.00,10.95,10.00,10.55,10.85,10.53,44140,4.65,60,31585,71.56
ASHIMASYN,EQ,14-Jan-2015,10.85,10.25,10.45,9.50,10.10,10.10,10.09,20467,2.07,76,16516,80.70
ASHIMASYN,EQ,15-Jan-2015,10.10,10.90,10.95,10.05,10.50,10.50,10.50,29670,3.11,78,27880,93.97
ASHIMASYN,EQ,16-Jan-2015,10.50,10.25,11.40,10.20,11.05,11.05,10.75,36816,3.96,86,20755,56.37
ASHIMASYN,EQ,19-Jan-2015,11.05,11.00,11.50,10.80,10.90,10.90,11.21,9289,1.04,32,7447,80.17
ASHIMASYN,EQ,20-Jan-2015,10.90,10.80,11.20,10.30,10.60,10.40,10.58,41450,4.38,77,35541,85.74
ASHIMASYN,EQ,21-Jan-2015,10.40,10.85,10.85,10.20,10.25,10.25,10.39,5142,0.53,18,2704,52.59
ASHIMASYN,EQ,22-Jan-2015,10.25,10.05,10.20,9.65,10.15,9.95,9.97,11575,1.15,52,8572,74.06
ASHIMASYN,EQ,23-Jan-2015,9.95,10.05,10.05,8.90,9.35,9.30,9.37,33944,3.18,99,24004,70.72
ASHIMASYN,EQ,27-Jan-2015,9.30,9.25,9.35,9.00,9.00,9.00,9.07,25366,2.30,48,25254,99.56
ASHIMASYN,EQ,28-Jan-2015,9.00,9.30,9.40,9.00,9.00,9.00,9.26,9226,0.85,38,8626,93.50
ASHIMASYN,EQ,29-Jan-2015,9.00,9.05,9.30,9.05,9.30,9.25,9.25,5045,0.47,16,4800,95.14
ASHIMASYN,EQ,30-Jan-2015,9.25,9.05,9.05,8.30,8.80,8.75,8.53,21691,1.85,57,16659,76.80
ASHIMASYN,EQ,02-Feb-2015,8.75,9.95,9.95,8.25,9.30,8.90,8.89,4618,0.41,28,3713,80.40
ASHIMASYN,EQ,03-Feb-2015,8.90,9.00,9.25,8.50,8.85,8.85,8.92,8850,0.79,31,5307,59.97
ASHIMASYN,EQ,04-Feb-2015,8.85,9.30,9.30,8.95,8.95,9.00,9.28,9572,0.89,19,9000,94.02
ASHIMASYN,EQ,05-Feb-2015,9.00,8.80,9.95,8.80,9.00,8.80,8.87,16195,1.44,34,14635,90.37
ASHIMASYN,EQ,06-Feb-2015,8.80,9.50,9.50,8.35,8.90,8.70,8.55,20814,1.78,30,18099,86.96
ASHIMASYN,EQ,09-Feb-2015,8.70,8.00,9.10,8.00,8.55,8.35,8.48,9652,0.82,34,8705,90.19
ASHIMASYN,EQ,10-Feb-2015,8.35,9.20,9.20,8.25,8.70,8.55,8.51,4827,0.41,24,4128,85.52
ASHIMASYN,EQ,11-Feb-2015,8.55,8.35,8.85,8.30,8.50,8.45,8.39,1427,0.12,9,1077,75.47
ASHIMASYN,EQ,12-Feb-2015,8.45,8.75,10.10,8.45,9.80,10.00,9.22,35354,3.26,101,28200,79.76
ASHIMASYN,EQ,13-Feb-2015,10.00,10.05,10.60,9.60,10.60,10.55,10.17,24532,2.49,84,18194,74.16
ASHIMASYN,EQ,16-Feb-2015,10.55,10.75,10.75,9.65,9.95,9.90,10.14,11759,1.19,49,6917,58.82
ASHIMASYN,EQ,18-Feb-2015,9.90,9.90,9.90,9.50,9.50,9.55,9.76,7402,0.72,26,4966,67.09
ASHIMASYN,EQ,19-Feb-2015,9.55,9.50,9.50,9.35,9.40,9.40,9.44,2015,0.19,12,1914,94.99
ASHIMASYN,EQ,20-Feb-2015,9.40,9.90,10.00,9.50,9.60,9.60,9.71,7256,0.70,18,6395,88.13
ASHIMASYN,EQ,23-Feb-2015,9.60,9.40,9.90,8.90,9.15,9.15,9.55,15310,1.46,39,12051,78.71
ASHIMASYN,EQ,24-Feb-2015,9.15,9.00,9.25,8.80,9.25,8.95,8.97,19963,1.79,46,18537,92.86
ASHIMASYN,EQ,25-Feb-2015,8.95,8.95,9.80,8.75,9.00,9.00,9.04,8315,0.75,27,7530,90.56
ASHIMASYN,EQ,26-Feb-2015,9.00,8.80,9.00,8.50,8.80,8.80,8.61,16420,1.41,56,9433,57.45
ASHIMASYN,EQ,27-Feb-2015,8.80,8.55,10.00,8.55,10.00,10.00,9.79,32832,3.21,94,27843,84.80
ASHIMASYN,EQ,28-Feb-2015,10.00,10.00,10.25,9.15,9.45,9.45,9.96,8882,0.88,39,7241,81.52
ASHIMASYN,EQ,02-Mar-2015,9.45,9.15,9.25,9.00,9.25,9.25,9.03,1205,0.11,12,1200,99.59
ASHIMASYN,EQ,03-Mar-2015,9.25,9.00,9.80,8.70,9.15,9.05,9.13,6200,0.57,34,5064,81.68
ASHIMASYN,EQ,04-Mar-2015,9.05,9.15,9.70,8.75,9.10,9.35,9.32,45357,4.23,98,39511,87.11
ASHIMASYN,EQ,05-Mar-2015,9.35,9.15,9.90,9.00,9.30,9.45,9.32,18526,1.73,42,12212,65.92
ASHIMASYN,EQ,09-Mar-2015,9.45,9.20,11.25,9.20,10.00,10.15,10.49,88182,9.25,351,71136,80.67
ASHIMASYN,EQ,10-Mar-2015,10.15,11.35,11.35,9.70,9.95,9.75,10.00,9800,0.98,102,7874,80.35
ASHIMASYN,EQ,11-Mar-2015,9.75,9.60,9.75,8.65,8.95,8.85,9.11,18121,1.65,103,15782,87.09
ASHIMASYN,EQ,12-Mar-2015,8.85,9.55,9.60,8.75,8.80,9.05,8.92,13021,1.16,66,10916,83.83
ASHIMASYN,EQ,13-Mar-2015,9.05,9.90,9.90,8.80,8.95,8.95,9.10,1762,0.16,25,1415,80.31
ASHIMASYN,EQ,16-Mar-2015,8.95,8.80,10.00,8.20,8.80,8.95,9.14,7640,0.70,72,6237,81.64
ASHIMASYN,EQ,17-Mar-2015,8.95,8.80,9.50,8.70,9.00,8.95,9.00,5898,0.53,33,5601,94.96
ASHIMASYN,EQ,18-Mar-2015,8.95,10.20,10.20,8.35,9.00,8.75,9.95,28832,2.87,107,26878,93.22
ASHIMASYN,EQ,19-Mar-2015,8.75,8.70,9.45,8.55,9.00,8.75,8.82,7360,0.65,39,6144,83.48
ASHIMASYN,EQ,20-Mar-2015,8.75,8.55,8.90,8.35,8.35,8.35,8.54,6811,0.58,35,6791,99.71
ASHIMASYN,EQ,23-Mar-2015,8.35,8.95,8.95,8.20,8.30,8.30,8.30,84182,6.99,7,84159,99.97
ASHIMASYN,EQ,24-Mar-2015,8.30,7.80,9.30,7.80,8.20,8.20,8.28,16437,1.36,69,13592,82.69
ASHIMASYN,EQ,25-Mar-2015,8.20,8.05,8.45,7.95,8.05,8.15,8.13,3829,0.31,40,2549,66.57
ASHIMASYN,EQ,26-Mar-2015,8.15,8.80,8.80,6.95,7.45,7.55,7.58,16695,1.26,75,10821,64.82
ASHIMASYN,EQ,27-Mar-2015,7.55,7.40,8.45,7.40,7.80,7.95,8.07,49654,4.01,67,44858,90.34
ASHIMASYN,EQ,30-Mar-2015,7.95,8.55,8.90,8.10,8.35,8.35,8.34,3053,0.25,30,2061,67.51
ASHIMASYN,EQ,31-Mar-2015,8.35,8.75,8.85,7.75,8.00,8.00,8.20,4194,0.34,28,2690,64.14
ASHIMASYN,EQ,01-Apr-2015,8.00,8.40,8.85,8.05,8.15,8.25,8.31,3253,0.27,12,2252,69.23
ASHIMASYN,EQ,06-Apr-2015,8.25,8.30,9.90,8.15,9.90,9.90,9.32,69907,6.52,114,47973,68.62
ASHIMASYN,EQ,07-Apr-2015,9.90,11.35,11.40,9.30,10.80,10.55,10.54,139850,14.74,377,91629,65.52
ASHIMASYN,EQ,08-Apr-2015,10.55,10.00,10.45,9.50,9.80,9.65,9.74,11225,1.09,69,8039,71.62
ASHIMASYN,EQ,09-Apr-2015,9.65,10.00,10.00,9.15,9.80,9.80,9.76,7248,0.71,32,5527,76.26
ASHIMASYN,EQ,10-Apr-2015,9.80,10.00,10.00,9.40,9.70,9.70,9.59,11714,1.12,36,7740,66.07
ASHIMASYN,EQ,13-Apr-2015,9.70,9.55,9.95,9.40,9.60,9.60,9.57,10871,1.04,38,10285,94.61
ASHIMASYN,EQ,15-Apr-2015,9.60,9.05,10.30,8.85,9.85,9.85,9.69,5560,0.54,38,4296,77.27
ASHIMASYN,EQ,16-Apr-2015,9.85,10.20,10.25,8.95,9.90,9.80,9.69,16097,1.56,78,11400,70.82
ASHIMASYN,EQ,17-Apr-2015,9.80,9.60,9.95,9.40,9.95,9.80,9.72,11007,1.07,55,8990,81.68
ASHIMASYN,EQ,20-Apr-2015,9.80,10.95,10.95,9.15,9.35,9.35,9.62,7223,0.70,45,6636,91.87
ASHIMASYN,EQ,21-Apr-2015,9.35,9.20,9.95,9.20,9.25,9.25,9.46,4116,0.39,21,3860,93.78
ASHIMASYN,EQ,22-Apr-2015,9.25,9.05,9.85,9.05,9.75,9.75,9.27,8296,0.77,25,8119,97.87
ASHIMASYN,EQ,23-Apr-2015,9.75,9.30,9.55,9.10,9.35,9.35,9.44,4088,0.39,28,3537,86.52
ASHIMASYN,EQ,24-Apr-2015,9.35,9.00,9.70,9.00,9.05,9.05,9.23,3251,0.30,14,2650,81.51
ASHIMASYN,EQ,27-Apr-2015,9.05,10.70,10.70,8.75,8.95,9.00,8.90,16611,1.48,38,14351,86.39
ASHIMASYN,EQ,28-Apr-2015,9.00,9.45,9.45,8.85,9.00,9.00,8.98,8952,0.80,43,6200,69.26
ASHIMASYN,EQ,29-Apr-2015,9.00,9.90,9.90,8.90,9.00,9.00,9.26,28444,2.64,91,16705,58.73
ASHIMASYN,EQ,30-Apr-2015,9.00,8.90,9.10,8.20,9.00,9.05,9.00,5996,0.54,27,4300,71.71
ASHIMASYN,EQ,04-May-2015,9.05,9.20,9.20,9.00,9.00,9.00,9.03,8900,0.80,14,8900,100.00
ASHIMASYN,EQ,05-May-2015,9.00,9.15,9.35,9.10,9.10,9.10,9.23,4400,0.41,7,4400,100.00
ASHIMASYN,EQ,06-May-2015,9.10,9.10,9.10,8.75,9.00,8.95,8.95,5712,0.51,21,3699,64.76
ASHIMASYN,EQ,07-May-2015,8.95,9.80,9.80,8.80,8.80,8.80,8.88,9158,0.81,16,9057,98.90
ASHIMASYN,EQ,08-May-2015,8.80,8.75,9.35,8.75,9.15,9.15,8.86,11950,1.06,24,8944,74.85
ASHIMASYN,EQ,11-May-2015,9.15,9.00,9.00,8.80,9.00,8.95,8.98,6712,0.60,43,5703,84.97
ASHIMASYN,EQ,12-May-2015,8.95,9.00,9.20,8.80,9.05,9.05,9.11,19202,1.75,36,18650,97.13
ASHIMASYN,EQ,13-May-2015,9.05,8.80,9.15,8.65,9.15,9.15,9.00,4599,0.41,16,4446,96.67
ASHIMASYN,EQ,14-May-2015,9.15,8.80,9.00,8.75,9.00,9.00,8.92,5136,0.46,18,5030,97.94
ASHIMASYN,EQ,15-May-2015,9.00,8.90,9.00,8.85,8.85,8.85,8.91,2162,0.19,29,1981,91.63
ASHIMASYN,EQ,18-May-2015,8.85,9.00,9.00,8.75,9.00,9.00,8.96,6030,0.54,13,6030,100.00
ASHIMASYN,EQ,19-May-2015,9.00,9.10,9.40,8.80,8.85,8.85,9.06,4561,0.41,14,3810,83.53
ASHIMASYN,EQ,20-May-2015,8.85,9.45,9.45,8.85,8.85,8.85,8.88,4625,0.41,34,4125,89.19
ASHIMASYN,EQ,22-May-2015,8.85,8.70,9.15,8.70,9.15,9.00,8.98,27827,2.50,30,27370,98.36
ASHIMASYN,EQ,25-May-2015,9.00,8.70,9.20,8.60,8.95,9.00,8.98,28915,2.60,39,27695,95.78
ASHIMASYN,EQ,26-May-2015,9.00,9.10,9.10,8.80,8.85,8.80,8.90,25901,2.30,14,24900,96.14
ASHIMASYN,EQ,27-May-2015,8.80,8.65,9.40,8.50,9.00,9.05,8.88,16025,1.42,61,8230,51.36
ASHIMASYN,EQ,28-May-2015,9.05,8.80,9.15,8.75,8.95,8.95,8.95,5311,0.48,9,5310,99.98
ASHIMASYN,EQ,29-May-2015,8.95,8.85,9.20,8.85,9.05,9.05,9.03,1674,0.15,6,1074,64.16
ASHIMASYN,EQ,01-Jun-2015,9.05,9.00,9.70,8.70,8.90,8.90,8.92,11945,1.07,30,7489,62.70
ASHIMASYN,EQ,02-Jun-2015,8.90,9.00,9.40,8.85,9.05,9.00,8.98,44648,4.01,43,35176,78.79
ASHIMASYN,EQ,03-Jun-2015,9.00,8.80,9.35,8.20,8.55,8.55,8.82,13647,1.20,34,12015,88.04
ASHIMASYN,EQ,04-Jun-2015,8.55,8.30,8.95,8.00,8.65,8.65,8.39,8173,0.69,17,6093,74.55
ASHIMASYN,EQ,05-Jun-2015,8.65,8.55,8.85,8.55,8.65,8.65,8.67,3085,0.27,17,2765,89.63
ASHIMASYN,EQ,08-Jun-2015,8.65,8.60,8.60,8.50,8.50,8.50,8.57,700,0.06,2,500,71.43
ASHIMASYN,EQ,09-Jun-2015,8.50,8.50,8.70,8.10,8.45,8.40,8.35,5504,0.46,47,4495,81.67
ASHIMASYN,EQ,10-Jun-2015,8.40,8.35,8.55,8.35,8.50,8.40,8.41,1539,0.13,6,1159,75.31
ASHIMASYN,EQ,11-Jun-2015,8.40,8.35,8.80,8.20,8.65,8.65,8.29,4483,0.37,15,4450,99.26
ASHIMASYN,EQ,12-Jun-2015,8.65,8.35,8.50,8.35,8.40,8.40,8.41,6850,0.58,13,6850,100.00
ASHIMASYN,EQ,15-Jun-2015,8.40,8.30,8.45,8.30,8.30,8.30,8.32,2601,0.22,15,2300,88.43
ASHIMASYN,EQ,16-Jun-2015,8.30,9.00,9.00,8.35,8.35,8.50,8.82,2402,0.21,18,1500,62.45
ASHIMASYN,EQ,17-Jun-2015,8.50,8.75,8.90,8.55,8.75,8.75,8.75,17404,1.52,42,16904,97.13
ASHIMASYN,EQ,18-Jun-2015,8.75,9.20,9.20,8.50,9.00,9.00,8.78,10005,0.88,37,9340,93.35
ASHIMASYN,EQ,19-Jun-2015,9.00,8.80,8.80,8.15,8.20,8.25,8.21,16547,1.36,103,12252,74.04
ASHIMASYN,EQ,22-Jun-2015,8.25,8.70,9.00,8.70,8.95,8.95,8.81,16104,1.42,46,15000,93.14
ASHIMASYN,EQ,23-Jun-2015,8.95,8.95,10.70,8.95,10.70,10.70,10.35,133625,13.83,198,108907,81.50
ASHIMASYN,EQ,24-Jun-2015,10.70,11.25,12.80,10.35,12.00,12.15,12.03,313534,37.72,965,162282,51.76
ASHIMASYN,EQ,25-Jun-2015,12.15,12.50,13.00,10.45,12.75,12.70,12.43,212244,26.38,713,84540,39.83
ASHIMASYN,EQ,26-Jun-2015,12.70,12.80,13.00,12.00,12.25,12.30,12.37,70278,8.69,291,34346,48.87
ASHIMASYN,EQ,29-Jun-2015,12.30,12.05,12.60,11.10,12.55,12.50,12.10,126614,15.32,381,54892,43.35
ASHIMASYN,EQ,30-Jun-2015,12.50,12.65,13.75,12.30,13.05,13.30,13.43,443649,59.60,1230,178977,40.34
ASHIMASYN,EQ,01-Jul-2015,13.30,13.00,13.65,12.90,12.95,13.15,13.28,99730,13.25,406,71679,71.87
ASHIMASYN,EQ,02-Jul-2015,13.15,13.25,13.50,12.60,12.80,12.70,13.05,37613,4.91,200,24626,65.47
ASHIMASYN,EQ,03-Jul-2015,12.70,12.75,12.95,12.40,12.55,12.55,12.57,30207,3.80,163,27751,91.87
ASHIMASYN,EQ,06-Jul-2015,12.55,12.30,13.20,12.25,13.00,13.05,12.78,66268,8.47,133,39658,59.84
ASHIMASYN,EQ,07-Jul-2015,13.05,13.05,13.05,12.45,12.45,12.60,12.66,62028,7.86,221,39356,63.45
ASHIMASYN,EQ,08-Jul-2015,12.60,12.45,13.50,12.00,13.10,13.05,12.70,75429,9.58,161,37152,49.25
ASHIMASYN,EQ,09-Jul-2015,13.05,13.00,13.30,12.90,13.15,13.05,13.12,35375,4.64,83,27996,79.14
ASHIMASYN,EQ,10-Jul-2015,13.05,13.00,13.10,12.45,12.80,12.55,12.76,17099,2.18,109,10803,63.18
ASHIMASYN,EQ,13-Jul-2015,12.55,13.50,13.50,12.25,12.50,12.50,13.05,25882,3.38,101,18392,71.06
ASHIMASYN,EQ,14-Jul-2015,12.50,13.35,13.35,12.25,12.85,13.00,12.86,53052,6.82,181,42369,79.86
ASHIMASYN,EQ,15-Jul-2015,13.00,12.75,13.00,12.25,12.40,12.40,12.51,17135,2.14,79,11454,66.85
ASHIMASYN,EQ,16-Jul-2015,12.40,12.40,13.00,11.80,12.45,12.20,12.52,44028,5.51,84,32201,73.14
ASHIMASYN,EQ,17-Jul-2015,12.20,12.45,12.45,12.00,12.00,12.05,12.18,30159,3.67,61,25403,84.23
ASHIMASYN,EQ,20-Jul-2015,12.05,12.05,12.50,11.70,12.35,12.05,12.21,35319,4.31,116,25317,71.68
ASHIMASYN,EQ,21-Jul-2015,12.05,12.30,12.30,11.35,11.60,11.45,11.68,43224,5.05,150,35938,83.14
ASHIMASYN,EQ,22-Jul-2015,11.45,11.90,11.90,11.20,11.60,11.40,11.50,30896,3.55,138,22184,71.80
ASHIMASYN,EQ,23-Jul-2015,11.40,11.70,11.85,11.10,11.20,11.25,11.43,15716,1.80,74,11485,73.08
