Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,24-Jul-2015,11.25,11.15,11.65,11.00,11.40,11.40,11.40,14970,1.71,51,14498,96.85
ASHIMASYN,EQ,27-Jul-2015,11.40,11.25,11.65,11.05,11.25,11.20,11.22,27388,3.07,117,25987,94.88
ASHIMASYN,EQ,28-Jul-2015,11.20,11.55,11.55,11.10,11.25,11.25,11.23,12166,1.37,47,9778,80.37
ASHIMASYN,EQ,29-Jul-2015,11.25,11.30,12.35,11.30,12.35,12.35,12.13,58228,7.06,164,31374,53.88
ASHIMASYN,EQ,30-Jul-2015,12.35,12.60,13.40,12.60,13.00,12.85,12.99,36004,4.68,170,25013,69.47
ASHIMASYN,EQ,31-Jul-2015,12.85,13.25,13.25,12.50,12.50,12.60,12.78,15564,1.99,78,13569,87.18
ASHIMASYN,EQ,03-Aug-2015,12.60,12.75,13.25,12.75,12.90,12.90,12.94,23186,3.00,100,17208,74.22
ASHIMASYN,EQ,04-Aug-2015,12.90,12.80,14.15,12.65,14.15,14.15,13.97,210911,29.46,687,96659,45.83
ASHIMASYN,EQ,05-Aug-2015,14.15,14.40,14.40,13.55,14.00,13.80,13.99,157149,21.99,887,98334,62.57
ASHIMASYN,EQ,06-Aug-2015,13.80,13.80,14.30,13.15,13.15,13.15,13.37,78845,10.55,361,51292,65.05
ASHIMASYN,EQ,07-Aug-2015,13.15,12.90,13.30,12.50,12.50,12.60,12.76,33617,4.29,95,26392,78.51
ASHIMASYN,EQ,10-Aug-2015,12.60,12.20,12.90,12.05,12.15,12.15,12.34,27541,3.40,84,23546,85.49
ASHIMASYN,EQ,11-Aug-2015,12.15,12.45,12.65,11.55,12.00,11.70,11.78,21677,2.55,94,16801,77.51
ASHIMASYN,EQ,12-Aug-2015,11.70,11.35,12.20,11.30,11.45,11.55,11.74,53415,6.27,173,32000,59.91
ASHIMASYN,EQ,13-Aug-2015,11.55,11.40,11.95,11.05,11.20,11.15,11.17,31739,3.54,107,27505,86.66
ASHIMASYN,EQ,14-Aug-2015,11.15,11.45,11.55,10.80,11.40,11.05,11.30,13939,1.58,74,11560,82.93
ASHIMASYN,EQ,17-Aug-2015,11.05,11.25,11.25,10.75,11.00,10.90,11.02,20056,2.21,65,13926,69.44
ASHIMASYN,EQ,18-Aug-2015,10.90,10.75,11.40,10.75,11.00,11.00,10.92,32016,3.50,249,20913,65.32
ASHIMASYN,EQ,19-Aug-2015,11.00,11.00,11.25,10.60,10.80,10.80,10.87,64469,7.01,174,41901,64.99
ASHIMASYN,EQ,20-Aug-2015,10.80,10.65,11.30,10.60,11.30,10.85,10.94,35812,3.92,88,24772,69.17
ASHIMASYN,EQ,21-Aug-2015,10.85,10.55,10.85,10.45,10.75,10.60,10.56,35357,3.73,125,26380,74.61
ASHIMASYN,EQ,24-Aug-2015,10.60,10.10,10.90,10.10,10.10,10.10,10.12,83204,8.42,68,56992,68.50
ASHIMASYN,EQ,25-Aug-2015,10.10,10.10,10.10,9.60,9.60,9.60,9.62,26559,2.55,35,23151,87.17
ASHIMASYN,EQ,26-Aug-2015,9.60,9.95,10.00,9.50,9.50,9.55,9.73,6009,0.58,39,5842,97.22
ASHIMASYN,EQ,27-Aug-2015,9.55,9.50,10.00,9.50,10.00,10.00,9.96,14841,1.48,23,13340,89.89
ASHIMASYN,EQ,28-Aug-2015,10.00,9.50,10.50,9.50,9.60,9.60,10.16,6053,0.61,29,4722,78.01
ASHIMASYN,EQ,31-Aug-2015,9.60,9.25,9.95,9.20,9.50,9.40,9.41,11092,1.04,60,7434,67.02
ASHIMASYN,EQ,01-Sep-2015,9.40,9.80,9.85,9.55,9.75,9.75,9.80,11482,1.13,22,7500,65.32
ASHIMASYN,EQ,02-Sep-2015,9.75,10.00,10.10,9.35,9.50,9.45,9.60,7709,0.74,43,7013,90.97
ASHIMASYN,EQ,03-Sep-2015,9.45,9.30,9.85,9.30,9.80,9.80,9.52,1788,0.17,10,1508,84.34
ASHIMASYN,EQ,04-Sep-2015,9.80,9.35,9.95,9.30,9.55,9.55,9.48,8294,0.79,49,5673,68.40
ASHIMASYN,EQ,07-Sep-2015,9.55,9.15,9.95,8.70,9.00,8.95,9.06,15322,1.39,100,11555,75.41
ASHIMASYN,EQ,08-Sep-2015,8.95,9.00,9.65,8.75,9.30,9.30,9.18,21805,2.00,107,12746,58.45
ASHIMASYN,EQ,09-Sep-2015,9.30,9.75,9.75,9.05,9.15,9.10,9.21,7581,0.70,54,4729,62.38
ASHIMASYN,EQ,10-Sep-2015,9.10,9.05,9.35,8.75,8.90,8.90,9.00,4783,0.43,28,4207,87.96
ASHIMASYN,EQ,11-Sep-2015,8.90,9.25,9.30,9.00,9.10,9.10,9.21,2903,0.27,16,2829,97.45
ASHIMASYN,EQ,14-Sep-2015,9.10,9.20,9.20,8.90,9.10,9.10,8.96,2880,0.26,13,2830,98.26
ASHIMASYN,EQ,15-Sep-2015,9.10,8.75,9.10,8.75,9.05,9.05,8.94,4364,0.39,32,3622,83.00
ASHIMASYN,EQ,16-Sep-2015,9.05,9.10,9.45,9.00,9.15,9.25,9.03,13540,1.22,48,11904,87.92
ASHIMASYN,EQ,18-Sep-2015,9.25,9.30,9.60,9.10,9.60,9.25,9.33,7454,0.70,37,4909,65.86
ASHIMASYN,EQ,21-Sep-2015,9.25,9.60,9.60,9.00,9.55,9.50,9.42,3346,0.32,29,3119,93.22
ASHIMASYN,EQ,22-Sep-2015,9.50,9.30,9.65,9.15,9.50,9.50,9.48,5861,0.56,37,5093,86.90
ASHIMASYN,EQ,23-Sep-2015,9.50,9.80,9.80,9.25,9.25,9.30,9.62,3200,0.31,11,3200,100.00
ASHIMASYN,EQ,24-Sep-2015,9.30,9.30,9.65,9.25,9.40,9.40,9.40,7364,0.69,45,4770,64.77
ASHIMASYN,EQ,28-Sep-2015,9.40,9.50,10.30,8.50,9.70,9.90,9.91,43358,4.30,274,26494,61.11
ASHIMASYN,EQ,29-Sep-2015,9.90,9.70,10.80,9.70,10.50,10.35,10.40,29292,3.05,104,24547,83.80
ASHIMASYN,EQ,30-Sep-2015,10.35,10.50,10.60,10.10,10.55,10.50,10.49,42114,4.42,111,36989,87.83
ASHIMASYN,EQ,01-Oct-2015,10.50,10.75,11.55,10.05,11.45,11.40,11.16,68704,7.67,140,45802,66.67
ASHIMASYN,EQ,05-Oct-2015,11.40,12.00,12.75,11.75,12.35,12.30,12.35,47571,5.88,448,28592,60.10
ASHIMASYN,EQ,06-Oct-2015,12.30,12.15,12.15,11.55,11.65,11.65,11.89,11401,1.36,57,11180,98.06
ASHIMASYN,EQ,07-Oct-2015,11.65,11.55,12.40,11.55,11.95,12.40,11.86,12075,1.43,36,10624,87.98
ASHIMASYN,EQ,08-Oct-2015,12.40,12.40,12.45,11.95,12.00,12.00,12.07,11115,1.34,42,9491,85.39
ASHIMASYN,EQ,09-Oct-2015,12.00,12.40,13.90,11.50,12.75,13.00,12.81,36154,4.63,139,31829,88.04
ASHIMASYN,EQ,12-Oct-2015,13.00,13.40,13.45,12.55,12.65,12.65,13.08,72268,9.45,237,53816,74.47
ASHIMASYN,EQ,13-Oct-2015,12.65,12.55,13.40,12.25,13.35,13.15,12.96,20564,2.66,77,19202,93.38
ASHIMASYN,EQ,14-Oct-2015,13.15,13.10,15.50,13.00,15.00,14.95,14.64,247160,36.19,629,172680,69.87
ASHIMASYN,EQ,15-Oct-2015,14.95,15.40,16.30,14.75,15.40,15.15,15.59,252749,39.40,723,132743,52.52
ASHIMASYN,EQ,16-Oct-2015,15.15,15.90,15.95,14.10,14.35,14.40,14.89,62578,9.32,348,35554,56.82
ASHIMASYN,EQ,19-Oct-2015,14.40,14.90,15.25,14.25,14.70,14.75,14.71,44220,6.50,212,25476,57.61
ASHIMASYN,EQ,20-Oct-2015,14.75,14.50,15.00,13.85,14.35,14.05,14.49,60117,8.71,187,36361,60.48
ASHIMASYN,EQ,21-Oct-2015,14.05,14.65,16.85,14.20,16.65,16.55,16.06,398426,64.00,1207,201085,50.47
ASHIMASYN,EQ,23-Oct-2015,16.55,17.25,18.10,15.40,17.10,17.05,17.03,471546,80.29,2025,206810,43.86
ASHIMASYN,EQ,26-Oct-2015,17.05,17.00,17.50,16.10,17.15,16.80,16.93,149786,25.36,656,90732,60.57
ASHIMASYN,EQ,27-Oct-2015,16.80,16.80,16.80,14.20,16.15,16.05,15.82,102801,16.27,526,65896,64.10
ASHIMASYN,EQ,28-Oct-2015,16.05,16.45,18.40,15.95,16.60,16.40,16.93,431450,73.04,1298,237656,55.08
ASHIMASYN,EQ,29-Oct-2015,16.40,16.50,16.55,14.50,14.80,14.90,15.27,455044,69.48,1205,264733,58.18
ASHIMASYN,EQ,30-Oct-2015,14.90,12.00,12.40,11.60,11.60,11.75,11.98,245444,29.41,652,151155,61.58
ASHIMASYN,EQ,02-Nov-2015,11.75,12.00,13.20,11.75,11.95,12.00,12.40,137204,17.01,728,65715,47.90
ASHIMASYN,EQ,03-Nov-2015,12.00,12.00,12.30,11.75,11.75,11.85,11.94,20608,2.46,93,17113,83.04
ASHIMASYN,EQ,04-Nov-2015,11.85,12.20,12.20,11.80,11.90,11.90,11.93,23007,2.75,87,18596,80.83
ASHIMASYN,EQ,05-Nov-2015,11.90,12.05,12.10,11.55,11.80,11.85,11.78,61781,7.28,169,55881,90.45
ASHIMASYN,EQ,06-Nov-2015,11.85,12.15,12.50,11.75,11.75,11.85,12.24,66836,8.18,185,40143,60.06
ASHIMASYN,EQ,09-Nov-2015,11.85,11.55,11.95,11.00,11.80,11.70,11.69,12730,1.49,98,6902,54.22
ASHIMASYN,EQ,10-Nov-2015,11.70,11.50,11.95,11.35,11.45,11.55,11.55,15590,1.80,67,9306,59.69
ASHIMASYN,EQ,11-Nov-2015,11.55,12.15,12.15,11.30,11.80,11.80,11.66,20425,2.38,84,15725,76.99
ASHIMASYN,EQ,13-Nov-2015,11.80,12.40,13.00,11.55,12.90,12.55,12.36,104079,12.86,277,89700,86.18
ASHIMASYN,EQ,16-Nov-2015,12.55,12.00,12.90,11.80,11.90,11.90,11.99,55734,6.68,226,40029,71.82
ASHIMASYN,EQ,17-Nov-2015,11.90,12.05,12.05,11.45,11.45,11.50,11.70,122295,14.31,183,113117,92.50
ASHIMASYN,EQ,18-Nov-2015,11.50,11.55,11.90,11.20,11.25,11.25,11.52,51117,5.89,214,38916,76.13
ASHIMASYN,EQ,19-Nov-2015,11.25,11.25,11.60,11.20,11.40,11.35,11.35,82039,9.31,195,57651,70.27
ASHIMASYN,EQ,20-Nov-2015,11.35,11.40,11.80,11.40,11.45,11.45,11.55,143263,16.55,285,120250,83.94
ASHIMASYN,EQ,23-Nov-2015,11.45,11.75,11.90,10.80,10.85,10.90,11.12,221644,24.64,437,162536,73.33
ASHIMASYN,EQ,24-Nov-2015,10.90,11.00,11.05,10.50,10.80,10.80,10.94,112132,12.27,152,90194,80.44
ASHIMASYN,EQ,26-Nov-2015,10.80,10.75,12.00,10.75,11.60,11.55,11.54,306119,35.32,414,206773,67.55
ASHIMASYN,EQ,27-Nov-2015,11.55,11.35,11.80,11.15,11.40,11.40,11.39,157888,17.99,388,129555,82.06
ASHIMASYN,EQ,30-Nov-2015,11.40,11.25,13.35,11.10,12.85,12.70,12.56,881771,110.72,1897,520113,58.99
ASHIMASYN,EQ,01-Dec-2015,12.70,13.15,13.70,12.80,13.05,13.05,13.23,653603,86.47,1827,463139,70.86
ASHIMASYN,EQ,02-Dec-2015,13.05,13.30,13.40,12.50,12.60,12.75,12.80,437116,55.95,870,316693,72.45
ASHIMASYN,EQ,03-Dec-2015,12.75,12.75,15.30,12.75,14.15,14.35,14.57,1225381,178.55,3042,564695,46.08
ASHIMASYN,EQ,04-Dec-2015,14.35,14.30,15.70,13.85,14.80,14.85,15.15,425223,64.42,1690,221757,52.15
ASHIMASYN,EQ,07-Dec-2015,14.85,15.25,15.95,14.60,15.25,15.00,15.26,217447,33.18,824,133871,61.56
ASHIMASYN,EQ,08-Dec-2015,15.00,14.85,15.40,14.00,14.05,14.25,14.69,139954,20.56,440,107195,76.59
ASHIMASYN,EQ,09-Dec-2015,14.25,13.90,14.00,12.70,12.95,12.95,13.29,118521,15.75,426,82043,69.22
ASHIMASYN,EQ,10-Dec-2015,12.95,13.80,13.90,12.85,13.85,13.60,13.52,41178,5.57,364,22891,55.59
ASHIMASYN,EQ,11-Dec-2015,13.60,13.40,13.95,13.10,13.50,13.80,13.65,74825,10.22,287,56757,75.85
ASHIMASYN,EQ,14-Dec-2015,13.80,14.00,14.00,12.55,13.45,13.50,13.29,45924,6.10,138,36454,79.38
ASHIMASYN,EQ,15-Dec-2015,13.50,13.40,13.65,12.60,13.20,13.20,13.30,41300,5.49,193,33150,80.27
ASHIMASYN,EQ,16-Dec-2015,13.20,13.25,13.85,13.05,13.05,13.10,13.31,60555,8.06,154,51133,84.44
ASHIMASYN,EQ,17-Dec-2015,13.10,13.05,13.70,12.95,13.40,13.45,13.31,47014,6.26,183,37339,79.42
ASHIMASYN,EQ,18-Dec-2015,13.45,12.65,14.85,12.65,14.30,14.25,14.29,202774,28.97,729,131129,64.67
ASHIMASYN,EQ,21-Dec-2015,14.25,14.45,15.95,14.10,15.30,15.50,15.36,516541,79.36,1821,305654,59.17
ASHIMASYN,EQ,22-Dec-2015,15.50,15.30,15.90,14.85,15.50,15.20,15.36,119064,18.29,369,77415,65.02
ASHIMASYN,EQ,23-Dec-2015,15.20,15.55,17.85,15.55,17.85,17.45,16.83,1187522,199.90,2458,562552,47.37
ASHIMASYN,EQ,24-Dec-2015,17.45,17.85,20.90,17.05,20.90,20.90,20.27,3520270,713.71,6452,1452105,41.25
ASHIMASYN,EQ,28-Dec-2015,20.90,21.70,21.85,19.15,19.75,19.85,20.17,1180110,237.99,3516,562521,47.67
ASHIMASYN,EQ,29-Dec-2015,19.85,20.25,21.40,19.25,20.35,20.25,20.61,549807,113.31,1994,342840,62.36
ASHIMASYN,EQ,30-Dec-2015,20.25,20.45,20.90,18.55,19.70,19.50,19.86,409896,81.42,1195,261833,63.88
ASHIMASYN,EQ,31-Dec-2015,19.50,19.80,19.85,18.80,18.80,18.85,18.97,266628,50.58,1038,193936,72.74
ASHIMASYN,EQ,01-Jan-2016,18.85,19.00,20.70,18.70,20.20,20.15,19.96,415434,82.91,1317,222421,53.54
ASHIMASYN,EQ,04-Jan-2016,20.15,20.50,21.00,18.95,19.90,20.10,20.08,388900,78.09,1874,253409,65.16
ASHIMASYN,EQ,05-Jan-2016,20.10,20.10,21.45,19.85,20.75,20.90,20.71,528463,109.43,1631,307982,58.28
ASHIMASYN,EQ,06-Jan-2016,20.90,21.55,21.60,19.50,20.00,19.80,20.36,297028,60.46,1035,207419,69.83
ASHIMASYN,EQ,07-Jan-2016,19.80,18.55,20.00,18.30,18.75,18.75,18.79,144837,27.21,691,97673,67.44
ASHIMASYN,EQ,08-Jan-2016,18.75,18.85,19.60,18.60,19.20,19.20,19.13,207695,39.72,685,138628,66.75
ASHIMASYN,EQ,11-Jan-2016,19.20,18.70,19.40,17.75,18.75,18.80,18.76,198192,37.18,900,95611,48.24
ASHIMASYN,EQ,12-Jan-2016,18.80,18.75,19.20,17.15,17.70,17.75,18.02,169927,30.62,713,100438,59.11
ASHIMASYN,EQ,13-Jan-2016,17.75,18.45,18.75,16.00,17.10,17.05,16.80,241777,40.63,913,147216,60.89
ASHIMASYN,EQ,14-Jan-2016,17.05,16.00,17.40,15.45,16.20,16.00,16.27,128036,20.83,613,57773,45.12
ASHIMASYN,EQ,15-Jan-2016,16.00,16.30,16.65,14.70,15.50,15.05,15.44,124922,19.29,600,75175,60.18
ASHIMASYN,EQ,18-Jan-2016,15.05,15.10,15.50,14.30,14.30,14.30,14.45,20166,2.91,85,17855,88.54
ASHIMASYN,EQ,19-Jan-2016,14.30,13.70,14.40,13.60,14.20,14.10,13.90,150833,20.96,475,103227,68.44
ASHIMASYN,EQ,20-Jan-2016,14.10,14.00,14.00,13.40,13.40,13.40,13.41,25027,3.36,59,19302,77.12
ASHIMASYN,EQ,21-Jan-2016,13.40,13.15,14.00,12.90,13.05,13.15,13.25,64720,8.58,304,48960,75.65
ASHIMASYN,EQ,22-Jan-2016,13.15,13.25,13.80,12.80,13.80,13.80,13.52,37942,5.13,144,24005,63.27
ASHIMASYN,EQ,25-Jan-2016,13.80,14.40,14.45,13.80,14.45,14.45,14.15,23823,3.37,105,17627,73.99
ASHIMASYN,EQ,27-Jan-2016,14.45,15.15,15.15,15.15,15.15,15.15,15.15,50276,7.62,58,50271,99.99
ASHIMASYN,EQ,28-Jan-2016,15.15,15.70,15.90,14.70,15.55,15.65,15.70,114100,17.91,421,70237,61.56
ASHIMASYN,EQ,29-Jan-2016,15.65,16.20,16.20,14.95,15.00,15.35,15.32,68321,10.46,325,43085,63.06
ASHIMASYN,EQ,01-Feb-2016,15.35,15.10,15.90,14.60,14.60,14.70,15.04,40114,6.03,204,28273,70.48
ASHIMASYN,EQ,02-Feb-2016,14.70,14.50,14.70,14.00,14.20,14.20,14.39,32395,4.66,136,20739,64.02
ASHIMASYN,EQ,03-Feb-2016,14.20,13.90,14.25,13.50,13.50,13.50,13.69,39121,5.36,153,32019,81.85
ASHIMASYN,EQ,04-Feb-2016,13.50,14.00,14.00,12.85,12.85,12.85,13.13,67749,8.90,219,52193,77.04
ASHIMASYN,EQ,05-Feb-2016,12.85,12.60,13.40,12.60,13.00,13.05,12.98,47596,6.18,194,33177,69.71
ASHIMASYN,EQ,08-Feb-2016,13.05,12.50,13.40,12.50,12.70,12.80,12.94,35641,4.61,212,28676,80.46
ASHIMASYN,EQ,09-Feb-2016,12.80,11.75,12.75,11.75,12.40,12.35,12.26,33426,4.10,184,24743,74.02
ASHIMASYN,EQ,10-Feb-2016,12.35,12.10,12.30,11.70,11.95,11.90,12.06,36609,4.41,155,31429,85.85
ASHIMASYN,EQ,11-Feb-2016,11.90,11.95,11.95,10.75,10.75,10.75,10.83,103243,11.18,246,78608,76.14
ASHIMASYN,EQ,12-Feb-2016,10.75,10.10,11.40,9.70,10.80,10.75,10.29,53775,5.53,205,36439,67.76
ASHIMASYN,EQ,15-Feb-2016,10.75,11.00,11.80,10.55,11.75,11.80,11.73,40767,4.78,138,32592,79.95
ASHIMASYN,EQ,16-Feb-2016,11.80,12.00,12.40,10.65,10.75,10.85,11.30,47706,5.39,189,38259,80.20
ASHIMASYN,EQ,17-Feb-2016,10.85,10.20,11.20,9.90,11.15,11.05,10.53,36672,3.86,168,20995,57.25
ASHIMASYN,EQ,18-Feb-2016,11.05,11.00,11.75,10.60,10.85,11.00,11.32,15227,1.72,100,9958,65.40
ASHIMASYN,EQ,19-Feb-2016,11.00,10.60,11.00,10.30,10.45,10.55,10.63,18656,1.98,112,14354,76.94
ASHIMASYN,EQ,22-Feb-2016,10.55,10.20,10.95,10.15,10.60,10.65,10.63,18493,1.97,126,10874,58.80
ASHIMASYN,EQ,23-Feb-2016,10.65,10.20,10.85,10.20,10.40,10.40,10.43,8171,0.85,67,6166,75.46
ASHIMASYN,EQ,24-Feb-2016,10.40,10.00,10.50,9.50,10.50,10.25,10.16,23777,2.42,114,17032,71.63
ASHIMASYN,EQ,25-Feb-2016,10.25,10.20,10.75,10.20,10.25,10.35,10.30,11472,1.18,49,9377,81.74
ASHIMASYN,EQ,26-Feb-2016,10.35,10.60,10.65,10.00,10.50,10.30,10.19,26531,2.70,109,18450,69.54
ASHIMASYN,EQ,29-Feb-2016,10.30,10.00,11.30,10.00,11.05,10.90,10.50,47666,5.01,261,31184,65.42
ASHIMASYN,EQ,01-Mar-2016,10.90,11.00,11.75,10.80,11.20,11.35,11.42,39874,4.55,271,27684,69.43
ASHIMASYN,EQ,02-Mar-2016,11.35,11.60,12.45,11.40,12.45,12.40,12.00,99521,11.95,389,73773,74.13
ASHIMASYN,EQ,03-Mar-2016,12.40,13.55,13.60,11.70,13.35,13.20,13.28,71305,9.47,397,49437,69.33
ASHIMASYN,EQ,04-Mar-2016,13.20,13.10,13.10,12.55,12.60,12.60,12.69,41513,5.27,172,30838,74.29
ASHIMASYN,EQ,08-Mar-2016,12.60,13.15,13.15,12.20,12.45,12.25,12.36,29399,3.63,91,24339,82.79
ASHIMASYN,EQ,09-Mar-2016,12.25,11.65,12.85,11.65,12.80,12.65,12.43,22970,2.85,127,18666,81.26
ASHIMASYN,EQ,10-Mar-2016,12.65,12.85,13.20,12.30,12.40,12.35,12.85,54287,6.97,286,18903,34.82
ASHIMASYN,EQ,11-Mar-2016,12.35,12.00,12.65,11.75,11.85,11.85,12.08,90481,10.93,411,61083,67.51
ASHIMASYN,EQ,14-Mar-2016,11.85,12.00,12.30,11.65,12.30,12.25,12.06,32227,3.89,175,27736,86.06
ASHIMASYN,EQ,15-Mar-2016,12.25,12.10,12.20,11.65,11.95,11.90,11.88,23064,2.74,164,11127,48.24
ASHIMASYN,EQ,16-Mar-2016,11.90,11.75,12.25,11.65,12.00,11.80,11.89,8394,1.00,75,4059,48.36
ASHIMASYN,EQ,17-Mar-2016,11.80,12.20,12.30,11.80,11.85,11.90,11.96,8122,0.97,54,6994,86.11
ASHIMASYN,EQ,18-Mar-2016,11.90,11.90,11.90,11.50,11.55,11.55,11.71,19352,2.27,91,14795,76.45
ASHIMASYN,EQ,21-Mar-2016,11.55,11.45,11.65,11.00,11.15,11.15,11.15,27480,3.07,138,19359,70.45
ASHIMASYN,EQ,22-Mar-2016,11.15,11.15,11.70,10.80,11.25,11.25,11.47,23679,2.72,141,13718,57.93
ASHIMASYN,EQ,23-Mar-2016,11.25,10.90,11.40,10.80,11.25,11.20,11.04,11621,1.28,67,7214,62.08
ASHIMASYN,EQ,28-Mar-2016,11.20,11.25,11.25,10.70,11.00,10.95,10.87,58988,6.41,126,52805,89.52
ASHIMASYN,EQ,29-Mar-2016,10.95,10.65,11.40,10.50,10.80,10.60,10.81,193920,20.96,125,190335,98.15
ASHIMASYN,EQ,30-Mar-2016,10.60,10.25,10.90,10.10,10.55,10.75,10.42,57009,5.94,213,36865,64.67
ASHIMASYN,EQ,31-Mar-2016,10.75,10.55,11.00,10.35,10.70,10.70,10.76,45079,4.85,145,36575,81.14
ASHIMASYN,EQ,01-Apr-2016,10.70,10.75,11.20,10.75,11.20,11.20,11.15,27575,3.07,132,15160,54.98
ASHIMASYN,EQ,04-Apr-2016,11.20,11.75,11.75,11.20,11.75,11.75,11.69,28039,3.28,149,24251,86.49
ASHIMASYN,EQ,05-Apr-2016,11.75,12.15,12.25,11.55,11.85,11.85,11.99,32285,3.87,164,25010,77.47
ASHIMASYN,EQ,06-Apr-2016,11.85,11.60,12.20,11.50,12.05,12.05,11.90,9632,1.15,102,4949,51.38
ASHIMASYN,EQ,07-Apr-2016,12.05,12.05,12.65,11.80,12.40,12.45,12.48,32693,4.08,170,18870,57.72
ASHIMASYN,EQ,08-Apr-2016,12.45,12.15,12.35,11.85,12.00,12.00,12.07,20670,2.50,112,15097,73.04
ASHIMASYN,EQ,11-Apr-2016,12.00,12.00,12.40,11.95,12.05,12.10,12.14,21356,2.59,101,14118,66.11
ASHIMASYN,EQ,12-Apr-2016,12.10,11.90,12.10,11.50,12.10,11.85,11.73,51987,6.10,175,34750,66.84
ASHIMASYN,EQ,13-Apr-2016,11.85,12.00,12.30,11.80,12.00,11.90,12.00,10237,1.23,129,6646,64.92
ASHIMASYN,EQ,18-Apr-2016,11.90,12.25,12.45,11.90,12.45,12.45,12.27,85974,10.55,277,36497,42.45
