Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ASHIMASYN,EQ,20-Apr-2016,12.45,12.95,13.05,12.15,12.70,12.75,12.70,51456,6.54,224,17940,34.86
ASHIMASYN,EQ,21-Apr-2016,12.75,12.40,13.35,12.35,12.40,12.45,12.63,61321,7.75,316,25702,41.91
ASHIMASYN,EQ,22-Apr-2016,12.45,12.40,12.90,12.40,12.50,12.55,12.72,16810,2.14,75,14034,83.49
ASHIMASYN,EQ,25-Apr-2016,12.55,12.50,12.70,12.25,12.40,12.50,12.50,40182,5.02,89,36785,91.55
ASHIMASYN,EQ,26-Apr-2016,12.50,12.25,12.55,12.00,12.30,12.25,12.28,75415,9.26,209,57304,75.98
ASHIMASYN,EQ,27-Apr-2016,12.25,12.05,12.10,11.65,11.65,11.70,11.85,73967,8.76,189,64622,87.37
ASHIMASYN,EQ,28-Apr-2016,11.70,11.65,11.90,11.15,11.20,11.25,11.40,72726,8.29,225,54878,75.46
ASHIMASYN,EQ,29-Apr-2016,11.25,11.00,11.35,10.85,11.15,11.05,11.00,50789,5.58,187,38684,76.17
ASHIMASYN,EQ,02-May-2016,11.05,11.45,11.60,10.75,11.60,11.60,11.37,40137,4.56,176,34426,85.77
ASHIMASYN,EQ,03-May-2016,11.60,12.00,12.15,11.50,12.15,12.15,12.10,47047,5.69,172,45079,95.82
ASHIMASYN,EQ,04-May-2016,12.15,12.10,12.75,12.10,12.75,12.75,12.68,54158,6.87,206,51894,95.82
ASHIMASYN,EQ,05-May-2016,12.75,13.30,13.35,12.50,13.35,13.25,13.13,100813,13.24,465,66450,65.91
ASHIMASYN,EQ,06-May-2016,13.25,13.50,13.90,12.85,13.70,13.75,13.65,92128,12.57,337,41825,45.40
ASHIMASYN,EQ,09-May-2016,13.75,13.65,14.30,13.65,13.85,13.80,13.96,25445,3.55,144,22283,87.57
ASHIMASYN,EQ,10-May-2016,13.80,13.80,14.10,13.25,13.50,13.45,13.68,40229,5.50,173,31300,77.80
ASHIMASYN,EQ,11-May-2016,13.45,13.35,13.40,12.60,12.90,12.90,12.96,30484,3.95,167,21419,70.26
ASHIMASYN,EQ,12-May-2016,12.90,13.00,13.35,12.70,13.30,13.20,13.11,17780,2.33,176,14127,79.45
ASHIMASYN,EQ,13-May-2016,13.20,13.00,13.80,12.55,13.35,13.30,13.44,71729,9.64,227,57755,80.52
ASHIMASYN,EQ,16-May-2016,13.30,12.45,13.20,12.15,12.80,12.85,12.66,111300,14.09,452,66865,60.08
ASHIMASYN,EQ,17-May-2016,12.85,12.50,12.50,11.60,11.80,11.75,11.93,555249,66.24,1016,434422,78.24
ASHIMASYN,EQ,18-May-2016,11.75,11.70,12.90,11.50,12.90,12.90,12.44,511897,63.68,770,413499,80.78
ASHIMASYN,EQ,19-May-2016,12.90,13.40,13.65,12.75,12.95,12.90,13.33,354772,47.30,1104,251715,70.95
ASHIMASYN,EQ,20-May-2016,12.90,13.00,14.15,12.65,14.00,13.95,13.83,728444,100.76,1887,328964,45.16
ASHIMASYN,EQ,23-May-2016,13.95,14.00,15.30,13.85,14.90,14.85,14.93,925939,138.29,2334,487933,52.70
ASHIMASYN,EQ,24-May-2016,14.85,15.20,15.60,15.00,15.00,15.05,15.22,514327,78.26,1369,271757,52.84
ASHIMASYN,EQ,25-May-2016,15.05,15.30,15.80,14.35,14.50,14.40,14.99,269521,40.39,844,173041,64.20
ASHIMASYN,EQ,26-May-2016,14.40,14.50,14.70,14.00,14.05,14.10,14.27,82684,11.80,376,58974,71.32
ASHIMASYN,EQ,27-May-2016,14.10,14.50,14.80,14.10,14.30,14.30,14.55,143503,20.87,466,97156,67.70
ASHIMASYN,EQ,30-May-2016,14.30,14.40,15.00,13.90,14.65,14.60,14.57,188396,27.46,482,128979,68.46
ASHIMASYN,EQ,31-May-2016,14.60,14.40,14.90,14.20,14.55,14.45,14.46,75581,10.93,277,46633,61.70
ASHIMASYN,EQ,01-Jun-2016,14.45,14.70,15.15,14.25,15.10,15.10,15.10,615273,92.88,701,354940,57.69
ASHIMASYN,EQ,02-Jun-2016,15.10,15.40,15.70,15.00,15.50,15.45,15.34,231444,35.51,554,148464,64.15
ASHIMASYN,EQ,03-Jun-2016,15.45,15.45,16.20,15.45,15.75,15.85,15.97,398831,63.70,851,261403,65.54
ASHIMASYN,EQ,06-Jun-2016,15.85,15.75,16.20,15.40,15.50,15.50,15.79,85548,13.50,234,69594,81.35
ASHIMASYN,EQ,07-Jun-2016,15.50,15.70,16.10,15.35,15.65,15.55,15.71,196936,30.93,350,123961,62.94
ASHIMASYN,EQ,08-Jun-2016,15.55,15.70,15.90,15.45,15.45,15.50,15.61,66696,10.41,192,42530,63.77
ASHIMASYN,EQ,09-Jun-2016,15.50,15.65,15.75,14.90,14.90,15.00,15.16,69047,10.47,216,54450,78.86
ASHIMASYN,EQ,10-Jun-2016,15.00,15.40,15.40,14.75,15.00,14.95,14.91,57190,8.53,147,50622,88.52
ASHIMASYN,EQ,13-Jun-2016,14.95,14.70,14.90,14.30,14.70,14.55,14.53,63349,9.20,161,50950,80.43
ASHIMASYN,EQ,14-Jun-2016,14.55,14.40,15.25,14.30,15.00,15.05,14.85,89319,13.26,203,55523,62.16
ASHIMASYN,EQ,15-Jun-2016,15.05,14.90,15.25,14.70,14.95,14.95,14.94,60408,9.02,125,48767,80.73
ASHIMASYN,EQ,16-Jun-2016,14.95,14.30,15.15,14.30,14.40,14.50,14.56,91300,13.29,181,63631,69.69
ASHIMASYN,EQ,17-Jun-2016,14.50,14.75,15.10,14.35,14.50,14.50,14.66,69788,10.23,123,48550,69.57
ASHIMASYN,EQ,20-Jun-2016,14.50,14.70,14.95,14.55,14.60,14.75,14.79,68585,10.15,197,63175,92.11
ASHIMASYN,EQ,21-Jun-2016,14.75,14.80,15.05,14.45,14.80,14.85,14.68,267200,39.21,285,139207,52.10
ASHIMASYN,EQ,22-Jun-2016,14.85,15.00,15.15,14.50,14.50,14.55,14.82,130486,19.34,248,88759,68.02
ASHIMASYN,EQ,23-Jun-2016,14.55,14.50,14.70,14.35,14.35,14.45,14.51,30561,4.43,91,19915,65.16
ASHIMASYN,EQ,24-Jun-2016,14.45,14.10,14.45,13.75,14.40,14.40,14.03,169476,23.77,332,110872,65.42
ASHIMASYN,EQ,27-Jun-2016,14.40,14.30,14.95,14.20,14.85,14.85,14.79,123139,18.21,207,93504,75.93
ASHIMASYN,EQ,28-Jun-2016,14.85,14.85,15.35,14.60,14.85,14.90,14.95,255299,38.16,650,172284,67.48
ASHIMASYN,EQ,29-Jun-2016,14.90,14.90,15.15,14.90,14.90,15.00,15.00,99464,14.92,152,73922,74.32
ASHIMASYN,EQ,30-Jun-2016,15.00,14.40,15.65,14.40,15.30,15.50,15.09,268001,40.45,395,108659,40.54
ASHIMASYN,EQ,01-Jul-2016,15.50,15.80,17.05,15.50,17.05,16.80,16.59,569411,94.47,727,409179,71.86
ASHIMASYN,EQ,04-Jul-2016,16.80,17.65,17.75,16.50,16.80,16.80,17.08,365582,62.43,717,227488,62.23
ASHIMASYN,EQ,05-Jul-2016,16.80,16.30,17.70,16.25,16.65,16.90,17.10,345194,59.02,678,187176,54.22
ASHIMASYN,EQ,07-Jul-2016,16.90,16.80,18.50,16.80,18.40,18.25,17.97,982317,176.55,1749,377144,38.39
ASHIMASYN,EQ,08-Jul-2016,18.25,18.45,19.30,18.05,18.70,18.80,18.86,825651,155.70,1619,364189,44.11
ASHIMASYN,EQ,11-Jul-2016,18.80,19.40,20.00,18.90,19.65,19.40,19.51,636704,124.25,1981,372527,58.51
ASHIMASYN,EQ,12-Jul-2016,19.40,19.60,19.90,18.50,18.90,18.75,19.07,215452,41.09,871,135811,63.04
ASHIMASYN,EQ,13-Jul-2016,18.75,18.85,19.40,18.00,18.20,18.20,18.52,109655,20.31,545,78095,71.22
ASHIMASYN,EQ,14-Jul-2016,18.20,18.15,19.25,17.70,18.30,18.35,18.53,204668,37.92,1051,86676,42.35
ASHIMASYN,EQ,15-Jul-2016,18.35,18.35,18.60,17.20,17.90,17.60,17.80,362121,64.45,636,314575,86.87
ASHIMASYN,EQ,18-Jul-2016,17.60,18.10,18.50,17.05,17.25,17.50,17.87,158148,28.26,649,94097,59.50
ASHIMASYN,EQ,19-Jul-2016,17.50,17.50,18.00,16.75,17.00,17.00,17.34,219473,38.05,922,97497,44.42
ASHIMASYN,EQ,20-Jul-2016,17.00,16.70,18.70,16.70,18.70,18.70,18.26,488934,89.26,1129,289063,59.12
ASHIMASYN,EQ,21-Jul-2016,18.70,19.00,19.40,18.00,18.10,18.20,18.80,392958,73.88,1525,235259,59.87
ASHIMASYN,EQ,22-Jul-2016,18.20,18.30,19.10,17.95,18.25,18.20,18.46,204823,37.81,761,113645,55.48
ASHIMASYN,EQ,25-Jul-2016,18.20,18.25,19.35,18.25,18.85,18.95,18.89,344696,65.11,804,180898,52.48
ASHIMASYN,EQ,26-Jul-2016,18.95,19.00,19.40,18.40,18.45,18.60,18.89,259738,49.06,1034,80780,31.10
ASHIMASYN,EQ,27-Jul-2016,18.60,18.60,19.20,18.20,18.20,18.30,18.64,110517,20.60,386,75743,68.54
ASHIMASYN,EQ,28-Jul-2016,18.30,18.05,18.80,18.00,18.40,18.35,18.39,63153,11.61,225,37008,58.60
ASHIMASYN,EQ,29-Jul-2016,18.35,18.50,19.00,18.00,18.75,18.60,18.53,127430,23.61,350,84662,66.44
ASHIMASYN,EQ,01-Aug-2016,18.60,18.50,19.40,18.05,18.35,18.25,18.83,180925,34.07,433,136548,75.47
ASHIMASYN,EQ,02-Aug-2016,18.25,18.25,18.30,17.35,17.75,17.75,17.91,168811,30.23,568,115550,68.45
ASHIMASYN,EQ,03-Aug-2016,17.75,18.20,18.20,16.80,17.15,16.95,17.24,185418,31.97,431,130901,70.60
ASHIMASYN,EQ,04-Aug-2016,16.95,17.50,18.60,17.10,17.70,17.70,18.00,540976,97.38,1130,155227,28.69
ASHIMASYN,EQ,05-Aug-2016,17.70,17.90,18.45,17.60,18.10,18.00,18.12,239600,43.42,663,159221,66.45
ASHIMASYN,EQ,08-Aug-2016,18.00,18.00,18.50,17.80,18.45,18.45,18.34,204020,37.42,535,116723,57.21
ASHIMASYN,EQ,09-Aug-2016,18.45,18.45,18.95,17.80,18.10,18.00,18.44,344380,63.52,620,234765,68.17
ASHIMASYN,EQ,10-Aug-2016,18.00,18.35,18.35,17.40,17.80,17.60,17.76,89943,15.97,311,50920,56.61
ASHIMASYN,EQ,11-Aug-2016,17.60,17.65,18.70,17.50,18.40,18.40,18.19,406103,73.89,964,206934,50.96
ASHIMASYN,EQ,12-Aug-2016,18.40,18.50,18.85,17.50,17.90,17.85,18.17,286122,51.98,663,144234,50.41
ASHIMASYN,EQ,16-Aug-2016,17.85,18.20,19.20,17.80,18.35,18.35,18.58,442610,82.25,1355,186087,42.04
ASHIMASYN,EQ,17-Aug-2016,18.35,18.35,18.75,18.05,18.30,18.30,18.42,402565,74.14,887,148597,36.91
ASHIMASYN,EQ,18-Aug-2016,18.30,18.30,18.30,17.85,18.00,17.95,18.09,95035,17.19,243,72218,75.99
ASHIMASYN,EQ,19-Aug-2016,17.95,18.05,18.40,17.40,17.60,17.65,17.99,166237,29.91,511,71128,42.79
ASHIMASYN,EQ,22-Aug-2016,17.65,17.70,18.05,17.55,17.60,17.60,17.78,57976,10.31,222,42784,73.80
ASHIMASYN,EQ,23-Aug-2016,17.60,17.65,18.00,17.25,17.45,17.35,17.59,65097,11.45,269,42342,65.04
ASHIMASYN,EQ,24-Aug-2016,17.35,17.50,17.55,16.75,16.95,16.95,17.13,81069,13.89,371,48514,59.84
ASHIMASYN,EQ,25-Aug-2016,16.95,16.95,17.50,16.80,16.80,16.80,17.12,86468,14.81,285,51653,59.74
ASHIMASYN,EQ,26-Aug-2016,16.80,16.45,17.20,16.25,16.25,16.45,16.56,133133,22.05,346,108941,81.83
ASHIMASYN,EQ,29-Aug-2016,16.45,16.60,16.90,15.80,15.80,16.00,16.14,247366,39.92,650,193723,78.31
ASHIMASYN,EQ,30-Aug-2016,16.00,16.00,16.40,16.00,16.25,16.20,16.22,70447,11.42,327,40915,58.08
ASHIMASYN,EQ,31-Aug-2016,16.20,16.35,16.70,15.85,15.90,15.95,16.21,76596,12.42,308,48516,63.34
ASHIMASYN,EQ,01-Sep-2016,15.95,16.25,18.10,16.05,16.35,16.30,17.03,385906,65.74,1356,122638,31.78
ASHIMASYN,EQ,02-Sep-2016,16.30,16.25,17.00,16.00,16.25,16.25,16.44,138376,22.75,348,66516,48.07
ASHIMASYN,EQ,06-Sep-2016,16.25,16.65,19.50,16.10,18.10,18.10,17.89,747974,133.80,1301,447083,59.77
ASHIMASYN,EQ,07-Sep-2016,18.10,18.20,19.20,17.80,18.20,18.10,18.58,603789,112.18,1207,410894,68.05
ASHIMASYN,EQ,08-Sep-2016,18.10,18.25,18.55,17.70,17.80,18.10,18.14,228339,41.42,852,125355,54.90
ASHIMASYN,EQ,09-Sep-2016,18.10,17.90,17.95,17.05,17.15,17.25,17.40,138338,24.07,376,110788,80.09
ASHIMASYN,EQ,12-Sep-2016,17.25,16.80,16.95,16.15,16.50,16.50,16.56,71963,11.92,408,56491,78.50
ASHIMASYN,EQ,14-Sep-2016,16.50,16.65,17.25,16.30,16.50,16.65,16.74,122207,20.46,300,94108,77.01
ASHIMASYN,EQ,15-Sep-2016,16.65,16.90,17.00,16.45,16.50,16.50,16.71,93184,15.57,317,70795,75.97
ASHIMASYN,EQ,16-Sep-2016,16.50,16.70,16.80,16.25,16.60,16.55,16.59,99619,16.53,318,72959,73.24
ASHIMASYN,EQ,19-Sep-2016,16.55,16.50,16.75,16.05,16.05,16.10,16.35,159716,26.12,348,127330,79.72
ASHIMASYN,EQ,20-Sep-2016,16.10,16.35,16.40,15.20,15.90,15.80,15.89,375811,59.70,468,323096,85.97
ASHIMASYN,EQ,21-Sep-2016,15.80,16.00,16.15,15.50,15.50,15.50,15.73,166867,26.25,284,148739,89.14
ASHIMASYN,EQ,22-Sep-2016,15.50,15.70,16.25,15.65,16.05,16.05,15.97,114851,18.34,249,99578,86.70
ASHIMASYN,EQ,23-Sep-2016,16.05,16.00,16.25,15.85,16.00,16.00,15.99,120242,19.23,259,106141,88.27
ASHIMASYN,EQ,26-Sep-2016,16.00,15.80,15.90,15.15,15.30,15.40,15.54,107669,16.73,168,86591,80.42
ASHIMASYN,EQ,27-Sep-2016,15.40,15.45,15.80,15.15,15.35,15.20,15.39,112768,17.36,203,78403,69.53
ASHIMASYN,EQ,28-Sep-2016,15.20,15.35,15.50,15.20,15.35,15.35,15.39,94737,14.58,153,83604,88.25
ASHIMASYN,EQ,29-Sep-2016,15.35,15.55,15.55,13.30,13.90,13.80,14.26,358808,51.18,802,240463,67.02
ASHIMASYN,EQ,30-Sep-2016,13.80,14.10,15.20,13.55,14.80,14.55,14.33,170942,24.49,689,110110,64.41
ASHIMASYN,EQ,03-Oct-2016,14.55,15.45,15.45,14.25,14.85,14.85,14.94,184033,27.49,284,136894,74.39
ASHIMASYN,EQ,04-Oct-2016,14.85,14.85,15.20,14.50,14.65,14.70,14.84,115433,17.13,258,73046,63.28
ASHIMASYN,EQ,05-Oct-2016,14.70,14.95,15.10,14.60,14.80,15.00,14.92,137807,20.56,245,102815,74.61
ASHIMASYN,EQ,06-Oct-2016,15.00,15.00,15.00,14.50,14.65,14.70,14.82,76421,11.32,186,47553,62.23
ASHIMASYN,EQ,07-Oct-2016,14.70,14.70,14.80,14.25,14.50,14.45,14.46,49863,7.21,154,35898,71.99
ASHIMASYN,EQ,10-Oct-2016,14.45,14.70,15.20,14.55,14.95,14.95,15.01,261274,39.23,299,199860,76.49
ASHIMASYN,EQ,13-Oct-2016,14.95,14.95,14.95,13.75,14.00,14.00,14.21,188892,26.84,440,129741,68.69
ASHIMASYN,EQ,14-Oct-2016,14.00,14.20,14.70,13.35,13.55,13.50,13.84,316776,43.86,413,262213,82.78
ASHIMASYN,EQ,17-Oct-2016,13.50,13.90,14.70,13.30,13.95,13.65,13.86,471429,65.35,761,299017,63.43
ASHIMASYN,EQ,18-Oct-2016,13.65,13.95,15.00,13.80,14.85,14.90,14.67,426726,62.58,1007,232088,54.39
ASHIMASYN,EQ,19-Oct-2016,14.90,15.05,15.20,14.65,14.80,14.90,14.98,436637,65.40,400,377991,86.57
ASHIMASYN,EQ,20-Oct-2016,14.90,15.10,17.35,15.10,17.05,16.85,16.61,1105100,183.60,2652,499572,45.21
ASHIMASYN,EQ,21-Oct-2016,16.85,18.25,18.95,17.35,17.60,17.55,18.10,740732,134.08,2425,357787,48.30
ASHIMASYN,EQ,24-Oct-2016,17.55,17.55,18.30,17.55,18.25,18.10,18.07,408646,73.85,1023,251065,61.44
ASHIMASYN,EQ,25-Oct-2016,18.10,18.15,19.75,17.75,19.40,19.40,18.91,1579795,298.80,2302,747786,47.33
ASHIMASYN,EQ,26-Oct-2016,19.40,19.45,20.30,19.00,19.65,19.45,19.77,858285,169.72,2036,541799,63.13
ASHIMASYN,EQ,27-Oct-2016,19.45,19.40,19.60,18.10,19.00,18.75,18.72,297380,55.68,844,106108,35.68
ASHIMASYN,EQ,28-Oct-2016,18.75,18.75,19.40,17.90,19.40,19.00,18.80,432422,81.30,1041,215628,49.87
ASHIMASYN,EQ,30-Oct-2016,19.00,19.45,20.20,19.15,19.45,19.35,19.53,443026,86.51,711,342492,77.31
ASHIMASYN,EQ,01-Nov-2016,19.35,19.35,19.95,19.00,19.45,19.35,19.41,351488,68.23,527,250475,71.26
ASHIMASYN,EQ,02-Nov-2016,19.35,19.00,19.00,17.80,18.00,18.05,18.31,271262,49.67,692,213058,78.54
ASHIMASYN,EQ,03-Nov-2016,18.05,18.05,18.25,14.80,15.00,15.15,15.83,1460488,231.24,2585,953700,65.30
ASHIMASYN,EQ,04-Nov-2016,15.15,15.50,15.95,14.80,15.75,15.45,15.23,381516,58.12,1030,280231,73.45
ASHIMASYN,EQ,07-Nov-2016,15.45,15.35,17.90,15.35,16.60,16.60,16.93,496827,84.11,1120,253955,51.12
ASHIMASYN,EQ,08-Nov-2016,16.60,16.90,17.50,15.20,15.50,15.40,15.76,744108,117.25,1607,441100,59.28
ASHIMASYN,EQ,09-Nov-2016,15.40,14.10,15.70,12.55,15.50,15.25,14.34,454510,65.16,1630,268986,59.18
ASHIMASYN,EQ,10-Nov-2016,15.25,15.90,16.75,14.75,14.90,15.05,15.62,419857,65.58,1226,238416,56.79
ASHIMASYN,EQ,11-Nov-2016,15.05,14.75,15.15,14.35,14.55,14.65,14.68,162064,23.79,527,98332,60.67
ASHIMASYN,EQ,15-Nov-2016,14.65,14.85,15.00,13.55,13.75,13.70,13.87,153420,21.29,528,117756,76.75
ASHIMASYN,EQ,16-Nov-2016,13.70,14.35,14.40,13.30,13.50,13.50,13.68,280386,38.36,585,220647,78.69
ASHIMASYN,EQ,17-Nov-2016,13.50,13.85,13.95,13.30,13.70,13.55,13.59,137581,18.70,549,95470,69.39
ASHIMASYN,EQ,18-Nov-2016,13.55,13.85,14.20,13.25,14.00,13.80,13.85,96229,13.33,335,68356,71.03
ASHIMASYN,EQ,21-Nov-2016,13.80,13.65,13.80,12.85,12.85,12.90,13.14,140791,18.50,377,104759,74.41
ASHIMASYN,EQ,22-Nov-2016,12.90,13.35,14.20,12.80,13.25,13.20,13.24,212357,28.11,675,107360,50.56
ASHIMASYN,EQ,23-Nov-2016,13.20,13.50,13.50,13.00,13.30,13.35,13.23,97975,12.96,288,71126,72.60
ASHIMASYN,EQ,24-Nov-2016,13.35,13.20,14.20,13.20,13.65,13.65,13.77,117410,16.17,484,69170,58.91
ASHIMASYN,EQ,25-Nov-2016,13.65,13.90,14.75,13.70,14.70,14.65,14.35,263965,37.89,652,163151,61.81
ASHIMASYN,EQ,28-Nov-2016,14.65,14.50,15.15,14.50,14.70,14.65,14.90,205738,30.65,506,157425,76.52
ASHIMASYN,EQ,29-Nov-2016,14.65,14.90,16.05,14.70,15.30,15.25,15.45,348986,53.91,980,123510,35.39
ASHIMASYN,EQ,30-Nov-2016,15.25,15.40,15.75,14.65,15.10,15.20,15.22,94545,14.39,462,54556,57.70
ASHIMASYN,EQ,01-Dec-2016,15.20,15.00,15.45,14.75,14.80,14.85,15.01,75890,11.39,282,56993,75.10
ASHIMASYN,EQ,02-Dec-2016,14.85,14.70,15.60,14.25,14.85,14.80,15.08,136568,20.59,440,82407,60.34
ASHIMASYN,EQ,05-Dec-2016,14.80,14.80,15.05,14.50,14.95,14.80,14.84,46191,6.86,150,38524,83.40
ASHIMASYN,EQ,06-Dec-2016,14.80,14.65,15.15,14.65,14.80,14.85,14.94,84898,12.68,196,70555,83.11
ASHIMASYN,EQ,07-Dec-2016,14.85,15.10,15.10,14.40,14.40,14.70,14.86,83745,12.45,193,72344,86.39
ASHIMASYN,EQ,08-Dec-2016,14.70,14.55,15.40,14.55,15.20,15.15,15.08,58058,8.76,156,38628,66.53
ASHIMASYN,EQ,09-Dec-2016,15.15,15.35,15.35,14.90,15.00,15.00,15.11,20463,3.09,73,17950,87.72
ASHIMASYN,EQ,12-Dec-2016,15.00,15.00,15.25,14.70,14.90,15.05,14.97,32453,4.86,159,23966,73.85
ASHIMASYN,EQ,13-Dec-2016,15.05,15.05,15.20,14.65,14.80,14.85,14.92,20852,3.11,74,11051,53.00
ASHIMASYN,EQ,14-Dec-2016,14.85,14.85,14.95,14.65,14.90,14.75,14.78,30816,4.55,75,27997,90.85
ASHIMASYN,EQ,15-Dec-2016,14.75,14.50,15.50,14.50,14.90,14.90,15.05,127671,19.22,220,87249,68.34
ASHIMASYN,EQ,16-Dec-2016,14.90,15.10,15.15,14.70,14.85,14.75,14.80,57517,8.51,116,50803,88.33
ASHIMASYN,EQ,19-Dec-2016,14.75,14.90,14.95,14.65,14.65,14.75,14.77,24566,3.63,55,20910,85.12
ASHIMASYN,EQ,20-Dec-2016,14.75,14.90,15.00,14.60,14.75,14.75,14.70,54920,8.07,118,46244,84.20
ASHIMASYN,EQ,21-Dec-2016,14.75,14.60,14.80,14.50,14.60,14.60,14.62,32630,4.77,58,28385,86.99
ASHIMASYN,EQ,22-Dec-2016,14.60,14.40,14.65,13.85,14.10,14.00,14.13,70456,9.96,185,56054,79.56
ASHIMASYN,EQ,23-Dec-2016,14.00,13.80,14.40,13.80,14.05,14.00,14.16,51776,7.33,128,40366,77.96
ASHIMASYN,EQ,26-Dec-2016,14.00,13.80,13.80,13.10,13.60,13.60,13.50,71143,9.61,198,47245,66.41
ASHIMASYN,EQ,27-Dec-2016,13.60,13.60,13.85,13.30,13.75,13.70,13.53,70822,9.58,124,57412,81.07
ASHIMASYN,EQ,28-Dec-2016,13.70,13.95,14.15,13.70,13.90,13.80,13.94,40024,5.58,95,30400,75.95
ASHIMASYN,EQ,29-Dec-2016,13.80,13.80,13.90,13.60,13.80,13.80,13.69,26864,3.68,71,20620,76.76
ASHIMASYN,EQ,30-Dec-2016,13.80,13.95,14.20,13.80,13.95,14.05,14.00,56785,7.95,157,42541,74.92
